SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43.0,,良好,1.0,0.13,41,46.0,18.0,4,2.7,4.1,1.4,1.0,92.0,2017-05-25 02:00,,0.2,7.0,18.0,,,,
汐止,新北市,41.0,,良好,1.1,0.17,38,37.0,23.0,12,3.2,3.7,0.6,1.7,62.0,2017-05-25 02:00,,0.3,13.0,20.0,,,,
萬里,新北市,55.0,懸浮微粒,普通,2.7,0.15,46,52.0,74.0,11,2.2,2.5,0.2,6.0,31.0,2017-05-25 02:00,,0.2,12.0,61.0,,,,
基隆,基隆市,44.0,,良好,0.9,0.14,40,47.0,19.0,4,3.6,5.0,1.3,1.7,92.0,2017-05-25 01:00,,0.2,8.0,19.0,,,,
汐止,新北市,41.0,,良好,3.2,0.22,34,37.0,25.0,16,8.0,8.7,0.7,1.7,58.0,2017-05-25 01:00,,0.3,13.0,20.0,,,,
萬里,新北市,51.0,懸浮微粒,普通,2.1,0.14,46,53.0,88.0,14,2.2,2.5,0.3,8.8,24.0,2017-05-25 01:00,,0.2,12.0,55.0,,,,
新店,新北市,34.0,,良好,4.5,0.2,39,37.0,28.0,8,7.5,8.2,0.7,2.0,141.0,2017-05-25 01:00,,0.3,9.0,18.0,,,,
基隆,基隆市,44.0,,良好,0.6,0.17,41,48.0,20.0,7,4.8,6.2,1.4,1.6,92.0,2017-05-25 00:00,,0.2,9.0,18.0,,,,
汐止,新北市,39.0,,良好,2.2,0.25,35,37.0,21.0,17,9.6,10.0,0.4,1.3,45.0,2017-05-25 00:00,,0.3,12.0,19.0,,,,
萬里,新北市,50.0,,良好,1.7,0.16,47,54.0,83.0,12,2.9,3.3,0.4,6.7,28.0,2017-05-25 00:00,,0.2,12.0,45.0,,,,
新店,新北市,32.0,,良好,6.1,0.23,36,35.0,21.0,10,12.0,13.0,0.8,1.4,125.0,2017-05-25 00:00,,0.3,9.0,15.0,,,,
土城,新北市,34.0,,良好,3.2,0.19,40,37.0,8.0,8,9.5,9.9,0.4,1.3,133.0,2017-05-25 00:00,,0.3,7.0,13.0,,,,
板橋,新北市,29.0,,良好,3.0,0.36,29,26.0,14.0,11,19.0,21.0,1.7,1.2,114.0,2017-05-25 00:00,,0.5,9.0,18.0,,,,
新莊,新北市,30.0,,良好,2.8,0.38,32,32.0,20.0,10,15.0,17.0,1.6,2.1,99.0,2017-05-25 00:00,,0.4,8.0,17.0,,,,
菜寮,新北市,37.0,,良好,1.1,0.34,35,30.0,24.0,12,13.0,13.0,0.9,2.5,117.0,2017-05-25 00:00,,0.5,11.0,23.0,,,,
林口,新北市,41.0,,良好,0.3,0.29,34,44.0,10.0,11,12.0,13.0,0.8,1.2,137.0,2017-05-25 00:00,,0.2,9.0,11.0,,,,
淡水,新北市,38.0,,良好,0.9,0.29,31,41.0,21.0,7,6.8,8.9,2.1,,,2017-05-25 00:00,,0.2,9.0,19.0,,,,
士林,臺北市,29.0,,良好,1.3,0.23,37,31.0,18.0,2,7.2,8.5,1.3,2.1,135.0,2017-05-25 00:00,,0.3,5.0,20.0,,,,
中山,臺北市,25.0,,良好,0.5,0.38,35,27.0,22.0,14,14.0,16.0,2.0,2.3,121.0,2017-05-25 00:00,,0.6,,23.0,,,,
萬華,臺北市,42.0,,良好,0.9,0.29,36,27.0,15.0,15,13.0,14.0,1.4,1.9,92.0,2017-05-25 00:00,,0.4,13.0,21.0,,,,
古亭,臺北市,,,設備維護,,,,,,,,,,,,2017-05-25 00:00,,,,,,,,
松山,臺北市,35.0,,良好,1.6,0.29,34,32.0,3.0,8,12.0,14.0,2.0,1.1,84.0,2017-05-25 00:00,,0.4,11.0,18.0,,,,
大同,臺北市,33.0,,良好,2.5,0.89,-,,29.0,ND,27.0,45.0,18.0,,,2017-05-25 00:00,,1.6,7.0,36.0,,,,
桃園,桃園市,41.0,,良好,3.5,0.22,37,32.0,26.0,10,9.0,10.0,1.1,1.3,86.0,2017-05-25 00:00,,0.4,13.0,23.0,,,,
基隆,基隆市,39.0,,良好,1.3,0.15,41,42.0,21.0,10,1.8,2.9,1.1,1.1,95.0,2017-05-25 06:00,,0.1,9.0,21.0,,,,
汐止,新北市,42.0,,良好,1.5,0.21,31,35.0,19.0,13,11.0,12.0,1.0,1.8,55.0,2017-05-25 06:00,,0.2,13.0,20.0,,,,
萬里,新北市,62.0,懸浮微粒,普通,2.9,0.16,45,47.0,72.0,13,2.3,3.2,0.9,5.0,14.0,2017-05-25 06:00,,0.2,13.0,71.0,,,,
新店,新北市,34.0,,良好,3.5,0.21,36,37.0,25.0,9,7.0,8.1,1.1,1.6,127.0,2017-05-25 06:00,,0.2,10.0,25.0,,,,
土城,新北市,35.0,,良好,2.9,0.2,37,38.0,23.0,9,6.2,7.1,0.9,1.4,139.0,2017-05-25 06:00,,0.2,8.0,19.0,,,,
板橋,新北市,35.0,,良好,1.5,0.23,34,32.0,25.0,14,7.7,11.0,3.0,1.3,81.0,2017-05-25 06:00,,0.3,11.0,21.0,,,,
新莊,新北市,31.0,,良好,1.9,0.27,34,34.0,24.0,6,7.6,8.6,1.1,2.1,92.0,2017-05-25 06:00,,0.3,7.0,18.0,,,,
菜寮,新北市,43.0,,良好,1.6,0.25,34,35.0,27.0,13,6.0,6.7,0.7,1.6,92.0,2017-05-25 06:00,,0.3,13.0,23.0,,,,
林口,新北市,36.0,,良好,0.7,0.18,37,39.0,18.0,9,5.5,7.1,1.5,1.9,54.0,2017-05-25 06:00,,0.2,9.0,10.0,,,,
淡水,新北市,35.0,,良好,1.5,0.18,35,37.0,28.0,12,2.2,3.3,1.1,,,2017-05-25 06:00,,0.2,11.0,25.0,,,,
士林,臺北市,31.0,,良好,1.1,0.24,26,34.0,34.0,9,8.1,9.4,1.3,1.1,330.0,2017-05-25 06:00,,0.2,7.0,23.0,,,,
中山,臺北市,45.0,,良好,1.6,0.29,33,36.0,22.0,,9.8,12.0,2.6,1.6,125.0,2017-05-25 06:00,,0.3,14.0,23.0,,,,
萬華,臺北市,35.0,,良好,2.1,0.2,36,36.0,32.0,7,7.6,7.9,0.3,1.7,101.0,2017-05-25 06:00,,0.2,11.0,28.0,,,,
松山,臺北市,41.0,,良好,2.3,0.21,34,35.0,20.0,14,6.8,7.9,1.1,1.5,73.0,2017-05-25 06:00,,0.2,13.0,16.0,,,,
大同,臺北市,26.0,,良好,1.6,0.48,-,,34.0,4,17.0,23.0,6.2,,,2017-05-25 06:00,,0.6,6.0,28.0,,,,
桃園,桃園市,46.0,,良好,3.9,0.21,33,34.0,22.0,17,7.6,8.7,1.1,0.9,53.0,2017-05-25 06:00,,0.2,14.0,20.0,,,,
大園,桃園市,38.0,,良好,3.2,0.22,38,41.0,39.0,11,11.0,13.0,2.0,4.0,55.0,2017-05-25 06:00,,0.2,9.0,35.0,,,,
觀音,桃園市,39.0,,良好,5.3,0.24,33,33.0,47.0,18,16.0,16.0,0.2,3.8,71.0,2017-05-25 06:00,,0.2,12.0,40.0,,,,
大園,桃園市,44.0,,良好,2.7,0.23,40,48.0,23.0,6,13.0,13.0,0.5,4.9,48.0,2017-05-25 00:00,,0.2,11.0,24.0,,,,
觀音,桃園市,39.0,,良好,6.3,0.22,31,42.0,26.0,8,20.0,20.0,0.5,4.9,73.0,2017-05-25 00:00,,0.2,8.0,34.0,,,,
平鎮,桃園市,35.0,,良好,3.6,0.24,39,38.0,19.0,4,11.0,12.0,1.3,2.7,93.0,2017-05-25 00:00,,0.3,7.0,23.0,,,,
龍潭,桃園市,35.0,,良好,2.6,0.17,44,38.0,14.0,3,5.2,5.8,0.6,4.6,67.0,2017-05-25 00:00,,0.3,9.0,23.0,,,,
湖口,新竹縣,40.0,,良好,1.9,0.21,39,43.0,18.0,8,9.1,10.0,1.1,4.7,60.0,2017-05-25 00:00,,0.2,11.0,15.0,,,,
竹東,新竹縣,25.0,,良好,2.0,0.04,31,27.0,20.0,ND,4.1,6.0,1.9,1.7,357.0,2017-05-25 00:00,,0.1,8.0,21.0,,,,
新竹,新竹市,30.0,,良好,1.2,0.23,38,32.0,4.0,2,9.2,9.8,0.6,3.0,66.0,2017-05-25 00:00,,0.3,3.0,9.0,,,,
頭份,苗栗縣,32.0,,良好,1.7,0.19,41,33.0,11.0,8,9.1,11.0,1.7,3.2,67.0,2017-05-25 00:00,,0.3,10.0,15.0,,,,
苗栗,苗栗縣,24.0,,良好,2.7,0.25,33,26.0,21.0,2,8.6,9.4,0.9,2.9,33.0,2017-05-25 00:00,,0.3,3.0,23.0,,,,
三義,苗栗縣,28.0,,良好,1.7,0.23,24,19.0,11.0,2,7.4,8.2,0.7,3.1,37.0,2017-05-25 00:00,,0.3,9.0,17.0,,,,
豐原,臺中市,48.0,,良好,1.5,0.2,21,18.0,20.0,17,5.5,7.7,2.2,0.9,77.0,2017-05-25 00:00,,0.3,15.0,19.0,,,,
沙鹿,臺中市,30.0,,良好,1.8,0.29,23,22.0,16.0,12,13.0,15.0,1.2,3.7,10.0,2017-05-25 00:00,,0.3,9.0,18.0,,,,
大里,臺中市,40.0,,良好,1.6,0.3,21,16.0,29.0,18,11.0,13.0,2.2,1.0,42.0,2017-05-25 00:00,,0.4,12.0,27.0,,,,
忠明,臺中市,39.0,,良好,2.1,0.48,12,17.0,19.0,10,22.0,23.0,1.3,1.2,320.0,2017-05-25 00:00,,0.4,12.0,21.0,,,,
西屯,臺中市,24.0,,良好,3.1,0.31,16,22.0,24.0,10,19.0,21.0,1.9,0.5,37.0,2017-05-25 00:00,,0.2,8.0,24.0,,,,
彰化,彰化縣,42.0,,良好,2.7,0.33,16,18.0,22.0,9,15.0,16.0,1.4,1.9,14.0,2017-05-25 00:00,,0.3,13.0,30.0,,,,
線西,彰化縣,42.0,,良好,3.2,0.26,24,25.0,22.0,14,14.0,15.0,1.1,3.5,35.0,2017-05-25 00:00,,0.2,13.0,26.0,,,,
二林,彰化縣,20.0,,良好,5.3,0.38,19,20.0,6.0,6,16.0,17.0,0.9,1.9,345.0,2017-05-25 00:00,,0.2,6.0,16.0,,,,
南投,南投縣,27.0,,良好,1.6,0.26,3.6,12.0,31.0,7,11.0,12.0,1.7,0.5,83.0,2017-05-25 00:00,,0.3,8.0,29.0,,,,
斗六,雲林縣,44.0,,良好,2.3,0.2,2.5,12.0,35.0,7,13.0,16.0,2.9,0.5,90.0,2017-05-25 00:00,,0.3,14.0,34.0,,,,
崙背,雲林縣,42.0,,良好,1.4,0.15,13,20.0,20.0,14,6.9,7.1,0.2,1.8,318.0,2017-05-25 00:00,,0.1,13.0,21.0,,,,
新港,嘉義縣,27.0,,良好,1.6,0.18,8.7,17.0,38.0,7,9.2,12.0,2.8,0.7,295.0,2017-05-25 00:00,,0.2,8.0,23.0,,,,
朴子,嘉義縣,28.0,,良好,2.5,0.14,20,20.0,28.0,6,6.0,7.5,1.5,1.3,258.0,2017-05-25 00:00,,0.2,8.0,30.0,,,,
臺西,雲林縣,44.0,,良好,1.4,0.16,18,20.0,25.0,11,4.7,5.3,0.6,6.1,27.0,2017-05-25 00:00,,0.1,14.0,23.0,,,,
嘉義,嘉義市,26.0,,良好,,0.25,3.1,13.0,32.0,4,9.4,11.0,1.5,0.9,105.0,2017-05-25 00:00,,0.3,8.0,26.0,,,,
新營,臺南市,32.0,,良好,1.5,0.22,13,14.0,26.0,14,8.4,9.9,1.4,0.6,81.0,2017-05-25 00:00,,0.3,10.0,33.0,,,,
善化,臺南市,25.0,,良好,3.6,0.31,5.5,12.0,29.0,11,13.0,14.0,1.4,1.0,277.0,2017-05-25 00:00,,0.2,8.0,22.0,,,,
安南,臺南市,26.0,,良好,1.6,0.24,11,17.0,27.0,8,11.0,13.0,2.4,1.0,287.0,2017-05-25 00:00,,0.2,8.0,24.0,,,,
臺南,臺南市,33.0,,良好,2.0,0.29,15,20.0,23.0,17,11.0,11.0,0.4,0.8,219.0,2017-05-25 00:00,,0.3,10.0,20.0,,,,
美濃,高雄市,35.0,,良好,0.9,0.17,6.2,13.0,27.0,9,3.8,4.9,1.2,0.4,24.0,2017-05-25 00:00,,0.2,11.0,17.0,,,,
橋頭,高雄市,50.0,,良好,2.4,0.38,6,11.0,35.0,16,15.0,18.0,2.8,1.0,238.0,2017-05-25 00:00,,0.3,15.0,26.0,,,,
仁武,高雄市,36.0,,良好,2.6,0.37,9.7,14.0,49.0,13,16.0,18.0,2.3,1.0,320.0,2017-05-25 00:00,,0.3,9.0,39.0,,,,
鳳山,高雄市,34.0,,良好,2.9,0.41,7.3,10.0,39.0,10,16.0,17.0,0.7,1.0,9.3,2017-05-25 00:00,,0.4,10.0,37.0,,,,
大寮,高雄市,30.0,,良好,3.5,0.33,2.9,10.0,33.0,5,16.0,18.0,1.8,1.6,74.0,2017-05-25 00:00,,0.3,7.0,32.0,,,,
林園,高雄市,38.0,,良好,9.1,0.31,1.8,9.0,27.0,18,20.0,26.0,5.7,1.8,85.0,2017-05-25 00:00,,0.3,12.0,21.0,,,,
楠梓,高雄市,44.0,,良好,2.5,0.42,5.5,12.0,42.0,24,13.0,16.0,2.7,1.0,313.0,2017-05-25 00:00,,0.3,14.0,34.0,,,,
左營,高雄市,28.0,,良好,2.3,0.2,17,18.0,33.0,8,8.3,9.0,0.7,1.4,314.0,2017-05-25 00:00,,0.2,9.0,29.0,,,,
前金,高雄市,24.0,,良好,2.2,0.16,21,19.0,24.0,11,5.1,5.6,0.5,1.3,307.0,2017-05-25 00:00,,0.2,8.0,23.0,,,,
前鎮,高雄市,31.0,,良好,1.1,0.29,14,12.0,27.0,10,9.4,9.7,0.4,0.7,309.0,2017-05-25 00:00,,0.4,10.0,23.0,,,,
小港,高雄市,28.0,,良好,4.0,0.34,11,12.0,36.0,2,17.0,18.0,1.4,1.5,290.0,2017-05-25 00:00,,0.3,4.0,30.0,,,,
屏東,屏東縣,24.0,,良好,1.2,0.26,10,15.0,28.0,10,11.0,12.0,1.2,0.8,65.0,2017-05-25 00:00,,0.3,6.0,26.0,,,,
潮州,屏東縣,33.0,,良好,1.5,0.17,10,18.0,48.0,6,7.4,8.0,0.6,0.7,132.0,2017-05-25 00:00,,0.2,9.0,36.0,,,,
恆春,屏東縣,21.0,,良好,2.2,0.12,22,23.0,26.0,7,3.2,4.6,1.3,4.5,34.0,2017-05-25 00:00,,0.1,5.0,23.0,,,,
臺東,臺東縣,25.0,,良好,1.0,0.19,35,22.0,30.0,7,1.3,1.4,0.1,2.6,10.0,2017-05-25 00:00,,0.3,4.0,27.0,,,,
花蓮,花蓮縣,40.0,,良好,1.0,0.15,47,43.0,17.0,10,2.0,3.1,1.1,3.0,61.0,2017-05-25 00:00,,0.2,9.0,24.0,,,,
陽明,臺北市,45.0,,良好,1.1,0.14,46,49.0,7.0,3,1.8,2.1,0.3,,,2017-05-25 00:00,,0.1,2.0,5.0,,,,
宜蘭,宜蘭縣,38.0,,良好,0.8,0.17,42,41.0,14.0,4,3.1,3.7,0.6,0.8,287.0,2017-05-25 00:00,,0.3,4.0,20.0,,,,
冬山,宜蘭縣,41.0,,良好,1.2,0.15,40,44.0,15.0,2,3.3,4.3,1.0,1.2,254.0,2017-05-25 00:00,,0.2,4.0,17.0,,,,
三重,新北市,34.0,,良好,1.2,0.63,-,,26.0,12,26.0,38.0,12.0,,,2017-05-25 00:00,,1.3,10.0,37.0,,,,
中壢,桃園市,26.0,,良好,2.4,0.61,26,21.0,22.0,ND,21.0,29.0,7.4,1.6,289.0,2017-05-25 00:00,,0.7,8.0,28.0,,,,
竹山,南投縣,31.0,,良好,1.6,0.18,4.4,11.0,31.0,11,7.6,10.0,2.8,0.8,45.0,2017-05-25 00:00,,0.2,9.0,28.0,,,,
永和,新北市,32.0,,良好,2.1,0.37,38,35.0,16.0,14,10.0,12.0,1.6,1.7,107.0,2017-05-25 00:00,,0.5,9.0,16.0,,,,
復興,高雄市,30.0,,良好,2.4,0.44,12,14.0,25.0,13,14.0,15.0,1.8,0.5,186.0,2017-05-25 00:00,,0.6,9.0,19.0,,,,
埔里,南投縣,22.0,,良好,2.4,0.28,12,17.0,16.0,7,12.0,13.0,0.8,0.4,238.0,2017-05-25 00:00,,0.3,7.0,14.0,,,,
馬祖,連江縣,47.0,,良好,2.3,0.3,48,51.0,28.0,9,5.1,5.6,0.4,2.4,152.0,2017-05-25 00:00,,0.3,10.0,28.0,,,,
金門,金門縣,76.0,細懸浮微粒,普通,1.8,0.25,48,47.0,16.0,11,5.4,5.3,0.0,4.3,84.0,2017-05-25 00:00,,0.4,26.0,34.0,,,,
馬公,澎湖縣,46.0,,良好,2.4,0.16,30,28.0,17.0,15,2.1,3.2,1.1,1.3,8.2,2017-05-25 00:00,,0.2,14.0,18.0,,,,
關山,臺東縣,25.0,,良好,0.9,,38,27.0,18.0,7,0.9,2.0,1.1,3.0,66.0,2017-05-25 00:00,,,6.0,16.0,,,,
麥寮,雲林縣,54.0,細懸浮微粒,普通,1.7,0.17,19,20.0,37.0,21,6.5,7.6,1.1,2.3,210.0,2017-05-25 00:00,,0.2,17.0,36.0,,,,
古亭,臺北市,,,設備維護,,,,,,,,,,,,2017-05-25 01:00,,,,,,,,
土城,新北市,35.0,,良好,3.6,0.19,38,38.0,20.0,9,8.4,8.8,0.4,1.0,146.0,2017-05-25 01:00,,0.3,8.0,13.0,,,,
板橋,新北市,31.0,,良好,4.1,0.29,32,27.0,21.0,14,14.0,14.0,0.8,1.4,111.0,2017-05-25 01:00,,0.5,10.0,18.0,,,,
新莊,新北市,31.0,,良好,2.0,0.28,35,34.0,21.0,11,11.0,12.0,1.2,2.7,92.0,2017-05-25 01:00,,0.4,8.0,18.0,,,,
菜寮,新北市,36.0,,良好,1.8,0.27,35,31.0,25.0,13,8.8,9.6,0.8,2.7,110.0,2017-05-25 01:00,,0.5,11.0,23.0,,,,
林口,新北市,41.0,,良好,1.3,0.24,36,44.0,16.0,12,8.7,9.6,0.9,2.2,54.0,2017-05-25 01:00,,0.2,9.0,12.0,,,,
淡水,新北市,38.0,,良好,0.6,0.17,37,41.0,26.0,8,1.8,3.8,2.1,,,2017-05-25 01:00,,0.2,9.0,20.0,,,,
士林,臺北市,30.0,,良好,1.6,0.19,36,32.0,23.0,6,5.4,6.5,1.1,1.6,148.0,2017-05-25 01:00,,0.3,5.0,20.0,,,,
