SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
豐原,臺中市,27.0,nan,良好,2.0,0.34,29,29.0,8.0,ND,3.6,4.9,1.3,2.4,59.0,2017-01-31 00:00,,0.4,8.0,9.0,,,,
沙鹿,臺中市,48.0,nan,良好,1.8,0.34,36,32.0,27.0,16,6.7,8.2,1.5,5.5,37.0,2017-01-31 00:00,,0.4,15.0,38.0,,,,
大里,臺中市,30.0,nan,良好,1.5,0.43,23,25.0,5.0,3,13.0,14.0,0.9,1.9,302.0,2017-01-31 00:00,,0.4,9.0,18.0,,,,
忠明,臺中市,37.0,nan,良好,1.1,0.38,29,27.0,20.0,13,10.0,11.0,1.2,2.7,338.0,2017-01-31 00:00,,0.4,11.0,24.0,,,,
西屯,臺中市,44.0,nan,良好,1.7,0.34,37,34.0,24.0,12,5.0,6.0,1.0,4.2,280.0,2017-01-31 00:00,,0.4,14.0,30.0,,,,
彰化,彰化縣,58.0,細懸浮微粒,普通,0.5,0.4,29,25.0,20.0,11,8.7,10.0,1.5,2.8,58.0,2017-01-31 00:00,,0.5,18.0,41.0,,,,
線西,彰化縣,74.0,細懸浮微粒,普通,1.9,0.33,40,36.0,49.0,24,6.1,6.4,0.4,7.2,43.0,2017-01-31 00:00,,0.4,25.0,61.0,,,,
二林,彰化縣,59.0,細懸浮微粒,普通,1.1,0.33,35,32.0,36.0,17,6.8,7.8,1.1,4.4,40.0,2017-01-31 00:00,,0.4,19.0,58.0,,,,
南投,南投縣,45.0,nan,良好,1.3,0.42,21,22.0,22.0,8,13.0,15.0,2.0,1.5,320.0,2017-01-31 00:00,,0.5,14.0,33.0,,,,
斗六,雲林縣,78.0,細懸浮微粒,普通,1.4,0.4,22,24.0,31.0,19,10.0,13.0,2.4,1.9,16.0,2017-01-31 00:00,,0.4,27.0,46.0,,,,
崙背,雲林縣,81.0,細懸浮微粒,普通,3.0,0.35,34,26.0,57.0,24,6.9,8.2,1.3,3.9,80.0,2017-01-31 00:00,,0.5,28.0,78.0,,,,
新港,嘉義縣,77.0,細懸浮微粒,普通,1.9,0.37,31,25.0,46.0,22,6.2,8.2,1.9,3.8,227.0,2017-01-31 00:00,,0.5,26.0,92.0,,,,
朴子,嘉義縣,101.0,懸浮微粒,對敏感族群不良,4.7,0.43,28,29.0,70.0,15,12.0,14.0,1.2,2.6,109.0,2017-01-31 00:00,,0.4,19.0,126.0,,,,
臺西,雲林縣,83.0,細懸浮微粒,普通,2.9,0.32,38,35.0,64.0,30,4.7,5.0,0.4,10.0,28.0,2017-01-31 00:00,,0.3,28.0,53.0,,,,
嘉義,嘉義市,64.0,細懸浮微粒,普通,0.7,0.5,20,21.0,36.0,14,10.0,12.0,2.3,2.4,20.0,2017-01-31 00:00,,0.6,21.0,63.0,,,,
新營,臺南市,82.0,懸浮微粒,普通,2.3,0.44,25,23.0,50.0,10,11.0,12.0,1.2,3.4,49.0,2017-01-31 00:00,,0.5,22.0,100.0,,,,
善化,臺南市,77.0,懸浮微粒,普通,3.1,nan,18,23.0,55.0,12,12.0,15.0,2.8,2.8,332.0,2017-01-31 00:00,,nan,24.0,92.0,,,,
安南,臺南市,79.0,懸浮微粒,普通,4.2,0.45,20,27.0,67.0,22,11.0,13.0,1.7,2.4,22.0,2017-01-31 00:00,,0.4,26.0,95.0,,,,
臺南,臺南市,76.0,細懸浮微粒,普通,3.1,0.49,20,26.0,54.0,19,13.0,14.0,0.6,3.0,50.0,2017-01-31 00:00,,0.5,26.0,82.0,,,,
美濃,高雄市,85.0,懸浮微粒,普通,1.7,0.5,18,33.0,74.0,nan,10.0,12.0,1.8,1.7,274.0,2017-01-31 00:00,,0.5,nan,103.0,,,,
橋頭,高雄市,103.0,細懸浮微粒,對敏感族群不良,3.4,0.56,12,25.0,69.0,30,18.0,20.0,2.0,2.7,38.0,2017-01-31 00:00,,0.5,36.0,109.0,,,,
仁武,高雄市,108.0,細懸浮微粒,對敏感族群不良,3.4,0.59,11,28.0,80.0,34,20.0,21.0,1.9,3.3,317.0,2017-01-31 00:00,,0.5,38.0,125.0,,,,
鳳山,高雄市,109.0,懸浮微粒,對敏感族群不良,3.1,0.65,8.8,23.0,114.0,24,20.0,22.0,1.9,2.1,285.0,2017-01-31 00:00,,0.7,30.0,147.0,,,,
大寮,高雄市,90.0,懸浮微粒,普通,6.7,0.59,2.9,27.0,80.0,16,29.0,31.0,2.1,2.5,307.0,2017-01-31 00:00,,0.5,25.0,111.0,,,,
林園,高雄市,72.0,懸浮微粒,普通,6.7,0.65,3.1,31.0,76.0,8,30.0,34.0,4.4,1.2,305.0,2017-01-31 00:00,,0.5,14.0,85.0,,,,
楠梓,高雄市,109.0,細懸浮微粒,對敏感族群不良,2.9,0.56,14,29.0,100.0,28,15.0,16.0,1.5,2.9,321.0,2017-01-31 00:00,,0.5,39.0,144.0,,,,
左營,高雄市,103.0,懸浮微粒,對敏感族群不良,3.4,0.63,10,28.0,88.0,29,26.0,26.0,0.5,3.3,38.0,2017-01-31 00:00,,0.6,35.0,130.0,,,,
前金,高雄市,106.0,懸浮微粒,對敏感族群不良,3.5,0.59,9.9,28.0,120.0,15,24.0,27.0,2.8,2.8,25.0,2017-01-31 00:00,,0.6,30.0,139.0,,,,
前鎮,高雄市,100.0,懸浮微粒,普通,2.7,0.71,7.1,22.0,88.0,21,25.0,30.0,5.2,2.2,65.0,2017-01-31 00:00,,0.7,34.0,125.0,,,,
小港,高雄市,109.0,細懸浮微粒,對敏感族群不良,3.9,0.71,8,27.0,117.0,30,26.0,28.0,1.6,1.7,335.0,2017-01-31 00:00,,0.7,38.0,133.0,,,,
屏東,屏東縣,131.0,細懸浮微粒,對敏感族群不良,1.8,0.55,12,35.0,116.0,41,19.0,20.0,1.6,2.0,296.0,2017-01-31 00:00,,0.5,47.0,113.0,,,,
潮州,屏東縣,107.0,懸浮微粒,對敏感族群不良,3.4,0.55,13,44.0,166.0,9,20.0,21.0,0.7,1.7,289.0,2017-01-31 00:00,,0.5,35.0,142.0,,,,
臺東,臺東縣,49.0,nan,良好,0.9,0.41,24,26.0,34.0,nan,4.8,6.5,1.7,2.2,288.0,2017-01-31 00:00,,0.4,nan,53.0,,,,
花蓮,花蓮縣,35.0,nan,良好,1.3,0.32,46,38.0,15.0,6,3.6,4.0,0.4,4.4,73.0,2017-01-31 00:00,,0.4,6.0,19.0,,,,
陽明,臺北市,40.0,nan,良好,1.6,0.21,46,43.0,5.0,2,1.5,1.6,0.2,nan,nan,2017-01-31 00:00,,0.3,2.0,5.0,,,,
宜蘭,宜蘭縣,33.0,nan,良好,1.2,0.35,42,36.0,30.0,12,4.4,4.9,0.4,1.4,211.0,2017-01-31 00:00,,0.4,7.0,25.0,,,,
冬山,宜蘭縣,35.0,nan,良好,1.2,0.3,45,38.0,25.0,11,2.4,3.7,1.3,1.6,246.0,2017-01-31 00:00,,0.4,8.0,23.0,,,,
三重,新北市,30.0,nan,良好,1.5,0.7,-,nan,37.0,ND,25.0,51.0,26.0,nan,nan,2017-01-31 00:00,,1.1,2.0,32.0,,,,
關山,臺東縣,29.0,nan,良好,1.5,nan,31,31.0,15.0,3,2.6,4.4,1.8,4.0,60.0,2017-01-31 00:00,,nan,4.0,21.0,,,,
麥寮,雲林縣,117.0,懸浮微粒,對敏感族群不良,4.5,0.35,37,35.0,99.0,29,8.4,10.0,1.6,6.3,73.0,2017-01-31 00:00,,0.3,31.0,167.0,,,,
基隆,基隆市,60.0,細懸浮微粒,普通,1.1,0.16,45,44.0,20.0,9,2.3,3.7,1.4,1.9,85.0,2017-01-31 02:00,,0.3,19.0,30.0,,,,
汐止,新北市,67.0,細懸浮微粒,普通,2.6,0.19,42,42.0,34.0,23,4.7,5.7,1.0,3.3,41.0,2017-01-31 02:00,,0.3,22.0,30.0,,,,
萬里,新北市,nan,nan,設備維護,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2017-01-31 02:00,,nan,nan,nan,,,,
新店,新北市,49.0,nan,良好,1.3,0.2,44,39.0,20.0,15,3.9,5.1,1.2,2.3,92.0,2017-01-31 02:00,,0.3,15.0,17.0,,,,
大同,臺北市,35.0,nan,良好,1.8,0.48,-,nan,46.0,14,10.0,13.0,2.9,nan,nan,2017-01-31 01:00,,0.6,9.0,38.0,,,,
麥寮,雲林縣,111.0,懸浮微粒,對敏感族群不良,4.7,0.33,36,35.0,84.0,30,8.7,11.0,1.9,7.2,82.0,2017-01-31 01:00,,0.3,30.0,151.0,,,,
基隆,基隆市,44.0,nan,良好,1.1,0.16,43,44.0,17.0,6.0,0.8,2.5,1.7,1.7,85.0,2017-01-31 05:00,,0.2,14.0,25.0,,,,
桃園,桃園市,38.0,nan,良好,2.6,0.24,43,38.0,32.0,21,5.2,5.9,0.7,3.0,86.0,2017-01-31 01:00,,0.4,12.0,23.0,,,,
大園,桃園市,75.0,細懸浮微粒,普通,2.7,0.22,43,40.0,57.0,13,8.2,8.7,0.6,7.9,52.0,2017-01-31 01:00,,0.3,25.0,58.0,,,,
觀音,桃園市,82.0,細懸浮微粒,普通,1.4,0.21,44,42.0,55.0,26,4.8,5.3,0.5,8.6,77.0,2017-01-31 01:00,,0.3,28.0,59.0,,,,
平鎮,桃園市,36.0,nan,良好,0.7,0.23,42,36.0,34.0,13,5.5,7.3,1.8,4.7,62.0,2017-01-31 01:00,,0.4,11.0,29.0,,,,
龍潭,桃園市,46.0,nan,良好,1.9,0.24,40,36.0,30.0,19,4.2,5.2,1.0,8.4,54.0,2017-01-31 01:00,,0.3,14.0,28.0,,,,
湖口,新竹縣,68.0,細懸浮微粒,普通,2.9,0.21,42,43.0,33.0,26,4.4,5.3,0.9,7.7,48.0,2017-01-31 01:00,,0.3,22.0,37.0,,,,
竹東,新竹縣,32.0,nan,良好,1.5,0.27,39,35.0,14.0,9,4.7,5.7,1.0,5.4,64.0,2017-01-31 01:00,,0.3,8.0,19.0,,,,
新竹,新竹市,68.0,細懸浮微粒,普通,2.3,0.25,40,37.0,34.0,23,37.0,43.0,6.3,5.5,77.0,2017-01-31 01:00,,0.3,22.0,38.0,,,,
頭份,苗栗縣,53.0,細懸浮微粒,普通,1.8,0.26,42,38.0,24.0,15,8.3,8.6,0.4,3.2,75.0,2017-01-31 01:00,,0.4,16.0,27.0,,,,
苗栗,苗栗縣,33.0,nan,良好,2.0,0.29,42,36.0,25.0,10,5.3,6.8,1.5,4.6,50.0,2017-01-31 01:00,,0.4,9.0,28.0,,,,
三義,苗栗縣,34.0,nan,良好,0.9,0.3,36,32.0,15.0,9,4.1,5.0,0.9,5.2,41.0,2017-01-31 01:00,,0.3,11.0,20.0,,,,
豐原,臺中市,26.0,nan,良好,1.4,0.33,28,28.0,10.0,3,3.4,4.9,1.4,2.0,64.0,2017-01-31 01:00,,0.4,7.0,10.0,,,,
沙鹿,臺中市,44.0,nan,良好,1.6,0.3,37,32.0,24.0,11,5.9,7.4,1.6,6.0,25.0,2017-01-31 01:00,,0.4,14.0,34.0,,,,
大里,臺中市,28.0,nan,良好,1.0,0.38,26,24.0,2.0,5,11.0,11.0,0.7,2.1,304.0,2017-01-31 01:00,,0.4,9.0,17.0,,,,
忠明,臺中市,36.0,nan,良好,1.1,0.36,32,27.0,17.0,9,8.3,9.4,1.0,1.9,327.0,2017-01-31 01:00,,0.4,11.0,23.0,,,,
西屯,臺中市,44.0,nan,良好,0.9,0.35,39,34.0,15.0,11,4.5,5.8,1.3,3.9,56.0,2017-01-31 01:00,,0.4,14.0,27.0,,,,
彰化,彰化縣,52.0,細懸浮微粒,普通,0.7,0.36,32,25.0,9.0,12,6.8,7.8,1.0,2.6,321.0,2017-01-31 01:00,,0.5,16.0,34.0,,,,
線西,彰化縣,71.0,細懸浮微粒,普通,1.9,0.29,40,37.0,49.0,23,5.5,6.2,0.7,6.7,47.0,2017-01-31 01:00,,0.4,24.0,57.0,,,,
二林,彰化縣,59.0,細懸浮微粒,普通,0.9,0.31,35,32.0,30.0,17,7.1,8.3,1.2,5.6,36.0,2017-01-31 01:00,,0.4,19.0,55.0,,,,
南投,南投縣,43.0,nan,良好,2.0,0.43,21,20.0,20.0,9,12.0,14.0,1.8,1.4,54.0,2017-01-31 01:00,,0.5,13.0,32.0,,,,
斗六,雲林縣,72.0,細懸浮微粒,普通,1.8,0.37,24,23.0,34.0,17,10.0,12.0,2.3,1.9,24.0,2017-01-31 01:00,,0.4,24.0,45.0,,,,
崙背,雲林縣,78.0,細懸浮微粒,普通,2.5,0.35,35,26.0,41.0,24,6.5,7.8,1.3,4.6,155.0,2017-01-31 01:00,,0.5,26.0,73.0,,,,
新港,嘉義縣,74.0,細懸浮微粒,普通,2.2,0.36,31,25.0,42.0,19,6.2,8.2,2.0,3.6,300.0,2017-01-31 01:00,,0.5,25.0,86.0,,,,
朴子,嘉義縣,99.0,懸浮微粒,普通,3.5,0.42,29,28.0,68.0,15,11.0,12.0,1.1,2.5,118.0,2017-01-31 01:00,,0.4,19.0,123.0,,,,
臺西,雲林縣,79.0,細懸浮微粒,普通,2.0,0.29,37,35.0,56.0,25,5.0,5.6,0.5,11.0,33.0,2017-01-31 01:00,,0.3,27.0,53.0,,,,
嘉義,嘉義市,59.0,細懸浮微粒,普通,0.4,0.48,22,20.0,44.0,12,9.7,12.0,2.6,3.0,22.0,2017-01-31 01:00,,0.6,19.0,60.0,,,,
新營,臺南市,79.0,懸浮微粒,普通,2.0,0.38,27,22.0,43.0,19,10.0,11.0,1.1,3.0,31.0,2017-01-31 01:00,,0.5,21.0,95.0,,,,
善化,臺南市,74.0,懸浮微粒,普通,2.7,nan,21,20.0,55.0,17,10.0,13.0,2.7,3.4,325.0,2017-01-31 01:00,,nan,22.0,88.0,,,,
安南,臺南市,75.0,懸浮微粒,普通,3.4,0.47,20,24.0,62.0,19,12.0,13.0,1.5,3.6,309.0,2017-01-31 01:00,,0.4,25.0,89.0,,,,
臺南,臺南市,72.0,細懸浮微粒,普通,3.3,0.53,20,23.0,52.0,20,14.0,14.0,0.6,2.9,42.0,2017-01-31 01:00,,0.5,24.0,75.0,,,,
美濃,高雄市,78.0,懸浮微粒,普通,1.5,0.5,17,27.0,58.0,nan,9.0,11.0,1.8,0.7,90.0,2017-01-31 01:00,,0.5,nan,94.0,,,,
橋頭,高雄市,98.0,細懸浮微粒,普通,2.9,0.53,14,21.0,56.0,28,15.0,17.0,2.0,3.0,346.0,2017-01-31 01:00,,0.5,35.0,96.0,,,,
仁武,高雄市,101.0,細懸浮微粒,對敏感族群不良,2.8,0.57,11,22.0,63.0,21,19.0,21.0,1.8,1.7,319.0,2017-01-31 01:00,,0.5,36.0,111.0,,,,
鳳山,高雄市,104.0,懸浮微粒,對敏感族群不良,5.0,0.62,4.9,17.0,89.0,27,24.0,26.0,2.1,1.7,66.0,2017-01-31 01:00,,0.7,30.0,133.0,,,,
大寮,高雄市,80.0,懸浮微粒,普通,7.1,0.57,4.7,20.0,57.0,15,25.0,26.0,1.7,3.0,321.0,2017-01-31 01:00,,0.5,23.0,97.0,,,,
林園,高雄市,68.0,懸浮微粒,普通,7.3,0.66,3.8,22.0,59.0,6,29.0,35.0,6.1,2.7,27.0,2017-01-31 01:00,,0.6,12.0,79.0,,,,
楠梓,高雄市,102.0,懸浮微粒,對敏感族群不良,2.7,0.58,13,23.0,82.0,19,15.0,17.0,1.3,2.3,328.0,2017-01-31 01:00,,0.5,35.0,128.0,,,,
左營,高雄市,93.0,懸浮微粒,普通,3.5,0.58,13,23.0,66.0,24,22.0,23.0,0.5,3.1,17.0,2017-01-31 01:00,,0.6,32.0,115.0,,,,
前金,高雄市,103.0,懸浮微粒,對敏感族群不良,3.4,0.58,11,23.0,102.0,5,22.0,24.0,2.2,2.4,336.0,2017-01-31 01:00,,0.6,25.0,131.0,,,,
前鎮,高雄市,90.0,懸浮微粒,普通,2.6,0.69,6.9,17.0,74.0,11,23.0,28.0,4.7,1.5,320.0,2017-01-31 01:00,,0.8,29.0,111.0,,,,
小港,高雄市,106.0,細懸浮微粒,對敏感族群不良,3.9,0.68,7,21.0,83.0,36,25.0,27.0,2.0,1.4,57.0,2017-01-31 01:00,,0.7,38.0,123.0,,,,
屏東,屏東縣,125.0,細懸浮微粒,對敏感族群不良,1.8,0.55,11,27.0,86.0,36,18.0,19.0,1.3,0.7,333.0,2017-01-31 01:00,,0.6,45.0,109.0,,,,
潮州,屏東縣,108.0,懸浮微粒,對敏感族群不良,4.0,0.6,8,36.0,135.0,22,23.0,24.0,0.9,1.0,296.0,2017-01-31 01:00,,0.5,32.0,143.0,,,,
恆春,屏東縣,nan,nan,設備維護,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2017-01-31 01:00,,nan,nan,nan,,,,
臺東,臺東縣,50.0,nan,良好,0.9,0.41,24,25.0,28.0,nan,4.8,6.5,1.7,1.7,301.0,2017-01-31 01:00,,0.4,nan,54.0,,,,
花蓮,花蓮縣,36.0,nan,良好,1.6,0.3,46,39.0,13.0,12,3.4,3.8,0.4,4.4,76.0,2017-01-31 01:00,,0.4,6.0,16.0,,,,
陽明,臺北市,42.0,nan,良好,1.4,0.18,46,45.0,4.0,ND,1.2,1.3,0.1,nan,nan,2017-01-31 01:00,,0.3,2.0,5.0,,,,
宜蘭,宜蘭縣,34.0,nan,良好,1.7,0.31,43,37.0,28.0,9,3.2,3.7,0.6,1.5,212.0,2017-01-31 01:00,,0.4,8.0,25.0,,,,
冬山,宜蘭縣,36.0,nan,良好,1.4,0.27,44,39.0,19.0,10,2.4,3.7,1.3,1.6,262.0,2017-01-31 01:00,,0.3,8.0,22.0,,,,
三重,新北市,31.0,nan,良好,1.8,0.58,-,nan,39.0,ND,24.0,53.0,29.0,nan,nan,2017-01-31 01:00,,1.0,2.0,33.0,,,,
中壢,桃園市,31.0,nan,良好,2.2,0.38,41,32.0,27.0,5,6.4,8.7,2.3,2.5,121.0,2017-01-31 01:00,,0.6,9.0,33.0,,,,
竹山,南投縣,67.0,細懸浮微粒,普通,2.4,0.45,13,18.0,24.0,18,15.0,16.0,0.8,1.3,38.0,2017-01-31 01:00,,0.5,22.0,48.0,,,,
