SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
仁武,高雄市,103,細懸浮微粒,對敏感族群不良,2.7,0.55,5,23.0,78,29,30.0,33.0,2.2,2.6,321.0,2017-02-26 00:00,,0.5,36.0,72,,,,
鳳山,高雄市,96,細懸浮微粒,普通,5.1,0.76,1.8,18.0,61,38,35.0,48.0,13.0,1.9,269.0,2017-02-26 00:00,,0.7,34.0,69,,,,
大寮,高雄市,112,細懸浮微粒,對敏感族群不良,4.6,0.72,1.8,25.0,106,60,34.0,39.0,4.8,2.2,314.0,2017-02-26 00:00,,0.6,40.0,78,,,,
林園,高雄市,36,nan,良好,9.0,0.59,9.2,35.0,52,13,28.0,30.0,1.8,2.4,285.0,2017-02-26 00:00,,0.4,8.0,39,,,,
楠梓,高雄市,122,細懸浮微粒,對敏感族群不良,2.1,0.5,4.5,22.0,71,32,26.0,28.0,2.3,2.5,360.0,2017-02-26 00:00,,0.4,44.0,69,,,,
左營,高雄市,96,細懸浮微粒,普通,3.5,0.54,3.8,24.0,57,37,33.0,33.0,0.2,2.2,64.0,2017-02-26 00:00,,0.5,34.0,57,,,,
前金,高雄市,91,細懸浮微粒,普通,3.1,0.59,5,25.0,59,35,29.0,31.0,2.3,3.5,339.0,2017-02-26 00:00,,0.6,32.0,64,,,,
前鎮,高雄市,95,細懸浮微粒,普通,2.6,0.91,3.5,22.0,70,30,34.0,43.0,8.7,2.1,280.0,2017-02-26 00:00,,0.8,33.0,67,,,,
小港,高雄市,107,細懸浮微粒,對敏感族群不良,7.9,0.88,3.5,23.0,74,42,41.0,54.0,13.0,2.2,290.0,2017-02-26 00:00,,0.7,38.0,64,,,,
屏東,屏東縣,112,細懸浮微粒,對敏感族群不良,3.1,0.51,9.6,29.0,61,29,24.0,26.0,1.9,2.1,288.0,2017-02-26 00:00,,0.6,40.0,67,,,,
潮州,屏東縣,123,細懸浮微粒,對敏感族群不良,1.2,0.58,10,46.0,78,49,25.0,27.0,1.6,1.3,45.0,2017-02-26 00:00,,0.5,44.0,83,,,,
恆春,屏東縣,42,nan,良好,2.1,0.15,41,45.0,15,7,1.1,2.9,1.8,7.3,27.0,2017-02-26 00:00,,0.1,7.0,16,,,,
臺東,臺東縣,24,nan,良好,1.2,0.24,29,26.0,8,4,3.7,4.6,0.9,2.4,289.0,2017-02-26 00:00,,0.4,3.0,12,,,,
花蓮,花蓮縣,15,nan,良好,1.6,0.39,18,16.0,11,nan,16.0,18.0,2.5,1.4,313.0,2017-02-26 00:00,,0.5,nan,14,,,,
陽明,臺北市,44,nan,良好,1.0,0.13,47,47.0,3,ND,0.9,1.3,0.4,nan,nan,2017-02-26 00:00,,0.1,2.0,5,,,,
宜蘭,宜蘭縣,26,nan,良好,1.3,0.16,38,28.0,25,6,4.0,5.1,1.1,1.6,211.0,2017-02-26 00:00,,0.3,6.0,20,,,,
冬山,宜蘭縣,34,nan,良好,3.6,0.14,38,37.0,22,ND,7.6,8.6,1.0,2.0,219.0,2017-02-26 00:00,,0.2,2.0,14,,,,
三重,新北市,42,nan,良好,2.4,1.31,-,nan,26,12,44.0,109.0,66.0,nan,nan,2017-02-26 00:00,,1.7,10.0,30,,,,
中壢,桃園市,25,nan,良好,1.9,0.34,33,24.0,20,11,14.0,17.0,2.7,1.5,70.0,2017-02-26 00:00,,0.5,8.0,19,,,,
竹山,南投縣,94,細懸浮微粒,普通,2.1,0.35,12,12.0,41,36,19.0,20.0,1.3,1.3,38.0,2017-02-26 00:00,,0.4,33.0,46,,,,
永和,新北市,27,nan,良好,1.5,0.46,34,29.0,6,7,13.0,16.0,2.5,1.3,108.0,2017-02-26 00:00,,0.5,6.0,9,,,,
復興,高雄市,104,細懸浮微粒,對敏感族群不良,2.8,0.87,3.1,22.0,57,37,35.0,44.0,9.5,1.3,252.0,2017-02-26 00:00,,0.9,37.0,58,,,,
埔里,南投縣,99,細懸浮微粒,普通,1.2,0.48,7.3,14.0,43,30,13.0,15.0,1.3,0.6,255.0,2017-02-26 00:00,,0.5,35.0,48,,,,
馬祖,連江縣,65,細懸浮微粒,普通,1.8,0.22,44,44.0,31,13,2.7,3.1,0.4,5.7,61.0,2017-02-26 00:00,,0.3,21.0,36,,,,
金門,金門縣,58,細懸浮微粒,普通,1.9,0.35,30,30.0,25,17,8.6,9.6,1.0,3.2,68.0,2017-02-26 00:00,,0.4,18.0,26,,,,
馬公,澎湖縣,39,nan,良好,1.3,0.24,42,42.0,25,9,1.7,3.0,1.3,5.7,69.0,2017-02-26 00:00,,0.2,11.0,19,,,,
關山,臺東縣,28,nan,良好,1.2,nan,31,30.0,11,6,2.3,4.4,2.0,1.5,50.0,2017-02-26 00:00,,nan,5.0,14,,,,
麥寮,雲林縣,58,細懸浮微粒,普通,4.4,0.39,26,28.0,37,20,14.0,16.0,2.5,3.6,55.0,2017-02-26 00:00,,0.3,19.0,38,,,,
基隆,基隆市,39.0,nan,良好,1.0,0.18,46,42.0,5.0,ND,3.5,3.9,0.4,1.2,97.0,2017-02-26 02:00,,0.2,3.0,7.0,,,,
汐止,新北市,33.0,nan,良好,2.1,0.21,40,36.0,nan,9,7.1,7.8,0.7,0.8,20.0,2017-02-26 02:00,,0.2,8.0,5.0,,,,
萬里,新北市,46.0,nan,良好,1.9,0.17,51,50.0,19.0,11,1.1,2.0,0.9,6.8,31.0,2017-02-26 02:00,,0.2,9.0,29.0,,,,
新店,新北市,28.0,nan,良好,1.9,0.26,33,30.0,13.0,7,11.0,12.0,1.1,1.2,330.0,2017-02-26 02:00,,0.3,7.0,14.0,,,,
土城,新北市,29.0,nan,良好,1.8,0.28,34,31.0,7.0,6,10.0,11.0,0.7,1.0,315.0,2017-02-26 02:00,,0.4,7.0,6.0,,,,
板橋,新北市,19.0,nan,良好,1.0,0.41,23,20.0,17.0,5,19.0,19.0,0.0,1.4,282.0,2017-02-26 02:00,,0.5,4.0,17.0,,,,
新莊,新北市,19.0,nan,良好,2.0,0.22,35,21.0,6.0,ND,9.9,11.0,1.0,0.8,224.0,2017-02-26 02:00,,0.4,3.0,10.0,,,,
菜寮,新北市,23.0,nan,良好,1.2,0.28,35,17.0,8.0,5,10.0,11.0,0.9,1.6,276.0,2017-02-26 02:00,,0.5,7.0,10.0,,,,
林口,新北市,41.0,nan,良好,0.8,0.15,46,44.0,17.0,4,1.6,2.4,0.9,3.0,44.0,2017-02-26 02:00,,0.2,8.0,19.0,,,,
淡水,新北市,35.0,nan,良好,1.5,0.16,40,38.0,6.0,ND,3.0,4.0,0.9,nan,nan,2017-02-26 02:00,,0.2,3.0,7.0,,,,
竹東,新竹縣,nan,nan,設備維護,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2017-02-26 01:00,,nan,nan,nan,,,,
基隆,基隆市,39.0,nan,良好,1.2,0.18,46,42.0,4.0,ND,3.1,3.6,0.5,1.3,97.0,2017-02-26 01:00,,0.2,4.0,7.0,,,,
汐止,新北市,32.0,nan,良好,1.6,0.2,40,35.0,2.0,9,7.2,7.9,0.6,1.5,73.0,2017-02-26 01:00,,0.3,8.0,5.0,,,,
萬里,新北市,46.0,nan,良好,0.6,0.16,50,50.0,22.0,11,1.4,2.2,0.7,7.3,27.0,2017-02-26 01:00,,0.2,9.0,32.0,,,,
新店,新北市,27.0,nan,良好,1.5,0.3,29,29.0,14.0,7,15.0,16.0,1.1,1.5,159.0,2017-02-26 01:00,,0.3,8.0,14.0,,,,
土城,新北市,28.0,nan,良好,1.5,0.31,35,30.0,9.0,7,10.0,11.0,0.9,1.0,142.0,2017-02-26 01:00,,0.4,7.0,6.0,,,,
板橋,新北市,18.0,nan,良好,1.3,0.39,25,19.0,17.0,2,17.0,18.0,0.4,0.5,122.0,2017-02-26 01:00,,0.5,4.0,17.0,,,,
新莊,新北市,19.0,nan,良好,1.4,0.27,31,20.0,9.0,3,11.0,13.0,1.3,0.9,44.0,2017-02-26 01:00,,0.5,3.0,11.0,,,,
菜寮,新北市,25.0,nan,良好,1.4,0.35,27,15.0,8.0,7,17.0,19.0,1.5,1.3,302.0,2017-02-26 01:00,,0.6,8.0,11.0,,,,
林口,新北市,40.0,nan,良好,0.8,0.15,47,43.0,15.0,6,1.8,2.8,1.0,3.4,53.0,2017-02-26 01:00,,0.2,10.0,19.0,,,,
淡水,新北市,34.0,nan,良好,1.1,0.16,41,37.0,3.0,2,3.0,3.9,1.0,nan,nan,2017-02-26 01:00,,0.2,4.0,7.0,,,,
士林,臺北市,24.0,nan,良好,1.3,0.28,31,23.0,18.0,9,10.0,11.0,0.7,0.8,184.0,2017-02-26 01:00,,0.4,8.0,16.0,,,,
中山,臺北市,18.0,nan,良好,2.2,0.35,29,19.0,5.0,3,16.0,17.0,1.5,1.1,177.0,2017-02-26 01:00,,0.5,6.0,10.0,,,,
萬華,臺北市,27.0,nan,良好,2.0,0.48,16,16.0,2.0,5,29.0,31.0,1.9,0.6,278.0,2017-02-26 01:00,,0.4,7.0,8.0,,,,
古亭,臺北市,27.0,nan,良好,1.5,0.28,37,29.0,7.0,6,11.0,12.0,1.0,1.6,110.0,2017-02-26 01:00,,0.4,8.0,7.0,,,,
松山,臺北市,25.0,nan,良好,0.9,0.25,37,27.0,13.0,6,9.6,11.0,0.9,1.4,67.0,2017-02-26 01:00,,0.3,4.0,15.0,,,,
大同,臺北市,36.0,nan,良好,2.0,1.05,-,nan,33.0,ND,38.0,59.0,21.0,nan,nan,2017-02-26 01:00,,1.3,5.0,31.0,,,,
桃園,桃園市,33.0,nan,良好,2.2,0.18,42,33.0,8.0,7,4.1,5.8,1.7,0.9,51.0,2017-02-26 01:00,,0.3,10.0,9.0,,,,
大園,桃園市,45.0,nan,良好,1.6,0.15,50,49.0,8.0,5,2.2,3.1,0.9,7.7,33.0,2017-02-26 01:00,,0.2,7.0,16.0,,,,
觀音,桃園市,44.0,nan,良好,1.7,0.12,47,47.0,26.0,9,1.5,1.5,0.0,7.0,43.0,2017-02-26 01:00,,0.1,10.0,30.0,,,,
平鎮,桃園市,35.0,nan,良好,1.1,0.18,42,38.0,13.0,ND,6.0,7.8,1.8,3.3,43.0,2017-02-26 01:00,,0.2,5.0,17.0,,,,
龍潭,桃園市,31.0,nan,良好,1.8,0.2,39,34.0,20.0,8,7.3,8.0,0.7,2.7,44.0,2017-02-26 01:00,,0.3,8.0,20.0,,,,
湖口,新竹縣,43.0,nan,良好,1.7,0.14,47,46.0,13.0,7,2.3,3.4,1.1,4.4,46.0,2017-02-26 01:00,,0.2,8.0,17.0,,,,
新竹,新竹市,33.0,nan,良好,1.1,0.19,38,36.0,14.0,12,8.2,8.7,0.5,2.6,53.0,2017-02-26 01:00,,0.2,10.0,21.0,,,,
頭份,苗栗縣,37.0,nan,良好,2.2,0.17,42,40.0,22.0,10,5.0,6.0,1.0,2.5,67.0,2017-02-26 01:00,,0.2,11.0,21.0,,,,
苗栗,苗栗縣,31.0,nan,良好,1.5,0.19,39,34.0,19.0,8,6.4,8.0,1.6,2.7,310.0,2017-02-26 01:00,,0.3,9.0,24.0,,,,
三義,苗栗縣,30.0,nan,良好,0.5,0.17,34,32.0,11.0,3,7.6,8.6,1.0,4.7,40.0,2017-02-26 01:00,,0.2,3.0,8.0,,,,
豐原,臺中市,32.0,nan,良好,1.9,0.19,31,29.0,20.0,12,6.6,7.8,1.2,2.6,63.0,2017-02-26 01:00,,0.2,10.0,16.0,,,,
沙鹿,臺中市,32.0,nan,良好,1.3,0.14,41,35.0,21.0,4,5.3,7.1,1.7,4.8,347.0,2017-02-26 01:00,,0.2,7.0,17.0,,,,
大里,臺中市,33.0,nan,良好,0.6,0.24,27,18.0,15.0,nan,13.0,13.0,0.8,2.1,334.0,2017-02-26 01:00,,0.4,10.0,21.0,,,,
忠明,臺中市,46.0,nan,良好,2.3,0.23,28,23.0,32.0,15,12.0,14.0,2.2,2.3,8.6,2017-02-26 01:00,,0.3,14.0,29.0,,,,
西屯,臺中市,37.0,nan,良好,1.3,0.18,35,31.0,31.0,15,8.1,9.3,1.2,4.0,78.0,2017-02-26 01:00,,0.2,12.0,28.0,,,,
彰化,彰化縣,44.0,nan,良好,0.9,0.22,31,25.0,26.0,11,7.2,6.9,-0.4,2.9,62.0,2017-02-26 01:00,,0.4,14.0,24.0,,,,
線西,彰化縣,48.0,nan,良好,2.1,0.19,41,38.0,25.0,14,8.4,9.6,1.2,6.2,41.0,2017-02-26 01:00,,0.2,15.0,24.0,,,,
二林,彰化縣,31.0,nan,良好,2.1,0.17,38,34.0,14.0,nan,5.1,6.3,1.1,5.5,45.0,2017-02-26 01:00,,0.2,9.0,28.0,,,,
南投,南投縣,59.0,細懸浮微粒,普通,3.0,0.29,20,14.0,44.0,22,13.0,15.0,1.6,1.3,295.0,2017-02-26 01:00,,0.4,19.0,39.0,,,,
斗六,雲林縣,72.0,細懸浮微粒,普通,1.7,0.24,24,20.0,29.0,28,9.0,11.0,1.9,1.8,345.0,2017-02-26 01:00,,0.3,24.0,29.0,,,,
崙背,雲林縣,52.0,細懸浮微粒,普通,1.8,0.17,36,31.0,32.0,21,6.1,7.7,1.6,3.7,59.0,2017-02-26 01:00,,0.2,16.0,24.0,,,,
新港,嘉義縣,54.0,細懸浮微粒,普通,1.4,0.23,31,27.0,38.0,14,6.0,6.7,0.7,2.1,45.0,2017-02-26 01:00,,0.3,17.0,36.0,,,,
朴子,嘉義縣,48.0,nan,良好,1.5,0.19,36,31.0,43.0,15,5.5,7.0,1.5,2.2,72.0,2017-02-26 01:00,,0.3,15.0,35.0,,,,
臺西,雲林縣,54.0,細懸浮微粒,普通,4.0,0.33,28,32.0,32.0,22,11.0,13.0,1.7,7.0,40.0,2017-02-26 01:00,,0.3,17.0,28.0,,,,
嘉義,嘉義市,64.0,細懸浮微粒,普通,1.6,0.35,18,15.0,41.0,23,nan,nan,nan,1.6,92.0,2017-02-26 01:00,,0.5,21.0,44.0,,,,
新營,臺南市,60.0,細懸浮微粒,普通,2.0,0.29,24,20.0,41.0,25,11.0,12.0,0.9,2.1,54.0,2017-02-26 01:00,,0.3,19.0,40.0,,,,
善化,臺南市,69.0,細懸浮微粒,普通,1.6,0.2,16,16.0,39.0,31,15.0,15.0,0.7,3.8,37.0,2017-02-26 01:00,,0.4,23.0,42.0,,,,
安南,臺南市,61.0,細懸浮微粒,普通,1.7,0.34,22,21.0,31.0,24,13.0,14.0,1.2,2.8,58.0,2017-02-26 01:00,,0.4,20.0,37.0,,,,
臺南,臺南市,74.0,細懸浮微粒,普通,2.7,0.41,21,18.0,27.0,18,15.0,15.0,-0.4,2.9,54.0,2017-02-26 01:00,,0.5,25.0,38.0,,,,
美濃,高雄市,87.0,細懸浮微粒,普通,0.5,0.41,15,23.0,43.0,28,14.0,16.0,2.2,1.8,274.0,2017-02-26 01:00,,0.5,30.0,48.0,,,,
橋頭,高雄市,102.0,細懸浮微粒,對敏感族群不良,3.0,0.39,9.9,15.0,56.0,32,21.0,22.0,1.4,3.2,52.0,2017-02-26 01:00,,0.5,36.0,63.0,,,,
仁武,高雄市,105.0,細懸浮微粒,對敏感族群不良,2.4,0.43,8.3,16.0,81.0,37,27.0,28.0,1.3,4.8,317.0,2017-02-26 01:00,,0.5,37.0,75.0,,,,
鳳山,高雄市,94.0,細懸浮微粒,普通,3.6,0.52,4.1,12.0,62.0,34,29.0,31.0,2.8,2.5,266.0,2017-02-26 01:00,,0.6,33.0,66.0,,,,
大寮,高雄市,120.0,細懸浮微粒,對敏感族群不良,3.4,0.54,1.2,20.0,61.0,50,32.0,36.0,4.0,2.7,68.0,2017-02-26 01:00,,0.5,43.0,77.0,,,,
林園,高雄市,35.0,nan,良好,4.8,0.58,6.9,27.0,38.0,6,31.0,36.0,4.5,3.5,25.0,2017-02-26 01:00,,0.5,8.0,38.0,,,,
楠梓,高雄市,113.0,細懸浮微粒,對敏感族群不良,2.1,0.38,9,16.0,67.0,26,21.0,23.0,2.0,3.1,334.0,2017-02-26 01:00,,0.4,40.0,69.0,,,,
左營,高雄市,97.0,細懸浮微粒,普通,2.3,0.43,7.7,17.0,53.0,nan,29.0,30.0,0.4,4.1,5.1,2017-02-26 01:00,,0.5,34.0,57.0,,,,
前金,高雄市,93.0,細懸浮微粒,普通,4.5,0.49,3.8,17.0,52.0,36,31.0,33.0,2.4,3.6,323.0,2017-02-26 01:00,,0.6,33.0,62.0,,,,
前鎮,高雄市,89.0,細懸浮微粒,普通,3.9,0.59,3.8,14.0,68.0,21,30.0,35.0,4.2,2.2,239.0,2017-02-26 01:00,,0.8,31.0,67.0,,,,
小港,高雄市,105.0,細懸浮微粒,對敏感族群不良,5.6,0.58,4.4,16.0,73.0,37,32.0,35.0,2.2,3.3,306.0,2017-02-26 01:00,,0.7,37.0,64.0,,,,
屏東,屏東縣,104.0,細懸浮微粒,對敏感族群不良,2.7,0.45,11,22.0,61.0,23,18.0,19.0,1.3,1.5,307.0,2017-02-26 01:00,,0.6,37.0,66.0,,,,
潮州,屏東縣,125.0,細懸浮微粒,對敏感族群不良,1.6,0.55,7.6,36.0,74.0,43,25.0,27.0,1.7,1.4,303.0,2017-02-26 01:00,,0.5,45.0,81.0,,,,
恆春,屏東縣,42.0,nan,良好,1.6,0.15,43,45.0,16.0,13,1.1,3.0,1.9,7.4,35.0,2017-02-26 01:00,,0.1,8.0,15.0,,,,
臺東,臺東縣,24.0,nan,良好,1.1,0.22,29,26.0,2.0,6,3.0,3.4,0.4,2.2,293.0,2017-02-26 01:00,,0.3,3.0,10.0,,,,
花蓮,花蓮縣,16.0,nan,良好,2.2,0.34,21,17.0,14.0,nan,13.0,15.0,2.1,1.6,247.0,2017-02-26 01:00,,0.5,nan,13.0,,,,
陽明,臺北市,44.0,nan,良好,0.8,0.14,47,47.0,2.0,ND,0.8,1.1,0.3,nan,nan,2017-02-26 01:00,,0.1,2.0,5.0,,,,
宜蘭,宜蘭縣,29.0,nan,良好,1.1,0.13,41,31.0,20.0,5,1.9,2.7,0.9,1.3,288.0,2017-02-26 01:00,,0.3,6.0,20.0,,,,
冬山,宜蘭縣,35.0,nan,良好,2.5,0.14,42,38.0,22.0,ND,4.1,4.9,0.8,2.2,231.0,2017-02-26 01:00,,0.2,2.0,16.0,,,,
