SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
臺東,臺東縣,12.0,,良好,1.6,0.2,14,8.0,8.0,3.0,2.3,5.8,3.5,2.4,139.0,2017-07-08 11:00,,0.2,3.0,13.0,,,,
花蓮,花蓮縣,19.0,,良好,1.6,0.11,15,8.0,19.0,6.0,2.5,5.4,2.9,2.5,153.0,2017-07-08 11:00,,0.1,6.0,18.0,,,,
陽明,臺北市,16.0,,良好,3.3,0.16,24,17.0,10.0,6.0,5.2,7.4,2.2,,,2017-07-08 11:00,,0.1,4.0,6.0,,,,
宜蘭,宜蘭縣,24.0,,良好,1.9,0.24,35,15.0,27.0,6.0,6.3,7.9,1.7,1.4,91.0,2017-07-08 11:00,,0.2,6.0,26.0,,,,
冬山,宜蘭縣,28.0,,良好,2.8,0.34,27,8.0,31.0,8.0,14.0,24.0,9.5,2.3,3.3,2017-07-08 11:00,,0.3,5.0,30.0,,,,
三重,新北市,38.0,,良好,4.5,0.85,-,,50.0,21.0,31.0,71.0,40.0,,,2017-07-08 11:00,,1.0,7.0,41.0,,,,
中壢,桃園市,31.0,,良好,4.7,1.34,25,8.0,37.0,7.0,33.0,61.0,28.0,1.2,187.0,2017-07-08 11:00,,1.2,5.0,34.0,,,,
竹山,南投縣,40.0,,良好,3.2,0.16,39,14.0,17.0,14.0,5.7,7.2,1.5,2.1,242.0,2017-07-08 11:00,,0.3,12.0,22.0,,,,
永和,新北市,32.0,,良好,3.7,1.32,24,9.0,18.0,10.0,34.0,55.0,21.0,1.7,62.0,2017-07-08 11:00,,0.8,9.0,20.0,,,,
復興,高雄市,,,設備維護,3.2,0.29,18,,21.0,9.0,7.4,11.0,3.1,1.5,207.0,2017-07-08 11:00,,,,,,,,
埔里,南投縣,20.0,,良好,1.8,0.14,24,10.0,17.0,11.0,5.0,6.2,1.1,2.0,287.0,2017-07-08 11:00,,0.2,6.0,18.0,,,,
馬祖,連江縣,19.0,,良好,2.9,0.12,37,20.0,20.0,5.0,3.5,4.5,1.0,4.3,201.0,2017-07-08 11:00,,0.1,5.0,18.0,,,,
金門,金門縣,32.0,,良好,4.1,0.1,21,16.0,17.0,11.0,12.0,24.0,12.0,3.1,263.0,2017-07-08 11:00,,0.1,10.0,15.0,,,,
馬公,澎湖縣,24.0,,良好,1.7,0.1,25,17.0,13.0,7.0,2.5,4.6,2.1,2.2,253.0,2017-07-08 11:00,,0.1,8.0,14.0,,,,
關山,臺東縣,33.0,,良好,,,15,6.0,16.0,18.0,1.6,4.5,2.9,2.2,190.0,2017-07-08 11:00,,,10.0,24.0,,,,
麥寮,雲林縣,36.0,,良好,2.7,0.13,27,11.0,29.0,10.0,4.0,6.3,2.3,2.4,243.0,2017-07-08 11:00,,0.2,11.0,34.0,,,,
基隆,基隆市,29.0,,良好,6.2,0.13,30,12.0,14.0,7,6.8,9.8,3.0,0.9,55.0,2017-07-08 12:00,,0.3,9.0,24.0,,,,
汐止,新北市,34.0,,良好,2.6,0.46,42,13.0,22.0,9,19.0,24.0,5.0,1.2,356.0,2017-07-08 12:00,,0.5,11.0,26.0,,,,
萬里,新北市,25.0,,良好,4.1,0.17,28,14.0,14.0,13,3.8,5.9,2.1,2.6,45.0,2017-07-08 12:00,,0.2,8.0,15.0,,,,
竹東,新竹縣,22.0,,良好,,0.16,32,14.0,16.0,5,4.5,5.4,0.9,3.3,230.0,2017-07-08 12:00,,0.2,7.0,19.0,,,,
新竹,新竹市,30.0,,良好,3.2,0.32,34,14.0,35.0,8,12.0,16.0,4.3,3.0,266.0,2017-07-08 12:00,,0.3,6.0,32.0,,,,
頭份,苗栗縣,24.0,,良好,3.3,0.2,38,15.0,28.0,11,5.8,8.2,2.4,3.3,282.0,2017-07-08 12:00,,0.2,7.0,23.0,,,,
苗栗,苗栗縣,32.0,,良好,5.4,0.35,40,13.0,34.0,14,9.1,12.0,2.9,1.7,258.0,2017-07-08 12:00,,0.4,10.0,31.0,,,,
三義,苗栗縣,19.0,,良好,2.3,0.19,50,21.0,17.0,9,5.7,8.4,2.7,2.4,199.0,2017-07-08 12:00,,0.1,3.0,15.0,,,,
豐原,臺中市,57.0,細懸浮微粒,普通,4.0,0.33,60,26.0,17.0,18,8.5,9.7,1.3,3.0,230.0,2017-07-08 12:00,,0.4,18.0,23.0,,,,
沙鹿,臺中市,33.0,,良好,4.0,0.24,56,22.0,33.0,14,9.9,11.0,1.0,2.3,216.0,2017-07-08 12:00,,0.3,10.0,20.0,,,,
