SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,68.0,細懸浮微粒,普通,1.7,0.4,7.1,18.0,25,18,15.0,18.0,3.6,1.0,243.0,2017-06-11 00:00,,0.4,23.0,28.0,,,,
汐止,新北市,82.0,細懸浮微粒,普通,2.6,0.56,2.9,14.0,40,25,19.0,25.0,6.4,0.8,107.0,2017-06-11 00:00,,0.5,28.0,39.0,,,,
萬里,新北市,75.0,細懸浮微粒,普通,2.8,0.22,19,24.0,33,23,5.9,7.1,1.1,2.1,225.0,2017-06-11 00:00,,0.2,25.0,38.0,,,,
新店,新北市,80.0,細懸浮微粒,普通,1.5,0.39,16,32.0,45,20,12.0,14.0,1.8,2.2,187.0,2017-06-11 00:00,,0.5,27.0,44.0,,,,
土城,新北市,67.0,細懸浮微粒,普通,1.8,0.39,11,25.0,44,19,16.0,18.0,2.7,1.5,153.0,2017-06-11 00:00,,0.5,22.0,42.0,,,,
板橋,新北市,68.0,細懸浮微粒,普通,2.8,0.94,5.4,22.0,41,22,33.0,34.0,1.0,0.8,95.0,2017-06-11 00:00,,0.8,23.0,43.0,,,,
新莊,新北市,70.0,細懸浮微粒,普通,2.4,0.96,5.4,25.0,48,27,35.0,38.0,3.0,0.9,48.0,2017-06-11 00:00,,0.8,23.0,40.0,,,,
菜寮,新北市,75.0,細懸浮微粒,普通,2.3,0.84,5.5,19.0,38,23,29.0,32.0,3.4,2.1,189.0,2017-06-11 00:00,,0.8,25.0,39.0,,,,
林口,新北市,52.0,細懸浮微粒,普通,1.6,0.24,15,19.0,32,18,13.0,15.0,1.8,2.3,219.0,2017-06-11 00:00,,0.3,16.0,26.0,,,,
淡水,新北市,73.0,細懸浮微粒,普通,2.2,0.77,5.7,19.0,46,29,28.0,30.0,1.5,,,2017-06-11 00:00,,0.5,24.0,41.0,,,,
士林,臺北市,69.0,細懸浮微粒,普通,2.5,0.63,3.8,23.0,45,21,27.0,30.0,3.7,1.1,204.0,2017-06-11 00:00,,0.5,23.0,41.0,,,,
中山,臺北市,69.0,細懸浮微粒,普通,1.9,0.92,1.6,17.0,39,18,33.0,49.0,16.0,1.8,157.0,2017-06-11 00:00,,0.8,23.0,37.0,,,,
基隆,基隆市,67,細懸浮微粒,普通,0.3,0.34,3.8,14.0,41.0,18,13.0,16.0,3.3,0.9,276.0,2017-06-11 01:00,,0.4,22,30,,,,
陽明,臺北市,42.0,,良好,1.6,0.09,25,32.0,10,4,3.6,3.9,0.3,,,2017-06-11 00:00,,0.1,13.0,17.0,,,,
宜蘭,宜蘭縣,30.0,,良好,1.4,0.12,7.9,16.0,21,5,4.4,5.5,1.1,1.0,41.0,2017-06-11 00:00,,0.2,9.0,28.0,,,,
冬山,宜蘭縣,22.0,,良好,3.0,0.14,12,19.0,23,4,3.0,4.7,1.7,0.8,221.0,2017-06-11 00:00,,0.2,7.0,24.0,,,,
三重,新北市,86.0,細懸浮微粒,普通,2.3,1.7,-,,48,23,38.0,88.0,50.0,,,2017-06-11 00:00,,1.7,30.0,61.0,,,,
中壢,桃園市,38.0,,良好,3.8,0.69,9.4,9.0,39,ND,15.0,25.0,9.6,1.4,170.0,2017-06-11 00:00,,1.3,9.0,41.0,,,,
萬華,臺北市,82.0,細懸浮微粒,普通,2.0,0.79,4.8,17.0,32,27,28.0,34.0,6.0,1.2,164.0,2017-06-11 00:00,,0.8,28.0,34.0,,,,
古亭,臺北市,70.0,細懸浮微粒,普通,2.0,0.58,7.6,21.0,26,16,20.0,25.0,4.7,1.6,173.0,2017-06-11 00:00,,0.7,23.0,34.0,,,,
松山,臺北市,74.0,細懸浮微粒,普通,2.1,0.57,6.2,15.0,49,26,21.0,27.0,6.3,1.0,53.0,2017-06-11 00:00,,0.6,25.0,48.0,,,,
大同,臺北市,57.0,懸浮微粒,普通,3.4,1.95,-,,59,17,35.0,93.0,58.0,,,2017-06-11 00:00,,2.1,11.0,63.0,,,,
桃園,桃園市,51.0,細懸浮微粒,普通,4.7,0.36,10,20.0,49,15,21.0,22.0,1.3,0.6,163.0,2017-06-11 00:00,,0.3,16.0,39.0,,,,
大園,桃園市,37.0,,良好,2.9,0.22,13,25.0,36,10,9.7,11.0,0.8,1.6,184.0,2017-06-11 00:00,,0.2,12.0,30.0,,,,
觀音,桃園市,34.0,,良好,3.2,0.23,7.5,25.0,42,9,13.0,14.0,0.7,2.3,226.0,2017-06-11 00:00,,0.1,11.0,36.0,,,,
平鎮,桃園市,39.0,,良好,3.1,0.23,16,20.0,35,12,11.0,12.0,1.2,1.6,197.0,2017-06-11 00:00,,0.2,12.0,37.0,,,,
龍潭,桃園市,45.0,,良好,2.0,0.2,14,21.0,45,11,9.6,11.0,1.6,1.7,230.0,2017-06-11 00:00,,0.2,14.0,44.0,,,,
湖口,新竹縣,48.0,,良好,2.4,0.25,4.7,21.0,29,15,21.0,24.0,2.5,2.6,214.0,2017-06-11 00:00,,0.2,15.0,24.0,,,,
竹東,新竹縣,,,設備維護,2.2,0.25,6.1,,37,15,7.8,8.9,1.2,0.9,57.0,2017-06-11 00:00,,,,,,,,
新竹,新竹市,34.0,,良好,0.8,0.34,21,37.0,30,9,12.0,15.0,2.3,1.2,182.0,2017-06-11 00:00,,0.4,10.0,27.0,,,,
頭份,苗栗縣,45.0,,良好,7.7,0.2,5.3,20.0,39,15,15.0,21.0,5.8,1.7,244.0,2017-06-11 00:00,,0.2,14.0,30.0,,,,
苗栗,苗栗縣,30.0,,良好,2.0,0.2,8.2,18.0,26,5,8.1,9.9,1.8,2.7,201.0,2017-06-11 00:00,,0.2,8.0,32.0,,,,
三義,苗栗縣,29.0,,良好,1.9,0.16,14,23.0,15,6,3.5,4.4,1.0,3.9,178.0,2017-06-11 00:00,,0.2,9.0,23.0,,,,
豐原,臺中市,42.0,,良好,1.7,0.14,12,24.0,13,16,4.8,7.3,2.5,1.7,146.0,2017-06-11 00:00,,0.2,13.0,21.0,,,,
沙鹿,臺中市,49.0,,良好,2.3,0.27,8.9,16.0,21,14,13.0,15.0,1.9,2.2,173.0,2017-06-11 00:00,,0.3,15.0,23.0,,,,
大里,臺中市,36.0,,良好,1.9,0.37,1.9,17.0,28,12,17.0,20.0,2.7,1.0,102.0,2017-06-11 00:00,,0.4,11.0,35.0,,,,
