SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
彰化,彰化縣,99,細懸浮微粒,普通,4.2,0.35,22,37.0,50,42,11.0,12.0,0.7,3.2,195.0,2017-07-23 00:00,,0.4,35.0,44,,,,
線西,彰化縣,74,細懸浮微粒,普通,2.5,0.12,42,46.0,38,23,3.4,4.7,1.2,2.2,239.0,2017-07-23 00:00,,0.2,25.0,34,,,,
二林,彰化縣,87,細懸浮微粒,普通,2.7,0.15,26,39.0,46,24,3.8,4.6,0.8,1.4,252.0,2017-07-23 00:00,,0.2,30.0,53,,,,
南投,南投縣,96,細懸浮微粒,普通,1.4,0.39,15,34.0,59,35,12.0,13.0,1.2,2.2,145.0,2017-07-23 00:00,,0.4,34.0,56,,,,
斗六,雲林縣,149,細懸浮微粒,對敏感族群不良,2.2,0.28,33,49.0,93,59,9.3,10.0,0.7,1.1,118.0,2017-07-23 00:00,,0.3,54.0,80,,,,
崙背,雲林縣,70,細懸浮微粒,普通,1.3,0.1,26,40.0,40,18,3.8,5.5,1.7,1.9,196.0,2017-07-23 00:00,,0.1,23.0,49,,,,
新港,嘉義縣,69,細懸浮微粒,普通,2.5,0.12,27,39.0,40,22,2.6,3.4,0.8,1.0,283.0,2017-07-23 00:00,,0.2,23.0,53,,,,
朴子,嘉義縣,72,細懸浮微粒,普通,1.8,0.09,35,43.0,51,21,3.8,4.9,1.1,1.4,284.0,2017-07-23 00:00,,0.2,24.0,56,,,,
臺西,雲林縣,58,細懸浮微粒,普通,4.1,0.06,34,40.0,28,15,3.0,3.7,0.7,3.4,252.0,2017-07-23 00:00,,0.1,18.0,30,,,,
嘉義,嘉義市,113,細懸浮微粒,對敏感族群不良,5.5,0.19,24,40.0,65,34,9.2,9.2,0.0,1.3,291.0,2017-07-23 00:00,,0.3,40.0,62,,,,
新營,臺南市,74,細懸浮微粒,普通,2.9,0.15,37,42.0,69,25,5.2,6.3,1.1,1.5,286.0,2017-07-23 00:00,,0.2,25.0,62,,,,
善化,臺南市,71,細懸浮微粒,普通,4.1,0.16,33,39.0,39,15,8.0,9.1,1.0,1.5,321.0,2017-07-23 00:00,,0.2,24.0,40,,,,
安南,臺南市,64,細懸浮微粒,普通,2.1,0.13,35,43.0,28,14,4.7,5.3,0.6,1.7,311.0,2017-07-23 00:00,,0.2,21.0,36,,,,
臺南,臺南市,61,細懸浮微粒,普通,2.3,0.15,30,41.0,36,19,5.0,5.5,0.5,1.7,324.0,2017-07-23 00:00,,0.2,19.0,40,,,,
美濃,高雄市,67,細懸浮微粒,普通,1.0,0.18,7.5,21.0,32,18,4.4,5.1,0.6,1.1,69.0,2017-07-23 00:00,,0.2,22.0,36,,,,
橋頭,高雄市,80,細懸浮微粒,普通,2.3,0.45,5.4,27.0,50,33,23.0,26.0,2.8,1.2,79.0,2017-07-23 00:00,,0.4,27.0,45,,,,
仁武,高雄市,77,細懸浮微粒,普通,3.5,0.34,27,35.0,51,22,14.0,15.0,1.3,1.6,68.0,2017-07-23 00:00,,0.3,26.0,52,,,,
鳳山,高雄市,65,細懸浮微粒,普通,3.7,0.49,18,33.0,52,17,16.0,17.0,0.9,1.9,68.0,2017-07-23 00:00,,0.5,21.0,50,,,,
大寮,高雄市,62,細懸浮微粒,普通,4.9,0.3,16,31.0,50,19,12.0,14.0,1.9,1.4,70.0,2017-07-23 00:00,,0.3,20.0,51,,,,
林園,高雄市,79,細懸浮微粒,普通,2.9,0.21,22,29.0,32,34,10.0,12.0,1.5,2.3,41.0,2017-07-23 00:00,,0.2,27.0,27,,,,
楠梓,高雄市,66,細懸浮微粒,普通,2.8,0.47,7,29.0,47,26,21.0,25.0,4.2,1.1,86.0,2017-07-23 00:00,,0.3,21.0,44,,,,
左營,高雄市,57,細懸浮微粒,普通,-0.5,0.18,27,38.0,43,10,8.8,9.4,0.6,1.6,2.6,2017-07-23 00:00,,0.2,18.0,42,,,,
前金,高雄市,59,細懸浮微粒,普通,2.5,0.21,27,36.0,37,21,6.7,6.8,0.1,1.5,318.0,2017-07-23 00:00,,0.2,19.0,38,,,,
前鎮,高雄市,52,細懸浮微粒,普通,2.0,0.26,25,29.0,21,14,8.1,8.9,0.8,1.9,35.0,2017-07-23 00:00,,0.2,16.0,34,,,,
小港,高雄市,53,細懸浮微粒,普通,2.8,0.36,24,28.0,33,16,14.0,15.0,1.2,1.7,65.0,2017-07-23 00:00,,0.2,17.0,35,,,,
屏東,屏東縣,77,細懸浮微粒,普通,1.7,0.4,9.8,24.0,42,16,13.0,16.0,2.7,1.2,339.0,2017-07-23 00:00,,0.5,26.0,48,,,,
潮州,屏東縣,92,細懸浮微粒,普通,1.7,0.29,8.5,27.0,47,29,10.0,12.0,1.8,1.2,51.0,2017-07-23 00:00,,0.3,32.0,54,,,,
恆春,屏東縣,21,,良好,1.7,0.04,16,16.0,16,5,1.1,2.8,1.6,5.1,78.0,2017-07-23 00:00,,0.1,7.0,15,,,,
臺東,臺東縣,19,,良好,1.2,0.21,2.6,5.0,25,ND,3.9,8.9,5.0,0.9,306.0,2017-07-23 00:00,,0.3,2.0,20,,,,
花蓮,花蓮縣,37,,良好,1.3,0.13,6,9.0,16,,3.1,3.9,0.8,2.0,209.0,2017-07-23 00:00,,0.2,11.0,17,,,,
陽明,臺北市,10,,良好,1.2,0.07,11,11.0,5,3,1.5,2.4,0.8,,,2017-07-23 00:00,,0.1,2.0,5,,,,
宜蘭,宜蘭縣,19,,良好,2.3,0.21,6,9.0,14,3,6.0,6.4,0.4,1.6,308.0,2017-07-23 00:00,,0.2,4.0,21,,,,
冬山,宜蘭縣,35,,良好,1.5,0.1,7.2,10.0,19,10,4.6,6.2,1.6,1.2,204.0,2017-07-23 00:00,,0.1,11.0,21,,,,
三重,新北市,23,,良好,2.5,0.92,-,,25,ND,15.0,66.0,51.0,,,2017-07-23 00:00,,1.1,5.0,25,,,,
中壢,桃園市,94,細懸浮微粒,普通,6.1,0.61,19,30.0,62,40,25.0,29.0,4.0,0.8,17.0,2017-07-23 00:00,,1.1,33.0,59,,,,
竹山,南投縣,91,細懸浮微粒,普通,1.8,0.26,29,40.0,50,33,6.2,6.7,0.4,1.1,192.0,2017-07-23 00:00,,0.3,32.0,48,,,,
永和,新北市,14,,良好,3.9,0.62,3.9,8.0,20,3,11.0,23.0,12.0,1.5,112.0,2017-07-23 00:00,,0.3,4.0,15,,,,
復興,高雄市,51,細懸浮微粒,普通,2.4,0.29,28,32.0,29,9,7.9,9.6,1.7,0.7,164.0,2017-07-23 00:00,,0.3,16.0,36,,,,
埔里,南投縣,72,細懸浮微粒,普通,2.9,0.32,19,42.0,36,25,10.0,10.0,0.3,0.8,356.0,2017-07-23 00:00,,0.3,24.0,35,,,,
馬祖,連江縣,20,,良好,2.2,0.05,13,22.0,14,ND,1.8,2.0,0.1,3.4,51.0,2017-07-23 00:00,,0.1,4.0,19,,,,
金門,金門縣,53,細懸浮微粒,普通,1.2,0.07,19,35.0,24,9,5.6,6.5,0.9,0.4,175.0,2017-07-23 00:00,,0.1,16.0,31,,,,
馬公,澎湖縣,49,,良好,2.4,0.1,37,33.0,23,15,2.6,3.9,1.3,1.9,257.0,2017-07-23 00:00,,0.1,15.0,23,,,,
關山,臺東縣,14,,良好,1.4,,2.5,7.0,14,3,3.3,5.9,2.5,0.5,246.0,2017-07-23 00:00,,,3.0,15,,,,
麥寮,雲林縣,76,細懸浮微粒,普通,2.0,0.11,29,36.0,46,29,3.6,4.3,0.7,1.8,232.0,2017-07-23 00:00,,0.1,26.0,46,,,,
汐止,新北市,22,,良好,0.6,0.23,3.5,6.0,4,6,9.6,16.0,6.8,1.7,38.0,2017-07-23 01:00,,0.2,7.0,6,,,,
萬里,新北市,15,,良好,2.7,0.08,6,8.0,7,3,4.5,7.2,2.7,3.0,201.0,2017-07-23 01:00,,0.1,5.0,6,,,,
新店,新北市,15,,良好,2.5,0.2,6.5,10.0,16,3,7.8,9.4,1.6,2.4,118.0,2017-07-23 01:00,,0.2,5.0,10,,,,
土城,新北市,17,,良好,1.2,0.28,5.9,8.0,17,6,12.0,16.0,3.3,0.9,335.0,2017-07-23 01:00,,0.3,5.0,14,,,,
板橋,新北市,12,,良好,2.3,0.32,3.3,4.0,13,3,12.0,16.0,3.4,1.2,70.0,2017-07-23 01:00,,0.5,3.0,13,,,,
竹山,南投縣,94,細懸浮微粒,普通,2.7,0.24,29,34.0,50,38,5.7,6.0,0.4,1.0,156.0,2017-07-23 01:00,,0.3,33.0,48,,,,
永和,新北市,15,,良好,3.8,0.3,4.3,7.0,18,4,9.5,15.0,5.1,1.5,103.0,2017-07-23 01:00,,0.3,5.0,15,,,,
復興,高雄市,44,,良好,2.8,0.3,26,30.0,28,5,10.0,12.0,1.8,1.3,92.0,2017-07-23 01:00,,0.3,13.0,35,,,,
埔里,南投縣,72,細懸浮微粒,普通,2.1,0.26,11,36.0,41,26,9.7,10.0,0.3,0.5,327.0,2017-07-23 01:00,,0.3,24.0,36,,,,
馬祖,連江縣,19,,良好,1.9,0.05,12,20.0,15,ND,1.8,1.9,0.2,3.3,49.0,2017-07-23 01:00,,0.1,3.0,17,,,,
金門,金門縣,48,,良好,2.2,0.07,27,33.0,24,12,5.2,6.2,1.0,1.4,195.0,2017-07-23 01:00,,0.1,15.0,29,,,,
馬公,澎湖縣,47,,良好,1.8,0.1,35,33.0,20,10,3.3,4.7,1.3,1.7,247.0,2017-07-23 01:00,,0.1,14.0,23,,,,
關山,臺東縣,14,,良好,1.1,,2.9,6.0,13,3,2.8,4.7,1.9,0.5,270.0,2017-07-23 01:00,,,3.0,15,,,,
麥寮,雲林縣,76,細懸浮微粒,普通,2.7,0.1,27,33.0,47,25,3.3,4.5,1.2,2.0,230.0,2017-07-23 01:00,,0.1,26.0,47,,,,
新莊,新北市,9,,良好,1.9,0.27,5,6.0,11,2,8.7,11.0,2.2,1.8,91.0,2017-07-23 01:00,,0.3,2.0,10,,,,
菜寮,新北市,17,,良好,1.5,0.27,2.7,5.0,13,6,12.0,16.0,4.4,2.6,102.0,2017-07-23 01:00,,0.3,5.0,8,,,,
林口,新北市,20,,良好,2.8,0.28,2.4,5.0,23,10,13.0,15.0,1.8,2.8,134.0,2017-07-23 01:00,,0.3,6.0,16,,,,
淡水,新北市,11,,良好,3.0,0.29,4.3,8.0,16,ND,8.9,13.0,4.5,,,2017-07-23 01:00,,0.2,2.0,12,,,,
士林,臺北市,13,,良好,2.1,0.19,7.4,7.0,6,ND,6.7,8.4,1.7,2.7,117.0,2017-07-23 01:00,,0.2,3.0,14,,,,
中山,臺北市,28,,良好,0.2,0.43,2.9,3.0,6,,11.0,19.0,8.0,0.8,218.0,2017-07-23 01:00,,0.5,,30,,,,
萬華,臺北市,26,,良好,2.4,0.57,3.6,4.0,19,11,11.0,21.0,10.0,0.8,174.0,2017-07-23 01:00,,0.7,8.0,22,,,,
古亭,臺北市,19,,良好,1.9,0.18,4.8,7.0,4,9,10.0,14.0,3.4,1.7,115.0,2017-07-23 01:00,,0.2,6.0,6,,,,
松山,臺北市,18,,良好,1.9,0.22,4.9,6.0,10,9,9.5,13.0,3.7,1.3,61.0,2017-07-23 01:00,,0.2,5.0,8,,,,
大同,臺北市,27,,良好,2.5,0.54,-,,29,ND,11.0,21.0,11.0,,,2017-07-23 01:00,,1.2,2.0,29,,,,
桃園,桃園市,34,,良好,16.0,0.53,2,5.0,26,14,19.0,28.0,9.3,1.2,96.0,2017-07-23 01:00,,0.5,11.0,21,,,,
大園,桃園市,86,細懸浮微粒,普通,5.3,0.21,35,48.0,42,21,17.0,25.0,7.7,1.7,49.0,2017-07-23 01:00,,0.2,30.0,48,,,,
觀音,桃園市,64,細懸浮微粒,普通,1.7,0.17,42,51.0,42,16,5.9,5.4,-0.5,0.7,181.0,2017-07-23 01:00,,0.2,21.0,45,,,,
平鎮,桃園市,90,細懸浮微粒,普通,5.7,0.33,29,40.0,60,44,18.0,20.0,1.8,1.9,11.0,2017-07-23 01:00,,0.3,31.0,56,,,,
龍潭,桃園市,90,細懸浮微粒,普通,2.6,0.31,32,50.0,54,35,11.0,12.0,0.8,1.4,109.0,2017-07-23 01:00,,0.3,31.0,57,,,,
湖口,新竹縣,76,細懸浮微粒,普通,3.7,0.4,13,41.0,47,33,27.0,29.0,1.5,0.5,56.0,2017-07-23 01:00,,0.3,26.0,44,,,,
竹東,新竹縣,81,細懸浮微粒,普通,0.6,0.21,12,35.0,41,23,4.7,4.4,-0.3,0.7,133.0,2017-07-23 01:00,,0.3,28.0,42,,,,
新竹,新竹市,70,細懸浮微粒,普通,3.0,0.39,26,41.0,40,22,15.0,15.0,0.2,1.1,182.0,2017-07-23 01:00,,0.4,23.0,36,,,,
頭份,苗栗縣,78,細懸浮微粒,普通,2.3,0.28,27,42.0,56,25,10.0,11.0,0.8,1.1,119.0,2017-07-23 01:00,,0.3,26.0,48,,,,
苗栗,苗栗縣,74,細懸浮微粒,普通,2.5,0.3,26,37.0,51,27,9.2,9.8,0.5,1.5,191.0,2017-07-23 01:00,,0.3,25.0,49,,,,
三義,苗栗縣,84,細懸浮微粒,普通,1.4,0.41,30,46.0,47,30,16.0,17.0,0.7,1.9,204.0,2017-07-23 01:00,,0.3,29.0,47,,,,
豐原,臺中市,69,細懸浮微粒,普通,1.2,0.23,35,41.0,37,15,6.8,7.4,0.6,1.6,125.0,2017-07-23 01:00,,0.3,23.0,44,,,,
沙鹿,臺中市,76,細懸浮微粒,普通,4.9,0.32,29,34.0,44,26,12.0,13.0,1.0,1.8,208.0,2017-07-23 01:00,,0.4,26.0,43,,,,
大里,臺中市,84,細懸浮微粒,普通,2.1,0.4,24,24.0,62,26,11.0,11.0,-0.4,2.5,207.0,2017-07-23 01:00,,0.5,29.0,65,,,,
忠明,臺中市,96,細懸浮微粒,普通,6.1,0.53,20,30.0,61,38,16.0,17.0,0.5,1.7,154.0,2017-07-23 01:00,,0.5,34.0,54,,,,
西屯,臺中市,84,細懸浮微粒,普通,3.5,0.33,28,35.0,48,24,13.0,14.0,0.8,1.4,191.0,2017-07-23 01:00,,0.4,29.0,52,,,,
彰化,彰化縣,99,細懸浮微粒,普通,4.5,0.24,23,34.0,47,36,7.0,8.1,1.1,3.8,184.0,2017-07-23 01:00,,0.4,35.0,45,,,,
線西,彰化縣,76,細懸浮微粒,普通,2.9,0.12,45,45.0,32,28,3.2,3.8,0.6,2.5,225.0,2017-07-23 01:00,,0.2,26.0,34,,,,
二林,彰化縣,85,細懸浮微粒,普通,2.8,0.13,24,35.0,41,26,3.6,4.5,0.9,1.3,210.0,2017-07-23 01:00,,0.2,30.0,50,,,,
南投,南投縣,96,細懸浮微粒,普通,1.6,0.34,15,28.0,56,32,11.0,12.0,0.9,1.4,172.0,2017-07-23 01:00,,0.4,34.0,57,,,,
斗六,雲林縣,148,細懸浮微粒,對敏感族群不良,2.3,0.26,24,44.0,82,54,11.0,12.0,1.0,1.1,183.0,2017-07-23 01:00,,0.3,54.0,81,,,,
崙背,雲林縣,69,細懸浮微粒,普通,1.7,0.1,27,36.0,42,18,3.1,4.7,1.6,1.5,200.0,2017-07-23 01:00,,0.1,23.0,48,,,,
新港,嘉義縣,67,細懸浮微粒,普通,2.5,0.1,28,34.0,36,22,2.2,3.1,0.9,1.5,268.0,2017-07-23 01:00,,0.2,22.0,49,,,,
朴子,嘉義縣,71,細懸浮微粒,普通,2.3,0.1,39,41.0,42,22,3.9,5.0,1.2,1.8,289.0,2017-07-23 01:00,,0.2,24.0,54,,,,
臺西,雲林縣,56,細懸浮微粒,普通,3.5,0.06,35,38.0,25,14,3.0,4.0,0.9,3.1,256.0,2017-07-23 01:00,,0.1,18.0,30,,,,
嘉義,嘉義市,107,細懸浮微粒,對敏感族群不良,4.8,0.16,26,34.0,52,32,7.4,7.4,0.1,1.8,255.0,2017-07-23 01:00,,0.3,38.0,61,,,,
新營,臺南市,72,細懸浮微粒,普通,2.7,0.13,39,40.0,62,24,3.8,4.7,1.0,1.8,276.0,2017-07-23 01:00,,0.2,24.0,61,,,,
善化,臺南市,67,細懸浮微粒,普通,2.3,0.25,31,36.0,37,16,5.5,6.5,1.0,1.1,325.0,2017-07-23 01:00,,0.2,22.0,40,,,,
安南,臺南市,60,細懸浮微粒,普通,2.1,0.11,30,41.0,25,14,3.6,4.2,0.6,2.4,305.0,2017-07-23 01:00,,0.2,19.0,34,,,,
臺南,臺南市,59,細懸浮微粒,普通,1.7,0.13,27,39.0,26,14,5.2,5.5,0.3,1.9,306.0,2017-07-23 01:00,,0.2,19.0,38,,,,
美濃,高雄市,63,細懸浮微粒,普通,0.8,0.16,9,17.0,28,15,3.4,4.1,0.7,0.6,10.0,2017-07-23 01:00,,0.2,20.0,34,,,,
橋頭,高雄市,82,細懸浮微粒,普通,2.5,0.32,9.6,23.0,43,30,14.0,15.0,1.0,1.2,60.0,2017-07-23 01:00,,0.4,28.0,45,,,,
仁武,高雄市,80,細懸浮微粒,普通,3.8,0.33,21,33.0,60,37,10.0,12.0,1.3,0.8,353.0,2017-07-23 01:00,,0.3,27.0,55,,,,
鳳山,高雄市,67,細懸浮微粒,普通,2.6,0.37,14,29.0,50,25,11.0,12.0,0.9,1.7,90.0,2017-07-23 01:00,,0.5,22.0,50,,,,
大寮,高雄市,61,細懸浮微粒,普通,6.5,0.29,10,25.0,42,14,11.0,13.0,2.3,0.5,43.0,2017-07-23 01:00,,0.3,20.0,50,,,,
林園,高雄市,74,細懸浮微粒,普通,2.2,0.24,16,24.0,30,18,10.0,12.0,1.9,1.9,54.0,2017-07-23 01:00,,0.2,25.0,28,,,,
楠梓,高雄市,68,細懸浮微粒,普通,2.5,0.37,10,26.0,49,26,16.0,20.0,4.0,1.2,52.0,2017-07-23 01:00,,0.4,23.0,46,,,,
左營,高雄市,51,細懸浮微粒,普通,3.5,0.32,23,35.0,39,10,14.0,15.0,0.8,1.4,54.0,2017-07-23 01:00,,0.2,16.0,42,,,,
前金,高雄市,59,細懸浮微粒,普通,2.7,0.18,27,34.0,34,17,6.2,6.4,0.2,1.9,12.0,2017-07-23 01:00,,0.2,19.0,38,,,,
前鎮,高雄市,51,細懸浮微粒,普通,2.4,0.25,25,28.0,24,10,9.4,10.0,1.0,1.9,54.0,2017-07-23 01:00,,0.2,16.0,32,,,,
小港,高雄市,61,細懸浮微粒,普通,3.9,0.35,19,26.0,41,31,14.0,16.0,1.3,1.4,55.0,2017-07-23 01:00,,0.3,20.0,36,,,,
屏東,屏東縣,74,細懸浮微粒,普通,1.4,0.24,9.8,19.0,29,18,8.6,11.0,2.5,1.1,48.0,2017-07-23 01:00,,0.4,25.0,45,,,,
潮州,屏東縣,90,細懸浮微粒,普通,1.7,0.3,4.3,21.0,45,25,12.0,14.0,2.1,0.8,80.0,2017-07-23 01:00,,0.3,31.0,53,,,,
恆春,屏東縣,20,,良好,1.1,0.04,16,16.0,21,5,1.1,2.6,1.5,4.2,61.0,2017-07-23 01:00,,0.1,6.0,16,,,,
臺東,臺東縣,18,,良好,1.0,0.15,3.2,4.0,17,4,2.2,5.9,3.6,0.9,302.0,2017-07-23 01:00,,0.3,2.0,19,,,,
花蓮,花蓮縣,39,,良好,1.5,0.12,5.7,8.0,16,13,3.2,3.4,0.1,2.0,195.0,2017-07-23 01:00,,0.2,12.0,17,,,,
陽明,臺北市,11,,良好,1.3,0.1,13,12.0,6,4,2.5,3.4,0.9,,,2017-07-23 01:00,,0.1,2.0,5,,,,
宜蘭,宜蘭縣,19,,良好,5.4,0.23,3.6,8.0,21,4,8.6,9.5,0.9,1.5,338.0,2017-07-23 01:00,,0.2,4.0,21,,,,
