SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
板橋,新北市,35.0,nan,良好,3.9,0.34,25,38.0,22.0,8,15.0,18.0,3.5,0.9,328.0,2017-03-23 05:00,,0.3,8.0,23.0,,,,
基隆,基隆市,39.0,nan,良好,1.9,0.25,44,42.0,2.0,ND,7.0,8.0,0.9,2.8,267.0,2017-03-23 05:00,,0.2,6.0,10.0,,,,
汐止,新北市,nan,nan,設備維護,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2017-03-23 05:00,,nan,nan,nan,,,,
萬里,新北市,44.0,nan,良好,1.8,0.25,35,47.0,9.0,3,3.9,4.3,0.5,2.3,199.0,2017-03-23 05:00,,0.2,9.0,15.0,,,,
新店,新北市,37.0,nan,良好,1.3,0.24,33,40.0,10.0,6,7.1,7.8,0.7,0.5,338.0,2017-03-23 05:00,,0.3,11.0,13.0,,,,
土城,新北市,42.0,nan,良好,2.5,0.28,28,39.0,15.0,12,14.0,15.0,1.0,0.5,339.0,2017-03-23 05:00,,0.3,13.0,21.0,,,,
板橋,新北市,35.0,nan,良好,2.8,0.25,43,38.0,19,3,nan,nan,nan,2.9,305.0,2017-03-23 00:00,,0.6,11.0,35.0,,,,
基隆,基隆市,41.0,nan,良好,3.4,0.21,46,44.0,4,ND,7.0,7.6,0.6,0.8,288.0,2017-03-23 00:00,,0.4,9.0,18.0,,,,
汐止,新北市,56.0,細懸浮微粒,普通,1.9,0.4,36,30.0,21,17,13.0,14.0,1.3,1.2,255.0,2017-03-23 00:00,,0.7,18.0,29.0,,,,
萬里,新北市,50.0,nan,良好,1.0,0.19,52,54.0,17,10,3.1,3.4,0.3,5.2,282.0,2017-03-23 00:00,,0.3,15.0,30.0,,,,
新店,新北市,52.0,細懸浮微粒,普通,1.2,0.23,45,40.0,17,9,8.5,10.0,1.5,1.7,297.0,2017-03-23 00:00,,0.5,16.0,24.0,,,,
土城,新北市,62.0,細懸浮微粒,普通,2.0,0.24,45,45.0,13,5,8.9,9.9,1.0,1.6,313.0,2017-03-23 00:00,,0.5,20.0,34.0,,,,
新莊,新北市,38.0,nan,良好,2.3,0.21,45,41.0,10,3,6.7,8.8,2.1,2.2,58.0,2017-03-23 00:00,,0.5,10.0,30.0,,,,
菜寮,新北市,41.0,nan,良好,1.0,0.22,44,37.0,11,7,8.1,9.5,1.4,3.9,285.0,2017-03-23 00:00,,0.6,13.0,27.0,,,,
林口,新北市,49.0,nan,良好,0.9,0.18,49,53.0,14,7,2.1,3.1,1.0,2.5,343.0,2017-03-23 00:00,,0.3,15.0,25.0,,,,
淡水,新北市,45.0,nan,良好,1.1,0.2,47,49.0,14,9,4.7,5.4,0.7,nan,nan,2017-03-23 00:00,,0.3,14.0,26.0,,,,
士林,臺北市,40.0,nan,良好,0.4,0.22,41,43.0,22,7,6.0,7.0,1.0,1.3,285.0,2017-03-23 00:00,,0.4,12.0,30.0,,,,
中山,臺北市,48.0,nan,良好,1.2,0.5,33,29.0,18,11,18.0,23.0,5.4,2.2,278.0,2017-03-23 00:00,,0.9,15.0,30.0,,,,
萬華,臺北市,40.0,nan,良好,1.7,0.34,40,33.0,20,7,12.0,14.0,1.7,1.9,284.0,2017-03-23 00:00,,0.7,12.0,31.0,,,,
古亭,臺北市,48.0,nan,良好,1.6,0.32,41,33.0,24,9,13.0,14.0,1.2,2.3,256.0,2017-03-23 00:00,,0.7,15.0,28.0,,,,
松山,臺北市,57.0,細懸浮微粒,普通,1.6,0.52,30,30.0,30,14,23.0,29.0,6.0,1.6,237.0,2017-03-23 00:00,,0.8,18.0,23.0,,,,
大同,臺北市,51.0,細懸浮微粒,普通,1.6,0.88,-,nan,32,11,22.0,32.0,10.0,nan,nan,2017-03-23 00:00,,2.1,16.0,44.0,,,,
桃園,桃園市,52.0,細懸浮微粒,普通,2.6,0.23,41,41.0,23,7,9.9,11.0,0.6,1.3,284.0,2017-03-23 00:00,,0.5,16.0,35.0,,,,
大園,桃園市,49.0,nan,良好,1.2,0.21,47,53.0,23,3,6.1,7.6,1.5,3.5,22.0,2017-03-23 00:00,,0.3,15.0,42.0,,,,
觀音,桃園市,51.0,細懸浮微粒,普通,2.2,0.17,47,53.0,26,nan,3.3,3.9,0.7,2.2,65.0,2017-03-23 00:00,,0.3,16.0,45.0,,,,
平鎮,桃園市,45.0,nan,良好,0.5,0.22,40,46.0,29,5,10.0,12.0,1.5,1.9,13.0,2017-03-23 00:00,,0.4,14.0,43.0,,,,
龍潭,桃園市,70.0,細懸浮微粒,普通,1.5,0.22,41,47.0,27,19,8.6,9.3,0.8,2.3,37.0,2017-03-23 00:00,,0.4,23.0,42.0,,,,
湖口,新竹縣,61.0,臭氧八小時,普通,0.7,0.18,48,58.0,17,6,3.3,4.2,0.9,3.0,44.0,2017-03-23 00:00,,0.3,16.0,31.0,,,,
竹東,新竹縣,64.0,細懸浮微粒,普通,1.7,0.22,32,40.0,23,12,6.7,8.9,2.2,1.8,316.0,2017-03-23 00:00,,0.4,21.0,40.0,,,,
新竹,新竹市,46.0,nan,良好,1.8,0.23,42,50.0,15,5,7.2,8.4,1.2,2.5,50.0,2017-03-23 00:00,,0.4,11.0,36.0,,,,
頭份,苗栗縣,52.0,細懸浮微粒,普通,1.7,0.18,39,54.0,14,9,9.6,11.0,1.1,2.4,140.0,2017-03-23 00:00,,0.3,16.0,40.0,,,,
苗栗,苗栗縣,61.0,細懸浮微粒,普通,1.7,0.21,38,47.0,31,10,8.2,9.3,1.2,1.9,47.0,2017-03-23 00:00,,0.4,20.0,51.0,,,,
三義,苗栗縣,45.0,nan,良好,1.1,0.18,40,49.0,10,ND,3.4,4.3,0.8,2.9,38.0,2017-03-23 00:00,,0.3,14.0,26.0,,,,
豐原,臺中市,62.0,細懸浮微粒,普通,1.5,0.29,45,48.0,20,7,6.7,6.7,0.1,1.4,181.0,2017-03-23 00:00,,0.4,20.0,37.0,,,,
沙鹿,臺中市,67.0,細懸浮微粒,普通,1.4,0.17,41,55.0,24,5,6.1,7.4,1.3,4.1,15.0,2017-03-23 00:00,,0.3,22.0,55.0,,,,
大里,臺中市,79.0,細懸浮微粒,普通,nan,0.31,36,46.0,48,25,11.0,11.0,-0.2,0.9,288.0,2017-03-23 00:00,,0.4,27.0,77.0,,,,
忠明,臺中市,82.0,細懸浮微粒,普通,1.4,0.26,37,49.0,40,17,10.0,12.0,1.4,1.4,39.0,2017-03-23 00:00,,0.4,28.0,56.0,,,,
西屯,臺中市,77.0,細懸浮微粒,普通,0.9,0.19,41,52.0,27,16,8.5,9.3,0.9,2.1,48.0,2017-03-23 00:00,,0.3,26.0,56.0,,,,
彰化,彰化縣,81.0,細懸浮微粒,普通,1.6,0.24,36,48.0,26,15,8.3,9.4,1.1,1.2,2.3,2017-03-23 00:00,,0.4,28.0,52.0,,,,
線西,彰化縣,86.0,細懸浮微粒,普通,1.9,0.18,43,57.0,47,14,7.7,8.4,0.7,4.5,46.0,2017-03-23 00:00,,0.3,30.0,65.0,,,,
二林,彰化縣,71.0,細懸浮微粒,普通,2.1,0.19,43,53.0,43,17,7.2,7.9,0.7,2.4,38.0,2017-03-23 00:00,,0.4,24.0,71.0,,,,
南投,南投縣,122.0,細懸浮微粒,對敏感族群不良,nan,0.35,35,41.0,55,30,11.0,12.0,1.2,1.1,30.0,2017-03-23 00:00,,0.5,44.0,75.0,,,,
斗六,雲林縣,130.0,細懸浮微粒,對敏感族群不良,1.5,0.29,41,50.0,65,27,9.4,11.0,1.8,1.7,42.0,2017-03-23 00:00,,0.4,47.0,81.0,,,,
崙背,雲林縣,133.0,細懸浮微粒,對敏感族群不良,2.1,0.28,41,55.0,64,44,8.3,8.8,0.5,3.6,60.0,2017-03-23 00:00,,0.4,48.0,79.0,,,,
新港,嘉義縣,117.0,細懸浮微粒,對敏感族群不良,1.8,0.41,39,55.0,87,49,9.8,11.0,1.0,2.8,46.0,2017-03-23 00:00,,0.4,42.0,89.0,,,,
朴子,嘉義縣,100.0,細懸浮微粒,普通,2.3,0.32,44,57.0,99,37,5.8,7.6,1.8,2.8,68.0,2017-03-23 00:00,,0.4,35.0,87.0,,,,
臺西,雲林縣,98.0,細懸浮微粒,普通,1.7,0.22,42,58.0,40,29,6.6,7.5,0.9,5.9,26.0,2017-03-23 00:00,,0.3,35.0,52.0,,,,
嘉義,嘉義市,125.0,細懸浮微粒,對敏感族群不良,8.0,0.39,38,50.0,80,40,12.0,14.0,1.9,3.4,52.0,2017-03-23 00:00,,0.5,45.0,86.0,,,,
新營,臺南市,135.0,細懸浮微粒,對敏感族群不良,2.2,0.52,35,51.0,98,61,11.0,12.0,1.0,3.5,61.0,2017-03-23 00:00,,0.4,49.0,97.0,,,,
善化,臺南市,111.0,細懸浮微粒,對敏感族群不良,1.9,0.43,35,49.0,82,48,10.0,12.0,1.8,4.0,91.0,2017-03-23 00:00,,0.4,40.0,78.0,,,,
安南,臺南市,101.0,細懸浮微粒,對敏感族群不良,1.7,0.47,40,57.0,84,44,11.0,12.0,1.1,2.7,47.0,2017-03-23 00:00,,0.4,36.0,74.0,,,,
臺南,臺南市,107.0,細懸浮微粒,對敏感族群不良,1.3,0.47,41,57.0,77,51,13.0,14.0,1.2,3.4,43.0,2017-03-23 00:00,,0.5,38.0,67.0,,,,
美濃,高雄市,112.0,細懸浮微粒,對敏感族群不良,1.0,0.35,45,60.0,75,43,6.4,7.9,1.5,1.2,228.0,2017-03-23 00:00,,0.4,40.0,76.0,,,,
橋頭,高雄市,118.0,細懸浮微粒,對敏感族群不良,2.5,0.49,31,45.0,92,56,12.0,14.0,1.7,3.0,48.0,2017-03-23 00:00,,0.4,42.0,85.0,,,,
仁武,高雄市,93.0,細懸浮微粒,普通,5.1,0.47,33,50.0,108,45,16.0,18.0,2.3,4.0,325.0,2017-03-23 00:00,,0.4,33.0,76.0,,,,
