SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
龍潭,桃園市,64.0,細懸浮微粒,普通,1.5,0.35,17,30.0,37.0,21,12.0,13.0,1.3,0.8,185.0,2017-05-15 00:00,,0.4,21.0,38.0,,,,
竹東,新竹縣,63.0,細懸浮微粒,普通,5.2,0.54,11,25.0,42.0,23,13.0,12.0,-0.2,1.1,151.0,2017-05-15 00:00,,0.4,20.0,41.0,,,,
新竹,新竹市,40.0,,良好,2.1,0.57,7.6,27.0,34.0,11,24.0,26.0,1.8,1.2,94.0,2017-05-15 00:00,,0.4,12.0,30.0,,,,
頭份,苗栗縣,58.0,細懸浮微粒,普通,1.0,0.27,26,35.0,,18,8.3,9.8,1.6,1.3,120.0,2017-05-15 00:00,,0.3,19.0,29.0,,,,
苗栗,苗栗縣,57.0,細懸浮微粒,普通,1.7,0.27,30,35.0,31.0,19,8.9,10.0,1.1,2.1,188.0,2017-05-15 00:00,,0.4,18.0,38.0,,,,
三義,苗栗縣,48.0,,良好,2.3,0.25,32,39.0,24.0,12,8.3,9.6,1.3,0.7,228.0,2017-05-15 00:00,,0.2,15.0,26.0,,,,
豐原,臺中市,53.0,細懸浮微粒,普通,3.5,0.23,33,43.0,22.0,11,8.1,10.0,1.9,2.1,115.0,2017-05-15 00:00,,0.3,16.0,26.0,,,,
沙鹿,臺中市,66.0,細懸浮微粒,普通,1.6,0.52,16,39.0,31.0,26,26.0,27.0,1.2,0.7,241.0,2017-05-15 00:00,,0.3,22.0,27.0,,,,
大里,臺中市,41.0,,良好,3.9,0.45,14,36.0,31.0,16,24.0,26.0,2.4,1.0,270.0,2017-05-15 00:00,,0.4,13.0,31.0,,,,
忠明,臺中市,67.0,細懸浮微粒,普通,2.8,0.47,21,35.0,36.0,23,21.0,23.0,1.5,1.2,178.0,2017-05-15 00:00,,0.4,22.0,27.0,,,,
西屯,臺中市,58.0,細懸浮微粒,普通,1.6,0.63,5.4,38.0,37.0,19,37.0,41.0,4.1,0.5,195.0,2017-05-15 00:00,,0.3,19.0,35.0,,,,
彰化,彰化縣,67.0,細懸浮微粒,普通,3.6,0.49,15,32.0,34.0,21,18.0,20.0,1.3,1.0,178.0,2017-05-15 00:00,,0.4,22.0,35.0,,,,
線西,彰化縣,67.0,細懸浮微粒,普通,4.8,0.3,22,39.0,42.0,22,17.0,20.0,2.6,0.4,251.0,2017-05-15 00:00,,0.3,22.0,37.0,,,,
二林,彰化縣,56.0,細懸浮微粒,普通,3.5,0.29,16,38.0,46.0,21,12.0,13.0,1.1,0.6,279.0,2017-05-15 00:00,,0.3,17.0,42.0,,,,
南投,南投縣,57.0,細懸浮微粒,普通,1.1,0.25,24,35.0,37.0,17,14.0,15.0,1.2,1.3,173.0,2017-05-15 00:00,,0.4,18.0,38.0,,,,
斗六,雲林縣,64.0,細懸浮微粒,普通,2.5,0.33,17,44.0,39.0,18,21.0,22.0,1.2,0.8,169.0,2017-05-15 00:00,,0.3,21.0,30.0,,,,
崙背,雲林縣,66.0,細懸浮微粒,普通,3.6,0.31,30,46.0,30.0,27,7.3,7.8,0.5,1.1,317.0,2017-05-15 00:00,,0.3,22.0,33.0,,,,
新港,嘉義縣,57.0,細懸浮微粒,普通,3.0,0.28,36,47.0,39.0,18,6.5,7.3,0.8,0.5,284.0,2017-05-15 00:00,,0.2,18.0,38.0,,,,
朴子,嘉義縣,60.0,細懸浮微粒,普通,2.2,0.22,43,53.0,41.0,26,5.4,6.2,0.8,0.7,67.0,2017-05-15 00:00,,0.2,19.0,43.0,,,,
臺西,雲林縣,62.0,細懸浮微粒,普通,11.0,0.18,44,53.0,23.0,18,7.0,8.0,1.0,1.5,2.0,2017-05-15 00:00,,0.2,20.0,30.0,,,,
嘉義,嘉義市,69.0,細懸浮微粒,普通,2.6,0.4,24,42.0,31.0,22,15.0,16.0,0.8,0.9,213.0,2017-05-15 00:00,,0.4,23.0,32.0,,,,
新營,臺南市,58.0,細懸浮微粒,普通,2.7,0.28,31,42.0,40.0,14,8.5,9.5,1.1,0.8,114.0,2017-05-15 00:00,,0.3,19.0,42.0,,,,
善化,臺南市,55.0,細懸浮微粒,普通,6.2,0.32,26,40.0,43.0,21,11.0,12.0,0.8,1.3,34.0,2017-05-15 00:00,,0.2,17.0,35.0,,,,
安南,臺南市,52.0,細懸浮微粒,普通,2.5,0.32,39,51.0,33.0,15,9.9,11.0,1.4,0.7,306.0,2017-05-15 00:00,,0.3,16.0,31.0,,,,
臺南,臺南市,56.0,細懸浮微粒,普通,3.6,0.38,36,49.0,26.0,21,14.0,15.0,1.2,1.0,214.0,2017-05-15 00:00,,0.3,18.0,26.0,,,,
美濃,高雄市,62.0,細懸浮微粒,普通,1.5,0.25,24,35.0,23.0,23,8.4,9.2,0.8,1.4,84.0,2017-05-15 00:00,,0.3,20.0,23.0,,,,
橋頭,高雄市,53.0,細懸浮微粒,普通,2.3,0.2,34,32.0,55.0,17,6.6,7.2,0.6,1.3,214.0,2017-05-15 00:00,,0.3,16.0,43.0,,,,
仁武,高雄市,37.0,,良好,2.9,0.2,48,40.0,28.0,2,8.7,9.5,0.8,0.9,317.0,2017-05-15 00:00,,0.2,11.0,34.0,,,,
鳳山,高雄市,41.0,,良好,7.0,0.26,30,29.0,26.0,15,16.0,17.0,1.2,1.0,269.0,2017-05-15 00:00,,0.3,13.0,29.0,,,,
大寮,高雄市,34.0,,良好,2.1,0.17,38,37.0,25.0,7,7.2,8.1,1.0,0.5,331.0,2017-05-15 00:00,,0.2,9.0,25.0,,,,
林園,高雄市,44.0,,良好,2.6,0.09,47,48.0,12.0,8,4.3,5.5,1.3,1.1,264.0,2017-05-15 00:00,,0.1,11.0,16.0,,,,
楠梓,高雄市,36.0,,良好,2.3,0.21,49,39.0,31.0,10,3.1,4.4,1.4,1.0,279.0,2017-05-15 00:00,,0.3,11.0,39.0,,,,
左營,高雄市,42.0,,良好,2.9,0.17,49,45.0,31.0,3,8.4,9.1,0.7,1.4,288.0,2017-05-15 00:00,,0.2,8.0,30.0,,,,
前金,高雄市,42.0,,良好,2.4,0.21,50,45.0,16.0,ND,5.2,5.2,0.0,1.4,270.0,2017-05-15 00:00,,0.3,6.0,19.0,,,,
前鎮,高雄市,34.0,,良好,3.9,0.19,42,37.0,19.0,5,8.4,8.9,0.5,1.3,298.0,2017-05-15 00:00,,0.3,10.0,21.0,,,,
小港,高雄市,34.0,,良好,6.5,0.14,39,37.0,15.0,6,1.2,1.4,0.2,1.6,271.0,2017-05-15 00:00,,0.2,5.0,22.0,,,,
屏東,屏東縣,47.0,,良好,3.2,0.24,37,36.0,32.0,11,8.5,10.0,1.5,0.7,144.0,2017-05-15 00:00,,0.3,15.0,27.0,,,,
潮州,屏東縣,39.0,,良好,1.6,0.19,28,40.0,31.0,13,8.6,9.5,1.0,1.2,89.0,2017-05-15 00:00,,0.2,12.0,41.0,,,,
恆春,屏東縣,35.0,,良好,1.4,0.1,35,38.0,18.0,4,1.1,2.5,1.4,5.7,34.0,2017-05-15 00:00,,0.1,5.0,24.0,,,,
臺東,臺東縣,31.0,,良好,1.2,0.16,31,33.0,18.0,4,2.3,3.0,0.6,1.3,317.0,2017-05-15 00:00,,0.3,9.0,22.0,,,,
花蓮,花蓮縣,60.0,細懸浮微粒,普通,1.2,0.13,48,39.0,20.0,16,2.2,2.1,-0.1,1.4,98.0,2017-05-15 00:00,,0.3,19.0,26.0,,,,
陽明,臺北市,41.0,,良好,0.6,0.11,43,44.0,8.0,4,1.0,1.4,0.5,,,2017-05-15 00:00,,0.1,8.0,10.0,,,,
宜蘭,宜蘭縣,43.0,,良好,1.8,0.27,31,46.0,34.0,10,3.2,3.8,0.6,1.2,308.0,2017-05-15 00:00,,0.3,11.0,31.0,,,,
冬山,宜蘭縣,32.0,,良好,2.3,0.26,25,34.0,35.0,10,6.8,7.9,1.1,1.1,196.0,2017-05-15 00:00,,0.3,9.0,35.0,,,,
三重,新北市,51.0,細懸浮微粒,普通,2.9,0.85,-,,39.0,18,35.0,70.0,35.0,,,2017-05-15 00:00,,1.2,16.0,42.0,,,,
中壢,桃園市,46.0,,良好,2.0,0.79,14,15.0,34.0,6,25.0,36.0,11.0,1.3,199.0,2017-05-15 00:00,,1.2,14.0,44.0,,,,
竹山,南投縣,57.0,細懸浮微粒,普通,1.0,0.19,12,39.0,38.0,19,12.0,13.0,0.9,1.4,330.0,2017-05-15 00:00,,0.2,18.0,35.0,,,,
永和,新北市,67.0,細懸浮微粒,普通,0.7,0.43,34,32.0,27.0,19,12.0,13.0,1.7,1.5,106.0,2017-05-15 00:00,,0.5,22.0,33.0,,,,
復興,高雄市,35.0,,良好,4.6,0.2,44,38.0,20.0,12,9.3,11.0,2.1,0.6,181.0,2017-05-15 00:00,,0.4,11.0,16.0,,,,
埔里,南投縣,45.0,,良好,2.5,0.26,27,49.0,22.0,14,8.5,9.4,0.9,0.6,176.0,2017-05-15 00:00,,0.3,14.0,22.0,,,,
馬祖,連江縣,132.0,臭氧八小時,對敏感族群不良,2.8,0.25,77,80.0,43.0,,5.2,5.7,0.4,2.7,56.0,2017-05-15 00:00,,0.3,,34.0,,,,
金門,金門縣,76.0,細懸浮微粒,普通,3.5,0.25,50,56.0,32.0,24,8.7,9.5,0.8,0.4,109.0,2017-05-15 00:00,,0.3,26.0,33.0,,,,
馬公,澎湖縣,52.0,細懸浮微粒,普通,1.1,0.25,54,55.0,23.0,14,3.2,4.2,1.1,1.7,308.0,2017-05-15 00:00,,0.3,16.0,24.0,,,,
基隆,基隆市,42.0,,良好,0.2,0.25,35,45.0,25.0,16,7.0,7.8,0.9,0.7,255.0,2017-05-15 01:00,,0.3,13.0,19.0,,,,
汐止,新北市,56.0,細懸浮微粒,普通,2.3,0.3,29,37.0,24.0,17,12.0,13.0,0.7,1.0,62.0,2017-05-15 01:00,,0.3,18.0,25.0,,,,
萬里,新北市,52.0,細懸浮微粒,普通,1.6,0.19,23,37.0,32.0,19,2.6,3.4,0.8,2.9,181.0,2017-05-15 01:00,,0.2,16.0,29.0,,,,
金門,金門縣,75.0,細懸浮微粒,普通,2.8,0.25,48,54.0,31.0,24,7.4,8.2,0.8,0.6,100.0,2017-05-15 01:00,,0.3,25.0,33.0,,,,
馬公,澎湖縣,51.0,臭氧八小時,普通,2.2,0.2,52,55.0,22.0,17,3.1,3.9,0.8,1.3,342.0,2017-05-15 01:00,,0.3,16.0,24.0,,,,
關山,臺東縣,31.0,,良好,1.5,,33,33.0,18.0,8,1.2,3.4,2.3,2.1,66.0,2017-05-15 01:00,,,9.0,19.0,,,,
麥寮,雲林縣,79.0,細懸浮微粒,普通,2.5,0.3,22,41.0,60.0,26,10.0,13.0,2.9,0.5,52.0,2017-05-15 01:00,,0.3,27.0,54.0,,,,
新店,新北市,51.0,細懸浮微粒,普通,1.8,0.23,35,35.0,24.0,9,7.0,8.0,1.0,1.2,155.0,2017-05-15 01:00,,0.4,16.0,25.0,,,,
土城,新北市,43.0,,良好,1.2,0.4,7.6,26.0,27.0,11,20.0,24.0,3.8,0.9,145.0,2017-05-15 01:00,,0.5,13.0,27.0,,,,
板橋,新北市,52.0,細懸浮微粒,普通,1.5,0.37,30,25.0,24.0,13,14.0,15.0,0.8,1.4,30.0,2017-05-15 01:00,,0.6,16.0,31.0,,,,
新莊,新北市,45.0,,良好,2.1,0.41,30,30.0,30.0,12,15.0,17.0,1.2,1.6,55.0,2017-05-15 01:00,,0.5,14.0,30.0,,,,
菜寮,新北市,58.0,細懸浮微粒,普通,1.1,0.26,39,33.0,24.0,17,9.0,9.5,0.5,1.7,84.0,2017-05-15 01:00,,0.4,18.0,23.0,,,,
林口,新北市,63.0,細懸浮微粒,普通,1.7,0.23,40,34.0,29.0,19,8.9,10.0,1.4,2.9,121.0,2017-05-15 01:00,,0.3,20.0,30.0,,,,
淡水,新北市,52.0,細懸浮微粒,普通,1.4,0.16,39,38.0,23.0,9,1.3,1.5,0.2,,,2017-05-15 01:00,,0.2,16.0,25.0,,,,
士林,臺北市,36.0,,良好,1.9,0.17,42,39.0,28.0,3,4.0,6.3,2.3,1.8,103.0,2017-05-15 01:00,,0.2,11.0,24.0,,,,
中山,臺北市,66.0,細懸浮微粒,普通,1.9,0.37,37,28.0,23.0,,12.0,14.0,1.5,1.3,110.0,2017-05-15 01:00,,0.5,21.0,33.0,,,,
萬華,臺北市,40.0,,良好,2.0,0.36,26,27.0,30.0,12,21.0,23.0,1.9,1.8,100.0,2017-05-15 01:00,,0.4,12.0,30.0,,,,
古亭,臺北市,52.0,細懸浮微粒,普通,1.4,0.32,37,34.0,16.0,14,10.0,11.0,1.2,1.1,114.0,2017-05-15 01:00,,0.4,16.0,23.0,,,,
松山,臺北市,45.0,,良好,2.0,0.39,29,31.0,15.0,10,15.0,17.0,1.6,1.1,65.0,2017-05-15 01:00,,0.4,14.0,20.0,,,,
大同,臺北市,45.0,,良好,2.2,0.53,-,,46.0,14,17.0,20.0,3.0,,,2017-05-15 01:00,,1.0,14.0,45.0,,,,
桃園,桃園市,43.0,,良好,4.2,0.46,26,26.0,29.0,11,16.0,18.0,1.9,1.0,104.0,2017-05-15 01:00,,0.5,13.0,30.0,,,,
大園,桃園市,44.0,,良好,3.0,0.46,22,27.0,34.0,12,18.0,19.0,1.3,1.9,153.0,2017-05-15 01:00,,0.4,14.0,30.0,,,,
觀音,桃園市,61.0,細懸浮微粒,普通,2.9,0.44,15,29.0,52.0,19,19.0,20.0,0.9,0.5,182.0,2017-05-15 01:00,,0.4,20.0,45.0,,,,
平鎮,桃園市,37.0,,良好,0.6,0.32,21,28.0,22.0,9,16.0,19.0,2.2,1.9,115.0,2017-05-15 01:00,,0.4,11.0,30.0,,,,
龍潭,桃園市,63.0,細懸浮微粒,普通,1.5,0.33,16,25.0,41.0,20,11.0,12.0,1.5,0.9,134.0,2017-05-15 01:00,,0.4,21.0,39.0,,,,
湖口,新竹縣,,,設備維護,,,,,,,,,,,,2017-05-15 01:00,,,,,,,,
竹東,新竹縣,63.0,細懸浮微粒,普通,4.6,0.53,11,21.0,37.0,20,12.0,12.0,-0.4,1.9,140.0,2017-05-15 01:00,,0.4,21.0,40.0,,,,
新竹,新竹市,42.0,,良好,1.9,0.52,8.3,22.0,40.0,17,22.0,24.0,1.5,1.1,227.0,2017-05-15 01:00,,0.5,13.0,31.0,,,,
頭份,苗栗縣,57.0,細懸浮微粒,普通,0.9,0.26,25,32.0,29.0,17,8.8,10.0,1.7,0.8,112.0,2017-05-15 01:00,,0.3,18.0,29.0,,,,
苗栗,苗栗縣,54.0,細懸浮微粒,普通,1.9,0.26,30,32.0,38.0,15,9.5,11.0,1.3,0.5,319.0,2017-05-15 01:00,,0.4,17.0,36.0,,,,
三義,苗栗縣,47.0,,良好,1.8,0.24,35,36.0,27.0,15,8.6,9.8,1.2,0.5,177.0,2017-05-15 01:00,,0.2,14.0,26.0,,,,
豐原,臺中市,48.0,,良好,3.1,0.23,28,39.0,24.0,10,7.5,9.6,2.1,1.9,113.0,2017-05-15 01:00,,0.3,15.0,26.0,,,,
沙鹿,臺中市,69.0,細懸浮微粒,普通,2.7,0.54,9.7,32.0,35.0,27,33.0,34.0,1.4,1.0,187.0,2017-05-15 01:00,,0.4,23.0,28.0,,,,
大里,臺中市,47.0,,良好,3.4,0.51,3.8,27.0,23.0,20,27.0,30.0,3.0,1.1,257.0,2017-05-15 01:00,,0.4,14.0,31.0,,,,
忠明,臺中市,68.0,細懸浮微粒,普通,3.7,0.5,16,29.0,42.0,25,23.0,24.0,1.1,1.3,188.0,2017-05-15 01:00,,0.4,23.0,31.0,,,,
西屯,臺中市,64.0,細懸浮微粒,普通,2.2,0.49,13,31.0,37.0,29,27.0,29.0,1.7,0.5,195.0,2017-05-15 01:00,,0.4,21.0,36.0,,,,
彰化,彰化縣,71.0,細懸浮微粒,普通,3.1,0.44,15,28.0,36.0,31,18.0,19.0,1.1,1.1,184.0,2017-05-15 01:00,,0.4,24.0,35.0,,,,
線西,彰化縣,68.0,細懸浮微粒,普通,6.0,0.35,16,34.0,48.0,26,20.0,23.0,2.6,0.4,189.0,2017-05-15 01:00,,0.3,23.0,38.0,,,,
二林,彰化縣,60.0,細懸浮微粒,普通,4.3,0.09,19,33.0,67.0,27,11.0,12.0,1.1,0.5,236.0,2017-05-15 01:00,,0.2,19.0,45.0,,,,
南投,南投縣,57.0,細懸浮微粒,普通,1.3,0.23,21,30.0,35.0,16,11.0,12.0,1.1,0.7,83.0,2017-05-15 01:00,,0.4,18.0,38.0,,,,
斗六,雲林縣,62.0,細懸浮微粒,普通,2.9,0.31,11,36.0,36.0,17,20.0,22.0,1.3,1.4,110.0,2017-05-15 01:00,,0.3,20.0,31.0,,,,
崙背,雲林縣,69.0,細懸浮微粒,普通,3.7,0.29,29,42.0,30.0,24,7.0,7.6,0.7,1.0,120.0,2017-05-15 01:00,,0.3,23.0,32.0,,,,
新港,嘉義縣,56.0,細懸浮微粒,普通,2.6,0.27,31,43.0,40.0,18,6.3,7.4,1.1,1.0,279.0,2017-05-15 01:00,,0.3,18.0,37.0,,,,
朴子,嘉義縣,64.0,細懸浮微粒,普通,2.5,0.23,43,50.0,40.0,26,4.9,5.2,0.3,0.8,43.0,2017-05-15 01:00,,0.2,21.0,41.0,,,,
臺西,雲林縣,63.0,細懸浮微粒,普通,5.6,0.28,25,48.0,34.0,22,12.0,13.0,1.0,0.8,62.0,2017-05-15 01:00,,0.2,21.0,30.0,,,,
嘉義,嘉義市,68.0,細懸浮微粒,普通,2.2,0.35,22,38.0,42.0,19,14.0,15.0,0.7,1.2,212.0,2017-05-15 01:00,,0.4,22.0,33.0,,,,
新營,臺南市,55.0,細懸浮微粒,普通,2.4,0.31,25,39.0,40.0,14,12.0,13.0,1.0,1.4,344.0,2017-05-15 01:00,,0.3,17.0,42.0,,,,
善化,臺南市,57.0,細懸浮微粒,普通,3.5,0.27,23,37.0,43.0,24,10.0,11.0,1.0,0.7,82.0,2017-05-15 01:00,,0.2,18.0,36.0,,,,
安南,臺南市,54.0,細懸浮微粒,普通,2.7,0.32,30,47.0,37.0,22,11.0,12.0,1.3,1.1,67.0,2017-05-15 01:00,,0.3,17.0,32.0,,,,
臺南,臺南市,59.0,細懸浮微粒,普通,3.7,0.38,35,46.0,31.0,24,13.0,14.0,1.0,1.6,48.0,2017-05-15 01:00,,0.4,19.0,27.0,,,,
美濃,高雄市,61.0,細懸浮微粒,普通,1.5,0.24,22,31.0,20.0,18,7.2,8.0,0.8,0.5,84.0,2017-05-15 01:00,,0.3,20.0,23.0,,,,
橋頭,高雄市,54.0,細懸浮微粒,普通,2.1,0.16,39,33.0,39.0,17,4.1,4.3,0.3,1.2,234.0,2017-05-15 01:00,,0.3,17.0,43.0,,,,
仁武,高雄市,37.0,,良好,3.2,0.2,48,40.0,21.0,ND,7.9,8.7,0.8,1.0,317.0,2017-05-15 01:00,,0.2,9.0,31.0,,,,
鳳山,高雄市,40.0,,良好,6.2,0.25,29,28.0,33.0,12,15.0,16.0,1.0,0.8,198.0,2017-05-15 01:00,,0.3,12.0,29.0,,,,
大寮,高雄市,34.0,,良好,3.3,0.17,31,37.0,22.0,4,8.6,10.0,1.4,1.2,88.0,2017-05-15 01:00,,0.2,8.0,24.0,,,,
林園,高雄市,44.0,,良好,2.2,0.09,48,48.0,13.0,9,4.0,5.2,1.2,0.5,92.0,2017-05-15 01:00,,0.1,10.0,15.0,,,,
楠梓,高雄市,35.0,,良好,3.1,0.37,18,36.0,36.0,11,19.0,20.0,1.7,1.6,81.0,2017-05-15 01:00,,0.3,11.0,37.0,,,,
左營,高雄市,42.0,,良好,3.8,0.17,46,45.0,27.0,13,8.0,8.9,0.8,1.6,290.0,2017-05-15 01:00,,0.2,8.0,30.0,,,,
前金,高雄市,43.0,,良好,3.0,0.19,48,46.0,22.0,10,4.5,4.7,0.2,1.3,253.0,2017-05-15 01:00,,0.3,5.0,19.0,,,,
前鎮,高雄市,33.0,,良好,14.0,0.18,33,36.0,22.0,7,15.0,16.0,0.6,1.1,296.0,2017-05-15 01:00,,0.3,9.0,21.0,,,,
小港,高雄市,33.0,,良好,8.3,0.14,39,36.0,22.0,13,1.1,1.3,0.2,1.4,285.0,2017-05-15 01:00,,0.2,6.0,22.0,,,,
屏東,屏東縣,44.0,,良好,1.8,0.25,31,35.0,34.0,10,10.0,12.0,1.6,1.0,128.0,2017-05-15 01:00,,0.3,14.0,27.0,,,,
潮州,屏東縣,39.0,,良好,1.4,0.18,23,36.0,27.0,9,7.5,8.5,0.9,1.1,109.0,2017-05-15 01:00,,0.2,12.0,39.0,,,,
恆春,屏東縣,34.0,,良好,1.4,0.09,36,37.0,20.0,2,1.1,2.4,1.2,5.5,40.0,2017-05-15 01:00,,0.1,4.0,23.0,,,,
臺東,臺東縣,30.0,,良好,1.3,0.16,30,32.0,18.0,3,2.3,2.4,0.1,1.4,298.0,2017-05-15 01:00,,0.2,8.0,21.0,,,,
