SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
麥寮,雲林縣,39.0,,良好,2.3,0.27,7.7,20.0,34.0,15,12.0,13.0,1.1,1.2,105.0,2017-07-10 00:00,,0.2,12.0,31.0,,,,
汐止,新北市,51.0,細懸浮微粒,普通,0.8,0.36,4.8,5.0,27.0,18,12.0,18.0,5.6,0.7,207.0,2017-07-10 03:00,,0.4,16.0,26.0,,,,
萬里,新北市,,,設備維護,,0.14,,,,,,,,3.0,208.0,2017-07-10 03:00,,0.1,,,,,,
新店,新北市,47.0,,良好,1.5,0.16,14,16.0,32.0,13,5.2,5.1,-0.1,1.8,178.0,2017-07-10 03:00,,0.3,15.0,29.0,,,,
土城,新北市,34.0,,良好,1.9,0.33,2.9,4.0,36.0,8,12.0,16.0,3.9,1.1,149.0,2017-07-10 03:00,,0.5,11.0,33.0,,,,
板橋,新北市,25.0,,良好,3.0,0.45,3.4,5.0,30.0,ND,17.0,21.0,3.5,0.4,93.0,2017-07-10 03:00,,0.6,4.0,27.0,,,,
新莊,新北市,33.0,,良好,3.0,0.5,2.2,9.0,28.0,13,18.0,23.0,4.2,0.5,169.0,2017-07-10 03:00,,0.6,10.0,26.0,,,,
菜寮,新北市,43.0,,良好,0.7,0.35,6.3,6.0,30.0,13,14.0,17.0,3.2,1.2,145.0,2017-07-10 03:00,,0.7,13.0,25.0,,,,
林口,新北市,43.0,,良好,2.4,0.22,10,11.0,34.0,15,13.0,14.0,0.3,1.2,228.0,2017-07-10 03:00,,0.4,13.0,28.0,,,,
淡水,新北市,30.0,,良好,2.1,0.57,2.3,5.0,33.0,12,21.0,23.0,1.6,,,2017-07-10 03:00,,0.6,9.0,30.0,,,,
士林,臺北市,23.0,,良好,2.1,0.35,4.6,7.0,31.0,6,14.0,17.0,3.1,1.2,125.0,2017-07-10 03:00,,0.4,6.0,25.0,,,,
萬華,臺北市,42.0,,良好,1.3,0.29,8,6.0,25.0,11,6.5,13.0,6.3,0.9,155.0,2017-07-10 03:00,,0.9,13.0,27.0,,,,
古亭,臺北市,38.0,,良好,1.3,0.28,6.5,11.0,13.0,11,10.0,12.0,1.8,1.3,205.0,2017-07-10 03:00,,0.5,12.0,17.0,,,,
松山,臺北市,44.0,,良好,1.6,0.41,6.6,8.0,23.0,11,13.0,15.0,2.4,0.6,199.0,2017-07-10 03:00,,0.5,13.0,20.0,,,,
大同,臺北市,43.0,,良好,2.0,0.66,-,,46.0,7,12.0,23.0,11.0,,,2017-07-10 03:00,,2.4,6.0,46.0,,,,
桃園,桃園市,46.0,,良好,4.4,0.48,1.8,9.0,34.0,7,17.0,21.0,4.5,0.8,105.0,2017-07-10 03:00,,0.5,14.0,30.0,,,,
大園,桃園市,36.0,,良好,4.3,0.17,13,17.0,26.0,13,9.4,12.0,2.2,2.1,200.0,2017-07-10 03:00,,0.2,11.0,24.0,,,,
古亭,臺北市,36.0,,良好,1.7,0.35,13,14.0,19.0,10,12.0,15.0,2.6,1.5,173.0,2017-07-10 00:00,,0.6,11.0,17.0,,,,
松山,臺北市,46.0,,良好,2.3,0.57,6.6,10.0,20.0,13,20.0,31.0,11.0,1.5,218.0,2017-07-10 00:00,,0.5,14.0,21.0,,,,
大同,臺北市,42.0,,良好,4.3,2.44,-,,49.0,8,28.0,94.0,66.0,,,2017-07-10 00:00,,3.0,6.0,45.0,,,,
桃園,桃園市,51.0,細懸浮微粒,普通,6.4,0.61,4,17.0,33.0,20,26.0,28.0,1.7,0.5,84.0,2017-07-10 00:00,,0.4,16.0,26.0,,,,
大園,桃園市,32.0,,良好,3.2,0.21,17,21.0,26.0,9,9.9,10.0,0.2,1.7,173.0,2017-07-10 00:00,,0.1,10.0,24.0,,,,
觀音,桃園市,32.0,,良好,2.8,0.2,11,19.0,32.0,8,12.0,12.0,0.1,1.5,183.0,2017-07-10 00:00,,0.1,10.0,28.0,,,,
平鎮,桃園市,28.0,,良好,2.8,0.27,7.6,17.0,26.0,8,18.0,21.0,3.0,1.7,219.0,2017-07-10 00:00,,0.2,9.0,23.0,,,,
龍潭,桃園市,41.0,,良好,2.1,0.15,17,21.0,26.0,13,8.9,9.5,0.6,1.9,200.0,2017-07-10 00:00,,0.2,13.0,29.0,,,,
湖口,新竹縣,28.0,,良好,2.5,0.23,7.7,18.0,23.0,7,11.0,14.0,2.8,1.8,167.0,2017-07-10 00:00,,0.2,9.0,20.0,,,,
竹東,新竹縣,40.0,,良好,,0.18,7.7,18.0,27.0,13,5.9,6.2,0.4,1.8,127.0,2017-07-10 00:00,,0.2,12.0,22.0,,,,
新竹,新竹市,19.0,,良好,3.0,0.29,13,19.0,17.0,9,14.0,15.0,1.0,1.4,173.0,2017-07-10 00:00,,0.4,6.0,17.0,,,,
頭份,苗栗縣,29.0,,良好,2.9,0.21,9.7,21.0,34.0,7,11.0,12.0,0.7,1.5,135.0,2017-07-10 00:00,,0.2,9.0,24.0,,,,
苗栗,苗栗縣,34.0,,良好,2.5,0.25,13,21.0,34.0,12,9.8,11.0,0.7,1.9,199.0,2017-07-10 00:00,,0.2,11.0,29.0,,,,
三義,苗栗縣,24.0,,良好,4.3,0.14,22,24.0,21.0,9,5.4,5.8,0.4,1.8,213.0,2017-07-10 00:00,,0.2,7.0,22.0,,,,
豐原,臺中市,43.0,,良好,2.7,0.14,29,29.0,16.0,20,3.6,4.2,0.6,2.3,174.0,2017-07-10 00:00,,0.2,13.0,22.0,,,,
沙鹿,臺中市,40.0,,良好,1.8,0.23,19,23.0,14.0,12,10.0,12.0,1.2,2.4,174.0,2017-07-10 00:00,,0.2,12.0,20.0,,,,
大里,臺中市,34.0,,良好,1.1,0.27,18,29.0,25.0,13,9.0,10.0,1.0,1.0,185.0,2017-07-10 00:00,,0.3,11.0,28.0,,,,
忠明,臺中市,37.0,,良好,1.2,0.36,20,27.0,18.0,21,14.0,14.0,0.6,1.0,127.0,2017-07-10 00:00,,0.3,11.0,17.0,,,,
西屯,臺中市,34.0,,良好,1.5,0.29,21,28.0,22.0,16,12.0,14.0,1.3,1.0,200.0,2017-07-10 00:00,,0.2,10.0,26.0,,,,
彰化,彰化縣,29.0,,良好,7.9,0.22,21,27.0,23.0,12,4.0,4.2,0.2,1.9,153.0,2017-07-10 00:00,,0.2,9.0,23.0,,,,
線西,彰化縣,42.0,,良好,0.7,0.23,20,28.0,26.0,13,8.4,8.5,0.1,1.9,166.0,2017-07-10 00:00,,0.2,13.0,22.0,,,,
二林,彰化縣,42.0,,良好,2.3,0.19,11,26.0,60.0,5,12.0,12.0,0.3,0.9,176.0,2017-07-10 00:00,,0.2,13.0,44.0,,,,
南投,南投縣,49.0,,良好,1.1,0.35,12,25.0,32.0,16,12.0,12.0,0.1,0.7,208.0,2017-07-10 00:00,,0.3,15.0,30.0,,,,
斗六,雲林縣,25.0,,良好,1.6,0.2,12,22.0,16.0,8,6.0,6.9,0.9,0.9,120.0,2017-07-10 00:00,,0.3,8.0,25.0,,,,
崙背,雲林縣,38.0,,良好,2.0,0.23,9.1,24.0,35.0,10,11.0,12.0,0.6,1.6,117.0,2017-07-10 00:00,,0.1,12.0,23.0,,,,
新港,嘉義縣,30.0,,良好,4.0,0.49,2,17.0,36.0,11,17.0,20.0,3.0,1.2,99.0,2017-07-10 00:00,,0.3,9.0,32.0,,,,
朴子,嘉義縣,33.0,,良好,2.5,0.21,11,17.0,36.0,ND,12.0,14.0,1.3,1.5,184.0,2017-07-10 00:00,,0.2,4.0,36.0,,,,
臺西,雲林縣,1.0,,良好,,,1.1,1.0,,,,,,1.7,129.0,2017-07-10 00:00,,,,,,,,
嘉義,嘉義市,31.0,,良好,5.7,0.33,7,18.0,40.0,ND,10.0,10.0,0.3,0.6,99.0,2017-07-10 00:00,,0.3,6.0,34.0,,,,
新營,臺南市,33.0,,良好,1.7,0.18,15,14.0,20.0,5,6.5,7.6,1.1,1.5,194.0,2017-07-10 00:00,,0.2,10.0,27.0,,,,
善化,臺南市,18.0,,良好,2.6,0.19,11,14.0,16.0,5,7.0,7.6,0.6,1.3,85.0,2017-07-10 00:00,,0.1,6.0,19.0,,,,
安南,臺南市,17.0,,良好,2.4,0.13,14,13.0,18.0,ND,5.1,7.0,1.9,2.7,158.0,2017-07-10 00:00,,0.2,4.0,18.0,,,,
臺南,臺南市,20.0,,良好,1.6,0.09,16,16.0,10.0,ND,3.3,4.4,1.1,1.9,191.0,2017-07-10 00:00,,0.1,6.0,14.0,,,,
美濃,高雄市,40.0,,良好,1.7,0.15,7,16.0,18.0,11,3.8,4.6,0.8,1.2,76.0,2017-07-10 00:00,,0.2,12.0,18.0,,,,
橋頭,高雄市,24.0,,良好,3.3,0.11,12,12.0,16.0,6,8.2,8.7,0.5,3.0,193.0,2017-07-10 00:00,,0.2,7.0,18.0,,,,
仁武,高雄市,23.0,,良好,5.9,0.14,9.3,12.0,6.0,ND,15.0,17.0,2.3,3.0,186.0,2017-07-10 00:00,,0.3,7.0,21.0,,,,
鳳山,高雄市,31.0,,良好,4.6,0.28,12,11.0,30.0,5,8.3,9.9,1.6,2.0,181.0,2017-07-10 00:00,,0.5,8.0,33.0,,,,
大寮,高雄市,17.0,,良好,1.1,0.02,17,18.0,7.0,ND,2.1,3.4,1.3,1.8,131.0,2017-07-10 00:00,,0.1,3.0,16.0,,,,
林園,高雄市,19.0,,良好,-0.5,0.01,19,20.0,9.0,8,1.1,2.1,1.0,3.9,179.0,2017-07-10 00:00,,0.0,4.0,7.0,,,,
楠梓,高雄市,27.0,,良好,4.9,0.2,4.5,8.0,30.0,ND,17.0,19.0,2.8,2.6,197.0,2017-07-10 00:00,,0.4,6.0,29.0,,,,
左營,高雄市,20.0,,良好,3.0,0.13,11,12.0,24.0,3,9.0,11.0,1.9,3.5,208.0,2017-07-10 00:00,,0.2,3.0,22.0,,,,
前金,高雄市,14.0,,良好,5.3,0.08,12,15.0,12.0,ND,7.9,8.6,0.7,2.0,202.0,2017-07-10 00:00,,0.1,4.0,13.0,,,,
前鎮,高雄市,15.0,,良好,6.3,0.1,9.5,10.0,11.0,5,10.0,13.0,2.6,3.2,161.0,2017-07-10 00:00,,0.1,3.0,16.0,,,,
小港,高雄市,22.0,,良好,3.6,0.07,18,15.0,21.0,2,4.2,4.7,0.5,3.4,175.0,2017-07-10 00:00,,0.1,4.0,24.0,,,,
屏東,屏東縣,25.0,,良好,1.6,0.38,7.1,13.0,23.0,ND,13.0,14.0,1.8,0.7,28.0,2017-07-10 00:00,,0.3,4.0,27.0,,,,
潮州,屏東縣,25.0,,良好,1.6,0.13,6.2,14.0,26.0,9,5.6,7.3,1.7,0.8,113.0,2017-07-10 00:00,,0.1,8.0,24.0,,,,
恆春,屏東縣,31.0,,良好,2.1,0.05,17,20.0,34.0,8,1.2,2.3,1.1,2.4,43.0,2017-07-10 00:00,,0.1,10.0,31.0,,,,
臺東,臺東縣,14.0,,良好,1.2,0.24,8,14.0,18.0,2,7.0,8.6,1.6,0.9,289.0,2017-07-10 00:00,,0.3,2.0,15.0,,,,
花蓮,花蓮縣,21.0,,良好,1.5,0.14,8.2,15.0,14.0,8,5.2,6.9,1.8,2.5,243.0,2017-07-10 00:00,,0.1,7.0,14.0,,,,
陽明,臺北市,18.0,,良好,2.6,0.07,20,19.0,6.0,3,1.2,1.5,0.3,,,2017-07-10 00:00,,0.1,5.0,8.0,,,,
宜蘭,宜蘭縣,26.0,,良好,4.0,0.18,12,18.0,30.0,7,7.6,8.1,0.5,0.7,276.0,2017-07-10 00:00,,0.2,7.0,28.0,,,,
冬山,宜蘭縣,34.0,,良好,2.2,0.15,8.6,15.0,20.0,9,5.2,6.5,1.4,1.1,221.0,2017-07-10 00:00,,0.2,11.0,23.0,,,,
三重,新北市,44.0,,良好,2.2,1.3,-,,41.0,18,27.0,68.0,41.0,,,2017-07-10 00:00,,1.8,13.0,37.0,,,,
中壢,桃園市,38.0,,良好,4.1,0.92,8.6,9.0,30.0,7,20.0,38.0,19.0,1.0,195.0,2017-07-10 00:00,,1.4,12.0,34.0,,,,
竹山,南投縣,57.0,細懸浮微粒,普通,1.7,0.16,12,27.0,24.0,14,3.3,4.4,1.1,0.5,313.0,2017-07-10 00:00,,0.2,18.0,23.0,,,,
永和,新北市,53.0,細懸浮微粒,普通,2.0,0.5,9.1,15.0,27.0,12,16.0,20.0,3.7,1.3,153.0,2017-07-10 00:00,,0.8,17.0,22.0,,,,
復興,高雄市,19.0,,良好,6.3,0.11,12,13.0,21.0,2,9.8,12.0,2.7,1.4,197.0,2017-07-10 00:00,,0.2,5.0,20.0,,,,
埔里,南投縣,34.0,,良好,2.2,0.21,20,34.0,22.0,10,5.8,6.5,0.8,0.5,167.0,2017-07-10 00:00,,0.2,11.0,22.0,,,,
馬祖,連江縣,21.0,,良好,1.9,-0.01,14,18.0,20.0,2,3.3,4.0,0.7,4.2,216.0,2017-07-10 00:00,,0.0,3.0,23.0,,,,
金門,金門縣,20.0,,良好,2.6,0.05,15,17.0,15.0,7,5.9,6.7,0.8,4.0,211.0,2017-07-10 00:00,,0.1,6.0,14.0,,,,
馬祖,連江縣,21.0,,良好,1.8,,12,15.0,24.0,4,3.1,3.5,0.5,4.6,210.0,2017-07-10 01:00,,0.0,3.0,23.0,,,,
金門,金門縣,19.0,,良好,3.3,0.05,12,,16.0,5,6.0,6.8,0.8,2.5,221.0,2017-07-10 01:00,,,6.0,15.0,,,,
馬公,澎湖縣,15.0,,良好,0.1,0.07,16,16.0,4.0,ND,,,,2.7,165.0,2017-07-10 01:00,,0.1,4.0,12.0,,,,
關山,臺東縣,19.0,,良好,8.2,,5.5,10.0,12.0,4,3.1,4.4,1.4,0.6,1.0,2017-07-10 01:00,,,6.0,16.0,,,,
麥寮,雲林縣,40.0,,良好,2.4,0.27,5.2,17.0,49.0,14,13.0,13.0,0.9,1.2,149.0,2017-07-10 01:00,,0.2,12.0,34.0,,,,
基隆,基隆市,45.0,,良好,1.9,0.26,8.8,8.0,23.0,16,10.0,10.0,-0.1,0.7,250.0,2017-07-10 04:00,,0.3,14.0,20.0,,,,
汐止,新北市,51.0,細懸浮微粒,普通,0.8,0.35,2.6,4.0,31.0,17,11.0,19.0,7.6,0.5,20.0,2017-07-10 04:00,,0.4,16.0,27.0,,,,
萬里,新北市,,,設備維護,,0.17,,,,,,,,2.9,206.0,2017-07-10 04:00,,0.1,,,,,,
新店,新北市,45.0,,良好,1.5,0.16,13,15.0,37.0,12,4.8,4.6,-0.2,1.7,152.0,2017-07-10 04:00,,0.3,14.0,30.0,,,,
淡水,新北市,31.0,,良好,2.2,0.55,2.1,4.0,33.0,10,19.0,21.0,2.4,,,2017-07-10 04:00,,0.6,9.0,30.0,,,,
士林,臺北市,21.0,,良好,2.3,0.44,5.6,11.0,27.0,6,19.0,24.0,4.4,1.4,115.0,2017-07-10 01:00,,0.4,6.0,23.0,,,,
中山,臺北市,,,設備維護,,,,,,,,,,,,2017-07-10 01:00,,,,,,,,
萬華,臺北市,48.0,,良好,2.1,0.82,2,7.0,31.0,14,23.0,29.0,6.3,0.5,84.0,2017-07-10 01:00,,1.1,15.0,28.0,,,,
古亭,臺北市,37.0,,良好,1.2,0.27,13,13.0,22.0,13,8.5,10.0,1.8,1.4,178.0,2017-07-10 01:00,,0.6,11.0,18.0,,,,
松山,臺北市,45.0,,良好,2.4,0.44,9.3,9.0,12.0,14,15.0,22.0,7.2,0.8,212.0,2017-07-10 01:00,,0.5,14.0,20.0,,,,
大同,臺北市,41.0,,良好,4.1,2.07,-,,45.0,7,23.0,67.0,44.0,,,2017-07-10 01:00,,2.9,6.0,44.0,,,,
桃園,桃園市,52.0,細懸浮微粒,普通,6.2,0.44,2.8,15.0,32.0,19,24.0,26.0,2.0,0.7,106.0,2017-07-10 01:00,,0.5,16.0,27.0,,,,
大園,桃園市,32.0,,良好,3.2,0.19,14,19.0,24.0,10,9.7,10.0,0.3,1.6,195.0,2017-07-10 01:00,,0.2,10.0,24.0,,,,
觀音,桃園市,33.0,,良好,5.2,0.19,10,18.0,34.0,12,11.0,12.0,0.1,1.3,196.0,2017-07-10 01:00,,0.2,10.0,29.0,,,,
平鎮,桃園市,29.0,,良好,3.9,0.19,14,16.0,25.0,10,13.0,15.0,1.5,1.3,195.0,2017-07-10 01:00,,0.2,9.0,24.0,,,,
龍潭,桃園市,41.0,,良好,2.1,0.25,12,18.0,29.0,13,11.0,12.0,0.6,1.6,193.0,2017-07-10 01:00,,0.2,13.0,30.0,,,,
湖口,新竹縣,28.0,,良好,2.0,0.23,7,16.0,25.0,9,12.0,14.0,1.8,1.1,179.0,2017-07-10 01:00,,0.2,9.0,21.0,,,,
竹東,新竹縣,38.0,,良好,,0.18,6.1,15.0,26.0,13,4.7,5.3,0.5,1.3,125.0,2017-07-10 01:00,,0.2,12.0,23.0,,,,
新竹,新竹市,21.0,,良好,2.5,0.25,13,18.0,19.0,8,10.0,11.0,0.6,1.0,186.0,2017-07-10 01:00,,0.4,6.0,17.0,,,,
頭份,苗栗縣,30.0,,良好,2.9,0.19,11,19.0,34.0,10,10.0,11.0,0.8,1.7,242.0,2017-07-10 01:00,,0.2,9.0,26.0,,,,
苗栗,苗栗縣,38.0,,良好,1.7,0.21,19,19.0,30.0,15,7.3,8.3,0.9,1.8,206.0,2017-07-10 01:00,,0.2,12.0,30.0,,,,
三義,苗栗縣,23.0,,良好,0.8,0.13,23,22.0,20.0,6,3.7,3.8,0.1,2.7,196.0,2017-07-10 01:00,,0.2,7.0,22.0,,,,
豐原,臺中市,48.0,,良好,2.5,0.11,24,27.0,21.0,17,3.0,3.5,0.6,1.8,156.0,2017-07-10 01:00,,0.2,15.0,21.0,,,,
沙鹿,臺中市,40.0,,良好,2.2,0.17,19,21.0,21.0,12,6.9,7.7,0.8,2.4,163.0,2017-07-10 01:00,,0.2,12.0,21.0,,,,
大里,臺中市,38.0,,良好,1.6,0.25,13,24.0,31.0,16,9.9,11.0,0.9,1.2,89.0,2017-07-10 01:00,,0.3,12.0,28.0,,,,
忠明,臺中市,42.0,,良好,1.3,0.36,17,23.0,21.0,13,13.0,14.0,0.7,1.4,136.0,2017-07-10 01:00,,0.3,13.0,18.0,,,,
西屯,臺中市,35.0,,良好,0.9,0.34,15,24.0,19.0,,15.0,16.0,1.3,1.3,182.0,2017-07-10 01:00,,0.2,11.0,25.0,,,,
彰化,彰化縣,31.0,,良好,8.0,0.17,15,23.0,23.0,10,3.9,4.3,0.4,2.7,122.0,2017-07-10 01:00,,0.2,10.0,23.0,,,,
線西,彰化縣,43.0,,良好,1.5,0.22,15,23.0,38.0,13,9.6,9.7,0.1,2.1,168.0,2017-07-10 01:00,,0.2,13.0,25.0,,,,
二林,彰化縣,44.0,,良好,2.3,0.21,5.5,21.0,50.0,10,14.0,15.0,1.0,1.2,143.0,2017-07-10 01:00,,0.2,12.0,47.0,,,,
南投,南投縣,52.0,細懸浮微粒,普通,1.8,0.34,9.8,21.0,31.0,17,13.0,13.0,0.1,1.6,152.0,2017-07-10 01:00,,0.3,16.0,31.0,,,,
斗六,雲林縣,32.0,,良好,1.8,0.19,9.3,18.0,17.0,17,6.5,7.2,0.7,1.1,119.0,2017-07-10 01:00,,0.3,10.0,23.0,,,,
崙背,雲林縣,35.0,,良好,1.8,0.22,8.1,20.0,34.0,6,11.0,11.0,0.4,1.6,130.0,2017-07-10 01:00,,0.2,11.0,26.0,,,,
新港,嘉義縣,31.0,,良好,2.8,0.38,3.5,14.0,37.0,10,13.0,16.0,2.4,1.4,155.0,2017-07-10 01:00,,0.3,9.0,33.0,,,,
朴子,嘉義縣,33.0,,良好,2.3,0.2,9,15.0,37.0,2,12.0,12.0,0.9,1.3,173.0,2017-07-10 01:00,,0.2,4.0,36.0,,,,
臺西,雲林縣,1.0,,良好,,,1.2,1.0,,,,,,2.3,141.0,2017-07-10 01:00,,,,,,,,
嘉義,嘉義市,33.0,,良好,3.2,0.32,4.3,14.0,41.0,6,9.5,10.0,0.6,0.5,85.0,2017-07-10 01:00,,0.3,6.0,36.0,,,,
新營,臺南市,30.0,,良好,1.6,0.17,13,13.0,19.0,7,4.8,5.8,1.0,1.4,185.0,2017-07-10 01:00,,0.2,9.0,25.0,,,,
善化,臺南市,19.0,,良好,4.2,0.18,7.8,12.0,15.0,7,6.9,7.4,0.5,1.4,107.0,2017-07-10 01:00,,0.2,6.0,18.0,,,,
安南,臺南市,18.0,,良好,3.2,0.12,13,13.0,21.0,ND,5.2,7.0,1.7,1.9,96.0,2017-07-10 01:00,,0.2,4.0,19.0,,,,
臺南,臺南市,15.0,,良好,1.9,0.08,15,16.0,10.0,ND,3.3,4.4,1.1,1.9,166.0,2017-07-10 01:00,,0.1,4.0,13.0,,,,
美濃,高雄市,38.0,,良好,1.4,0.13,7.1,13.0,16.0,9,3.0,3.7,0.7,0.8,37.0,2017-07-10 01:00,,0.2,12.0,18.0,,,,
橋頭,高雄市,23.0,,良好,3.1,0.12,9.3,10.0,11.0,6,8.9,9.8,0.9,2.0,102.0,2017-07-10 01:00,,0.2,7.0,17.0,,,,
仁武,高雄市,19.0,,良好,5.4,0.15,14,11.0,25.0,4,9.1,10.0,0.9,2.2,171.0,2017-07-10 01:00,,0.3,6.0,20.0,,,,
鳳山,高雄市,31.0,,良好,3.8,0.18,13,11.0,36.0,13,6.0,7.4,1.4,1.5,151.0,2017-07-10 01:00,,0.4,9.0,34.0,,,,
大寮,高雄市,15.0,,良好,1.2,0.14,6.8,16.0,15.0,2,8.0,9.6,1.6,1.1,70.0,2017-07-10 01:00,,0.1,2.0,15.0,,,,
林園,高雄市,19.0,,良好,,0.01,18,20.0,6.0,ND,0.9,1.9,1.0,2.9,177.0,2017-07-10 01:00,,0.0,4.0,6.0,,,,
楠梓,高雄市,26.0,,良好,4.8,0.25,7.7,7.0,19.0,4,13.0,14.0,1.1,2.2,194.0,2017-07-10 01:00,,0.4,5.0,28.0,,,,
左營,高雄市,20.0,,良好,7.2,0.11,4.9,11.0,14.0,,14.0,16.0,2.1,2.9,207.0,2017-07-10 01:00,,0.2,3.0,22.0,,,,
前金,高雄市,13.0,,良好,5.6,0.06,11,14.0,13.0,ND,8.4,9.1,0.7,1.4,199.0,2017-07-10 01:00,,0.1,3.0,13.0,,,,
前鎮,高雄市,14.0,,良好,6.3,0.08,8.7,9.0,11.0,3,9.2,11.0,1.9,2.6,158.0,2017-07-10 01:00,,0.1,3.0,15.0,,,,
小港,高雄市,22.0,,良好,2.9,0.07,18,16.0,27.0,12,3.7,4.5,0.8,2.2,183.0,2017-07-10 01:00,,0.1,6.0,24.0,,,,
屏東,屏東縣,24.0,,良好,1.4,0.32,4.7,11.0,19.0,ND,12.0,14.0,2.0,1.7,41.0,2017-07-10 01:00,,0.3,3.0,26.0,,,,
潮州,屏東縣,24.0,,良好,1.5,0.12,5,12.0,27.0,4,5.9,8.3,2.3,1.1,98.0,2017-07-10 01:00,,0.1,8.0,24.0,,,,
恆春,屏東縣,30.0,,良好,1.7,0.05,16,20.0,35.0,8,1.3,2.5,1.1,2.0,54.0,2017-07-10 01:00,,0.1,9.0,32.0,,,,
臺東,臺東縣,14.0,,良好,0.8,0.15,6.9,13.0,20.0,2,5.0,6.6,1.6,1.2,302.0,2017-07-10 01:00,,0.3,2.0,15.0,,,,
