SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
湖口,新竹縣,60,細懸浮微粒,普通,4.8,0.21,27,37.0,30.0,22,12.0,14.0,2.2,1.6,173.0,2017-07-24 00:00,,0.2,19,30,,,,
竹東,新竹縣,47,,良好,1.1,0.16,13,22.0,26.0,15,,,,1.6,142.0,2017-07-24 00:00,,0.2,15,24,,,,
新竹,新竹市,45,,良好,3.5,0.31,26,34.0,,14,10.0,10.0,0.4,1.4,237.0,2017-07-24 00:00,,0.3,14,25,,,,
頭份,苗栗縣,57,細懸浮微粒,普通,5.7,0.24,9.7,32.0,48.0,22,21.0,23.0,2.0,1.6,218.0,2017-07-24 00:00,,0.2,18,39,,,,
苗栗,苗栗縣,51,細懸浮微粒,普通,2.0,0.22,17,27.0,31.0,12,10.0,11.0,1.4,1.9,190.0,2017-07-24 00:00,,0.2,16,34,,,,
三義,苗栗縣,40,,良好,1.5,0.16,20,25.0,25.0,11,5.4,6.0,0.6,0.5,217.0,2017-07-24 00:00,,0.2,12,25,,,,
豐原,臺中市,54,細懸浮微粒,普通,3.8,0.2,15,23.0,24.0,18,8.6,9.7,1.1,1.4,115.0,2017-07-24 00:00,,0.2,17,22,,,,
沙鹿,臺中市,51,細懸浮微粒,普通,4.2,0.21,26,36.0,27.0,12,12.0,13.0,0.6,1.9,63.0,2017-07-24 00:00,,0.2,16,27,,,,
大里,臺中市,45,,良好,2.4,0.29,16,23.0,30.0,18,11.0,11.0,0.5,1.4,109.0,2017-07-24 00:00,,0.3,14,27,,,,
忠明,臺中市,52,細懸浮微粒,普通,2.9,0.34,17,29.0,36.0,17,14.0,15.0,0.2,1.8,190.0,2017-07-24 00:00,,0.3,16,28,,,,
西屯,臺中市,55,細懸浮微粒,普通,3.3,0.38,13,34.0,31.0,20,23.0,24.0,1.2,0.7,194.0,2017-07-24 00:00,,0.2,17,32,,,,
彰化,彰化縣,77,細懸浮微粒,普通,5.1,0.27,22,29.0,36.0,27,10.0,9.8,-0.3,3.1,169.0,2017-07-24 00:00,,0.3,26,35,,,,
線西,彰化縣,55,細懸浮微粒,普通,7.4,0.13,39,38.0,21.0,18,4.1,4.4,0.3,0.8,227.0,2017-07-24 00:00,,0.2,17,24,,,,
二林,彰化縣,60,細懸浮微粒,普通,2.2,0.12,23,32.0,41.0,17,5.9,6.5,0.6,0.9,205.0,2017-07-24 00:00,,0.1,19,45,,,,
南投,南投縣,54,細懸浮微粒,普通,1.5,0.2,8.8,20.0,35.0,16,9.8,10.0,0.5,1.8,196.0,2017-07-24 00:00,,0.2,17,33,,,,
斗六,雲林縣,62,細懸浮微粒,普通,1.4,0.16,17,19.0,35.0,21,7.0,7.6,0.6,1.0,168.0,2017-07-24 00:00,,0.3,20,36,,,,
崙背,雲林縣,61,細懸浮微粒,普通,2.1,0.25,9.2,29.0,50.0,20,11.0,12.0,1.2,1.3,185.0,2017-07-24 00:00,,0.2,20,41,,,,
新港,嘉義縣,40,,良好,1.5,0.22,7.8,18.0,38.0,14,7.2,9.1,1.9,1.6,180.0,2017-07-24 00:00,,0.2,12,38,,,,
朴子,嘉義縣,49,,良好,2.3,0.18,16,22.0,39.0,17,9.4,10.0,1.0,1.3,172.0,2017-07-24 00:00,,0.2,15,41,,,,
臺西,雲林縣,52,細懸浮微粒,普通,3.8,0.06,34,32.0,33.0,21,4.5,5.9,1.4,2.2,255.0,2017-07-24 00:00,,0.1,16,27,,,,
嘉義,嘉義市,50,,良好,5.2,0.16,12,19.0,38.0,14,6.3,6.6,0.4,0.5,129.0,2017-07-24 00:00,,0.2,15,42,,,,
新營,臺南市,44,,良好,1.8,0.15,17,16.0,39.0,12,3.7,4.7,1.1,1.0,179.0,2017-07-24 00:00,,0.2,14,34,,,,
善化,臺南市,32,,良好,0.4,0.17,9.3,14.0,20.0,7,6.3,7.2,0.9,1.3,129.0,2017-07-24 00:00,,0.2,10,25,,,,
安南,臺南市,48,,良好,2.7,0.18,11,15.0,34.0,12,6.7,8.5,1.8,1.6,177.0,2017-07-24 00:00,,0.3,15,35,,,,
臺南,臺南市,49,,良好,2.6,0.25,9,17.0,34.0,14,11.0,12.0,1.1,1.6,201.0,2017-07-24 00:00,,0.4,15,32,,,,
美濃,高雄市,58,細懸浮微粒,普通,2.1,0.14,8.4,21.0,25.0,13,4.5,5.4,1.0,0.9,70.0,2017-07-24 00:00,,0.2,18,28,,,,
橋頭,高雄市,50,,良好,2.0,0.36,4.2,18.0,17.0,15,17.0,20.0,3.2,0.9,76.0,2017-07-24 00:00,,0.3,15,21,,,,
仁武,高雄市,37,,良好,3.9,0.25,11,23.0,36.0,3,10.0,11.0,0.3,1.8,74.0,2017-07-24 00:00,,0.2,12,38,,,,
鳳山,高雄市,36,,良好,2.7,0.43,10,10.0,36.0,8,15.0,16.0,1.2,2.0,85.0,2017-07-24 00:00,,0.4,10,39,,,,
大寮,高雄市,29,,良好,2.2,0.22,13,12.0,39.0,15,9.9,12.0,2.1,1.0,71.0,2017-07-24 00:00,,0.1,9,28,,,,
林園,高雄市,35,,良好,3.8,0.2,24,17.0,24.0,19,8.8,10.0,1.2,1.0,101.0,2017-07-24 00:00,,0.1,11,15,,,,
楠梓,高雄市,48,,良好,2.3,0.31,5.8,21.0,31.0,13,14.0,17.0,2.6,1.6,81.0,2017-07-24 00:00,,0.3,15,36,,,,
左營,高雄市,25,,良好,3.2,0.17,9.5,20.0,26.0,ND,9.6,10.0,0.5,0.8,336.0,2017-07-24 00:00,,0.1,8,26,,,,
前金,高雄市,23,,良好,5.4,0.3,7,11.0,30.0,3,13.0,14.0,1.7,1.7,192.0,2017-07-24 00:00,,0.2,6,25,,,,
前鎮,高雄市,26,,良好,5.0,0.35,3.5,7.0,22.0,10,16.0,19.0,2.4,1.7,161.0,2017-07-24 00:00,,0.2,8,22,,,,
小港,高雄市,25,,良好,5.4,0.33,6.9,9.0,33.0,10,14.0,17.0,2.2,1.2,86.0,2017-07-24 00:00,,0.1,8,25,,,,
屏東,屏東縣,49,,良好,1.4,0.3,17,25.0,33.0,24,8.8,9.7,0.9,1.4,52.0,2017-07-24 00:00,,0.3,15,32,,,,
潮州,屏東縣,68,細懸浮微粒,普通,1.6,0.2,11,24.0,44.0,22,8.5,10.0,2.1,1.2,107.0,2017-07-24 00:00,,0.2,22,44,,,,
恆春,屏東縣,26,,良好,1.5,0.04,16,16.0,18.0,8,1.8,3.7,1.9,2.1,43.0,2017-07-24 00:00,,0.1,8,19,,,,
臺東,臺東縣,12,,良好,1.5,0.2,3.1,8.0,23.0,ND,6.2,9.2,3.1,1.0,300.0,2017-07-24 00:00,,0.3,2,13,,,,
花蓮,花蓮縣,32,,良好,1.0,0.12,11,17.0,11.0,,2.8,6.4,3.6,2.0,210.0,2017-07-24 00:00,,0.1,10,17,,,,
陽明,臺北市,65,細懸浮微粒,普通,3.3,0.12,58,45.0,24.0,24,2.5,3.4,0.9,,,2017-07-24 00:00,,0.1,21,22,,,,
宜蘭,宜蘭縣,21,,良好,2.4,0.12,12,17.0,15.0,6,5.5,5.0,-0.5,0.9,336.0,2017-07-24 00:00,,0.1,7,19,,,,
冬山,宜蘭縣,30,,良好,2.4,0.14,11,17.0,21.0,7,5.2,6.8,1.6,0.7,203.0,2017-07-24 00:00,,0.1,9,22,,,,
三重,新北市,65,細懸浮微粒,普通,2.9,0.99,-,,34.0,16,25.0,56.0,31.0,,,2017-07-24 00:00,,1.2,21,47,,,,
中壢,桃園市,70,細懸浮微粒,普通,7.5,1.12,8.8,20.0,60.0,27,29.0,46.0,17.0,0.9,142.0,2017-07-24 00:00,,1.0,23,51,,,,
竹山,南投縣,56,細懸浮微粒,普通,0.3,0.15,11,16.0,32.0,11,5.0,6.2,1.2,1.3,207.0,2017-07-24 00:00,,0.2,18,33,,,,
永和,新北市,55,細懸浮微粒,普通,3.8,0.39,13,24.0,26.0,13,12.0,15.0,3.7,1.6,174.0,2017-07-24 00:00,,0.6,17,31,,,,
復興,高雄市,23,,良好,4.7,0.34,0.1,7.0,21.0,2,16.0,17.0,1.7,0.6,200.0,2017-07-24 00:00,,0.3,7,22,,,,
麥寮,雲林縣,60,細懸浮微粒,普通,3.0,0.12,26,33.0,38.0,23,4.8,5.1,0.3,1.3,228.0,2017-07-24 00:00,,0.1,19,41,,,,
基隆,基隆市,41.0,,良好,0.9,0.19,18,16.0,19.0,15.0,9.6,11.0,0.9,2.0,257.0,2017-07-24 03:00,,0.2,13.0,16.0,,,,
汐止,新北市,61.0,細懸浮微粒,普通,0.6,0.21,13,19.0,16.0,14.0,12.0,14.0,2.2,0.7,219.0,2017-07-24 03:00,,0.3,20.0,25.0,,,,
萬里,新北市,59.0,細懸浮微粒,普通,2.7,0.12,22,33.0,20.0,13.0,5.4,5.8,0.4,2.5,200.0,2017-07-24 03:00,,0.2,19.0,32.0,,,,
新店,新北市,58.0,細懸浮微粒,普通,1.5,0.14,13,18.0,32.0,16.0,4.7,5.8,1.1,1.1,115.0,2017-07-24 03:00,,0.2,18.0,29.0,,,,
土城,新北市,58.0,細懸浮微粒,普通,1.8,0.22,12,17.0,27.0,14.0,12.0,12.0,0.8,0.9,150.0,2017-07-24 03:00,,0.4,18.0,30.0,,,,
板橋,新北市,37.0,,良好,4.4,0.25,3.3,12.0,30.0,7.0,21.0,25.0,4.1,0.6,237.0,2017-07-24 03:00,,0.5,11.0,34.0,,,,
新莊,新北市,41.0,,良好,4.2,0.35,17,21.0,36.0,11.0,16.0,17.0,1.1,0.6,224.0,2017-07-24 03:00,,0.5,13.0,31.0,,,,
菜寮,新北市,50.0,,良好,2.4,0.44,2.8,17.0,31.0,20.0,23.0,26.0,2.8,1.3,288.0,2017-07-24 03:00,,0.5,15.0,28.0,,,,
林口,新北市,67.0,細懸浮微粒,普通,2.5,0.17,21,19.0,50.0,24.0,,,,2.1,254.0,2017-07-24 03:00,,0.4,22.0,41.0,,,,
淡水,新北市,44.0,,良好,2.5,0.3,9.8,26.0,39.0,10.0,13.0,14.0,1.2,,,2017-07-24 03:00,,0.3,14.0,35.0,,,,
士林,臺北市,61.0,細懸浮微粒,普通,3.6,0.36,8.5,30.0,25.0,15.0,20.0,21.0,1.6,2.1,318.0,2017-07-24 03:00,,0.3,20.0,33.0,,,,
中山,臺北市,55.0,細懸浮微粒,普通,2.3,0.4,6.7,18.0,21.0,14.0,17.0,18.0,1.2,0.5,21.0,2017-07-24 03:00,,0.4,17.0,24.0,,,,
萬華,臺北市,49.0,,良好,1.5,0.44,7.2,9.0,27.0,12.0,14.0,19.0,4.5,0.5,197.0,2017-07-24 03:00,,0.8,15.0,30.0,,,,
古亭,臺北市,43.0,,良好,1.5,0.16,14,15.0,15.0,10.0,7.0,8.5,1.6,1.5,177.0,2017-07-24 03:00,,0.3,13.0,19.0,,,,
松山,臺北市,49.0,,良好,2.3,0.28,12,18.0,8.0,14.0,12.0,14.0,2.6,1.5,222.0,2017-07-24 03:00,,0.3,15.0,20.0,,,,
大同,臺北市,43.0,,良好,1.6,0.66,-,,38.0,2.0,16.0,20.0,4.1,,,2017-07-24 03:00,,1.3,6.0,46.0,,,,
桃園,桃園市,63.0,細懸浮微粒,普通,5.2,0.21,21,23.0,39.0,20.0,14.0,14.0,0.2,1.2,220.0,2017-07-24 03:00,,0.4,20.0,40.0,,,,
竹山,南投縣,53.0,細懸浮微粒,普通,0.1,0.16,11,15.0,27.0,12,4.3,6.1,1.8,0.6,228.0,2017-07-24 01:00,,0.2,16.0,33.0,,,,
永和,新北市,47.0,,良好,3.6,0.37,13,21.0,24.0,8,10.0,13.0,2.8,1.0,103.0,2017-07-24 01:00,,0.5,15.0,30.0,,,,
復興,高雄市,21.0,,良好,4.8,0.34,10,7.0,25.0,8,16.0,18.0,1.7,0.5,155.0,2017-07-24 01:00,,0.3,7.0,22.0,,,,
埔里,南投縣,61.0,細懸浮微粒,普通,2.6,0.23,10,22.0,33.0,22,8.5,9.3,0.8,1.1,114.0,2017-07-24 01:00,,0.3,20.0,33.0,,,,
馬祖,連江縣,29.0,,良好,4.1,0.07,27,31.0,26.0,6,2.7,2.8,0.1,0.9,266.0,2017-07-24 01:00,,0.1,6.0,23.0,,,,
金門,金門縣,,,設備維護,,,,,,,,,,,,2017-07-24 01:00,,,,,,,,
馬公,澎湖縣,43.0,,良好,3.2,0.1,29,35.0,16.0,12,8.4,9.9,1.5,1.7,164.0,2017-07-24 01:00,,0.1,13.0,23.0,,,,
關山,臺東縣,11.0,,良好,1.2,,5.2,8.0,10.0,3,2.3,3.3,1.0,0.6,73.0,2017-07-24 01:00,,,3.0,12.0,,,,
麥寮,雲林縣,63.0,細懸浮微粒,普通,2.9,0.11,25,32.0,49.0,27,4.2,4.9,0.6,1.5,213.0,2017-07-24 01:00,,0.1,21.0,42.0,,,,
基隆,基隆市,39.0,,良好,2.0,0.14,19,18.0,13.0,9,5.6,6.0,0.4,0.8,234.0,2017-07-24 01:00,,0.2,12.0,16.0,,,,
汐止,新北市,69.0,細懸浮微粒,普通,1.0,0.52,5.4,34.0,22.0,16,20.0,28.0,7.8,1.3,246.0,2017-07-24 01:00,,0.4,23.0,28.0,,,,
萬里,新北市,67.0,細懸浮微粒,普通,5.7,0.14,27,42.0,25.0,16,8.7,9.3,0.6,2.2,229.0,2017-07-24 01:00,,0.2,22.0,37.0,,,,
新店,新北市,61.0,細懸浮微粒,普通,1.3,0.16,17,27.0,28.0,17,5.5,6.0,0.5,1.7,115.0,2017-07-24 01:00,,0.3,19.0,28.0,,,,
土城,新北市,63.0,細懸浮微粒,普通,2.0,0.37,8,25.0,29.0,17,21.0,23.0,1.9,1.0,155.0,2017-07-24 01:00,,0.4,20.0,32.0,,,,
板橋,新北市,46.0,,良好,3.6,0.36,7.1,19.0,33.0,14,23.0,25.0,1.6,1.5,220.0,2017-07-24 01:00,,0.6,14.0,36.0,,,,
新莊,新北市,46.0,,良好,2.0,0.53,13,30.0,27.0,12,19.0,20.0,1.0,0.7,248.0,2017-07-24 01:00,,0.5,14.0,31.0,,,,
菜寮,新北市,46.0,,良好,3.1,0.35,13,25.0,23.0,9,13.0,14.0,1.0,1.1,184.0,2017-07-24 01:00,,0.4,14.0,29.0,,,,
林口,新北市,62.0,細懸浮微粒,普通,4.6,0.44,12,25.0,38.0,22,23.0,25.0,1.5,2.0,254.0,2017-07-24 01:00,,0.3,20.0,37.0,,,,
淡水,新北市,52.0,細懸浮微粒,普通,3.0,0.34,13,31.0,26.0,7,15.0,16.0,0.5,,,2017-07-24 01:00,,0.2,16.0,35.0,,,,
士林,臺北市,64.0,細懸浮微粒,普通,5.6,0.3,14,39.0,40.0,21,19.0,20.0,1.5,0.7,173.0,2017-07-24 01:00,,0.3,21.0,35.0,,,,
中山,臺北市,65.0,細懸浮微粒,普通,1.6,0.31,13,27.0,18.0,,13.0,15.0,1.3,0.6,106.0,2017-07-24 01:00,,0.4,21.0,34.0,,,,
萬華,臺北市,65.0,細懸浮微粒,普通,2.0,0.45,12,12.0,22.0,8,12.0,16.0,4.4,0.5,71.0,2017-07-24 01:00,,0.9,21.0,36.0,,,,
古亭,臺北市,54.0,細懸浮微粒,普通,2.1,0.24,14,23.0,16.0,10,9.5,12.0,2.4,1.6,171.0,2017-07-24 01:00,,0.4,17.0,21.0,,,,
松山,臺北市,56.0,細懸浮微粒,普通,2.2,0.43,13,30.0,14.0,10,16.0,23.0,7.0,1.4,220.0,2017-07-24 01:00,,0.3,18.0,24.0,,,,
大同,臺北市,48.0,,良好,2.6,1.1,-,,43.0,ND,18.0,37.0,19.0,,,2017-07-24 01:00,,1.5,11.0,52.0,,,,
桃園,桃園市,68.0,細懸浮微粒,普通,4.6,0.31,20,27.0,45.0,18,14.0,16.0,2.1,0.9,235.0,2017-07-24 01:00,,0.4,22.0,42.0,,,,
大園,桃園市,74.0,細懸浮微粒,普通,3.5,0.15,37,39.0,49.0,34,5.1,5.8,0.7,2.3,239.0,2017-07-24 01:00,,0.2,25.0,42.0,,,,
觀音,桃園市,56.0,細懸浮微粒,普通,3.5,0.13,36,37.0,43.0,19,4.5,4.9,0.5,2.3,226.0,2017-07-24 01:00,,0.1,17.0,36.0,,,,
平鎮,桃園市,63.0,細懸浮微粒,普通,2.2,0.31,12,25.0,48.0,18,22.0,23.0,1.9,2.1,220.0,2017-07-24 01:00,,0.3,20.0,45.0,,,,
龍潭,桃園市,53.0,細懸浮微粒,普通,2.2,0.19,19,27.0,36.0,19,8.9,9.9,1.0,1.6,233.0,2017-07-24 01:00,,0.3,16.0,42.0,,,,
湖口,新竹縣,62.0,細懸浮微粒,普通,3.3,0.31,6.4,33.0,28.0,21,25.0,26.0,1.9,1.5,221.0,2017-07-24 01:00,,0.2,20.0,30.0,,,,
竹東,新竹縣,50.0,,良好,0.9,0.14,11,19.0,26.0,18,,,,1.3,138.0,2017-07-24 01:00,,0.2,15.0,24.0,,,,
新竹,新竹市,45.0,,良好,2.9,0.34,14,31.0,,14,15.0,15.0,0.5,0.8,226.0,2017-07-24 01:00,,0.3,14.0,25.0,,,,
頭份,苗栗縣,60.0,細懸浮微粒,普通,5.4,0.22,11,27.0,46.0,24,18.0,19.0,1.0,1.4,222.0,2017-07-24 01:00,,0.2,19.0,41.0,,,,
苗栗,苗栗縣,48.0,,良好,2.0,0.21,19,24.0,37.0,13,9.8,11.0,1.2,1.1,198.0,2017-07-24 01:00,,0.2,15.0,34.0,,,,
三義,苗栗縣,38.0,,良好,2.9,0.14,19,24.0,27.0,11,5.1,5.4,0.3,0.9,188.0,2017-07-24 01:00,,0.2,12.0,25.0,,,,
豐原,臺中市,51.0,細懸浮微粒,普通,3.8,0.18,15,21.0,25.0,9,7.9,8.9,1.0,1.9,111.0,2017-07-24 01:00,,0.2,16.0,22.0,,,,
沙鹿,臺中市,49.0,,良好,3.0,0.18,29,34.0,30.0,18,11.0,12.0,0.7,0.6,302.0,2017-07-24 01:00,,0.2,15.0,27.0,,,,
大里,臺中市,44.0,,良好,2.2,0.26,15,21.0,30.0,10,7.9,8.7,0.8,2.4,207.0,2017-07-24 01:00,,0.3,14.0,28.0,,,,
忠明,臺中市,56.0,細懸浮微粒,普通,4.0,0.33,16,28.0,31.0,24,13.0,13.0,0.0,2.4,180.0,2017-07-24 01:00,,0.3,17.0,29.0,,,,
西屯,臺中市,56.0,細懸浮微粒,普通,5.8,0.25,20,32.0,38.0,19,14.0,15.0,0.7,2.1,205.0,2017-07-24 01:00,,0.2,18.0,33.0,,,,
彰化,彰化縣,76.0,細懸浮微粒,普通,6.7,0.27,9.6,28.0,44.0,28,12.0,12.0,-0.5,3.2,176.0,2017-07-24 01:00,,0.3,26.0,37.0,,,,
線西,彰化縣,58.0,細懸浮微粒,普通,7.0,0.12,40,38.0,18.0,22,2.8,3.5,0.7,1.8,242.0,2017-07-24 01:00,,0.2,18.0,23.0,,,,
二林,彰化縣,60.0,細懸浮微粒,普通,2.7,0.14,16,30.0,50.0,20,8.0,8.7,0.7,1.2,209.0,2017-07-24 01:00,,0.2,19.0,45.0,,,,
南投,南投縣,53.0,細懸浮微粒,普通,1.7,0.21,6.6,17.0,34.0,16,9.0,9.6,0.6,1.9,149.0,2017-07-24 01:00,,0.2,17.0,33.0,,,,
斗六,雲林縣,58.0,細懸浮微粒,普通,1.5,0.14,15,17.0,39.0,11,7.1,7.8,0.7,0.8,184.0,2017-07-24 01:00,,0.3,19.0,36.0,,,,
崙背,雲林縣,61.0,細懸浮微粒,普通,2.2,0.18,15,27.0,50.0,20,6.8,8.2,1.4,1.5,168.0,2017-07-24 01:00,,0.2,20.0,43.0,,,,
新港,嘉義縣,40.0,,良好,1.9,0.22,6,15.0,36.0,11,7.7,9.5,1.8,1.4,186.0,2017-07-24 01:00,,0.2,12.0,38.0,,,,
朴子,嘉義縣,52.0,細懸浮微粒,普通,2.7,0.17,16,21.0,45.0,18,8.2,8.8,0.6,1.5,155.0,2017-07-24 01:00,,0.2,16.0,41.0,,,,
臺西,雲林縣,54.0,細懸浮微粒,普通,3.1,0.07,39,35.0,33.0,21,3.5,5.2,1.7,1.2,229.0,2017-07-24 01:00,,0.1,17.0,29.0,,,,
嘉義,嘉義市,44.0,,良好,3.3,0.13,11,17.0,31.0,5,5.2,5.5,0.4,0.7,204.0,2017-07-24 01:00,,0.2,13.0,39.0,,,,
新營,臺南市,38.0,,良好,1.5,0.14,15,15.0,38.0,ND,3.9,4.9,1.0,0.9,193.0,2017-07-24 01:00,,0.2,12.0,34.0,,,,
善化,臺南市,32.0,,良好,0.6,0.15,9.6,12.0,19.0,13,6.1,6.7,0.7,1.1,111.0,2017-07-24 01:00,,0.2,10.0,23.0,,,,
安南,臺南市,43.0,,良好,2.4,0.13,12,13.0,27.0,4,5.7,8.0,2.3,0.9,185.0,2017-07-24 01:00,,0.3,13.0,34.0,,,,
臺南,臺南市,46.0,,良好,1.6,0.12,13,14.0,27.0,10,3.7,4.4,0.7,1.2,199.0,2017-07-24 01:00,,0.3,14.0,32.0,,,,
美濃,高雄市,55.0,細懸浮微粒,普通,2.3,0.1,9.3,18.0,21.0,11,3.0,4.0,1.0,0.6,54.0,2017-07-24 01:00,,0.2,17.0,27.0,,,,
橋頭,高雄市,49.0,,良好,2.0,0.23,7.4,15.0,19.0,14,11.0,12.0,1.1,1.4,90.0,2017-07-24 01:00,,0.3,15.0,20.0,,,,
仁武,高雄市,34.0,,良好,3.5,0.31,11,19.0,41.0,ND,11.0,11.0,0.1,1.2,90.0,2017-07-24 01:00,,0.2,9.0,37.0,,,,
鳳山,高雄市,34.0,,良好,1.5,0.33,15,11.0,30.0,14,11.0,12.0,0.6,1.4,93.0,2017-07-24 01:00,,0.4,10.0,37.0,,,,
大寮,高雄市,32.0,,良好,1.8,0.29,7.4,11.0,40.0,13,12.0,14.0,2.0,0.7,79.0,2017-07-24 01:00,,0.1,10.0,30.0,,,,
林園,高雄市,52.0,細懸浮微粒,普通,3.6,0.23,21,18.0,31.0,35,8.3,9.4,1.1,0.9,46.0,2017-07-24 01:00,,0.1,16.0,19.0,,,,
楠梓,高雄市,43.0,,良好,2.8,0.32,4,17.0,31.0,7,15.0,19.0,3.4,1.2,79.0,2017-07-24 01:00,,0.3,13.0,35.0,,,,
左營,高雄市,23.0,,良好,3.5,0.22,6,16.0,22.0,8,13.0,13.0,0.4,0.5,340.0,2017-07-24 01:00,,0.1,7.0,25.0,,,,
前金,高雄市,24.0,,良好,12.0,0.22,2.6,9.0,34.0,5,15.0,19.0,4.0,1.5,163.0,2017-07-24 01:00,,0.2,5.0,26.0,,,,
前鎮,高雄市,26.0,,良好,5.2,0.29,6.1,6.0,30.0,11,15.0,17.0,1.5,1.3,164.0,2017-07-24 01:00,,0.2,8.0,23.0,,,,
小港,高雄市,31.0,,良好,2.9,0.28,17,10.0,23.0,19,9.3,10.0,1.2,1.3,59.0,2017-07-24 01:00,,0.2,10.0,25.0,,,,
