SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
三義,苗栗縣,43,,良好,2.1,0.2,17,29.0,29,17,8.0,9.0,1.0,0.6,52.0,2017-11-01 00:00,,0.2,13,31,2,,,
豐原,臺中市,38,,良好,2.2,0.28,18,29.0,27,11,11.0,11.0,0.0,1.2,115.0,2017-11-01 00:00,,0.3,12,38,2,,,
沙鹿,臺中市,35,,良好,2.5,0.39,7.2,22.0,30,10,26.0,29.0,2.2,0.6,330.0,2017-11-01 00:00,,0.3,11,35,3,,,
大里,臺中市,50,,良好,2.0,0.52,1.7,14.0,46,11,34.0,37.0,2.9,0.8,280.0,2017-11-01 00:00,,0.6,14,54,3,,,
忠明,臺中市,43,,良好,2.9,0.7,1.7,18.0,31,10,37.0,50.0,13.0,0.6,345.0,2017-11-01 00:00,,0.5,13,37,2,,,
西屯,臺中市,45,,良好,2.5,0.52,5.5,25.0,36,8,27.0,29.0,2.4,0.7,16.0,2017-11-01 00:00,,0.4,14,42,2,,,
彰化,彰化縣,39,,良好,1.4,0.53,2.5,17.0,29,2,24.0,28.0,3.2,1.2,151.0,2017-11-01 00:00,,0.5,6,42,2,,,
線西,彰化縣,55,細懸浮微粒,普通,4.8,0.28,17,27.0,31,14,17.0,18.0,1.2,0.4,22.0,2017-11-01 00:00,,0.3,17,41,7,,,
二林,彰化縣,53,細懸浮微粒,普通,3.6,0.47,13,25.0,34,20,14.0,15.0,0.8,1.3,9.5,2017-11-01 00:00,,0.4,16,48,4,,,
南投,南投縣,64,細懸浮微粒,普通,3.0,0.43,6.4,17.0,56,21,27.0,28.0,1.5,1.4,149.0,2017-11-01 00:00,,0.5,21,57,2,,,
斗六,雲林縣,74,細懸浮微粒,普通,2.2,0.41,6.1,24.0,57,23,25.0,28.0,2.6,0.7,236.0,2017-11-01 00:00,,0.4,25,69,3,,,
崙背,雲林縣,60,細懸浮微粒,普通,5.8,0.55,9.6,24.0,70,33,23.0,25.0,1.3,0.7,6.5,2017-11-01 00:00,,0.4,19,66,3,,,
新港,嘉義縣,78,細懸浮微粒,普通,4.9,0.44,11,28.0,52,28,21.0,22.0,0.8,0.9,358.0,2017-11-01 00:00,,0.3,26,74,2,,,
朴子,嘉義縣,69,懸浮微粒,普通,2.7,0.24,17,34.0,62,6,18.0,20.0,1.9,1.4,27.0,2017-11-01 00:00,,0.2,12,81,3,,,
臺西,雲林縣,60,細懸浮微粒,普通,2.0,0.22,28,38.0,42,18,9.2,9.9,0.7,4.3,26.0,2017-11-01 00:00,,0.2,19,48,3,,,
嘉義,嘉義市,77,細懸浮微粒,普通,4.9,0.48,10,25.0,64,28,24.0,26.0,1.9,0.8,57.0,2017-11-01 00:00,,0.5,26,84,3,,,
新營,臺南市,76,細懸浮微粒,普通,3.7,0.36,11,33.0,69,22,20.0,21.0,1.0,1.3,39.0,2017-11-01 00:00,,0.3,26,87,3,,,
善化,臺南市,73,懸浮微粒,普通,2.8,0.35,11,34.0,67,18,18.0,20.0,2.0,1.3,16.0,2017-11-01 00:00,,0.4,22,86,4,,,
安南,臺南市,72,懸浮微粒,普通,3.6,0.34,14,40.0,68,13,23.0,24.0,0.9,1.7,354.0,2017-11-01 00:00,,0.3,22,85,3,,,
臺南,臺南市,66,細懸浮微粒,普通,3.7,0.38,15,40.0,59,14,23.0,24.0,1.3,1.7,9.2,2017-11-01 00:00,,0.5,22,72,4,,,
美濃,高雄市,78,細懸浮微粒,普通,1.3,0.26,34,54.0,60,25,7.4,8.4,1.0,0.7,84.0,2017-11-01 00:00,,0.3,26,67,2,,,
橋頭,高雄市,88,細懸浮微粒,普通,2.2,0.38,26,47.0,83,32,20.0,21.0,0.7,1.3,54.0,2017-11-01 00:00,,0.4,30,72,3,,,
仁武,高雄市,66,細懸浮微粒,普通,5.6,0.43,33,53.0,77,28,30.0,32.0,2.3,1.0,330.0,2017-11-01 00:00,,0.3,22,62,5,,,
鳳山,高雄市,65,懸浮微粒,普通,4.1,0.48,45,50.0,92,24,17.0,17.0,0.1,1.6,53.0,2017-11-01 00:00,,0.5,20,75,4,,,
大寮,高雄市,64,細懸浮微粒,普通,3.8,0.48,26,40.0,60,24,19.0,20.0,1.5,0.7,349.0,2017-11-01 00:00,,0.3,21,55,7,,,
林園,高雄市,70,細懸浮微粒,普通,3.3,0.35,26,57.0,38,30,16.0,16.0,0.6,1.3,55.0,2017-11-01 00:00,,0.2,23,33,5,,,
楠梓,高雄市,80,細懸浮微粒,普通,3.6,0.38,33,50.0,95,28,23.0,24.0,0.5,1.5,40.0,2017-11-01 00:00,,0.4,27,81,4,,,
左營,高雄市,67,細懸浮微粒,普通,3.1,0.37,41,58.0,81,18,18.0,19.0,0.5,0.7,16.0,2017-11-01 00:00,,0.3,22,68,4,,,
前金,高雄市,48,,良好,2.4,0.41,43,52.0,63,18,17.0,17.0,0.5,1.6,320.0,2017-11-01 00:00,,0.4,14,50,3,,,
前鎮,高雄市,66,細懸浮微粒,普通,4.0,0.47,46,54.0,78,26,18.0,20.0,1.8,1.5,16.0,2017-11-01 00:00,,0.4,22,63,4,,,
小港,高雄市,68,細懸浮微粒,普通,4.2,0.48,45,52.0,75,26,19.0,21.0,1.1,1.4,25.0,2017-11-01 00:00,,0.3,22,59,6,,,
屏東,屏東縣,69,細懸浮微粒,普通,2.8,0.45,29,51.0,71,30,20.0,20.0,0.4,1.9,343.0,2017-11-01 00:00,,0.4,23,64,4,,,
潮州,屏東縣,55,懸浮微粒,普通,1.8,0.26,23,41.0,43,5,9.7,9.8,0.1,1.5,61.0,2017-11-01 00:00,,0.3,13,61,4,,,
恆春,屏東縣,45,,良好,1.6,0.11,47,49.0,39,8,1.9,2.6,0.7,6.2,35.0,2017-11-01 00:00,,0.1,9,33,2,,,
臺東,臺東縣,44,,良好,1.5,0.17,31,33.0,32,4,1.8,2.8,0.9,2.8,320.0,2017-11-01 00:00,,0.3,7,48,2,,,
花蓮,花蓮縣,40,,良好,1.7,0.25,22,28.0,32,15,10.0,11.0,0.4,1.9,243.0,2017-11-01 00:00,,0.3,12,33,2,,,
陽明,臺北市,41,,良好,1.4,0.1,44,44.0,5,ND,0.7,1.3,0.5,,,2017-11-01 00:00,,0.1,2,6,1,,,
宜蘭,宜蘭縣,30,,良好,2.0,0.26,32,32.0,20,5,4.1,4.8,0.8,0.7,329.0,2017-11-01 00:00,,0.3,8,26,2,,,
冬山,宜蘭縣,31,,良好,2.5,0.18,23,24.0,25,3,7.1,11.0,3.6,1.0,226.0,2017-11-01 00:00,,0.2,7,33,3,,,
三重,新北市,35,,良好,3.7,0.81,-,,36,9,36.0,82.0,46.0,,,2017-11-01 00:00,,1.4,7,38,4,,,
中壢,桃園市,42,,良好,2.4,0.46,28,19.0,41,5,18.0,24.0,6.1,1.0,318.0,2017-11-01 00:00,,0.8,8,45,3,,,
竹山,南投縣,94,細懸浮微粒,普通,2.0,0.36,21,38.0,58,37,13.0,16.0,3.0,0.8,155.0,2017-11-01 00:00,,0.4,33,63,2,,,
永和,新北市,27,,良好,1.0,0.38,28,25.0,17,8,17.0,19.0,2.5,2.0,74.0,2017-11-01 00:00,,0.6,8,23,1,,,
復興,高雄市,57,細懸浮微粒,普通,4.5,0.57,41,49.0,71,24,23.0,26.0,3.5,0.7,123.0,2017-11-01 00:00,,0.6,18,60,5,,,
埔里,南投縣,82,細懸浮微粒,普通,3.6,0.38,27,48.0,52,27,15.0,15.0,0.7,0.6,185.0,2017-11-01 00:00,,0.4,28,61,3,,,
馬祖,連江縣,53,細懸浮微粒,普通,2.6,0.13,43,49.0,29,15,3.2,3.5,0.3,4.5,28.0,2017-11-01 00:00,,0.1,16,32,2,,,
金門,金門縣,54,細懸浮微粒,普通,2.8,0.19,40,48.0,39,15,8.6,8.9,0.3,3.0,14.0,2017-11-01 00:00,,0.2,17,47,3,,,
馬公,澎湖縣,40,,良好,2.3,0.13,40,42.0,28,15,2.1,3.4,1.3,4.9,26.0,2017-11-01 00:00,,0.1,12,29,2,,,
關山,臺東縣,32,,良好,1.3,,24,30.0,23,10,2.2,2.8,0.6,0.7,310.0,2017-11-01 00:00,,,10,23,1,,,
麥寮,雲林縣,71,懸浮微粒,普通,1.0,0.19,21,32.0,57,13,12.0,13.0,1.1,1.6,18.0,2017-11-01 00:00,,0.2,18,83,3,,,
汐止,新北市,31,,良好,1.5,0.19,20,22.0,14,6,16.0,18.0,1.5,1.1,51.0,2017-11-01 03:00,,0.3,10,18,2,,,
萬里,新北市,44,,良好,4.2,0.12,48,48.0,28,9,2.9,2.8,0.0,2.5,181.0,2017-11-01 03:00,,0.1,9,35,3,,,
新店,新北市,26,,良好,1.3,0.15,34,28.0,15,2,5.2,5.9,0.7,1.3,138.0,2017-11-01 03:00,,0.3,7,21,1,,,
土城,新北市,35,,良好,0.8,0.23,31,27.0,28,11,9.9,11.0,0.9,0.7,89.0,2017-11-01 03:00,,0.4,11,28,2,,,
板橋,新北市,24,,良好,1.6,0.18,37,26.0,21,8,8.3,9.2,0.9,1.9,100.0,2017-11-01 03:00,,0.4,7,25,2,,,
基隆,基隆市,32,,良好,1.6,0.22,24,35.0,10,5,11.0,12.0,1.2,0.8,262.0,2017-11-01 01:00,,0.2,7,17,2,,,
汐止,新北市,32,,良好,1.5,0.38,12,21.0,12,12,26.0,28.0,2.1,1.3,73.0,2017-11-01 01:00,,0.3,10,22,2,,,
萬里,新北市,44,,良好,4.2,0.13,48,48.0,33,7,4.4,4.7,0.3,2.2,100.0,2017-11-01 01:00,,0.1,9,40,3,,,
新店,新北市,28,,良好,1.2,0.18,34,25.0,16,6,7.9,8.4,0.5,2.1,57.0,2017-11-01 01:00,,0.4,9,25,1,,,
土城,新北市,32,,良好,2.1,0.31,29,25.0,21,14,14.0,16.0,2.1,1.0,273.0,2017-11-01 01:00,,0.4,10,29,2,,,
板橋,新北市,24,,良好,1.1,0.32,32,21.0,27,5,16.0,17.0,1.7,3.4,69.0,2017-11-01 01:00,,0.5,7,26,2,,,
新莊,新北市,26,,良好,1.7,0.25,35,28.0,20,2,10.0,12.0,1.7,4.1,38.0,2017-11-01 01:00,,0.4,4,24,2,,,
菜寮,新北市,28,,良好,1.7,0.24,34,29.0,31,5,11.0,12.0,0.6,1.3,77.0,2017-11-01 01:00,,0.4,6,30,2,,,
林口,新北市,43,,良好,2.3,0.13,43,34.0,34,9,5.5,6.1,0.7,2.8,64.0,2017-11-01 01:00,,0.3,13,35,2,,,
淡水,新北市,20,,良好,1.5,0.45,13,22.0,22,6,18.0,21.0,2.9,,,2017-11-01 01:00,,0.4,5,22,2,,,
士林,臺北市,36,,良好,3.1,0.14,42,39.0,13,8,5.4,7.5,2.1,2.0,137.0,2017-11-01 01:00,,0.2,8,21,2,,,
中山,臺北市,25,,良好,0.4,0.34,27,18.0,16,,16.0,19.0,3.5,1.5,131.0,2017-11-01 01:00,,0.5,8,21,2,,,
萬華,臺北市,31,,良好,2.3,0.44,25,14.0,24,4,18.0,23.0,4.7,0.9,216.0,2017-11-01 01:00,,0.8,7,33,3,,,
古亭,臺北市,21,,良好,1.2,0.3,28,23.0,22,7,16.0,17.0,0.6,1.5,67.0,2017-11-01 01:00,,0.4,7,18,2,,,
松山,臺北市,32,,良好,2.0,0.38,19,17.0,15,9,21.0,24.0,2.6,0.7,89.0,2017-11-01 01:00,,0.4,10,21,3,,,
大同,臺北市,43,,良好,3.0,0.69,-,,40,ND,24.0,31.0,7.4,,,2017-11-01 01:00,,1.6,5,46,4,,,
桃園,桃園市,31,,良好,5.7,0.2,34,26.0,20,10,10.0,11.0,1.1,1.2,183.0,2017-11-01 01:00,,0.4,9,27,5,,,
大園,桃園市,34,,良好,6.5,0.28,21,27.0,32,12,32.0,46.0,14.0,3.4,27.0,2017-11-01 01:00,,0.2,11,35,3,,,
觀音,桃園市,45,,良好,5.3,0.15,37,31.0,42,10,9.9,10.0,0.3,5.1,78.0,2017-11-01 01:00,,0.2,14,45,5,,,
平鎮,桃園市,31,,良好,2.2,0.24,36,31.0,30,8,11.0,12.0,1.0,2.1,42.0,2017-11-01 01:00,,0.4,6,34,2,,,
龍潭,桃園市,32,,良好,2.4,0.25,30,32.0,25,10,11.0,12.0,0.6,2.2,66.0,2017-11-01 01:00,,0.3,10,28,2,,,
湖口,新竹縣,31,,良好,3.4,0.17,34,33.0,26,9,9.3,10.0,0.8,2.9,47.0,2017-11-01 01:00,,0.2,6,31,3,,,
竹東,新竹縣,29,,良好,0.7,0.2,27,28.0,18,6,5.0,5.8,0.8,1.8,141.0,2017-11-01 01:00,,0.3,9,20,1,,,
新竹,新竹市,27,,良好,3.1,0.29,23,26.0,18,8,19.0,20.0,0.5,1.6,61.0,2017-11-01 01:00,,0.3,8,22,2,,,
頭份,苗栗縣,43,,良好,1.7,0.22,20,30.0,16,12,14.0,15.0,1.0,1.4,127.0,2017-11-01 01:00,,0.2,13,21,2,,,
苗栗,苗栗縣,49,,良好,1.1,0.27,9.9,24.0,25,12,15.0,18.0,3.1,0.5,27.0,2017-11-01 01:00,,0.3,15,29,1,,,
三義,苗栗縣,48,,良好,1.5,0.18,22,26.0,28,17,4.9,5.8,0.9,0.4,193.0,2017-11-01 01:00,,0.2,15,31,2,,,
豐原,臺中市,36,,良好,1.4,0.29,18,26.0,30,10,10.0,11.0,0.4,1.6,131.0,2017-11-01 01:00,,0.3,11,37,2,,,
沙鹿,臺中市,35,,良好,2.0,0.34,7,18.0,31,13,24.0,26.0,2.0,0.9,346.0,2017-11-01 01:00,,0.3,11,34,3,,,
大里,臺中市,47,,良好,2.3,0.53,0.9,9.0,43,8,34.0,37.0,2.7,0.5,297.0,2017-11-01 01:00,,0.6,13,51,3,,,
忠明,臺中市,38,,良好,2.5,0.64,2.1,13.0,29,9,36.0,44.0,7.9,0.8,191.0,2017-11-01 01:00,,0.5,12,35,2,,,
西屯,臺中市,40,,良好,1.9,0.5,4.1,19.0,33,8,27.0,29.0,2.5,0.4,126.0,2017-11-01 01:00,,0.4,12,40,2,,,
彰化,彰化縣,36,,良好,1.7,0.49,2.3,12.0,31,9,23.0,25.0,2.0,2.1,174.0,2017-11-01 01:00,,0.5,6,39,2,,,
線西,彰化縣,55,細懸浮微粒,普通,8.7,0.29,9.9,24.0,32,19,22.0,24.0,1.3,0.4,21.0,2017-11-01 01:00,,0.2,17,39,7,,,
二林,彰化縣,53,細懸浮微粒,普通,3.5,0.36,11,21.0,32,17,14.0,14.0,0.9,1.1,331.0,2017-11-01 01:00,,0.4,17,44,4,,,
南投,南投縣,65,細懸浮微粒,普通,2.3,0.4,3.3,11.0,63,24,30.0,33.0,2.3,1.5,144.0,2017-11-01 01:00,,0.5,21,58,2,,,
斗六,雲林縣,73,細懸浮微粒,普通,1.8,0.4,4.3,16.0,58,23,25.0,28.0,2.8,0.6,119.0,2017-11-01 01:00,,0.4,25,66,3,,,
崙背,雲林縣,66,細懸浮微粒,普通,4.3,0.46,13,19.0,70,30,17.0,18.0,0.8,1.0,19.0,2017-11-01 01:00,,0.4,22,67,3,,,
新港,嘉義縣,74,細懸浮微粒,普通,3.2,0.44,13,22.0,52,14,17.0,18.0,0.5,1.1,35.0,2017-11-01 01:00,,0.4,25,69,2,,,
朴子,嘉義縣,66,懸浮微粒,普通,3.2,0.28,7.7,27.0,56,13,25.0,33.0,7.2,1.4,35.0,2017-11-01 01:00,,0.2,11,77,3,,,
臺西,雲林縣,57,細懸浮微粒,普通,1.8,0.19,28,34.0,39,16,8.0,8.7,0.7,2.5,55.0,2017-11-01 01:00,,0.2,18,46,3,,,
嘉義,嘉義市,80,細懸浮微粒,普通,4.3,0.5,3.7,18.0,50,27,26.0,29.0,2.4,0.4,210.0,2017-11-01 01:00,,0.6,27,77,3,,,
新營,臺南市,70,細懸浮微粒,普通,4.4,0.41,7.4,25.0,64,9,29.0,31.0,1.7,1.7,32.0,2017-11-01 01:00,,0.3,23,81,3,,,
善化,臺南市,68,懸浮微粒,普通,2.6,0.37,8.7,27.0,54,16,17.0,19.0,2.1,1.2,21.0,2017-11-01 01:00,,0.4,21,79,4,,,
安南,臺南市,68,懸浮微粒,普通,4.8,0.4,9.3,33.0,63,9,27.0,28.0,1.3,1.5,49.0,2017-11-01 01:00,,0.4,19,80,3,,,
臺南,臺南市,61,細懸浮微粒,普通,4.9,0.38,12,33.0,48,13,23.0,25.0,1.2,2.0,30.0,2017-11-01 01:00,,0.5,20,67,4,,,
美濃,高雄市,80,細懸浮微粒,普通,1.6,0.26,36,49.0,56,29,6.5,7.6,1.2,0.6,82.0,2017-11-01 01:00,,0.3,27,65,2,,,
橋頭,高雄市,88,細懸浮微粒,普通,0.7,0.36,17,43.0,79,31,20.0,21.0,0.9,1.9,53.0,2017-11-01 01:00,,0.5,31,74,3,,,
仁武,高雄市,68,細懸浮微粒,普通,4.2,0.37,38,51.0,89,24,20.0,23.0,2.4,0.4,10.0,2017-11-01 01:00,,0.4,23,67,5,,,
鳳山,高雄市,68,懸浮微粒,普通,5.3,0.44,43,50.0,103,21,16.0,16.0,0.4,1.5,60.0,2017-11-01 01:00,,0.5,19,80,4,,,
大寮,高雄市,70,細懸浮微粒,普通,2.6,0.46,28,37.0,85,29,17.0,18.0,1.3,1.4,55.0,2017-11-01 01:00,,0.3,23,62,6,,,
林園,高雄市,76,細懸浮微粒,普通,2.8,0.37,21,51.0,39,30,15.0,16.0,0.7,1.9,33.0,2017-11-01 01:00,,0.3,26,35,5,,,
楠梓,高雄市,76,細懸浮微粒,普通,4.7,0.3,33,48.0,106,24,19.0,20.0,0.4,1.5,354.0,2017-11-01 01:00,,0.4,26,86,4,,,
左營,高雄市,66,細懸浮微粒,普通,3.2,0.34,39,55.0,98,24,17.0,18.0,0.7,1.8,28.0,2017-11-01 01:00,,0.3,22,73,4,,,
前金,高雄市,55,細懸浮微粒,普通,3.0,0.39,39,50.0,77,30,15.0,15.0,0.4,2.0,330.0,2017-11-01 01:00,,0.4,17,55,3,,,
前鎮,高雄市,73,細懸浮微粒,普通,5.5,0.53,29,51.0,100,40,26.0,28.0,1.8,1.7,52.0,2017-11-01 01:00,,0.4,25,69,4,,,
小港,高雄市,73,細懸浮微粒,普通,3.0,0.4,43,51.0,75,34,18.0,19.0,1.2,1.8,48.0,2017-11-01 01:00,,0.4,24,63,6,,,
屏東,屏東縣,77,細懸浮微粒,普通,3.1,0.38,29,48.0,72,34,15.0,16.0,0.7,1.5,6.7,2017-11-01 01:00,,0.4,26,66,4,,,
潮州,屏東縣,51,懸浮微粒,普通,1.7,0.25,23,36.0,38,12,8.7,8.8,0.1,1.1,36.0,2017-11-01 01:00,,0.3,12,55,4,,,
恆春,屏東縣,44,,良好,1.4,0.11,45,48.0,38,16,2.0,2.8,0.8,6.4,38.0,2017-11-01 01:00,,0.1,10,35,2,,,
臺東,臺東縣,41,,良好,1.3,0.15,30,32.0,27,8,1.3,2.1,0.8,3.0,316.0,2017-11-01 01:00,,0.2,7,44,2,,,
花蓮,花蓮縣,42,,良好,1.8,0.17,22,25.0,28,14,4.8,5.1,0.3,1.5,268.0,2017-11-01 01:00,,0.3,13,32,2,,,
陽明,臺北市,41,,良好,1.5,0.1,45,44.0,4,ND,0.7,1.3,0.6,,,2017-11-01 01:00,,0.1,2,5,2,,,
宜蘭,宜蘭縣,30,,良好,1.4,0.24,32,32.0,24,6,4.2,4.9,0.8,1.0,21.0,2017-11-01 01:00,,0.3,8,25,2,,,
冬山,宜蘭縣,29,,良好,4.7,0.12,25,22.0,24,6,4.6,8.0,3.4,0.8,207.0,2017-11-01 01:00,,0.2,6,31,3,,,
三重,新北市,34,,良好,3.3,0.71,-,,32,9,29.0,53.0,24.0,,,2017-11-01 01:00,,1.2,7,37,4,,,
中壢,桃園市,39,,良好,1.9,0.42,30,20.0,30,2,16.0,19.0,3.8,1.0,0.5,2017-11-01 01:00,,0.8,6,42,3,,,
竹山,南投縣,96,細懸浮微粒,普通,2.2,0.33,23,31.0,52,36,10.0,13.0,2.8,0.7,55.0,2017-11-01 01:00,,0.4,34,61,2,,,
永和,新北市,24,,良好,1.0,0.32,19,24.0,19,3,16.0,18.0,1.9,2.4,85.0,2017-11-01 01:00,,0.5,7,22,1,,,
復興,高雄市,59,懸浮微粒,普通,5.7,0.59,29,46.0,97,25,27.0,29.0,1.7,1.3,88.0,2017-11-01 01:00,,0.6,19,66,5,,,
埔里,南投縣,82,細懸浮微粒,普通,2.5,0.31,39,43.0,53,29,9.6,10.0,0.6,1.2,147.0,2017-11-01 01:00,,0.4,28,60,2,,,
馬祖,連江縣,51,細懸浮微粒,普通,2.8,0.12,43,48.0,39,11,3.5,3.7,0.3,4.2,28.0,2017-11-01 01:00,,0.1,16,33,2,,,
金門,金門縣,54,細懸浮微粒,普通,7.4,0.19,37,45.0,50,21,12.0,12.0,0.3,2.1,18.0,2017-11-01 01:00,,0.2,17,47,3,,,
馬公,澎湖縣,40,,良好,2.0,0.13,40,41.0,32,12,2.1,3.2,1.2,4.1,25.0,2017-11-01 01:00,,0.1,12,31,2,,,
關山,臺東縣,31,,良好,1.0,,21,29.0,20,9,2.5,3.0,0.5,0.7,334.0,2017-11-01 01:00,,,10,23,1,,,
麥寮,雲林縣,69,懸浮微粒,普通,0.8,0.19,18,28.0,51,17,11.0,12.0,0.6,1.1,45.0,2017-11-01 01:00,,0.2,17,81,2,,,
基隆,基隆市,31,,良好,1.6,0.23,24,34.0,9,5,8.5,8.8,0.4,0.7,210.0,2017-11-01 02:00,,0.2,6,14,2,,,
汐止,新北市,33,,良好,1.5,0.24,18,21.0,13,9,18.0,20.0,2.2,1.4,41.0,2017-11-01 02:00,,0.3,10,20,2,,,
萬里,新北市,44,,良好,4.6,0.11,48,48.0,26,9,3.2,3.2,0.1,2.1,177.0,2017-11-01 02:00,,0.1,9,38,3,,,
新店,新北市,27,,良好,1.3,0.16,35,27.0,17,5,5.7,6.5,0.8,1.8,86.0,2017-11-01 02:00,,0.3,8,23,1,,,
土城,新北市,34,,良好,0.8,0.28,28,26.0,23,11,13.0,14.0,1.0,1.1,316.0,2017-11-01 02:00,,0.4,11,28,2,,,
板橋,新北市,24,,良好,1.5,0.22,34,23.0,24,4,10.0,12.0,1.2,3.1,67.0,2017-11-01 02:00,,0.5,7,26,2,,,
新莊,新北市,26,,良好,2.4,0.2,33,28.0,23,2,11.0,12.0,1.3,2.4,38.0,2017-11-01 02:00,,0.4,4,24,2,,,
菜寮,新北市,28,,良好,3.3,0.23,34,30.0,25,3,12.0,13.0,1.1,2.2,77.0,2017-11-01 02:00,,0.4,6,29,2,,,
林口,新北市,43,,良好,4.0,0.13,42,35.0,32,12,5.9,7.3,1.4,2.3,68.0,2017-11-01 02:00,,0.2,13,35,2,,,
淡水,新北市,21,,良好,1.5,0.36,14,20.0,25,4,14.0,15.0,1.1,,,2017-11-01 02:00,,0.4,5,23,2,,,
竹山,南投縣,96,細懸浮微粒,普通,2.2,0.28,13,27.0,49,33,14.0,15.0,1.3,1.0,175.0,2017-11-01 02:00,,0.4,34,59,2,,,
永和,新北市,23,,良好,1.3,0.25,32,25.0,19,4,12.0,15.0,2.9,2.3,91.0,2017-11-01 02:00,,0.5,7,21,1,,,
