SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
桃園,桃園市,46.0,,良好,7.3,0.44,2.2,11.0,34.0,17,25.0,32.0,6.6,0.8,123.0,2017-07-04 01:00,,0.7,14.0,34.0,,,,
基隆,基隆市,33.0,,良好,4.1,0.55,0.6,6.0,23.0,11,18.0,33.0,15.0,0.9,262.0,2017-07-04 00:00,,0.4,10.0,20.0,,,,
萬華,臺北市,,,設備維護,,,,,,,,,,,,2017-07-04 00:00,,,,,,,,
汐止,新北市,46.0,,良好,3.2,0.59,2.1,6.0,26.0,14,16.0,36.0,20.0,1.0,210.0,2017-07-04 00:00,,0.7,14.0,24.0,,,,
萬里,新北市,27.0,,良好,1.0,0.17,8.8,14.0,17.0,11,6.1,7.2,1.0,3.8,204.0,2017-07-04 00:00,,0.2,8.0,16.0,,,,
新店,新北市,28.0,,良好,1.4,0.22,8.9,10.0,30.0,9,7.6,10.0,2.7,2.7,179.0,2017-07-04 00:00,,0.4,9.0,25.0,,,,
土城,新北市,29.0,,良好,4.2,0.46,2.2,9.0,32.0,7,17.0,28.0,12.0,1.0,139.0,2017-07-04 00:00,,0.6,8.0,31.0,,,,
板橋,新北市,22.0,,良好,4.6,0.54,1.3,6.0,28.0,ND,20.0,28.0,8.0,1.3,262.0,2017-07-04 00:00,,0.8,4.0,24.0,,,,
新莊,新北市,30.0,,良好,8.1,0.83,1,9.0,36.0,13,26.0,39.0,13.0,0.8,178.0,2017-07-04 00:00,,0.8,9.0,25.0,,,,
菜寮,新北市,33.0,,良好,4.2,1.21,0.8,6.0,31.0,13,27.0,69.0,42.0,1.3,90.0,2017-07-04 00:00,,1.1,10.0,20.0,,,,
林口,新北市,36.0,,良好,7.6,0.53,1.3,16.0,35.0,13,29.0,39.0,10.0,0.7,227.0,2017-07-04 00:00,,0.4,11.0,24.0,,,,
淡水,新北市,24.0,,良好,1.1,0.64,2.8,13.0,31.0,3,19.0,28.0,8.7,,,2017-07-04 00:00,,0.6,5.0,26.0,,,,
士林,臺北市,23.0,,良好,1.6,0.64,1.6,11.0,26.0,9,17.0,32.0,16.0,1.5,131.0,2017-07-04 00:00,,0.5,7.0,21.0,,,,
古亭,臺北市,31.0,,良好,1.9,0.42,4.7,8.0,15.0,4,11.0,19.0,7.8,1.5,171.0,2017-07-04 00:00,,0.5,9.0,13.0,,,,
松山,臺北市,29.0,,良好,3.2,0.79,2.1,6.0,25.0,11,22.0,49.0,27.0,1.1,199.0,2017-07-04 00:00,,0.8,9.0,19.0,,,,
大同,臺北市,36.0,,良好,3.5,2.19,-,,49.0,7,22.0,99.0,77.0,,,2017-07-04 00:00,,2.7,5.0,39.0,,,,
桃園,桃園市,46.0,,良好,3.7,0.32,8.5,15.0,42.0,9,14.0,16.0,1.4,0.5,118.0,2017-07-04 00:00,,0.6,14.0,32.0,,,,
大園,桃園市,39.0,,良好,3.3,0.24,13,26.0,29.0,13,13.0,14.0,0.5,1.0,197.0,2017-07-04 00:00,,0.2,12.0,28.0,,,,
觀音,桃園市,61.0,細懸浮微粒,普通,3.5,0.21,14,26.0,32.0,23,13.0,13.0,0.2,1.8,217.0,2017-07-04 00:00,,0.1,20.0,28.0,,,,
平鎮,桃園市,29.0,,良好,2.7,0.25,19,23.0,29.0,18,14.0,16.0,1.7,1.6,181.0,2017-07-04 00:00,,0.3,9.0,26.0,,,,
龍潭,桃園市,29.0,,良好,2.4,0.25,10,20.0,24.0,8,12.0,13.0,1.3,1.1,167.0,2017-07-04 00:00,,0.3,8.0,31.0,,,,
恆春,屏東縣,35.0,,良好,1.9,0.04,15,18.0,16.0,11,1.1,2.3,1.3,1.4,41.0,2017-07-04 00:00,,0.1,11.0,16.0,,,,
臺東,臺東縣,13.0,,良好,1.2,0.14,12,14.0,14.0,ND,2.6,5.4,2.7,1.7,301.0,2017-07-04 00:00,,0.2,3.0,14.0,,,,
新竹,新竹市,25.0,,良好,1.9,0.23,22,27.0,19.0,6,8.5,8.7,0.3,1.1,246.0,2017-07-04 00:00,,0.3,7.0,17.0,,,,
頭份,苗栗縣,31.0,,良好,4.3,0.18,12,25.0,25.0,8,17.0,18.0,1.7,1.5,137.0,2017-07-04 00:00,,0.2,10.0,21.0,,,,
苗栗,苗栗縣,22.0,,良好,2.0,0.16,20,24.0,18.0,4,7.0,7.9,1.0,2.2,198.0,2017-07-04 00:00,,0.3,7.0,23.0,,,,
中山,臺北市,20.0,,良好,1.5,0.65,1.1,5.0,17.0,,21.0,32.0,12.0,1.1,138.0,2017-07-04 00:00,,0.9,,22.0,,,,
湖口,新竹縣,39.0,,良好,2.1,0.2,13,24.0,22.0,16,15.0,16.0,1.0,1.4,181.0,2017-07-04 00:00,,0.2,12.0,18.0,,,,
竹東,新竹縣,26.0,,良好,1.0,0.2,8.3,17.0,26.0,5,4.9,6.0,1.1,1.1,125.0,2017-07-04 00:00,,0.2,8.0,21.0,,,,
三義,苗栗縣,25.0,,良好,1.6,0.08,25,27.0,17.0,3,2.9,3.2,0.3,1.6,201.0,2017-07-04 00:00,,0.1,4.0,16.0,,,,
豐原,臺中市,37.0,,良好,,0.13,29,28.0,12.0,14,4.3,5.5,1.2,2.4,141.0,2017-07-04 00:00,,0.3,12.0,18.0,,,,
沙鹿,臺中市,41.0,,良好,2.2,0.19,30,26.0,12.0,12,5.9,6.8,0.8,3.0,153.0,2017-07-04 00:00,,0.3,13.0,15.0,,,,
大里,臺中市,23.0,,良好,1.9,0.25,18,25.0,20.0,4,8.8,9.1,0.3,1.5,105.0,2017-07-04 00:00,,0.3,7.0,24.0,,,,
忠明,臺中市,31.0,,良好,1.2,0.23,26,29.0,12.0,6,9.5,9.9,0.4,1.3,190.0,2017-07-04 00:00,,0.3,10.0,14.0,,,,
西屯,臺中市,30.0,,良好,1.5,0.18,22,27.0,4.0,11,9.7,11.0,1.1,1.9,196.0,2017-07-04 00:00,,0.2,9.0,14.0,,,,
彰化,彰化縣,26.0,,良好,1.5,0.14,22,27.0,15.0,6,3.7,4.7,1.1,1.7,119.0,2017-07-04 00:00,,0.2,8.0,18.0,,,,
線西,彰化縣,37.0,,良好,0.7,0.19,21,29.0,12.0,13,8.0,9.4,1.4,2.0,130.0,2017-07-04 00:00,,0.2,12.0,17.0,,,,
二林,彰化縣,39.0,,良好,1.3,0.13,21,27.0,31.0,4,5.4,6.6,1.2,1.7,136.0,2017-07-04 00:00,,0.1,12.0,37.0,,,,
南投,南投縣,23.0,,良好,2.0,0.17,17,25.0,15.0,2,6.0,7.1,1.2,1.1,153.0,2017-07-04 00:00,,0.2,6.0,18.0,,,,
斗六,雲林縣,35.0,,良好,2.3,0.14,22,28.0,20.0,10,3.4,4.6,1.3,0.6,118.0,2017-07-04 00:00,,0.2,11.0,18.0,,,,
崙背,雲林縣,35.0,,良好,1.0,0.18,14,24.0,13.0,5,9.2,9.9,0.7,1.0,112.0,2017-07-04 00:00,,0.1,11.0,19.0,,,,
新港,嘉義縣,31.0,,良好,2.6,0.25,9.1,22.0,28.0,5,14.0,15.0,0.8,1.3,138.0,2017-07-04 00:00,,0.2,10.0,22.0,,,,
朴子,嘉義縣,42.0,,良好,1.8,0.18,13,21.0,37.0,9,11.0,11.0,0.5,1.4,183.0,2017-07-04 00:00,,0.2,13.0,32.0,,,,
臺西,雲林縣,40.0,,良好,1.4,0.07,17,22.0,16.0,6,4.0,4.5,0.5,2.7,166.0,2017-07-04 00:00,,0.1,12.0,19.0,,,,
嘉義,嘉義市,29.0,,良好,1.3,0.33,15,27.0,21.0,5,8.6,9.1,0.5,0.8,92.0,2017-07-04 00:00,,0.3,9.0,25.0,,,,
新營,臺南市,24.0,,良好,1.4,0.17,15,21.0,15.0,2,6.3,7.1,0.8,1.5,190.0,2017-07-04 00:00,,0.2,7.0,22.0,,,,
善化,臺南市,28.0,,良好,3.2,0.16,15,19.0,25.0,10,5.2,6.4,1.2,0.9,132.0,2017-07-04 00:00,,0.1,9.0,20.0,,,,
安南,臺南市,19.0,,良好,2.1,0.24,11,16.0,28.0,3,11.0,12.0,0.7,2.4,137.0,2017-07-04 00:00,,0.2,4.0,20.0,,,,
臺南,臺南市,24.0,,良好,2.3,0.21,11,17.0,13.0,7,9.5,10.0,0.7,1.3,129.0,2017-07-04 00:00,,0.2,8.0,15.0,,,,
美濃,高雄市,50.0,,良好,1.7,0.11,9.5,22.0,15.0,14,2.8,3.5,0.7,0.5,46.0,2017-07-04 00:00,,0.2,15.0,21.0,,,,
橋頭,高雄市,31.0,,良好,4.4,0.21,10,16.0,6.0,10,9.3,10.0,0.9,2.4,209.0,2017-07-04 00:00,,0.2,10.0,11.0,,,,
仁武,高雄市,29.0,,良好,4.0,0.22,14,18.0,31.0,8,8.0,8.1,0.1,2.0,169.0,2017-07-04 00:00,,0.2,6.0,31.0,,,,
鳳山,高雄市,31.0,,良好,1.0,0.22,9.2,11.0,19.0,11,9.3,10.0,1.0,1.1,165.0,2017-07-04 00:00,,0.4,9.0,26.0,,,,
大寮,高雄市,18.0,,良好,0.9,0.06,14,19.0,11.0,ND,1.7,2.9,1.2,1.8,189.0,2017-07-04 00:00,,0.1,3.0,15.0,,,,
林園,高雄市,20.0,,良好,0.6,0.05,14,22.0,2.0,ND,1.4,2.2,0.8,2.5,150.0,2017-07-04 00:00,,0.1,6.0,6.0,,,,
楠梓,高雄市,28.0,,良好,5.9,0.26,4.5,12.0,30.0,7,15.0,18.0,3.1,1.9,200.0,2017-07-04 00:00,,0.3,8.0,30.0,,,,
左營,高雄市,33.0,,良好,2.4,0.11,7.8,12.0,26.0,6,14.0,16.0,2.1,1.8,253.0,2017-07-04 00:00,,0.2,10.0,28.0,,,,
前金,高雄市,17.0,,良好,8.6,0.09,6.8,13.0,4.0,5,13.0,17.0,3.8,1.3,207.0,2017-07-04 00:00,,0.1,5.0,14.0,,,,
前鎮,高雄市,15.0,,良好,9.1,0.14,4.7,16.0,21.0,ND,14.0,16.0,2.3,3.0,160.0,2017-07-04 00:00,,0.2,3.0,14.0,,,,
小港,高雄市,25.0,,良好,16.0,0.11,11,14.0,37.0,6,8.4,13.0,4.6,3.1,176.0,2017-07-04 00:00,,0.1,8.0,25.0,,,,
屏東,屏東縣,34.0,,良好,1.6,0.18,12,15.0,19.0,4,8.9,10.0,1.2,1.9,44.0,2017-07-04 00:00,,0.3,11.0,18.0,,,,
潮州,屏東縣,17.0,,良好,0.9,0.09,6.1,17.0,18.0,ND,5.0,6.7,1.7,0.9,74.0,2017-07-04 00:00,,0.1,5.0,18.0,,,,
花蓮,花蓮縣,19.0,,良好,1.3,0.1,12,16.0,13.0,5,1.9,3.3,1.4,4.0,238.0,2017-07-04 00:00,,0.2,6.0,19.0,,,,
陽明,臺北市,18.0,,良好,2.8,0.14,18,19.0,16.0,12,9.1,10.0,1.3,,,2017-07-04 00:00,,0.1,5.0,10.0,,,,
宜蘭,宜蘭縣,26.0,,良好,2.4,0.2,7.7,13.0,31.0,7,5.9,7.3,1.4,1.0,315.0,2017-07-04 00:00,,0.2,8.0,28.0,,,,
冬山,宜蘭縣,32.0,,良好,0.8,0.16,6.3,14.0,29.0,7,7.6,10.0,2.5,1.1,214.0,2017-07-04 00:00,,0.2,10.0,25.0,,,,
三重,新北市,40.0,,良好,3.3,1.5,-,,42.0,7,25.0,75.0,50.0,,,2017-07-04 00:00,,2.0,11.0,43.0,,,,
中壢,桃園市,36.0,,良好,6.7,0.81,8.9,9.0,37.0,11,21.0,31.0,10.0,1.3,185.0,2017-07-04 00:00,,1.6,11.0,35.0,,,,
竹山,南投縣,28.0,,良好,1.9,0.19,18,30.0,16.0,4,7.3,7.9,0.6,0.8,37.0,2017-07-04 00:00,,0.2,7.0,15.0,,,,
永和,新北市,41.0,,良好,1.1,0.4,7.3,8.0,21.0,10,10.0,15.0,5.0,1.8,174.0,2017-07-04 00:00,,0.8,13.0,21.0,,,,
復興,高雄市,19.0,,良好,8.7,0.29,5.8,16.0,16.0,2,14.0,18.0,3.8,0.8,202.0,2017-07-04 00:00,,0.3,5.0,20.0,,,,
埔里,南投縣,21.0,,良好,2.3,0.17,12,23.0,15.0,7,7.3,8.3,1.0,1.2,249.0,2017-07-04 00:00,,0.2,6.0,14.0,,,,
馬祖,連江縣,24.0,,良好,1.8,,17,26.0,17.0,ND,3.5,4.0,0.4,4.6,209.0,2017-07-04 00:00,,0.1,4.0,21.0,,,,
金門,金門縣,18.0,,良好,4.0,0.06,9.6,19.0,11.0,6,12.0,13.0,0.9,0.9,206.0,2017-07-04 00:00,,0.1,5.0,10.0,,,,
馬公,澎湖縣,16.0,,良好,2.7,0.11,19,17.0,5.0,2,4.3,5.3,1.0,2.9,164.0,2017-07-04 00:00,,0.2,4.0,8.0,,,,
關山,臺東縣,20.0,,良好,3.0,,7.7,14.0,17.0,6,4.6,8.0,3.4,1.0,245.0,2017-07-04 00:00,,,6.0,15.0,,,,
麥寮,雲林縣,54.0,細懸浮微粒,普通,1.3,0.16,15,22.0,32.0,17,8.8,9.7,0.9,1.4,162.0,2017-07-04 00:00,,0.1,17.0,28.0,,,,
林口,新北市,36.0,,良好,4.1,0.18,3.5,7.0,16.0,9,20.0,23.0,3.2,1.5,250.0,2017-07-04 05:00,,0.3,11.0,23.0,,,,
士林,臺北市,23.0,,良好,2.7,0.36,1.8,2.0,25.0,8,14.0,19.0,5.3,0.9,167.0,2017-07-04 05:00,,0.6,7.0,22.0,,,,
中山,臺北市,21.0,,良好,0.9,0.21,7,3.0,27.0,,11.0,15.0,3.7,2.5,160.0,2017-07-04 05:00,,0.6,,23.0,,,,
小港,高雄市,29.0,,良好,19.0,0.2,9.5,12.0,41.0,12,5.6,8.9,3.2,1.9,167.0,2017-07-04 01:00,,0.2,9.0,29.0,,,,
屏東,屏東縣,32.0,,良好,1.6,0.15,12,14.0,12.0,9,6.7,8.0,1.3,1.8,38.0,2017-07-04 01:00,,0.3,10.0,17.0,,,,
潮州,屏東縣,18.0,,良好,0.7,0.1,3.3,14.0,22.0,2,6.6,8.8,2.1,0.9,33.0,2017-07-04 01:00,,0.1,5.0,19.0,,,,
恆春,屏東縣,32.0,,良好,2.5,0.04,13,17.0,19.0,10,1.7,3.0,1.3,2.5,38.0,2017-07-04 01:00,,0.1,10.0,16.0,,,,
臺東,臺東縣,14.0,,良好,1.0,0.11,12,13.0,13.0,ND,1.1,3.7,2.6,1.7,298.0,2017-07-04 01:00,,0.2,3.0,15.0,,,,
花蓮,花蓮縣,20.0,,良好,1.2,0.09,9.4,14.0,17.0,10,2.2,3.4,1.2,3.1,229.0,2017-07-04 01:00,,0.1,6.0,18.0,,,,
陽明,臺北市,19.0,,良好,,,27,20.0,11.0,8,,,,,,2017-07-04 01:00,,0.1,6.0,11.0,,,,
宜蘭,宜蘭縣,26.0,,良好,1.8,0.19,7.7,11.0,30.0,7,6.6,7.9,1.3,1.3,302.0,2017-07-04 01:00,,0.2,8.0,28.0,,,,
冬山,宜蘭縣,25.0,,良好,0.5,0.13,5.4,12.0,31.0,2,6.3,8.0,1.7,1.3,278.0,2017-07-04 01:00,,0.2,8.0,26.0,,,,
三重,新北市,40.0,,良好,2.9,1.11,-,,39.0,9,22.0,69.0,47.0,,,2017-07-04 01:00,,2.0,11.0,43.0,,,,
復興,高雄市,20.0,,良好,13.0,0.2,4.6,13.0,32.0,2,13.0,18.0,5.9,1.4,204.0,2017-07-04 01:00,,0.3,4.0,22.0,,,,
埔里,南投縣,19.0,,良好,2.2,0.18,9.3,20.0,18.0,4,7.5,8.6,1.1,0.8,250.0,2017-07-04 01:00,,0.2,6.0,15.0,,,,
馬祖,連江縣,21.0,,良好,2.2,0.04,15,23.0,12.0,ND,3.7,4.1,0.4,3.0,216.0,2017-07-04 01:00,,0.1,3.0,19.0,,,,
金門,金門縣,17.0,,良好,2.4,0.06,14,18.0,11.0,6,6.9,7.6,0.7,1.9,212.0,2017-07-04 01:00,,0.1,5.0,11.0,,,,
馬公,澎湖縣,17.0,,良好,3.9,0.09,22,18.0,5.0,5,2.5,3.1,0.6,2.0,171.0,2017-07-04 01:00,,0.2,4.0,7.0,,,,
關山,臺東縣,19.0,,良好,2.9,,6.7,13.0,19.0,4,4.2,7.0,2.9,0.7,108.0,2017-07-04 01:00,,,6.0,16.0,,,,
麥寮,雲林縣,55.0,細懸浮微粒,普通,1.6,0.16,12,20.0,28.0,19,9.2,10.0,1.0,2.3,137.0,2017-07-04 01:00,,0.1,17.0,27.0,,,,
大園,桃園市,40.0,,良好,3.3,0.22,15,23.0,38.0,10,13.0,13.0,0.5,1.4,178.0,2017-07-04 01:00,,0.2,12.0,29.0,,,,
觀音,桃園市,62.0,細懸浮微粒,普通,2.3,0.2,12,23.0,39.0,25,14.0,14.0,0.4,1.6,198.0,2017-07-04 01:00,,0.2,20.0,29.0,,,,
平鎮,桃園市,37.0,,良好,3.5,0.31,13,20.0,34.0,19,16.0,18.0,1.6,1.9,178.0,2017-07-04 01:00,,0.3,12.0,27.0,,,,
龍潭,桃園市,30.0,,良好,2.1,0.21,11,18.0,39.0,8,9.1,10.0,1.4,1.5,136.0,2017-07-04 01:00,,0.3,7.0,32.0,,,,
湖口,新竹縣,42.0,,良好,3.1,0.2,10,21.0,24.0,14,16.0,17.0,1.0,1.4,183.0,2017-07-04 01:00,,0.2,13.0,19.0,,,,
竹東,新竹縣,25.0,,良好,1.0,0.21,8.3,14.0,26.0,8,4.7,5.5,0.9,1.3,123.0,2017-07-04 01:00,,0.2,8.0,21.0,,,,
新竹,新竹市,23.0,,良好,2.0,0.23,17,25.0,18.0,8,,,,0.8,187.0,2017-07-04 01:00,,0.3,7.0,17.0,,,,
頭份,苗栗縣,31.0,,良好,1.0,0.15,17,23.0,27.0,9,5.3,6.7,1.4,1.0,152.0,2017-07-04 01:00,,0.2,10.0,22.0,,,,
苗栗,苗栗縣,21.0,,良好,2.0,0.15,18,21.0,28.0,5,7.3,8.3,1.0,2.2,197.0,2017-07-04 01:00,,0.3,7.0,23.0,,,,
三義,苗栗縣,23.0,,良好,1.6,0.07,25,25.0,17.0,5,2.6,2.9,0.3,3.1,181.0,2017-07-04 01:00,,0.1,4.0,16.0,,,,
豐原,臺中市,38.0,,良好,0.1,0.14,26,26.0,11.0,14,4.3,5.6,1.3,2.2,165.0,2017-07-04 01:00,,0.3,12.0,16.0,,,,
沙鹿,臺中市,39.0,,良好,2.0,0.17,27,26.0,8.0,8,5.0,5.6,0.6,3.1,149.0,2017-07-04 01:00,,0.3,12.0,13.0,,,,
大里,臺中市,24.0,,良好,1.4,0.19,14,21.0,15.0,10,8.2,8.5,0.3,0.7,171.0,2017-07-04 01:00,,0.3,7.0,22.0,,,,
忠明,臺中市,31.0,,良好,1.6,0.28,15,26.0,17.0,13,13.0,13.0,0.4,1.3,199.0,2017-07-04 01:00,,0.3,10.0,14.0,,,,
西屯,臺中市,31.0,,良好,1.8,0.18,18,25.0,3.0,10,9.1,10.0,1.2,1.3,204.0,2017-07-04 01:00,,0.2,10.0,12.0,,,,
彰化,彰化縣,26.0,,良好,1.8,0.13,19,26.0,17.0,7,3.4,3.6,0.2,0.7,162.0,2017-07-04 01:00,,0.2,8.0,18.0,,,,
線西,彰化縣,39.0,,良好,0.8,0.23,17,27.0,14.0,12,9.3,10.0,1.2,1.3,118.0,2017-07-04 01:00,,0.2,12.0,16.0,,,,
二林,彰化縣,32.0,,良好,3.1,0.14,16,25.0,38.0,4,6.5,7.8,1.4,1.9,139.0,2017-07-04 01:00,,0.1,10.0,35.0,,,,
南投,南投縣,20.0,,良好,1.7,0.16,16,22.0,18.0,3,5.2,6.2,1.1,1.4,168.0,2017-07-04 01:00,,0.2,5.0,18.0,,,,
斗六,雲林縣,37.0,,良好,6.6,0.17,17,26.0,26.0,12,4.7,5.9,1.2,1.0,110.0,2017-07-04 01:00,,0.2,11.0,19.0,,,,
崙背,雲林縣,34.0,,良好,1.1,0.17,13,21.0,13.0,12,8.2,9.5,1.3,0.7,116.0,2017-07-04 01:00,,0.1,11.0,18.0,,,,
新港,嘉義縣,28.0,,良好,2.3,0.25,9.3,20.0,19.0,8,11.0,12.0,0.6,1.7,103.0,2017-07-04 01:00,,0.2,9.0,22.0,,,,
朴子,嘉義縣,40.0,,良好,2.1,0.17,11,18.0,39.0,10,10.0,11.0,0.7,1.5,166.0,2017-07-04 01:00,,0.2,12.0,34.0,,,,
臺西,雲林縣,37.0,,良好,1.3,0.1,14,21.0,13.0,8,5.9,6.4,0.4,3.1,140.0,2017-07-04 01:00,,0.1,11.0,18.0,,,,
嘉義,嘉義市,30.0,,良好,2.2,0.25,12,25.0,25.0,13,6.1,6.4,0.2,1.0,99.0,2017-07-04 01:00,,0.3,9.0,25.0,,,,
新營,臺南市,19.0,,良好,0.8,0.15,16,18.0,17.0,ND,5.0,5.6,0.6,0.7,99.0,2017-07-04 01:00,,0.2,6.0,21.0,,,,
善化,臺南市,29.0,,良好,2.8,0.15,11,16.0,24.0,14,6.2,7.5,1.3,0.9,109.0,2017-07-04 01:00,,0.1,9.0,21.0,,,,
安南,臺南市,20.0,,良好,1.2,0.22,7,14.0,26.0,12,12.0,13.0,1.0,1.3,150.0,2017-07-04 01:00,,0.2,5.0,22.0,,,,
臺南,臺南市,24.0,,良好,2.3,0.2,8,15.0,10.0,6,10.0,11.0,0.7,1.0,195.0,2017-07-04 01:00,,0.2,7.0,14.0,,,,
美濃,高雄市,48.0,,良好,1.7,0.09,8.3,18.0,14.0,14,2.3,2.7,0.4,1.1,89.0,2017-07-04 01:00,,0.2,15.0,19.0,,,,
橋頭,高雄市,30.0,,良好,2.9,0.18,6.5,14.0,9.0,6,10.0,11.0,0.8,1.4,81.0,2017-07-04 01:00,,0.2,9.0,9.0,,,,
仁武,高雄市,28.0,,良好,4.8,0.17,13,16.0,26.0,4,7.5,7.7,0.2,1.3,88.0,2017-07-04 01:00,,0.2,5.0,30.0,,,,
鳳山,高雄市,24.0,,良好,1.1,0.18,8.8,10.0,24.0,2,8.5,9.5,1.0,1.4,77.0,2017-07-04 01:00,,0.4,8.0,25.0,,,,
大寮,高雄市,16.0,,良好,1.2,0.1,8.5,17.0,17.0,ND,5.2,7.1,1.9,1.4,61.0,2017-07-04 01:00,,0.1,3.0,16.0,,,,
林園,高雄市,19.0,,良好,0.6,0.05,13,20.0,5.0,5,1.4,2.5,1.1,2.1,174.0,2017-07-04 01:00,,0.1,5.0,6.0,,,,
楠梓,高雄市,27.0,,良好,3.7,0.19,5.9,10.0,23.0,10,11.0,13.0,2.0,1.5,55.0,2017-07-04 01:00,,0.3,8.0,29.0,,,,
左營,高雄市,30.0,,良好,6.7,0.14,2.1,10.0,23.0,7,17.0,20.0,2.8,2.1,198.0,2017-07-04 01:00,,0.2,9.0,26.0,,,,
前金,高雄市,16.0,,良好,7.1,0.08,4,11.0,13.0,ND,13.0,17.0,4.3,1.8,189.0,2017-07-04 01:00,,0.1,5.0,13.0,,,,
