SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,64,細懸浮微粒,普通,2.3,0.4,5.5,6.0,32,21,15.0,17.0,1.6,0.5,232.0,2017-05-09 02:00,,0.6,21.0,35,,,,
汐止,新北市,78,細懸浮微粒,普通,2.3,0.65,0.9,2.0,39,19,18.0,37.0,20.0,0.6,192.0,2017-05-09 02:00,,0.8,27.0,49,,,,
萬里,新北市,67,細懸浮微粒,普通,2.0,0.31,14,24.0,50,22,6.1,6.7,0.6,0.6,139.0,2017-05-09 02:00,,0.3,22.0,52,,,,
基隆,基隆市,64,細懸浮微粒,普通,1.7,0.38,4.4,5.0,27,16,12.0,14.0,1.4,0.5,252.0,2017-05-09 03:00,,0.5,21.0,34,,,,
汐止,新北市,76,細懸浮微粒,普通,2.3,0.53,1.8,2.0,39,23,17.0,26.0,8.4,0.6,9.7,2017-05-09 03:00,,0.8,26.0,47,,,,
萬里,新北市,68,細懸浮微粒,普通,2.7,0.3,17,21.0,53,22,6.3,7.0,0.7,0.9,166.0,2017-05-09 03:00,,0.3,22.0,53,,,,
新店,新北市,72,細懸浮微粒,普通,1.5,0.26,17,14.0,39,17,6.0,7.2,1.2,1.9,173.0,2017-05-09 03:00,,0.5,24.0,50,,,,
土城,新北市,71,細懸浮微粒,普通,4.5,0.7,1.9,4.0,54,22,25.0,39.0,15.0,1.1,140.0,2017-05-09 03:00,,0.8,24.0,59,,,,
板橋,新北市,76,細懸浮微粒,普通,4.7,0.44,3.5,7.0,57,25,20.0,23.0,2.7,0.9,245.0,2017-05-09 03:00,,0.8,26.0,63,,,,
新莊,新北市,77,細懸浮微粒,普通,5.6,0.67,0.9,3.0,58,31,25.0,34.0,9.4,0.8,98.0,2017-05-09 03:00,,1.0,26.0,62,,,,
菜寮,新北市,81,細懸浮微粒,普通,4.7,0.95,0.9,8.0,58,30,33.0,47.0,14.0,0.6,267.0,2017-05-09 03:00,,0.8,28.0,66,,,,
基隆,基隆市,66,細懸浮微粒,普通,2.9,0.5,4,11.0,30,18,19.0,21.0,2.4,0.5,294.0,2017-05-09 00:00,,0.6,22.0,36,,,,
汐止,新北市,87,細懸浮微粒,普通,2.8,0.63,4.2,8.0,44,25,23.0,37.0,14.0,0.6,59.0,2017-05-09 00:00,,0.8,30.0,55,,,,
萬里,新北市,67,細懸浮微粒,普通,2.0,0.29,19,34.0,43,22,6.5,7.4,0.9,3.6,188.0,2017-05-09 00:00,,0.3,22.0,56,,,,
新店,新北市,90,細懸浮微粒,普通,1.7,0.36,18,20.0,47,23,11.0,13.0,1.6,1.9,146.0,2017-05-09 00:00,,0.7,32.0,59,,,,
土城,新北市,72,細懸浮微粒,普通,3.2,0.71,3.4,16.0,59,24,28.0,38.0,9.9,0.7,166.0,2017-05-09 00:00,,0.8,24.0,64,,,,
板橋,新北市,77,細懸浮微粒,普通,4.7,0.79,6.3,19.0,58,27,28.0,34.0,5.6,0.6,8.4,2017-05-09 00:00,,0.8,26.0,66,,,,
新莊,新北市,73,細懸浮微粒,普通,3.8,1.39,1.3,15.0,67,27,38.0,62.0,23.0,0.4,280.0,2017-05-09 00:00,,0.8,25.0,69,,,,
菜寮,新北市,80,細懸浮微粒,普通,3.4,1.2,1.4,18.0,63,28,41.0,59.0,17.0,0.7,241.0,2017-05-09 00:00,,0.7,27.0,74,,,,
林口,新北市,86,細懸浮微粒,普通,5.2,0.74,12,26.0,100,33,33.0,37.0,3.8,1.1,153.0,2017-05-09 00:00,,0.4,30.0,89,,,,
淡水,新北市,78,細懸浮微粒,普通,3.0,0.59,8.7,27.0,69,26,24.0,26.0,1.4,,,2017-05-09 00:00,,0.3,27.0,75,,,,
士林,臺北市,68,細懸浮微粒,普通,2.1,0.67,4.6,18.0,43,13,26.0,28.0,2.5,0.5,263.0,2017-05-09 00:00,,0.6,22.0,63,,,,
中山,臺北市,82,細懸浮微粒,普通,4.0,1.33,0.9,13.0,60,27,40.0,74.0,34.0,0.7,351.0,2017-05-09 00:00,,1.1,28.0,65,,,,
萬華,臺北市,80,細懸浮微粒,普通,3.2,0.81,4.2,13.0,49,26,31.0,38.0,6.9,1.0,167.0,2017-05-09 00:00,,0.8,27.0,67,,,,
古亭,臺北市,82,細懸浮微粒,普通,2.3,0.67,8.1,18.0,28,18,24.0,30.0,5.7,0.7,137.0,2017-05-09 00:00,,0.9,28.0,55,,,,
松山,臺北市,94,細懸浮微粒,普通,2.8,0.85,2.5,11.0,41,27,29.0,47.0,18.0,1.0,75.0,2017-05-09 00:00,,0.9,33.0,66,,,,
大同,臺北市,78,細懸浮微粒,普通,4.8,1.42,-,,72,22,40.0,81.0,41.0,,,2017-05-09 00:00,,1.4,27.0,81,,,,
桃園,桃園市,69,細懸浮微粒,普通,6.3,1.08,1.5,19.0,64,22,33.0,47.0,14.0,0.5,54.0,2017-05-09 00:00,,0.7,23.0,64,,,,
大園,桃園市,64,細懸浮微粒,普通,3.4,0.46,20,38.0,79,21,18.0,20.0,1.8,1.8,228.0,2017-05-09 00:00,,0.3,21.0,73,,,,
觀音,桃園市,83,懸浮微粒,普通,2.5,0.32,26,43.0,94,26,12.0,12.0,0.7,1.7,188.0,2017-05-09 00:00,,0.2,24.0,101,,,,
平鎮,桃園市,75,細懸浮微粒,普通,9.8,0.62,5.9,24.0,84,24,33.0,40.0,6.7,1.4,222.0,2017-05-09 00:00,,0.5,25.0,77,,,,
龍潭,桃園市,78,細懸浮微粒,普通,1.9,0.33,16,29.0,74,22,12.0,13.0,1.5,0.8,257.0,2017-05-09 00:00,,0.4,27.0,75,,,,
湖口,新竹縣,85,細懸浮微粒,普通,3.6,0.4,18,40.0,80,36,26.0,27.0,1.1,0.9,157.0,2017-05-09 00:00,,0.3,30.0,79,,,,
竹東,新竹縣,81,細懸浮微粒,普通,1.8,0.31,12,23.0,65,21,7.9,9.1,1.2,1.0,139.0,2017-05-09 00:00,,0.4,28.0,73,,,,
新竹,新竹市,76,懸浮微粒,普通,1.7,0.53,24,39.0,95,24,17.0,18.0,0.7,0.9,262.0,2017-05-09 00:00,,0.5,21.0,91,,,,
頭份,苗栗縣,87,懸浮微粒,普通,1.8,0.3,23,43.0,101,27,14.0,14.0,0.9,0.9,104.0,2017-05-09 00:00,,0.3,27.0,107,,,,
苗栗,苗栗縣,96,細懸浮微粒,普通,1.9,0.48,6.8,32.0,78,33,23.0,25.0,2.5,0.7,20.0,2017-05-09 00:00,,0.4,34.0,89,,,,
三義,苗栗縣,61,細懸浮微粒,普通,2.2,0.21,34,36.0,41,17,4.1,5.1,1.0,2.6,205.0,2017-05-09 00:00,,0.3,20.0,56,,,,
豐原,臺中市,64,細懸浮微粒,普通,3.9,0.3,42,40.0,59,8,7.7,9.1,1.5,2.1,174.0,2017-05-09 00:00,,0.4,21.0,58,,,,
沙鹿,臺中市,93,細懸浮微粒,普通,7.0,0.5,22,37.0,95,39,19.0,23.0,3.5,1.5,201.0,2017-05-09 00:00,,0.4,33.0,92,,,,
大里,臺中市,78,懸浮微粒,普通,2.1,0.38,28,36.0,103,31,15.0,16.0,1.4,2.4,210.0,2017-05-09 00:00,,0.5,23.0,94,,,,
忠明,臺中市,96,細懸浮微粒,普通,3.4,0.4,28,36.0,86,32,15.0,16.0,1.1,1.9,185.0,2017-05-09 00:00,,0.5,34.0,82,,,,
西屯,臺中市,87,細懸浮微粒,普通,3.0,0.39,25,37.0,100,35,23.0,23.0,0.1,2.2,191.0,2017-05-09 00:00,,0.3,30.0,93,,,,
彰化,彰化縣,105,細懸浮微粒,對敏感族群不良,3.5,0.46,16,35.0,98,43,16.0,16.0,0.3,2.1,191.0,2017-05-09 00:00,,0.4,37.0,92,,,,
線西,彰化縣,116,細懸浮微粒,對敏感族群不良,2.4,0.28,35,48.0,114,46,,,,1.8,209.0,2017-05-09 00:00,,0.3,41.0,116,,,,
二林,彰化縣,99,懸浮微粒,普通,1.7,0.28,23,40.0,120,24,11.0,12.0,0.5,1.6,211.0,2017-05-09 00:00,,0.2,26.0,123,,,,
南投,南投縣,91,細懸浮微粒,普通,1.3,0.3,25,38.0,67,27,13.0,14.0,1.1,2.0,197.0,2017-05-09 00:00,,0.4,32.0,80,,,,
斗六,雲林縣,89,細懸浮微粒,普通,3.6,0.31,24,40.0,86,26,14.0,16.0,1.7,0.8,235.0,2017-05-09 00:00,,0.4,31.0,89,,,,
崙背,雲林縣,98,細懸浮微粒,普通,2.4,0.27,33,44.0,88,26,7.6,9.0,1.4,1.3,186.0,2017-05-09 00:00,,0.3,34.0,90,,,,
新港,嘉義縣,81,細懸浮微粒,普通,2.7,0.27,33,45.0,87,32,9.8,10.0,0.4,1.4,209.0,2017-05-09 00:00,,0.2,28.0,96,,,,
朴子,嘉義縣,73,懸浮微粒,普通,2.0,0.19,22,47.0,67,20,6.7,8.0,1.3,1.8,212.0,2017-05-09 00:00,,0.3,24.0,86,,,,
臺西,雲林縣,115,細懸浮微粒,對敏感族群不良,2.3,0.24,35,46.0,106,39,5.6,7.0,1.5,2.2,171.0,2017-05-09 00:00,,0.2,41.0,109,,,,
嘉義,嘉義市,98,細懸浮微粒,普通,4.4,0.34,29,43.0,83,33,9.8,10.0,0.2,2.1,218.0,2017-05-09 00:00,,0.3,35.0,80,,,,
新營,臺南市,86,細懸浮微粒,普通,2.7,0.24,11,35.0,44,22,9.9,11.0,1.1,1.5,186.0,2017-05-09 00:00,,0.3,30.0,79,,,,
善化,臺南市,57,細懸浮微粒,普通,2.5,0.18,6.6,24.0,27,4,12.0,12.0,0.7,2.2,163.0,2017-05-09 00:00,,0.2,18.0,39,,,,
安南,臺南市,48,,良好,4.1,0.2,14,30.0,23,5,9.5,11.0,1.2,3.6,149.0,2017-05-09 00:00,,0.3,15.0,37,,,,
臺南,臺南市,40,,良好,5.0,0.16,14,31.0,24,ND,9.1,9.7,0.6,1.9,181.0,2017-05-09 00:00,,0.2,12.0,28,,,,
美濃,高雄市,24,,良好,1.0,0.16,5.9,17.0,14,,6.3,7.5,1.2,1.4,78.0,2017-05-09 00:00,,0.2,,26,,,,
橋頭,高雄市,44,,良好,7.6,0.23,6,13.0,23,8,14.0,16.0,1.6,2.1,193.0,2017-05-09 00:00,,0.3,14.0,25,,,,
仁武,高雄市,47,,良好,3.6,0.25,7,6.0,27,16,11.0,12.0,0.4,2.5,154.0,2017-05-09 00:00,,0.3,14.0,41,,,,
鳳山,高雄市,39,,良好,2.1,0.22,9.5,7.0,38,8,8.8,9.8,1.0,1.2,141.0,2017-05-09 00:00,,0.5,12.0,40,,,,
大寮,高雄市,23,,良好,0.9,0.1,11,14.0,21,6,6.5,7.4,0.9,1.4,124.0,2017-05-09 00:00,,0.1,6.0,25,,,,
林園,高雄市,18,,良好,1.6,0.04,15,19.0,7,,2.7,3.2,0.5,2.3,171.0,2017-05-09 00:00,,0.1,,8,,,,
楠梓,高雄市,47,,良好,6.0,0.28,4.2,10.0,42,15,13.0,19.0,5.6,1.5,179.0,2017-05-09 00:00,,0.4,15.0,50,,,,
左營,高雄市,34,,良好,5.3,0.18,9,12.0,27,9,15.0,17.0,2.0,2.9,172.0,2017-05-09 00:00,,0.2,9.0,37,,,,
前金,高雄市,33,,良好,8.0,0.09,8.1,13.0,16,10,11.0,14.0,2.4,2.3,170.0,2017-05-09 00:00,,0.1,10.0,29,,,,
前鎮,高雄市,19,,良好,4.6,0.15,9.9,13.0,13,ND,7.6,9.0,1.4,2.1,152.0,2017-05-09 00:00,,0.2,5.0,20,,,,
小港,高雄市,27,,良好,13.0,0.14,15,15.0,19,7,5.6,7.3,1.7,2.1,172.0,2017-05-09 00:00,,0.1,6.0,29,,,,
屏東,屏東縣,26,,良好,2.3,0.24,10,14.0,25,4,8.2,9.8,1.6,1.3,126.0,2017-05-09 00:00,,0.4,7.0,28,,,,
潮州,屏東縣,31,,良好,1.2,0.15,5.8,11.0,29,6,6.0,8.3,2.3,1.0,98.0,2017-05-09 00:00,,0.1,7.0,33,,,,
恆春,屏東縣,19,,良好,1.2,0.06,15,19.0,19,5,0.6,2.8,2.1,1.8,126.0,2017-05-09 00:00,,0.1,6.0,18,,,,
臺東,臺東縣,22,,良好,1.2,0.2,9.6,16.0,21,10,4.5,5.2,0.7,0.8,279.0,2017-05-09 00:00,,0.3,7.0,21,,,,
花蓮,花蓮縣,46,,良好,1.1,0.21,24,33.0,29,14,2.8,4.1,1.2,3.2,225.0,2017-05-09 00:00,,0.3,14.0,31,,,,
陽明,臺北市,58,細懸浮微粒,普通,2.0,0.16,31,42.0,17,10,3.1,3.7,0.6,,,2017-05-09 00:00,,0.2,18.0,27,,,,
宜蘭,宜蘭縣,33,,良好,1.6,0.37,22,27.0,44,13,7.5,8.2,0.7,0.5,355.0,2017-05-09 00:00,,0.4,10.0,36,,,,
冬山,宜蘭縣,32,,良好,1.2,0.21,18,24.0,34,4,3.3,4.1,0.8,0.7,198.0,2017-05-09 00:00,,0.2,10.0,35,,,,
三重,新北市,87,細懸浮微粒,普通,4.6,1.89,-,,92,31,48.0,117.0,69.0,,,2017-05-09 00:00,,1.3,30.0,94,,,,
中壢,桃園市,84,細懸浮微粒,普通,4.2,1.02,6.7,13.0,88,34,28.0,40.0,12.0,0.6,214.0,2017-05-09 00:00,,1.6,29.0,79,,,,
竹山,南投縣,94,細懸浮微粒,普通,2.2,0.3,22,38.0,69,34,10.0,11.0,0.2,0.5,339.0,2017-05-09 00:00,,0.3,33.0,72,,,,
永和,新北市,83,細懸浮微粒,普通,0.9,0.98,4.3,15.0,42,19,26.0,37.0,11.0,1.4,93.0,2017-05-09 00:00,,1.3,29.0,59,,,,
復興,高雄市,29,,良好,6.1,0.26,9.2,13.0,10,6,10.0,15.0,4.1,1.3,197.0,2017-05-09 00:00,,0.4,9.0,20,,,,
