SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
林園,高雄市,16,,良好,3.8,0.23,4.6,5.0,22.0,4,8.6,13.0,4.4,1.8,61.0,2017-08-14 07:00,,0.2,5,17,,,,
楠梓,高雄市,21,,良好,2.1,0.45,2.5,3.0,30.0,4,11.0,48.0,37.0,0.5,70.0,2017-08-14 07:00,,0.3,3,23,,,,
左營,高雄市,22,,良好,3.8,0.23,10,7.0,23.0,6,7.2,9.1,1.9,0.6,300.0,2017-08-14 07:00,,0.2,5,24,,,,
前金,高雄市,19,,良好,2.1,0.17,9.9,9.0,12.0,10,5.3,7.1,1.7,0.8,243.0,2017-08-14 07:00,,0.1,6,16,,,,
前鎮,高雄市,19,,良好,,,,,,,,,,,,2017-08-14 07:00,,,6,17,,,,
小港,高雄市,28,,良好,7.8,0.17,7.6,6.0,33.0,10,10.0,15.0,4.9,1.1,329.0,2017-08-14 07:00,,0.2,9,28,,,,
屏東,屏東縣,21,,良好,1.5,0.21,5.6,6.0,18.0,14,6.3,9.2,3.0,1.7,51.0,2017-08-14 07:00,,0.1,5,23,,,,
潮州,屏東縣,38,,良好,1.6,0.2,6.1,4.0,32.0,22,4.9,7.8,2.9,0.8,115.0,2017-08-14 07:00,,0.1,12,28,,,,
恆春,屏東縣,23,,良好,2.4,0.08,12,10.0,23.0,9,5.7,7.9,2.3,2.3,325.0,2017-08-14 07:00,,0.1,7,22,,,,
臺東,臺東縣,39,,良好,1.5,0.26,11,18.0,19.0,12,5.1,4.9,-0.2,1.9,324.0,2017-08-14 07:00,,0.2,12,25,,,,
花蓮,花蓮縣,40,,良好,1.1,0.17,11,15.0,24.0,13,2.5,4.0,1.5,2.1,229.0,2017-08-14 07:00,,0.2,12,25,,,,
陽明,臺北市,32,,良好,2.1,0.1,20,17.0,10.0,8,2.6,3.1,0.5,,,2017-08-14 07:00,,0.1,10,11,,,,
宜蘭,宜蘭縣,45,,良好,1.9,0.2,11,10.0,40.0,20,3.7,4.9,1.2,0.8,220.0,2017-08-14 07:00,,0.2,14,35,,,,
冬山,宜蘭縣,59,細懸浮微粒,普通,0.0,0.24,9.2,12.0,41.0,17,7.4,11.0,3.5,0.7,223.0,2017-08-14 07:00,,0.2,19,36,,,,
三重,新北市,45,,良好,4.8,1.67,-,,47.0,12,22.0,115.0,93.0,,,2017-08-14 07:00,,0.8,14,44,,,,
麥寮,雲林縣,31,,良好,2.1,0.3,6.7,7.0,45.0,10,7.3,14.0,6.4,1.9,207.0,2017-08-14 07:00,,0.2,9,33,,,,
基隆,基隆市,66.0,細懸浮微粒,普通,5.8,0.41,19,5.0,44.0,30.0,18.0,27.0,8.6,1.1,40.0,2017-08-14 09:00,,0.3,22.0,29.0,,,,
汐止,新北市,64.0,細懸浮微粒,普通,2.1,0.59,19,6.0,40.0,23.0,16.0,26.0,10.0,2.1,269.0,2017-08-14 09:00,,0.4,21.0,33.0,,,,
萬里,新北市,65.0,細懸浮微粒,普通,5.3,0.17,22,7.0,40.0,25.0,7.0,11.0,3.6,2.1,21.0,2017-08-14 09:00,,0.2,21.0,28.0,,,,
新店,新北市,67.0,細懸浮微粒,普通,2.7,0.43,21,11.0,42.0,25.0,14.0,19.0,5.6,1.2,269.0,2017-08-14 09:00,,0.3,22.0,41.0,,,,
土城,新北市,47.0,,良好,4.5,0.34,16,6.0,33.0,15.0,10.0,20.0,9.2,1.8,217.0,2017-08-14 09:00,,0.3,15.0,33.0,,,,
板橋,新北市,47.0,,良好,,0.36,19,6.0,43.0,19.0,11.0,16.0,4.4,3.0,226.0,2017-08-14 09:00,,0.3,15.0,37.0,,,,
新莊,新北市,47.0,,良好,3.1,0.27,20,9.0,33.0,11.0,9.1,14.0,4.6,3.0,250.0,2017-08-14 09:00,,0.3,15.0,34.0,,,,
前鎮,高雄市,,,設備維護,,,,,,,,,,,,2017-08-14 09:00,,,,,,,,
馬公,澎湖縣,26.0,,良好,-0.3,0.17,14,13.0,1.0,3.0,4.4,8.3,3.9,2.1,179.0,2017-08-14 09:00,,0.1,8.0,5.0,,,,
關山,臺東縣,36.0,,良好,1.0,,18,11.0,26.0,9.0,2.2,4.1,2.0,1.2,162.0,2017-08-14 09:00,,,11.0,27.0,,,,
麥寮,雲林縣,35.0,,良好,1.9,0.14,15,8.0,33.0,14.0,3.2,6.9,3.7,3.7,236.0,2017-08-14 09:00,,0.2,11.0,34.0,,,,
基隆,基隆市,59.0,細懸浮微粒,普通,2.7,0.18,51,42.0,22.0,16,4.3,5.0,0.7,2.5,93.0,2017-08-14 15:00,,0.3,19.0,22.0,,,,
汐止,新北市,76.0,細懸浮微粒,普通,5.5,0.26,75,56.0,38.0,31,10.0,12.0,2.1,2.5,32.0,2017-08-14 15:00,,0.4,26.0,36.0,,,,
萬里,新北市,68.0,細懸浮微粒,普通,4.3,0.14,53,40.0,27.0,22,4.8,5.7,0.9,3.4,62.0,2017-08-14 15:00,,0.2,23.0,32.0,,,,
菜寮,新北市,49.0,,良好,3.5,0.42,22,9.0,36.0,17.0,12.0,17.0,4.7,2.2,260.0,2017-08-14 09:00,,0.3,15.0,34.0,,,,
林口,新北市,27.0,,良好,3.0,0.26,15,11.0,26.0,5.0,12.0,23.0,10.0,3.7,251.0,2017-08-14 09:00,,0.2,8.0,25.0,,,,
淡水,新北市,47.0,,良好,2.4,0.17,18,10.0,17.0,13.0,6.9,9.2,2.2,,,2017-08-14 09:00,,0.2,15.0,20.0,,,,
士林,臺北市,46.0,,良好,2.9,0.36,17,6.0,38.0,13.0,13.0,20.0,6.6,3.2,259.0,2017-08-14 09:00,,0.4,14.0,29.0,,,,
中山,臺北市,44.0,,良好,4.2,1.76,12,6.0,72.0,11.0,27.0,56.0,29.0,0.8,336.0,2017-08-14 09:00,,0.6,14.0,48.0,,,,
萬華,臺北市,40.0,,良好,4.8,1.17,13,7.0,35.0,13.0,26.0,50.0,24.0,0.7,224.0,2017-08-14 09:00,,0.5,12.0,33.0,,,,
古亭,臺北市,54.0,細懸浮微粒,普通,3.3,0.72,19,9.0,33.0,28.0,22.0,29.0,7.9,2.4,262.0,2017-08-14 09:00,,0.4,17.0,25.0,,,,
松山,臺北市,52.0,細懸浮微粒,普通,3.2,0.69,,5.0,26.0,21.0,23.0,36.0,13.0,2.1,310.0,2017-08-14 09:00,,0.4,16.0,24.0,,,,
大同,臺北市,45.0,,良好,4.9,3.09,-,,55.0,10.0,32.0,87.0,55.0,,,2017-08-14 09:00,,1.3,10.0,49.0,,,,
桃園,桃園市,37.0,,良好,3.7,0.26,16,8.0,28.0,10.0,8.8,14.0,5.0,2.6,246.0,2017-08-14 09:00,,0.2,12.0,30.0,,,,
大園,桃園市,31.0,,良好,3.9,0.2,17,10.0,27.0,9.0,8.6,13.0,4.6,5.6,215.0,2017-08-14 09:00,,0.2,10.0,26.0,,,,
觀音,桃園市,36.0,,良好,4.2,0.18,14,7.0,37.0,18.0,5.3,9.2,3.9,6.2,237.0,2017-08-14 09:00,,0.2,11.0,27.0,,,,
平鎮,桃園市,32.0,,良好,5.9,0.31,12,9.0,31.0,10.0,11.0,21.0,10.0,4.6,221.0,2017-08-14 09:00,,0.2,10.0,29.0,,,,
龍潭,桃園市,45.0,,良好,2.2,0.22,15,8.0,25.0,14.0,3.9,8.6,4.7,3.7,237.0,2017-08-14 09:00,,0.2,14.0,30.0,,,,
湖口,新竹縣,43.0,,良好,4.6,0.18,14,6.0,18.0,10.0,7.2,14.0,6.8,7.1,228.0,2017-08-14 09:00,,0.2,13.0,22.0,,,,
竹東,新竹縣,36.0,,良好,1.3,0.2,,6.0,22.0,8.0,4.0,6.6,2.6,2.5,214.0,2017-08-14 09:00,,0.2,11.0,23.0,,,,
新竹,新竹市,20.0,,良好,7.5,0.42,11,7.0,13.0,6.0,12.0,22.0,9.8,4.2,251.0,2017-08-14 09:00,,0.3,6.0,16.0,,,,
頭份,苗栗縣,42.0,,良好,4.8,0.19,20,9.0,24.0,13.0,8.4,14.0,5.9,3.3,240.0,2017-08-14 09:00,,0.1,13.0,23.0,,,,
苗栗,苗栗縣,39.0,,良好,2.6,0.26,17,10.0,31.0,14.0,6.5,12.0,5.2,3.9,192.0,2017-08-14 09:00,,0.2,12.0,26.0,,,,
三義,苗栗縣,21.0,,良好,2.1,0.22,18,13.0,21.0,6.0,3.8,6.0,2.2,4.2,195.0,2017-08-14 09:00,,0.1,7.0,18.0,,,,
豐原,臺中市,39.0,,良好,3.6,0.22,17,13.0,26.0,14.0,5.7,10.0,4.6,4.0,202.0,2017-08-14 09:00,,0.1,12.0,16.0,,,,
沙鹿,臺中市,18.0,,良好,3.4,0.29,16,9.0,19.0,2.0,8.4,14.0,5.7,3.1,191.0,2017-08-14 09:00,,0.2,6.0,14.0,,,,
大里,臺中市,32.0,,良好,2.0,0.22,15,7.0,23.0,13.0,5.8,12.0,6.0,3.5,209.0,2017-08-14 09:00,,0.2,10.0,21.0,,,,
忠明,臺中市,20.0,,良好,,0.27,14,8.0,13.0,7.0,7.4,14.0,7.0,2.1,166.0,2017-08-14 09:00,,0.2,6.0,10.0,,,,
西屯,臺中市,22.0,,良好,2.8,0.2,15,7.0,21.0,3.0,7.4,14.0,6.4,2.8,174.0,2017-08-14 09:00,,0.2,7.0,24.0,,,,
彰化,彰化縣,29.0,,良好,2.6,0.16,16,7.0,19.0,,3.9,6.5,2.7,5.2,216.0,2017-08-14 09:00,,0.2,9.0,20.0,,,,
線西,彰化縣,40.0,,良好,1.5,0.14,17,9.0,17.0,11.0,5.0,7.4,2.5,3.5,220.0,2017-08-14 09:00,,0.1,12.0,19.0,,,,
二林,彰化縣,24.0,,良好,2.2,0.13,17,6.0,27.0,9.0,5.0,6.4,1.4,3.5,224.0,2017-08-14 09:00,,0.1,7.0,20.0,,,,
南投,南投縣,27.0,,良好,2.7,0.19,15,7.0,23.0,8.0,5.4,9.4,4.0,2.6,201.0,2017-08-14 09:00,,0.1,8.0,21.0,,,,
斗六,雲林縣,34.0,,良好,3.1,0.22,18,9.0,21.0,12.0,3.9,6.6,2.7,2.5,214.0,2017-08-14 09:00,,0.2,11.0,20.0,,,,
崙背,雲林縣,37.0,,良好,2.1,0.08,17,8.0,26.0,14.0,3.1,5.7,2.6,3.5,189.0,2017-08-14 09:00,,0.1,12.0,21.0,,,,
新港,嘉義縣,18.0,,良好,2.9,0.17,14,5.0,28.0,6.0,,,,2.4,191.0,2017-08-14 09:00,,0.2,5.0,19.0,,,,
朴子,嘉義縣,46.0,,良好,2.6,0.26,18,8.0,38.0,17.0,,,,2.6,221.0,2017-08-14 09:00,,0.2,14.0,30.0,,,,
臺西,雲林縣,33.0,,良好,1.3,0.09,15,9.0,17.0,12.0,2.7,4.5,1.8,4.0,244.0,2017-08-14 09:00,,0.1,10.0,20.0,,,,
嘉義,嘉義市,24.0,,良好,2.7,0.12,16,7.0,28.0,7.0,2.6,5.4,2.8,2.5,220.0,2017-08-14 09:00,,0.1,7.0,26.0,,,,
新營,臺南市,31.0,,良好,2.7,0.21,15,6.0,30.0,12.0,3.4,6.6,3.2,1.8,170.0,2017-08-14 09:00,,0.2,7.0,34.0,,,,
善化,臺南市,18.0,,良好,3.2,0.15,18,6.0,24.0,7.0,5.0,8.6,3.5,1.8,153.0,2017-08-14 09:00,,0.1,4.0,19.0,,,,
安南,臺南市,27.0,,良好,2.1,0.16,18,8.0,28.0,8.0,3.8,6.3,2.5,2.5,243.0,2017-08-14 09:00,,0.2,8.0,29.0,,,,
臺南,臺南市,20.0,,良好,2.5,0.14,17,8.0,25.0,4.0,2.0,3.1,1.1,2.2,260.0,2017-08-14 09:00,,0.2,6.0,21.0,,,,
美濃,高雄市,34.0,,良好,2.2,0.17,16,6.0,15.0,11.0,2.1,3.8,1.8,1.2,260.0,2017-08-14 09:00,,0.2,11.0,14.0,,,,
橋頭,高雄市,52.0,細懸浮微粒,普通,0.9,0.21,19,7.0,25.0,16.0,5.5,8.7,3.2,2.8,245.0,2017-08-14 09:00,,0.3,16.0,36.0,,,,
仁武,高雄市,44.0,,良好,2.6,0.17,17,9.0,26.0,22.0,5.5,9.6,4.1,1.5,300.0,2017-08-14 09:00,,0.2,14.0,31.0,,,,
鳳山,高雄市,27.0,,良好,3.1,0.35,15,6.0,32.0,11.0,7.6,11.0,3.2,2.3,263.0,2017-08-14 09:00,,0.3,6.0,29.0,,,,
大寮,高雄市,40.0,,良好,3.8,0.2,17,4.0,36.0,13.0,7.7,12.0,4.8,2.1,99.0,2017-08-14 09:00,,0.2,12.0,26.0,,,,
林園,高雄市,19.0,,良好,4.2,0.27,16,6.0,28.0,6.0,9.0,13.0,4.1,1.4,272.0,2017-08-14 09:00,,0.2,5.0,21.0,,,,
楠梓,高雄市,25.0,,良好,1.9,0.24,21,7.0,32.0,14.0,8.7,11.0,2.3,1.4,260.0,2017-08-14 09:00,,0.3,6.0,27.0,,,,
左營,高雄市,21.0,,良好,4.1,0.13,12,7.0,21.0,4.0,7.5,12.0,4.5,2.3,259.0,2017-08-14 09:00,,0.2,5.0,23.0,,,,
前金,高雄市,24.0,,良好,3.1,0.12,14,9.0,8.0,8.0,2.8,5.2,2.4,2.3,236.0,2017-08-14 09:00,,0.1,8.0,14.0,,,,
小港,高雄市,25.0,,良好,6.1,0.15,13,7.0,18.0,8.0,8.1,12.0,4.3,2.7,273.0,2017-08-14 09:00,,0.2,8.0,27.0,,,,
屏東,屏東縣,25.0,,良好,3.3,0.25,16,7.0,26.0,11.0,7.7,12.0,4.5,1.5,341.0,2017-08-14 09:00,,0.2,8.0,23.0,,,,
潮州,屏東縣,41.0,,良好,2.7,0.13,17,6.0,43.0,14.0,4.2,6.8,2.5,1.7,35.0,2017-08-14 09:00,,0.1,13.0,33.0,,,,
恆春,屏東縣,27.0,,良好,2.6,0.08,15,11.0,24.0,10.0,3.8,5.8,2.0,2.5,282.0,2017-08-14 09:00,,0.1,8.0,22.0,,,,
臺東,臺東縣,39.0,,良好,1.6,0.34,20,14.0,32.0,10.0,5.5,6.5,1.0,1.7,228.0,2017-08-14 09:00,,0.2,12.0,26.0,,,,
花蓮,花蓮縣,44.0,,良好,3.8,0.2,31,16.0,30.0,17.0,3.2,4.2,1.1,2.0,144.0,2017-08-14 09:00,,0.2,14.0,26.0,,,,
陽明,臺北市,38.0,,良好,2.4,0.15,20,19.0,21.0,15.0,3.8,6.1,2.3,,,2017-08-14 09:00,,0.1,12.0,15.0,,,,
宜蘭,宜蘭縣,54.0,細懸浮微粒,普通,2.5,0.32,25,12.0,41.0,19.0,4.8,6.7,1.9,1.1,30.0,2017-08-14 09:00,,0.2,17.0,38.0,,,,
冬山,宜蘭縣,62.0,細懸浮微粒,普通,3.2,0.44,18,12.0,57.0,24.0,16.0,26.0,10.0,2.2,66.0,2017-08-14 09:00,,0.2,20.0,42.0,,,,
三重,新北市,54.0,細懸浮微粒,普通,5.3,2.15,-,,46.0,27.0,32.0,115.0,84.0,,,2017-08-14 09:00,,1.1,17.0,46.0,,,,
中壢,桃園市,32.0,,良好,5.3,,8.2,9.0,37.0,9.0,19.0,61.0,42.0,2.3,201.0,2017-08-14 09:00,,0.3,10.0,33.0,,,,
竹山,南投縣,25.0,,良好,2.3,0.16,18,8.0,15.0,6.0,3.8,4.8,1.0,2.5,228.0,2017-08-14 09:00,,0.2,8.0,16.0,,,,
永和,新北市,65.0,細懸浮微粒,普通,4.7,2.38,11,7.0,45.0,29.0,29.0,71.0,42.0,1.6,281.0,2017-08-14 09:00,,0.8,21.0,34.0,,,,
復興,高雄市,19.0,,良好,5.9,0.41,9,6.0,18.0,9.0,9.9,21.0,11.0,1.0,231.0,2017-08-14 09:00,,0.3,6.0,16.0,,,,
埔里,南投縣,44.0,,良好,2.4,0.19,14,8.0,31.0,15.0,5.6,9.4,3.8,1.0,274.0,2017-08-14 09:00,,0.2,14.0,26.0,,,,
馬祖,連江縣,34.0,,良好,4.8,0.13,16,12.0,42.0,17.0,7.2,10.0,2.8,5.0,228.0,2017-08-14 09:00,,0.1,10.0,35.0,,,,
金門,金門縣,29.0,,良好,5.7,0.16,16,18.0,25.0,11.0,9.6,18.0,8.1,3.1,221.0,2017-08-14 09:00,,0.1,9.0,24.0,,,,
宜蘭,宜蘭縣,57,細懸浮微粒,普通,2.4,0.28,35,16.0,45.0,20,6.3,8.8,2.5,1.8,100.0,2017-08-14 10:00,,0.2,18,40,,,,
冬山,宜蘭縣,64,細懸浮微粒,普通,1.7,0.34,24,13.0,55.0,22,15.0,25.0,9.5,2.0,18.0,2017-08-14 10:00,,0.3,21,45,,,,
三重,新北市,59,細懸浮微粒,普通,5.1,1.59,-,,50.0,26,35.0,124.0,89.0,,,2017-08-14 10:00,,1.2,19,47,,,,
中壢,桃園市,32,,良好,4.2,1.07,15,10.0,40.0,4,24.0,59.0,35.0,1.7,166.0,2017-08-14 10:00,,0.5,9,35,,,,
土城,新北市,43,,良好,2.2,0.19,63,21.0,28.0,12,7.6,9.7,2.2,2.7,255.0,2017-08-14 12:00,,0.3,13,30,,,,
中壢,桃園市,34,,良好,3.5,1.19,31,14.0,41.0,2,36.0,71.0,35.0,1.9,173.0,2017-08-14 12:00,,0.8,7,37,,,,
竹山,南投縣,29,,良好,2.2,0.15,39,17.0,16.0,16,3.4,4.2,0.8,1.9,274.0,2017-08-14 12:00,,0.2,9,15,,,,
永和,新北市,65,細懸浮微粒,普通,3.6,0.59,60,21.0,34.0,16,23.0,29.0,5.4,1.9,275.0,2017-08-14 12:00,,1.0,21,35,,,,
復興,高雄市,26,,良好,2.5,0.26,13,8.0,19.0,6,6.0,13.0,7.4,1.4,228.0,2017-08-14 12:00,,0.3,8,18,,,,
埔里,南投縣,42,,良好,1.8,0.12,31,15.0,20.0,12,3.5,5.1,1.6,3.6,272.0,2017-08-14 12:00,,0.2,13,25,,,,
馬祖,連江縣,54,細懸浮微粒,普通,4.6,0.15,45,21.0,60.0,32,5.9,7.0,1.2,5.8,244.0,2017-08-14 12:00,,0.1,17,42,,,,
金門,金門縣,49,,良好,4.3,0.2,47,24.0,67.0,26,7.8,9.7,2.0,5.7,200.0,2017-08-14 12:00,,0.1,15,41,,,,
馬公,澎湖縣,17,,良好,0.1,0.09,17,13.0,3.0,6,2.8,5.4,2.6,2.4,222.0,2017-08-14 12:00,,0.1,5,5,,,,
忠明,臺中市,34.0,,良好,1.9,0.13,28,24.0,11.0,9,7.9,12.0,3.9,4.2,255.0,2017-08-14 15:00,,0.2,11.0,13.0,,,,
竹山,南投縣,39.0,,良好,2.4,0.14,37,31.0,21.0,9,3.3,3.8,0.5,2.2,247.0,2017-08-14 15:00,,0.2,12.0,18.0,,,,
永和,新北市,63.0,細懸浮微粒,普通,3.8,0.58,51,39.0,39.0,21,21.0,28.0,6.1,2.4,285.0,2017-08-14 15:00,,1.1,20.0,35.0,,,,
復興,高雄市,19.0,,良好,3.4,0.22,15,13.0,22.0,6,6.9,14.0,7.6,1.5,212.0,2017-08-14 15:00,,0.3,6.0,19.0,,,,
