SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
土城,新北市,37,,良好,2.4,0.67,1.8,4.0,28,10,14.0,35.0,21.0,0.4,342.0,2017-06-20 00:00,,0.7,11,27,,,,
板橋,新北市,27,,良好,3.8,0.93,0.7,4.0,27,6,16.0,41.0,25.0,1.0,279.0,2017-06-20 00:00,,1.1,8,29,,,,
新莊,新北市,45,,良好,4.4,1.06,0.6,9.0,35,16,23.0,43.0,20.0,0.9,252.0,2017-06-20 00:00,,1.0,14,35,,,,
菜寮,新北市,41,,良好,2.5,1.2,0.6,8.0,28,12,22.0,50.0,27.0,0.7,116.0,2017-06-20 00:00,,1.2,13,27,,,,
林口,新北市,46,,良好,4.2,0.48,6.5,15.0,18,9,25.0,30.0,4.9,1.0,191.0,2017-06-20 00:00,,0.6,14,26,,,,
淡水,新北市,52,細懸浮微粒,普通,1.8,1.22,2.1,17.0,42,16,24.0,45.0,21.0,,,2017-06-20 00:00,,0.7,16,39,,,,
士林,臺北市,51,細懸浮微粒,普通,2.5,1.02,1.6,14.0,38,14,27.0,49.0,22.0,1.2,92.0,2017-06-20 00:00,,0.9,16,35,,,,
中山,臺北市,47,,良好,1.3,0.85,0.9,5.0,22,14,18.0,40.0,22.0,1.5,145.0,2017-06-20 00:00,,1.2,14,29,,,,
萬華,臺北市,27,,良好,1.9,0.8,0.6,5.0,23,5,16.0,37.0,21.0,1.4,169.0,2017-06-20 00:00,,1.1,8,26,,,,
古亭,臺北市,31,,良好,1.9,0.58,1.9,6.0,14,4,11.0,26.0,15.0,1.1,116.0,2017-06-20 00:00,,1.1,9,15,,,,
金門,金門縣,25,,良好,1.8,0.09,19,24.0,17,8,6.9,7.7,0.7,5.0,192.0,2017-06-20 00:00,,0.1,8,14,,,,
馬公,澎湖縣,29,,良好,1.1,0.13,17,14.0,15,9,1.8,3.9,2.1,3.1,169.0,2017-06-20 00:00,,0.3,9,17,,,,
關山,臺東縣,34,,良好,4.6,,6.9,16.0,43,9,4.7,7.8,3.2,0.6,1.0,2017-06-20 00:00,,,10,34,,,,
麥寮,雲林縣,67,細懸浮微粒,普通,1.8,0.16,13,13.0,40,26,6.1,7.7,1.6,2.6,185.0,2017-06-20 00:00,,0.3,22,33,,,,
松山,臺北市,43,,良好,3.0,0.83,2.1,4.0,17,3,18.0,41.0,23.0,0.9,82.0,2017-06-20 00:00,,1.1,13,23,,,,
大同,臺北市,51,懸浮微粒,普通,3.8,3.0,-,,52,19,21.0,122.0,101.0,,,2017-06-20 00:00,,3.6,10,55,,,,
桃園,桃園市,56,細懸浮微粒,普通,9.9,0.63,1.4,10.0,41,7,24.0,36.0,12.0,1.0,187.0,2017-06-20 00:00,,0.8,17,38,,,,
大園,桃園市,34,,良好,2.8,0.44,4,18.0,24,12,17.0,20.0,2.2,2.8,180.0,2017-06-20 00:00,,0.3,11,32,,,,
觀音,桃園市,38,,良好,2.3,0.14,7.5,15.0,39,14,9.0,9.5,0.5,2.9,193.0,2017-06-20 00:00,,0.1,12,36,,,,
平鎮,桃園市,30,,良好,8.0,0.29,1.6,15.0,31,7,12.0,24.0,12.0,1.7,172.0,2017-06-20 00:00,,0.4,9,32,,,,
龍潭,桃園市,32,,良好,1.5,0.2,2.9,12.0,31,3,5.9,11.0,4.7,1.5,161.0,2017-06-20 00:00,,0.4,8,35,,,,
湖口,新竹縣,32,,良好,3.4,0.17,6.1,17.0,22,9,18.0,19.0,1.1,2.6,208.0,2017-06-20 00:00,,0.2,10,26,,,,
竹東,新竹縣,41,,良好,2.1,0.18,5.1,9.0,21,12,5.5,7.3,1.8,2.0,139.0,2017-06-20 00:00,,0.3,13,22,,,,
新竹,新竹市,25,,良好,3.1,0.24,8.7,19.0,16,3,11.0,13.0,2.1,2.5,200.0,2017-06-20 00:00,,0.4,8,22,,,,
頭份,苗栗縣,39,,良好,2.4,0.19,12,21.0,20,13,9.7,11.0,1.0,2.2,229.0,2017-06-20 00:00,,0.2,12,22,,,,
苗栗,苗栗縣,25,,良好,2.2,0.2,14,21.0,27,6,8.0,8.8,0.8,5.3,201.0,2017-06-20 00:00,,0.2,5,27,,,,
三義,苗栗縣,23,,良好,3.9,0.16,14,25.0,21,8,12.0,13.0,1.5,4.5,196.0,2017-06-20 00:00,,0.1,6,18,,,,
豐原,臺中市,51,細懸浮微粒,普通,2.3,0.15,20,23.0,19,15,3.7,5.3,1.6,4.1,185.0,2017-06-20 00:00,,0.2,16,18,,,,
沙鹿,臺中市,26,,良好,5.0,0.23,9.3,9.0,20,6,14.0,17.0,2.1,4.0,176.0,2017-06-20 00:00,,0.3,8,25,,,,
大里,臺中市,53,細懸浮微粒,普通,2.1,0.34,2.7,5.0,27,19,13.0,15.0,2.5,0.8,113.0,2017-06-20 00:00,,0.6,16,37,,,,
忠明,臺中市,36,,良好,1.6,0.36,5.4,8.0,22,8,12.0,15.0,2.6,1.0,173.0,2017-06-20 00:00,,0.6,11,25,,,,
西屯,臺中市,37,,良好,1.5,0.36,3.5,7.0,43,6,14.0,20.0,5.9,1.6,180.0,2017-06-20 00:00,,0.4,9,40,,,,
彰化,彰化縣,60,細懸浮微粒,普通,4.5,0.28,7.2,8.0,39,18,13.0,15.0,1.9,2.1,170.0,2017-06-20 00:00,,0.4,19,37,,,,
線西,彰化縣,45,,良好,3.7,0.29,3.7,8.0,34,15,17.0,18.0,1.3,2.9,172.0,2017-06-20 00:00,,0.2,14,36,,,,
二林,彰化縣,28,,良好,4.1,0.25,4.3,9.0,49,8,13.0,16.0,2.3,1.9,180.0,2017-06-20 00:00,,0.2,7,30,,,,
南投,南投縣,28,,良好,3.4,0.29,5.4,7.0,29,9,9.9,11.0,1.4,1.3,177.0,2017-06-20 00:00,,0.5,8,30,,,,
斗六,雲林縣,32,,良好,2.9,0.19,12,10.0,28,7,9.3,11.0,1.4,1.2,189.0,2017-06-20 00:00,,0.4,10,31,,,,
崙背,雲林縣,37,,良好,2.2,0.29,7.4,13.0,41,11,11.0,13.0,1.4,2.5,181.0,2017-06-20 00:00,,0.1,12,31,,,,
新港,嘉義縣,32,,良好,3.8,0.2,8.2,10.0,41,13,8.4,10.0,2.1,2.2,190.0,2017-06-20 00:00,,0.2,9,35,,,,
朴子,嘉義縣,33,,良好,3.3,0.28,7.4,11.0,28,14,12.0,14.0,2.1,2.1,188.0,2017-06-20 00:00,,0.3,10,31,,,,
臺西,雲林縣,37,,良好,1.4,0.05,16,15.0,21,13,3.0,3.8,0.8,2.8,173.0,2017-06-20 00:00,,0.1,12,22,,,,
嘉義,嘉義市,32,,良好,2.5,0.11,14,14.0,35,13,6.3,6.4,0.1,1.7,204.0,2017-06-20 00:00,,0.2,10,35,,,,
新營,臺南市,35,,良好,2.7,0.18,9.8,8.0,22,7,6.5,7.5,1.1,2.0,193.0,2017-06-20 00:00,,0.4,11,27,,,,
善化,臺南市,26,,良好,2.4,0.13,8,7.0,27,11,7.1,7.6,0.5,1.4,154.0,2017-06-20 00:00,,0.3,7,28,,,,
安南,臺南市,37,,良好,3.8,0.27,6.9,13.0,24,10,14.0,17.0,2.5,2.1,146.0,2017-06-20 00:00,,0.4,11,27,,,,
臺南,臺南市,27,,良好,1.1,0.17,16,17.0,24,7,4.1,4.0,-0.1,1.4,236.0,2017-06-20 00:00,,0.3,8,24,,,,
美濃,高雄市,44,,良好,0.8,0.16,9.5,15.0,22,13,3.6,3.9,0.3,0.9,82.0,2017-06-20 00:00,,0.2,13,23,,,,
橋頭,高雄市,40,,良好,2.3,0.19,14,15.0,20,6,5.7,8.3,2.6,1.3,192.0,2017-06-20 00:00,,0.2,12,22,,,,
仁武,高雄市,26,,良好,3.5,0.16,15,16.0,30,ND,8.7,9.3,0.6,1.2,167.0,2017-06-20 00:00,,0.2,3,28,,,,
鳳山,高雄市,31,,良好,3.9,0.23,9.7,10.0,26,5,11.0,14.0,2.6,0.7,253.0,2017-06-20 00:00,,0.4,9,34,,,,
大寮,高雄市,23,,良好,4.3,0.11,15,13.0,22,4,5.1,6.3,1.2,1.1,240.0,2017-06-20 00:00,,0.1,6,25,,,,
林園,高雄市,28,,良好,2.8,0.02,17,16.0,20,6,1.8,2.8,1.0,0.5,156.0,2017-06-20 00:00,,0.1,9,20,,,,
楠梓,高雄市,27,,良好,1.4,0.22,12,15.0,29,8,8.4,10.0,1.5,1.0,195.0,2017-06-20 00:00,,0.3,8,29,,,,
左營,高雄市,26,,良好,3.6,0.15,12,15.0,26,ND,11.0,11.0,0.5,1.0,233.0,2017-06-20 00:00,,0.2,8,28,,,,
前金,高雄市,32,,良好,5.4,0.11,13,15.0,14,9,8.7,9.9,1.1,0.9,207.0,2017-06-20 00:00,,0.2,10,22,,,,
前鎮,高雄市,21,,良好,2.9,0.16,11,11.0,20,6,8.5,9.7,1.3,1.4,150.0,2017-06-20 00:00,,0.2,5,23,,,,
小港,高雄市,29,,良好,5.5,0.09,14,13.0,27,8,7.8,9.1,1.3,0.8,201.0,2017-06-20 00:00,,0.1,8,31,,,,
屏東,屏東縣,36,,良好,2.6,0.42,3.8,10.0,25,9,14.0,17.0,3.5,0.6,163.0,2017-06-20 00:00,,0.5,11,27,,,,
潮州,屏東縣,32,,良好,2.4,0.18,7.2,13.0,25,6,6.7,7.4,0.7,1.7,87.0,2017-06-20 00:00,,0.3,7,35,,,,
恆春,屏東縣,30,,良好,1.7,0.05,19,21.0,16,10,0.5,2.6,2.1,2.6,266.0,2017-06-20 00:00,,0.1,9,20,,,,
臺東,臺東縣,31,,良好,1.6,0.22,14,16.0,30,8,4.4,5.5,1.1,0.6,294.0,2017-06-20 00:00,,0.3,6,33,,,,
花蓮,花蓮縣,34,,良好,1.7,0.19,6.5,8.0,24,10,8.2,10.0,2.0,4.4,219.0,2017-06-20 00:00,,0.4,10,26,,,,
陽明,臺北市,26,,良好,0.8,0.1,20,28.0,2,,2.0,2.3,0.3,,,2017-06-20 00:00,,0.2,8,11,,,,
宜蘭,宜蘭縣,26,,良好,2.5,0.34,4.6,10.0,31,2,9.1,10.0,1.3,1.2,279.0,2017-06-20 00:00,,0.4,5,28,,,,
冬山,宜蘭縣,31,,良好,2.1,0.27,3.3,8.0,30,7,11.0,16.0,5.5,0.9,236.0,2017-06-20 00:00,,0.3,6,33,,,,
三重,新北市,43,,良好,2.9,2.24,-,,40,11,24.0,108.0,84.0,,,2017-06-20 00:00,,3.2,12,46,,,,
中壢,桃園市,46,,良好,8.1,0.77,1,5.0,35,15,15.0,35.0,20.0,1.1,186.0,2017-06-20 00:00,,1.8,13,50,,,,
竹山,南投縣,43,,良好,1.9,0.36,2,14.0,29,14,10.0,14.0,3.6,1.0,316.0,2017-06-20 00:00,,0.4,13,27,,,,
永和,新北市,36,,良好,4.4,0.59,,,17,9,9.8,25.0,15.0,1.2,122.0,2017-06-20 00:00,,1.3,11,23,,,,
復興,高雄市,26,,良好,3.1,0.48,12,12.0,15,2,9.8,11.0,1.0,0.6,228.0,2017-06-20 00:00,,0.5,8,22,,,,
埔里,南投縣,40,,良好,3.1,0.3,2.3,4.0,25,13,7.2,12.0,5.2,0.5,153.0,2017-06-20 00:00,,0.4,12,25,,,,
馬祖,連江縣,28,,良好,2.5,0.08,18,30.0,20,ND,5.0,5.1,0.1,5.4,215.0,2017-06-20 00:00,,0.1,5,20,,,,
基隆,基隆市,32,,良好,1.5,0.38,1.7,3.0,19,7,11.0,14.0,3.8,0.5,279.0,2017-06-20 01:00,,0.6,10,21,,,,
汐止,新北市,50,,良好,1.9,0.61,0.9,2.0,24,10,15.0,25.0,10.0,0.7,247.0,2017-06-20 01:00,,0.9,15,25,,,,
萬里,新北市,42,,良好,2.3,0.2,11,8.0,24,6,4.6,6.0,1.4,3.5,182.0,2017-06-20 01:00,,0.4,13,26,,,,
新店,新北市,38,,良好,1.2,0.19,4.9,7.0,24,10,5.7,8.8,3.1,1.6,42.0,2017-06-20 01:00,,0.5,12,24,,,,
土城,新北市,38,,良好,3.5,0.73,1.9,3.0,31,13,14.0,42.0,28.0,0.7,134.0,2017-06-20 01:00,,0.7,12,28,,,,
馬祖,連江縣,25,,良好,2.8,0.07,17,27.0,19,3,6.3,6.4,0.1,5.9,210.0,2017-06-20 01:00,,0.1,5,20,,,,
金門,金門縣,28,,良好,1.4,0.09,20,23.0,17,13,5.8,6.4,0.6,3.2,185.0,2017-06-20 01:00,,0.1,9,15,,,,
馬公,澎湖縣,30,,良好,1.5,0.1,16,15.0,13,9,2.3,4.0,1.7,3.6,162.0,2017-06-20 01:00,,0.2,9,17,,,,
關山,臺東縣,34,,良好,2.6,,4.7,14.0,46,8,5.2,8.3,3.1,0.5,125.0,2017-06-20 01:00,,,10,37,,,,
麥寮,雲林縣,69,細懸浮微粒,普通,1.9,0.23,8.8,12.0,46,27,8.0,9.3,1.3,3.1,203.0,2017-06-20 01:00,,0.3,23,36,,,,
基隆,基隆市,31,,良好,1.8,0.31,1.4,2.0,23,9,9.1,13.0,4.1,0.5,300.0,2017-06-20 03:00,,0.5,10,22,,,,
汐止,新北市,44,,良好,1.6,0.45,1,1.0,23,10,12.0,18.0,6.5,0.5,249.0,2017-06-20 03:00,,0.7,14,25,,,,
萬里,新北市,32,,良好,1.9,0.16,11,10.0,23,6,3.5,4.7,1.2,2.6,188.0,2017-06-20 03:00,,0.3,10,26,,,,
新店,新北市,34,,良好,1.5,0.12,6,6.0,20,7,3.8,5.2,1.4,1.7,44.0,2017-06-20 03:00,,0.3,11,23,,,,
土城,新北市,38,,良好,3.5,0.54,1.8,2.0,31,10,10.0,35.0,24.0,1.1,131.0,2017-06-20 03:00,,0.7,12,31,,,,
板橋,新北市,30,,良好,4.5,0.48,0.7,1.0,28,6,13.0,26.0,14.0,1.2,159.0,2017-06-20 03:00,,1.0,9,29,,,,
新莊,新北市,46,,良好,5.5,1.02,0.2,1.0,35,15,17.0,57.0,41.0,0.9,73.0,2017-06-20 03:00,,1.1,14,34,,,,
菜寮,新北市,29,,良好,0.9,0.21,2,1.0,18,3,6.4,9.5,3.1,1.8,141.0,2017-06-20 03:00,,1.0,9,25,,,,
林口,新北市,37,,良好,2.5,0.28,7.4,6.0,17,10,17.0,22.0,5.2,2.3,167.0,2017-06-20 03:00,,0.5,12,24,,,,
板橋,新北市,27,,良好,5.1,1.07,0.8,2.0,29,11,16.0,50.0,34.0,0.6,116.0,2017-06-20 01:00,,1.2,8,28,,,,
新莊,新北市,44,,良好,3.4,0.98,0.8,5.0,34,14,20.0,39.0,19.0,0.6,189.0,2017-06-20 01:00,,1.1,14,34,,,,
菜寮,新北市,36,,良好,2.9,0.63,0.9,5.0,23,5,13.0,28.0,15.0,2.2,153.0,2017-06-20 01:00,,1.2,11,27,,,,
林口,新北市,43,,良好,1.9,0.32,5.3,10.0,19,8,19.0,23.0,4.2,2.6,138.0,2017-06-20 01:00,,0.6,13,25,,,,
淡水,新北市,52,細懸浮微粒,普通,1.8,1.31,2.3,12.0,39,16,23.0,52.0,29.0,,,2017-06-20 01:00,,0.9,16,39,,,,
士林,臺北市,47,,良好,2.5,0.91,1.4,10.0,33,13,22.0,40.0,18.0,1.5,116.0,2017-06-20 01:00,,0.9,15,35,,,,
中山,臺北市,43,,良好,1.0,0.59,0.9,4.0,17,9,15.0,28.0,13.0,1.1,166.0,2017-06-20 01:00,,1.2,13,26,,,,
萬華,臺北市,21,,良好,1.0,0.46,0.9,3.0,12,3,12.0,22.0,9.3,1.4,152.0,2017-06-20 01:00,,1.1,7,23,,,,
古亭,臺北市,26,,良好,1.8,0.53,1.5,4.0,10,3,12.0,24.0,12.0,1.3,173.0,2017-06-20 01:00,,1.0,8,14,,,,
松山,臺北市,35,,良好,2.5,0.86,2,3.0,17,4,18.0,37.0,19.0,0.8,80.0,2017-06-20 01:00,,1.1,11,22,,,,
大同,臺北市,49,,良好,1.9,1.7,-,,44,11,13.0,58.0,45.0,,,2017-06-20 01:00,,3.6,11,53,,,,
桃園,桃園市,45,,良好,8.5,0.53,1.7,6.0,39,4,22.0,32.0,10.0,0.8,99.0,2017-06-20 01:00,,0.8,14,38,,,,
大園,桃園市,36,,良好,2.7,0.42,3,15.0,20,9,15.0,19.0,3.7,2.9,157.0,2017-06-20 01:00,,0.3,11,30,,,,
觀音,桃園市,39,,良好,2.8,0.17,5.4,12.0,40,11,12.0,13.0,0.4,2.4,197.0,2017-06-20 01:00,,0.2,12,37,,,,
平鎮,桃園市,31,,良好,7.9,0.19,3.1,10.0,26,10,10.0,16.0,5.9,2.4,175.0,2017-06-20 01:00,,0.4,9,31,,,,
龍潭,桃園市,30,,良好,1.4,0.14,4.6,9.0,20,2,4.0,6.6,2.6,2.0,151.0,2017-06-20 01:00,,0.3,7,32,,,,
湖口,新竹縣,32,,良好,4.3,0.18,7.6,14.0,24,9,14.0,15.0,1.0,2.4,192.0,2017-06-20 01:00,,0.2,10,26,,,,
竹東,新竹縣,42,,良好,1.0,0.13,7.2,7.0,21,11,3.3,4.0,0.7,2.2,168.0,2017-06-20 01:00,,0.3,13,22,,,,
新竹,新竹市,25,,良好,2.7,0.24,7.1,15.0,18,7,14.0,16.0,1.5,1.8,227.0,2017-06-20 01:00,,0.3,8,21,,,,
頭份,苗栗縣,40,,良好,4.4,0.17,8.3,17.0,22,12,16.0,18.0,2.2,3.2,222.0,2017-06-20 01:00,,0.2,12,22,,,,
苗栗,苗栗縣,25,,良好,1.6,0.12,16,18.0,25,5,5.1,5.6,0.5,3.9,204.0,2017-06-20 01:00,,0.2,5,27,,,,
三義,苗栗縣,24,,良好,2.0,0.09,21,22.0,22,13,3.5,4.8,1.3,5.5,180.0,2017-06-20 01:00,,0.1,7,18,,,,
豐原,臺中市,46,,良好,0.9,0.11,22,22.0,13,2,2.6,4.0,1.5,4.1,185.0,2017-06-20 01:00,,0.2,14,18,,,,
沙鹿,臺中市,28,,良好,4.0,0.22,8.7,8.0,23,13,13.0,14.0,1.4,3.1,174.0,2017-06-20 01:00,,0.3,9,24,,,,
大里,臺中市,52,細懸浮微粒,普通,1.6,0.3,4.3,5.0,27,9,10.0,11.0,1.0,1.6,202.0,2017-06-20 01:00,,0.5,16,35,,,,
忠明,臺中市,33,,良好,1.4,0.27,7.9,6.0,18,8,10.0,11.0,1.2,1.1,165.0,2017-06-20 01:00,,0.5,10,24,,,,
西屯,臺中市,37,,良好,1.1,0.25,4,5.0,37,8,11.0,17.0,5.3,2.3,186.0,2017-06-20 01:00,,0.4,8,40,,,,
彰化,彰化縣,58,細懸浮微粒,普通,4.1,0.26,8.2,7.0,30,14,12.0,14.0,2.1,2.6,175.0,2017-06-20 01:00,,0.4,18,36,,,,
線西,彰化縣,47,,良好,3.1,0.28,3.6,6.0,40,16,17.0,19.0,1.3,3.7,175.0,2017-06-20 01:00,,0.3,15,36,,,,
二林,彰化縣,31,,良好,3.7,0.28,3.5,7.0,45,14,14.0,16.0,1.4,2.4,188.0,2017-06-20 01:00,,0.2,8,34,,,,
南投,南投縣,27,,良好,1.8,0.23,4.8,6.0,26,8,7.2,8.4,1.2,1.5,159.0,2017-06-20 01:00,,0.5,8,29,,,,
斗六,雲林縣,34,,良好,2.3,0.16,12,9.0,25,13,7.9,9.3,1.4,0.8,152.0,2017-06-20 01:00,,0.4,11,30,,,,
崙背,雲林縣,39,,良好,2.3,0.24,6.3,11.0,31,15,13.0,14.0,1.2,2.7,177.0,2017-06-20 01:00,,0.1,12,32,,,,
新港,嘉義縣,32,,良好,3.7,0.15,9.8,9.0,32,11,6.3,7.8,1.6,3.2,196.0,2017-06-20 01:00,,0.2,10,35,,,,
朴子,嘉義縣,38,,良好,3.6,0.21,6,10.0,35,16,14.0,17.0,3.0,2.3,206.0,2017-06-20 01:00,,0.3,12,31,,,,
臺西,雲林縣,40,,良好,0.9,0.1,10,14.0,22,12,4.9,5.7,0.8,3.0,193.0,2017-06-20 01:00,,0.1,12,22,,,,
嘉義,嘉義市,37,,良好,2.9,0.1,13,12.0,29,16,5.7,5.8,0.1,1.2,193.0,2017-06-20 01:00,,0.2,12,34,,,,
新營,臺南市,30,,良好,2.2,0.16,9.9,8.0,19,4,5.9,6.9,1.0,1.6,183.0,2017-06-20 01:00,,0.3,9,25,,,,
善化,臺南市,30,,良好,4.2,0.14,6.6,6.0,34,18,7.7,8.3,0.6,1.9,166.0,2017-06-20 01:00,,0.3,9,29,,,,
安南,臺南市,37,,良好,5.1,0.3,2.4,11.0,42,15,18.0,22.0,3.7,1.5,168.0,2017-06-20 01:00,,0.4,11,29,,,,
臺南,臺南市,24,,良好,3.1,0.22,8.9,15.0,24,8,9.1,9.0,-0.1,1.0,241.0,2017-06-20 01:00,,0.3,8,24,,,,
美濃,高雄市,43,,良好,0.5,0.16,8.1,13.0,21,11,3.5,3.7,0.2,0.7,19.0,2017-06-20 01:00,,0.2,13,23,,,,
橋頭,高雄市,35,,良好,2.5,0.25,8.8,14.0,19,6,10.0,15.0,4.7,1.1,78.0,2017-06-20 01:00,,0.2,11,21,,,,
仁武,高雄市,25,,良好,4.0,0.17,14,15.0,24,ND,9.8,10.0,0.6,1.3,112.0,2017-06-20 01:00,,0.2,3,27,,,,
鳳山,高雄市,30,,良好,5.1,0.21,7.3,9.0,24,8,13.0,16.0,2.8,1.1,81.0,2017-06-20 01:00,,0.4,8,32,,,,
大寮,高雄市,24,,良好,3.2,0.17,8.7,12.0,25,6,7.3,8.9,1.6,1.1,122.0,2017-06-20 01:00,,0.1,6,26,,,,
林園,高雄市,28,,良好,3.0,0.02,16,16.0,19,10,2.1,3.1,1.0,1.4,198.0,2017-06-20 01:00,,0.1,9,20,,,,
楠梓,高雄市,27,,良好,1.8,0.28,7.1,13.0,31,6,11.0,16.0,4.9,1.5,70.0,2017-06-20 01:00,,0.3,8,29,,,,
左營,高雄市,24,,良好,2.8,0.13,12,14.0,24,3,9.2,9.8,0.6,0.6,321.0,2017-06-20 01:00,,0.2,6,26,,,,
前金,高雄市,30,,良好,4.5,0.09,14,14.0,15,6,7.7,8.4,0.7,1.5,190.0,2017-06-20 01:00,,0.1,9,20,,,,
前鎮,高雄市,20,,良好,1.9,0.13,13,11.0,18,4,6.5,7.8,1.4,1.2,149.0,2017-06-20 01:00,,0.2,5,22,,,,
小港,高雄市,29,,良好,3.3,0.07,15,13.0,31,9,6.5,7.5,1.1,1.2,222.0,2017-06-20 01:00,,0.1,9,31,,,,
屏東,屏東縣,40,,良好,2.4,0.27,6.3,7.0,27,15,10.0,13.0,2.4,0.5,149.0,2017-06-20 01:00,,0.5,12,27,,,,
潮州,屏東縣,29,,良好,2.0,0.16,7.1,10.0,20,13,6.2,6.9,0.7,1.5,99.0,2017-06-20 01:00,,0.3,8,31,,,,
恆春,屏東縣,30,,良好,2.6,0.05,20,21.0,18,10,0.5,2.4,2.0,2.5,269.0,2017-06-20 01:00,,0.1,9,19,,,,
臺東,臺東縣,31,,良好,2.0,0.21,14,16.0,25,8,4.8,6.2,1.4,1.0,300.0,2017-06-20 01:00,,0.3,7,33,,,,
花蓮,花蓮縣,32,,良好,1.5,0.15,7.3,5.0,22,9,7.3,8.6,1.3,2.4,232.0,2017-06-20 01:00,,0.4,10,25,,,,
陽明,臺北市,26,,良好,1.0,0.12,18,25.0,12,9,3.0,3.2,0.2,,,2017-06-20 01:00,,0.2,8,11,,,,
宜蘭,宜蘭縣,26,,良好,1.0,0.18,5,8.0,24,2,4.1,5.0,0.9,0.5,311.0,2017-06-20 01:00,,0.4,5,28,,,,
冬山,宜蘭縣,30,,良好,1.8,0.22,4.5,6.0,31,ND,7.4,11.0,3.2,0.9,170.0,2017-06-20 01:00,,0.3,5,32,,,,
三重,新北市,39,,良好,2.2,1.06,-,,31,5,15.0,48.0,34.0,,,2017-06-20 01:00,,2.9,10,42,,,,
中壢,桃園市,44,,良好,2.1,0.39,2.5,3.0,28,12,8.8,18.0,9.2,1.4,176.0,2017-06-20 01:00,,1.7,14,45,,,,
竹山,南投縣,43,,良好,1.7,0.2,3.4,10.0,22,15,6.7,8.8,2.1,0.9,182.0,2017-06-20 01:00,,0.4,13,26,,,,
永和,新北市,33,,良好,3.7,0.43,,,15,9,6.2,13.0,7.1,1.3,158.0,2017-06-20 01:00,,1.2,10,22,,,,
復興,高雄市,22,,良好,2.5,0.46,14,12.0,18,4,9.1,10.0,0.9,0.5,210.0,2017-06-20 01:00,,0.5,7,21,,,,
埔里,南投縣,39,,良好,1.7,0.26,1.9,3.0,22,11,6.4,11.0,4.2,0.7,213.0,2017-06-20 01:00,,0.4,12,24,,,,
基隆,基隆市,31,,良好,2.2,0.38,1.3,2.0,22,7,10.0,15.0,4.3,0.6,279.0,2017-06-20 02:00,,0.6,9,22,,,,
汐止,新北市,47,,良好,1.7,0.52,1,1.0,24,9,13.0,23.0,9.8,0.5,23.0,2017-06-20 02:00,,0.9,15,25,,,,
萬里,新北市,36,,良好,2.3,0.18,13,9.0,24,6,3.8,4.9,1.1,3.9,190.0,2017-06-20 02:00,,0.4,11,26,,,,
