SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
豐原,臺中市,35,,良好,2.7,0.22,11,16.0,24,4,10.0,11.0,0.6,3.2,183.0,2017-05-13 00:00,,0.3,11,32,,,,
沙鹿,臺中市,46,,良好,3.0,0.29,6.6,13.0,31,12,14.0,17.0,2.8,2.4,193.0,2017-05-13 00:00,,0.3,14,34,,,,
大里,臺中市,65,細懸浮微粒,普通,3.0,0.36,1.9,9.0,54,19,17.0,20.0,3.4,2.1,205.0,2017-05-13 00:00,,0.4,21,50,,,,
忠明,臺中市,54,細懸浮微粒,普通,3.6,0.31,5.1,10.0,42,19,15.0,18.0,3.2,2.4,180.0,2017-05-13 00:00,,0.4,17,42,,,,
西屯,臺中市,35,,良好,2.7,0.24,6.1,15.0,36,10,14.0,17.0,2.8,2.2,180.0,2017-05-13 00:00,,0.2,10,38,,,,
彰化,彰化縣,45,,良好,3.0,0.25,4,11.0,41,10,12.0,14.0,1.8,2.0,174.0,2017-05-13 00:00,,0.2,14,46,,,,
線西,彰化縣,45,,良好,2.0,0.19,11,15.0,37,8,5.1,6.5,1.4,2.4,201.0,2017-05-13 00:00,,0.2,14,41,,,,
二林,彰化縣,28,,良好,1.7,0.16,5.1,13.0,10,2,9.1,10.0,1.0,1.7,178.0,2017-05-13 00:00,,0.1,5,30,,,,
南投,南投縣,51,細懸浮微粒,普通,1.2,0.26,3.3,11.0,34,11,13.0,16.0,3.2,1.3,190.0,2017-05-13 00:00,,0.3,16,40,,,,
斗六,雲林縣,44,,良好,2.0,0.23,6,10.0,43,11,14.0,16.0,2.1,0.8,150.0,2017-05-13 00:00,,0.4,14,44,,,,
崙背,雲林縣,42,,良好,1.2,0.1,15,16.0,23,10,5.5,7.2,1.7,2.6,189.0,2017-05-13 00:00,,0.1,13,45,,,,
新港,嘉義縣,44,,良好,2.5,0.23,4.2,11.0,41,9,12.0,14.0,1.6,1.6,201.0,2017-05-13 00:00,,0.2,12,48,,,,
臺西,雲林縣,36,,良好,1.5,0.08,21,20.0,21,10,2.1,3.6,1.4,2.1,190.0,2017-05-13 00:00,,0.1,11,26,,,,
嘉義,嘉義市,43,,良好,3.1,0.19,11,13.0,26,17,8.4,9.1,0.8,0.8,106.0,2017-05-13 00:00,,0.2,13,44,,,,
新營,臺南市,45,,良好,3.4,0.19,8.1,9.0,33,11,8.3,9.3,1.0,1.4,193.0,2017-05-13 00:00,,0.3,14,42,,,,
善化,臺南市,32,,良好,1.9,0.14,9.5,11.0,34,5,6.7,8.0,1.2,0.8,136.0,2017-05-13 00:00,,0.2,6,35,,,,
安南,臺南市,34,,良好,3.7,0.34,4.7,12.0,38,4,17.0,19.0,2.5,2.4,109.0,2017-05-13 00:00,,0.4,8,37,,,,
臺南,臺南市,39,,良好,3.8,0.3,7.9,15.0,39,11,17.0,17.0,0.8,1.7,140.0,2017-05-13 00:00,,0.3,9,42,,,,
美濃,高雄市,58,細懸浮微粒,普通,1.5,0.16,8.7,16.0,18,14,5.1,6.2,1.1,0.8,83.0,2017-05-13 00:00,,0.2,18,56,,,,
橋頭,高雄市,44,,良好,5.5,0.24,12,9.0,39,13,11.0,13.0,1.8,2.2,109.0,2017-05-13 00:00,,0.4,13,37,,,,
仁武,高雄市,41,,良好,5.9,0.26,17,16.0,48,5,11.0,11.0,0.6,1.8,119.0,2017-05-13 00:00,,0.3,6,44,,,,
鳳山,高雄市,43,,良好,13.0,0.31,14,11.0,53,10,9.3,10.0,1.1,1.5,110.0,2017-05-13 00:00,,0.5,9,46,,,,
大寮,高雄市,40,,良好,1.8,0.15,12,16.0,32,7,10.0,11.0,0.9,1.2,99.0,2017-05-13 00:00,,0.1,7,43,,,,
林園,高雄市,19,,良好,0.8,0.13,24,21.0,22,4,2.9,3.4,0.6,1.6,126.0,2017-05-13 00:00,,0.1,5,19,,,,
楠梓,高雄市,46,,良好,15.0,0.18,9.7,11.0,49,17,16.0,19.0,3.5,1.3,148.0,2017-05-13 00:00,,0.3,9,50,,,,
左營,高雄市,38,,良好,6.6,0.34,13,13.0,42,13,19.0,21.0,1.7,1.4,116.0,2017-05-13 00:00,,0.3,12,39,,,,
前金,高雄市,39,,良好,13.0,0.19,13,12.0,37,7,17.0,19.0,1.1,1.2,208.0,2017-05-13 00:00,,0.2,10,42,,,,
前鎮,高雄市,31,,良好,15.0,0.24,9.3,10.0,34,9,20.0,21.0,1.0,1.3,167.0,2017-05-13 00:00,,0.2,8,33,,,,
小港,高雄市,41,,良好,14.0,0.15,18,17.0,43,6,15.0,17.0,2.0,1.1,227.0,2017-05-13 00:00,,0.3,6,44,,,,
屏東,屏東縣,37,,良好,0.9,0.32,13,12.0,43,12,10.0,12.0,1.5,1.1,68.0,2017-05-13 00:00,,0.4,12,35,,,,
潮州,屏東縣,39,,良好,1.5,0.12,11,17.0,39,4,6.2,7.4,1.2,1.5,76.0,2017-05-13 00:00,,0.1,6,42,,,,
恆春,屏東縣,29,,良好,1.7,0.09,29,26.0,35,5,0.4,1.7,1.3,3.5,231.0,2017-05-13 00:00,,0.1,6,31,,,,
臺東,臺東縣,28,,良好,1.3,0.26,8.7,12.0,28,8,5.6,7.4,1.8,1.0,294.0,2017-05-13 00:00,,0.3,5,30,,,,
花蓮,花蓮縣,32,,良好,1.4,0.17,18,14.0,22,9,5.3,7.8,2.5,1.4,48.0,2017-05-13 00:00,,0.2,10,28,,,,
陽明,臺北市,38,,良好,0.5,0.09,19,24.0,4,2,6.0,6.9,0.9,,,2017-05-13 00:00,,0.1,12,15,,,,
宜蘭,宜蘭縣,26,,良好,2.0,0.33,7.3,18.0,28,5,14.0,15.0,1.0,0.8,19.0,2017-05-13 00:00,,0.3,7,28,,,,
冬山,宜蘭縣,44,,良好,1.4,0.2,18,23.0,34,5,6.2,7.6,1.4,0.6,186.0,2017-05-13 00:00,,0.3,14,38,,,,
三重,新北市,94,細懸浮微粒,普通,1.4,1.51,-,,84,34,35.0,99.0,64.0,,,2017-05-13 00:00,,1.8,33,78,,,,
中壢,桃園市,49,,良好,2.7,0.87,3.6,4.0,40,6,15.0,39.0,24.0,0.9,139.0,2017-05-13 00:00,,1.7,12,53,,,,
竹山,南投縣,41,,良好,3.0,0.24,2.2,11.0,30,8,14.0,19.0,4.9,0.9,215.0,2017-05-13 00:00,,0.2,13,38,,,,
永和,新北市,87,細懸浮微粒,普通,0.8,0.72,7,16.0,41,24,22.0,29.0,7.1,1.6,144.0,2017-05-13 00:00,,1.0,30,46,,,,
復興,高雄市,29,,良好,13.0,0.27,12,11.0,29,6,18.0,18.0,-0.1,1.4,81.0,2017-05-13 00:00,,0.3,9,27,,,,
埔里,南投縣,62,細懸浮微粒,普通,1.7,0.21,13,27.0,28,14,6.6,7.5,0.8,1.4,156.0,2017-05-13 00:00,,0.3,20,32,,,,
馬祖,連江縣,34,,良好,2.1,0.23,30,37.0,21,7,10.0,11.0,0.3,1.0,45.0,2017-05-13 00:00,,0.2,5,18,,,,
金門,金門縣,72,細懸浮微粒,普通,2.6,0.11,12,15.0,29,25,16.0,17.0,1.4,2.9,215.0,2017-05-13 00:00,,0.1,24,32,,,,
馬公,澎湖縣,24,,良好,1.7,0.17,15,17.0,21,9,6.3,7.4,1.1,1.7,166.0,2017-05-13 00:00,,0.2,8,22,,,,
冬山,宜蘭縣,37,,良好,1.9,0.2,16,20.0,37,6.0,6.3,7.7,1.4,0.8,160.0,2017-05-13 01:00,,0.3,12,38,,,,
三重,新北市,92,細懸浮微粒,普通,1.2,1.29,-,,78,28.0,33.0,80.0,47.0,,,2017-05-13 01:00,,1.8,32,79,,,,
中壢,桃園市,46,,良好,2.5,0.6,4.1,3.0,38,13.0,13.0,30.0,18.0,1.2,148.0,2017-05-13 01:00,,1.6,11,50,,,,
竹山,南投縣,35,,良好,2.5,0.21,3.3,8.0,27,6.0,12.0,14.0,1.4,0.7,268.0,2017-05-13 01:00,,0.2,11,36,,,,
永和,新北市,83,細懸浮微粒,普通,0.9,0.58,7.5,14.0,34,22.0,21.0,25.0,4.2,1.1,96.0,2017-05-13 01:00,,0.9,29,44,,,,
復興,高雄市,30,,良好,8.5,0.25,13,10.0,30,10.0,14.0,14.0,0.1,1.3,91.0,2017-05-13 01:00,,0.3,9,28,,,,
埔里,南投縣,58,細懸浮微粒,普通,1.9,0.21,10,22.0,29,11.0,6.8,7.8,1.1,1.4,138.0,2017-05-13 01:00,,0.3,18,31,,,,
大同,臺北市,82,細懸浮微粒,普通,2.4,1.51,-,,59,23.0,30.0,63.0,32.0,,,2017-05-13 01:00,,2.0,28,69,,,,
桃園,桃園市,81,細懸浮微粒,普通,4.0,0.21,8.2,9.0,40,18.0,13.0,15.0,1.3,0.5,79.0,2017-05-13 01:00,,0.6,28,45,,,,
大園,桃園市,38,,良好,12.0,0.14,9.1,16.0,29,10.0,20.0,22.0,2.1,1.7,289.0,2017-05-13 01:00,,0.2,12,32,,,,
觀音,桃園市,38,,良好,2.5,0.1,17,17.0,33,9.0,9.0,10.0,1.1,4.5,252.0,2017-05-13 01:00,,0.1,12,34,,,,
平鎮,桃園市,51,細懸浮微粒,普通,2.3,0.21,6.5,8.0,37,12.0,11.0,13.0,1.6,1.6,262.0,2017-05-13 01:00,,0.3,16,44,,,,
龍潭,桃園市,66,細懸浮微粒,普通,2.5,0.24,5.7,10.0,48,13.0,12.0,14.0,2.2,2.0,193.0,2017-05-13 01:00,,0.4,22,54,,,,
湖口,新竹縣,36,,良好,5.4,0.11,8.6,15.0,21,7.0,9.5,11.0,1.4,3.0,246.0,2017-05-13 01:00,,0.1,11,24,,,,
竹東,新竹縣,53,細懸浮微粒,普通,1.6,0.21,5.7,8.0,38,11.0,5.3,7.7,2.3,1.4,139.0,2017-05-13 01:00,,0.3,16,39,,,,
新竹,新竹市,31,,良好,1.3,0.19,,32.0,23,5.0,7.8,8.9,1.1,1.5,238.0,2017-05-13 01:00,,0.4,7,34,,,,
頭份,苗栗縣,40,,良好,5.4,0.17,3.8,10.0,29,10.0,13.0,15.0,2.1,2.5,244.0,2017-05-13 01:00,,0.2,12,32,,,,
苗栗,苗栗縣,44,,良好,2.0,0.22,6.9,7.0,35,13.0,10.0,12.0,1.7,3.5,205.0,2017-05-13 01:00,,0.3,14,40,,,,
三義,苗栗縣,29,,良好,2.1,0.18,9.5,11.0,27,9.0,8.5,8.7,0.2,3.7,193.0,2017-05-13 01:00,,0.2,9,31,,,,
豐原,臺中市,29,,良好,3.0,0.22,8.6,15.0,28,5.0,12.0,12.0,0.3,2.8,192.0,2017-05-13 01:00,,0.3,9,31,,,,
沙鹿,臺中市,46,,良好,3.3,0.26,7.6,11.0,30,14.0,12.0,14.0,1.6,2.1,199.0,2017-05-13 01:00,,0.3,14,33,,,,
大里,臺中市,58,細懸浮微粒,普通,2.8,0.33,1.7,7.0,46,7.0,16.0,20.0,3.7,1.4,263.0,2017-05-13 01:00,,0.4,19,50,,,,
忠明,臺中市,54,細懸浮微粒,普通,3.8,0.3,5,9.0,37,17.0,15.0,17.0,2.5,1.9,179.0,2017-05-13 01:00,,0.4,17,41,,,,
西屯,臺中市,35,,良好,4.5,0.25,4.3,13.0,44,14.0,15.0,19.0,3.9,1.5,202.0,2017-05-13 01:00,,0.2,11,38,,,,
彰化,彰化縣,43,,良好,2.3,0.26,2.6,10.0,39,16.0,14.0,15.0,1.5,1.7,188.0,2017-05-13 01:00,,0.2,13,45,,,,
線西,彰化縣,40,,良好,2.1,0.2,11,13.0,33,11.0,5.9,7.2,1.3,2.2,213.0,2017-05-13 01:00,,0.2,12,39,,,,
二林,彰化縣,23,,良好,1.7,0.16,6,11.0,5,10.0,8.2,9.0,0.8,1.4,204.0,2017-05-13 01:00,,0.1,5,25,,,,
南投,南投縣,47,,良好,2.1,0.25,1.6,9.0,34,11.0,14.0,21.0,7.0,1.6,168.0,2017-05-13 01:00,,0.3,15,39,,,,
斗六,雲林縣,42,,良好,1.9,0.23,8.8,8.0,39,14.0,12.0,14.0,1.7,1.0,179.0,2017-05-13 01:00,,0.4,13,43,,,,
崙背,雲林縣,42,,良好,0.7,0.14,9.4,14.0,24,14.0,7.2,8.9,1.7,1.3,159.0,2017-05-13 01:00,,0.1,13,41,,,,
新港,嘉義縣,43,,良好,2.9,0.22,3.4,9.0,40,8.0,14.0,15.0,1.4,1.4,178.0,2017-05-13 01:00,,0.2,11,46,,,,
朴子,嘉義縣,45,,良好,3.5,0.22,8.6,13.0,50,4.0,11.0,13.0,1.7,1.6,172.0,2017-05-13 01:00,,0.3,6,49,,,,
臺西,雲林縣,36,,良好,1.5,0.1,14,19.0,19,12.0,3.3,4.9,1.6,2.0,171.0,2017-05-13 01:00,,0.1,11,25,,,,
嘉義,嘉義市,47,,良好,2.9,0.18,8.7,12.0,24,16.0,9.9,11.0,0.7,0.9,115.0,2017-05-13 01:00,,0.2,15,40,,,,
新營,臺南市,43,,良好,2.8,0.18,8,9.0,36,10.0,8.0,8.9,0.8,1.5,177.0,2017-05-13 01:00,,0.3,13,40,,,,
善化,臺南市,31,,良好,3.0,0.16,7.8,10.0,28,5.0,7.7,9.2,1.4,1.5,148.0,2017-05-13 01:00,,0.2,6,34,,,,
安南,臺南市,34,,良好,4.0,0.29,6.3,11.0,40,4.0,14.0,16.0,1.8,2.4,120.0,2017-05-13 01:00,,0.4,7,37,,,,
臺南,臺南市,37,,良好,6.0,0.29,3.3,14.0,34,8.0,21.0,22.0,1.8,1.5,148.0,2017-05-13 01:00,,0.3,9,40,,,,
美濃,高雄市,57,細懸浮微粒,普通,1.6,0.14,7.6,13.0,17,13.0,4.5,5.5,1.0,1.1,45.0,2017-05-13 01:00,,0.2,18,54,,,,
橋頭,高雄市,41,,良好,3.0,0.23,11,9.0,33,9.0,11.0,12.0,1.6,1.9,77.0,2017-05-13 01:00,,0.4,13,37,,,,
仁武,高雄市,42,,良好,2.5,0.23,17,16.0,47,2.0,8.7,9.2,0.5,1.3,94.0,2017-05-13 01:00,,0.3,5,45,,,,
鳳山,高雄市,44,,良好,7.8,0.24,12,11.0,47,7.0,9.5,10.0,1.0,1.7,86.0,2017-05-13 01:00,,0.5,9,48,,,,
大寮,高雄市,36,,良好,1.7,0.17,6.4,14.0,25,4.0,12.0,13.0,0.9,1.3,70.0,2017-05-13 01:00,,0.1,7,39,,,,
林園,高雄市,19,,良好,1.2,0.12,22,21.0,20,8.0,3.6,4.2,0.6,1.6,247.0,2017-05-13 01:00,,0.1,5,20,,,,
楠梓,高雄市,48,,良好,6.8,0.22,10,10.0,54,20.0,11.0,14.0,2.8,1.6,49.0,2017-05-13 01:00,,0.3,12,52,,,,
左營,高雄市,37,,良好,3.9,0.34,13,12.0,40,7.0,17.0,18.0,1.5,0.8,43.0,2017-05-13 01:00,,0.3,11,40,,,,
前金,高雄市,37,,良好,16.0,0.16,11,11.0,36,11.0,21.0,22.0,1.5,2.0,223.0,2017-05-13 01:00,,0.2,10,40,,,,
前鎮,高雄市,31,,良好,8.7,0.29,9.7,10.0,34,8.0,15.0,16.0,0.8,1.4,162.0,2017-05-13 01:00,,0.2,8,33,,,,
小港,高雄市,40,,良好,6.8,0.18,16,18.0,39,11.0,14.0,17.0,2.5,1.0,13.0,2017-05-13 01:00,,0.3,7,43,,,,
屏東,屏東縣,32,,良好,1.3,0.21,8.5,11.0,27,3.0,11.0,12.0,1.4,0.9,49.0,2017-05-13 01:00,,0.4,10,35,,,,
潮州,屏東縣,38,,良好,1.4,0.11,13,16.0,39,5.0,4.8,6.1,1.3,1.2,106.0,2017-05-13 01:00,,0.1,6,41,,,,
恆春,屏東縣,30,,良好,1.6,0.09,29,27.0,33,5.0,0.6,1.9,1.3,4.4,233.0,2017-05-13 01:00,,0.1,6,32,,,,
臺東,臺東縣,28,,良好,1.1,0.18,7.3,12.0,27,6.0,4.1,6.0,1.8,1.5,301.0,2017-05-13 01:00,,0.3,5,30,,,,
花蓮,花蓮縣,32,,良好,1.9,0.2,17,14.0,21,10.0,7.5,9.5,2.0,1.7,45.0,2017-05-13 01:00,,0.2,10,27,,,,
陽明,臺北市,32,,良好,0.1,0.09,21,20.0,6,3.0,4.4,5.2,0.8,,,2017-05-13 01:00,,0.1,10,13,,,,
宜蘭,宜蘭縣,27,,良好,1.5,0.21,9.7,16.0,33,5.0,11.0,12.0,0.5,1.2,127.0,2017-05-13 01:00,,0.3,6,29,,,,
馬祖,連江縣,32,,良好,1.4,0.22,25,35.0,28,8.0,9.5,10.0,0.5,1.5,38.0,2017-05-13 01:00,,0.2,5,19,,,,
金門,金門縣,74,細懸浮微粒,普通,2.6,0.11,13,15.0,33,26.0,13.0,14.0,1.2,0.4,221.0,2017-05-13 01:00,,0.1,25,31,,,,
馬公,澎湖縣,25,,良好,1.6,0.13,17,17.0,23,8.0,4.7,5.4,0.7,0.8,176.0,2017-05-13 01:00,,0.2,8,23,,,,
關山,臺東縣,22,,良好,1.3,,4.8,8.0,19,5.0,3.4,5.8,2.4,0.5,350.0,2017-05-13 01:00,,,7,22,,,,
麥寮,雲林縣,44,,良好,1.7,0.14,11,14.0,41,15.0,5.4,7.4,2.0,2.1,210.0,2017-05-13 01:00,,0.2,13,47,,,,
基隆,基隆市,50,,良好,1.6,0.22,17,21.0,17,13,9.5,11.0,1.2,0.7,112.0,2017-05-13 02:00,,0.4,15,20,,,,
汐止,新北市,74,細懸浮微粒,普通,1.4,0.24,14,16.0,16,14,11.0,13.0,1.7,0.8,209.0,2017-05-13 02:00,,0.5,25,33,,,,
萬里,新北市,71,細懸浮微粒,普通,1.0,0.15,24,30.0,12,14,4.2,5.6,1.5,3.7,203.0,2017-05-13 02:00,,0.3,24,33,,,,
新店,新北市,78,細懸浮微粒,普通,2.0,0.36,11,13.0,35,18,13.0,14.0,1.3,1.1,211.0,2017-05-13 02:00,,0.6,26,42,,,,
土城,新北市,84,細懸浮微粒,普通,2.2,0.33,11,11.0,39,22,11.0,13.0,1.7,0.8,178.0,2017-05-13 02:00,,0.7,29,48,,,,
板橋,新北市,82,細懸浮微粒,普通,3.5,0.61,3.5,8.0,45,20,24.0,28.0,3.9,1.0,59.0,2017-05-13 02:00,,0.9,28,55,,,,
新莊,新北市,89,細懸浮微粒,普通,1.8,0.71,1.6,10.0,33,29,29.0,32.0,3.0,1.3,273.0,2017-05-13 02:00,,0.8,31,46,,,,
