SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
埔里,南投縣,32,nan,良好,nan,nan,20,20.0,11.0,ND,nan,nan,nan,0.8,7.6,2016-11-30 16:00,,0.37,10.0,20.0,,,,
小港,高雄市,nan,nan,nan,6.4,0.73,6.3,nan,51,nan,39.0,43.0,4.6,1.5,102.0,2016-11-30 22:00,,nan,nan,nan,,,,
金門,金門縣,52.0,細懸浮微粒,普通,nan,nan,37,28.0,nan,nan,nan,nan,nan,3.7,49.0,2016-11-30 13:00,,0.29,16.0,47.0,,,,
馬公,澎湖縣,45.0,nan,良好,nan,nan,nan,30.0,nan,nan,nan,nan,nan,5.0,118.0,2016-11-30 13:00,,0.16,14.0,37.0,,,,
基隆,基隆市,32.0,nan,良好,0.8,0.22,29,31.0,15.0,6,6.5,7.5,0.9,0.8,71.0,2016-11-30 02:00,,0.26,10.0,24.0,,,,
汐止,新北市,42.0,nan,良好,1.8,0.21,20,22.0,18.0,11,13.0,14.0,1.3,1.5,50.0,2016-11-30 02:00,,0.27,13.0,27.0,,,,
萬里,新北市,43.0,nan,良好,4.4,0.13,33,39.0,37.0,6,7.9,8.5,0.6,1.3,204.0,2016-11-30 02:00,,0.15,10.0,46.0,,,,
新店,新北市,42.0,nan,良好,1.3,0.22,38,30.0,12.0,12,4.3,5.2,0.9,1.2,101.0,2016-11-30 02:00,,0.37,13.0,21.0,,,,
土城,新北市,28.0,nan,良好,0.4,0.22,36,30.0,12.0,ND,6.0,7.0,1.0,1.7,286.0,2016-11-30 02:00,,0.36,8.0,25.0,,,,
板橋,新北市,31.0,nan,良好,1.9,0.23,34,24.0,21.0,4,7.6,9.0,1.5,2.9,59.0,2016-11-30 02:00,,0.46,8.0,33.0,,,,
新莊,新北市,24.0,nan,良好,1.3,0.15,37,26.0,16.0,3,5.5,6.5,1.0,4.7,61.0,2016-11-30 02:00,,0.37,7.0,24.0,,,,
