SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
竹東,新竹縣,35.0,,良好,0.0,0.21,35,33.0,15.0,6,5.4,6.0,0.6,1.2,310.0,2017-05-16 00:00,,0.3,11.0,23.0,,,,
新竹,新竹市,39.0,,良好,2.0,0.22,44,42.0,12.0,5,10.0,12.0,1.5,1.6,70.0,2017-05-16 00:00,,0.3,10.0,26.0,,,,
頭份,苗栗縣,52.0,細懸浮微粒,普通,1.4,0.26,39,44.0,18.0,17,14.0,15.0,0.9,2.3,72.0,2017-05-16 00:00,,0.3,16.0,22.0,,,,
苗栗,苗栗縣,37.0,,良好,1.6,0.21,39,40.0,16.0,2,6.6,7.8,1.2,1.2,32.0,2017-05-16 00:00,,0.2,7.0,27.0,,,,
三義,苗栗縣,41.0,,良好,1.1,0.15,39,44.0,16.0,10,3.5,3.9,0.4,2.5,34.0,2017-05-16 00:00,,0.2,12.0,21.0,,,,
豐原,臺中市,48.0,,良好,1.7,0.17,36,44.0,10.0,10,5.5,6.4,0.9,1.7,70.0,2017-05-16 00:00,,0.2,15.0,20.0,,,,
沙鹿,臺中市,44.0,,良好,1.3,0.19,39,48.0,17.0,5,8.8,9.8,1.1,2.9,343.0,2017-05-16 00:00,,0.2,11.0,23.0,,,,
大里,臺中市,39.0,,良好,2.2,0.38,21,38.0,26.0,5,15.0,17.0,2.0,1.5,271.0,2017-05-16 00:00,,0.3,12.0,36.0,,,,
忠明,臺中市,57.0,細懸浮微粒,普通,2.1,0.26,34,42.0,11.0,12,12.0,13.0,1.2,1.8,43.0,2017-05-16 00:00,,0.3,18.0,21.0,,,,
西屯,臺中市,50.0,,良好,2.1,0.18,40,48.0,17.0,13,12.0,14.0,1.5,2.3,35.0,2017-05-16 00:00,,0.2,15.0,33.0,,,,
彰化,彰化縣,48.0,,良好,2.5,0.25,30,38.0,17.0,10,11.0,11.0,0.7,2.1,28.0,2017-05-16 00:00,,0.3,15.0,32.0,,,,
線西,彰化縣,49.0,,良好,2.0,0.19,47,50.0,24.0,10,4.7,6.0,1.3,2.8,40.0,2017-05-16 00:00,,0.2,15.0,32.0,,,,
二林,彰化縣,44.0,,良好,3.0,0.16,39,47.0,42.0,8,3.8,4.4,0.6,2.4,33.0,2017-05-16 00:00,,0.2,11.0,34.0,,,,
南投,南投縣,57.0,細懸浮微粒,普通,1.3,0.2,26,32.0,20.0,13,6.9,7.7,0.7,1.1,152.0,2017-05-16 00:00,,0.3,18.0,33.0,,,,
斗六,雲林縣,60.0,細懸浮微粒,普通,1.3,0.19,25,35.0,25.0,7,8.8,10.0,1.3,1.7,41.0,2017-05-16 00:00,,0.3,19.0,44.0,,,,
崙背,雲林縣,49.0,,良好,0.8,0.18,37,45.0,19.0,21,6.1,6.6,0.5,2.7,34.0,2017-05-16 00:00,,0.2,15.0,24.0,,,,
新港,嘉義縣,54.0,細懸浮微粒,普通,1.2,0.21,35,41.0,29.0,8,5.3,6.3,1.0,2.4,307.0,2017-05-16 00:00,,0.2,17.0,37.0,,,,
朴子,嘉義縣,43.0,,良好,1.3,0.18,41,45.0,39.0,13,5.3,6.4,1.1,2.0,108.0,2017-05-16 00:00,,0.2,12.0,46.0,,,,
臺西,雲林縣,66.0,細懸浮微粒,普通,6.0,0.41,32,48.0,36.0,24,11.0,12.0,1.0,3.7,35.0,2017-05-16 00:00,,0.2,21.0,33.0,,,,
嘉義,嘉義市,67.0,細懸浮微粒,普通,3.9,0.39,22,35.0,40.0,19,13.0,14.0,1.0,2.2,30.0,2017-05-16 00:00,,0.4,22.0,43.0,,,,
新營,臺南市,54.0,細懸浮微粒,普通,2.2,0.29,22,28.0,46.0,25,12.0,12.0,0.8,2.7,28.0,2017-05-16 00:00,,0.3,17.0,48.0,,,,
善化,臺南市,67.0,細懸浮微粒,普通,3.3,0.29,17,34.0,43.0,23,13.0,14.0,1.2,2.2,32.0,2017-05-16 00:00,,0.2,22.0,42.0,,,,
安南,臺南市,67.0,細懸浮微粒,普通,2.4,0.31,24,40.0,48.0,20,11.0,14.0,2.4,1.7,39.0,2017-05-16 00:00,,0.3,22.0,45.0,,,,
臺南,臺南市,69.0,細懸浮微粒,普通,3.7,0.3,27,42.0,36.0,29,13.0,14.0,0.6,2.4,43.0,2017-05-16 00:00,,0.3,23.0,39.0,,,,
美濃,高雄市,74.0,細懸浮微粒,普通,1.5,0.2,26,40.0,30.0,19,6.5,7.5,1.0,0.5,34.0,2017-05-16 00:00,,0.2,25.0,33.0,,,,
橋頭,高雄市,67.0,細懸浮微粒,普通,2.9,0.24,29,36.0,38.0,18,8.2,8.6,0.4,1.3,22.0,2017-05-16 00:00,,0.3,22.0,40.0,,,,
仁武,高雄市,69.0,細懸浮微粒,普通,2.4,0.21,42,48.0,51.0,13,6.1,6.2,0.1,0.8,87.0,2017-05-16 00:00,,0.3,23.0,53.0,,,,
鳳山,高雄市,73.0,細懸浮微粒,普通,2.2,0.27,28,34.0,47.0,26,9.1,10.0,1.2,0.9,119.0,2017-05-16 00:00,,0.4,25.0,54.0,,,,
大寮,高雄市,56.0,細懸浮微粒,普通,1.1,0.2,27,37.0,40.0,18,9.4,10.0,1.1,1.1,72.0,2017-05-16 00:00,,0.3,18.0,47.0,,,,
林園,高雄市,60.0,細懸浮微粒,普通,1.6,0.14,34,38.0,30.0,22,6.5,7.5,1.0,1.1,344.0,2017-05-16 00:00,,0.3,19.0,25.0,,,,
楠梓,高雄市,76.0,細懸浮微粒,普通,2.6,0.22,34,46.0,57.0,17,8.7,11.0,1.9,1.4,321.0,2017-05-16 00:00,,0.3,26.0,54.0,,,,
左營,高雄市,67.0,細懸浮微粒,普通,5.3,0.27,32,47.0,47.0,19,16.0,17.0,0.8,1.0,304.0,2017-05-16 00:00,,0.3,22.0,49.0,,,,
前金,高雄市,65.0,細懸浮微粒,普通,4.3,0.33,30,45.0,49.0,15,13.0,15.0,1.5,1.2,313.0,2017-05-16 00:00,,0.3,21.0,44.0,,,,
前鎮,高雄市,68.0,細懸浮微粒,普通,1.8,0.45,25,38.0,43.0,26,15.0,16.0,0.7,1.0,151.0,2017-05-16 00:00,,0.4,22.0,45.0,,,,
小港,高雄市,49.0,,良好,3.0,0.31,27,38.0,33.0,16,16.0,18.0,1.6,1.1,38.0,2017-05-16 00:00,,0.3,15.0,36.0,,,,
屏東,屏東縣,59.0,細懸浮微粒,普通,1.8,0.34,31,41.0,36.0,17,11.0,12.0,1.6,1.2,173.0,2017-05-16 00:00,,0.3,19.0,41.0,,,,
潮州,屏東縣,70.0,細懸浮微粒,普通,1.7,0.22,23,36.0,61.0,23,9.9,12.0,1.8,0.6,106.0,2017-05-16 00:00,,0.2,23.0,58.0,,,,
恆春,屏東縣,33.0,,良好,0.9,0.09,34,36.0,21.0,3,1.3,2.4,1.2,3.9,43.0,2017-05-16 00:00,,0.1,5.0,24.0,,,,
臺東,臺東縣,20.0,,良好,1.3,0.21,18,22.0,15.0,7,4.0,5.6,1.7,1.3,304.0,2017-05-16 00:00,,0.3,6.0,15.0,,,,
花蓮,花蓮縣,24.0,,良好,1.4,0.17,28,26.0,13.0,12,4.4,5.0,0.7,1.3,310.0,2017-05-16 00:00,,0.3,,15.0,,,,
陽明,臺北市,44.0,,良好,1.9,0.13,52,47.0,1.0,ND,1.2,1.4,0.2,,,2017-05-16 00:00,,0.1,2.0,6.0,,,,
宜蘭,宜蘭縣,31.0,,良好,1.8,0.18,40,33.0,19.0,5,3.6,4.6,1.0,0.6,310.0,2017-05-16 00:00,,0.2,6.0,19.0,,,,
冬山,宜蘭縣,31.0,,良好,0.4,0.14,36,34.0,17.0,ND,2.0,2.6,0.7,0.8,181.0,2017-05-16 00:00,,0.2,5.0,17.0,,,,
三重,新北市,31.0,,良好,1.5,0.56,-,,26.0,4,25.0,35.0,9.6,,,2017-05-16 00:00,,1.5,9.0,34.0,,,,
中壢,桃園市,42.0,,良好,2.2,0.35,38,28.0,31.0,19,18.0,20.0,1.9,1.1,63.0,2017-05-16 00:00,,1.0,13.0,35.0,,,,
竹山,南投縣,59.0,細懸浮微粒,普通,1.4,0.18,17,33.0,23.0,7,10.0,12.0,1.4,1.4,24.0,2017-05-16 00:00,,0.3,19.0,37.0,,,,
永和,新北市,36.0,,良好,1.7,0.28,47,23.0,6.0,4,,,,2.1,94.0,2017-05-16 00:00,,0.8,11.0,13.0,,,,
復興,高雄市,64.0,細懸浮微粒,普通,2.3,0.53,27,36.0,33.0,16,18.0,20.0,2.3,0.6,132.0,2017-05-16 00:00,,0.7,21.0,36.0,,,,
埔里,南投縣,48.0,,良好,1.8,0.17,28,32.0,16.0,14,5.8,6.1,0.3,0.4,175.0,2017-05-16 00:00,,0.3,15.0,21.0,,,,
馬祖,連江縣,64.0,臭氧八小時,普通,2.5,0.11,62,59.0,22.0,3,2.5,2.9,0.4,3.0,75.0,2017-05-16 00:00,,0.1,8.0,25.0,,,,
金門,金門縣,63.0,細懸浮微粒,普通,0.9,0.26,52,46.0,16.0,15,4.5,4.7,0.2,3.1,81.0,2017-05-16 00:00,,0.3,20.0,25.0,,,,
馬公,澎湖縣,45.0,,良好,1.7,0.14,52,49.0,29.0,13,2.4,2.7,0.3,4.0,70.0,2017-05-16 00:00,,0.2,10.0,29.0,,,,
關山,臺東縣,23.0,,良好,1.1,,19,21.0,12.0,8,3.3,4.9,1.6,0.5,201.0,2017-05-16 00:00,,,7.0,15.0,,,,
基隆,基隆市,30.0,,良好,0.9,0.18,46,32.0,17.0,10,4.9,5.6,0.7,0.9,282.0,2017-05-16 01:00,,0.3,7.0,14.0,,,,
臺東,臺東縣,20.0,,良好,0.7,0.19,18,21.0,18.0,7,3.4,5.0,1.5,1.1,306.0,2017-05-16 01:00,,0.3,6.0,15.0,,,,
花蓮,花蓮縣,33.0,,良好,2.0,0.2,31,26.0,12.0,8,7.5,7.6,0.1,1.9,20.0,2017-05-16 01:00,,0.3,10.0,15.0,,,,
陽明,臺北市,46.0,,良好,1.8,0.13,56,50.0,1.0,ND,1.2,1.4,0.2,,,2017-05-16 01:00,,0.1,2.0,5.0,,,,
汐止,新北市,38.0,,良好,6.1,0.19,36,38.0,16.0,13,12.0,14.0,2.1,0.9,168.0,2017-05-16 04:00,,0.2,12.0,13.0,,,,
萬里,新北市,48.0,,良好,1.6,0.13,46,52.0,18.0,14,0.9,2.0,1.1,1.3,10.0,2017-05-16 04:00,,0.1,12.0,22.0,,,,
新店,新北市,37.0,,良好,6.2,0.17,33,40.0,25.0,10,9.7,11.0,0.8,1.2,162.0,2017-05-16 04:00,,0.2,9.0,17.0,,,,
土城,新北市,41.0,,良好,8.1,0.2,29,44.0,20.0,12,19.0,20.0,1.6,1.1,177.0,2017-05-16 04:00,,0.3,8.0,16.0,,,,
板橋,新北市,38.0,,良好,14.0,0.2,30,41.0,22.0,11,22.0,24.0,2.9,0.7,87.0,2017-05-16 04:00,,0.3,9.0,18.0,,,,
新莊,新北市,41.0,,良好,19.0,0.21,30,44.0,17.0,3,27.0,30.0,3.2,1.6,23.0,2017-05-16 04:00,,0.2,5.0,18.0,,,,
菜寮,新北市,40.0,,良好,11.0,0.19,37,43.0,15.0,13,18.0,19.0,1.3,1.2,55.0,2017-05-16 04:00,,0.3,11.0,14.0,,,,
林口,新北市,47.0,,良好,1.5,0.17,42,51.0,21.0,18,11.0,12.0,1.1,1.3,24.0,2017-05-16 04:00,,0.2,14.0,21.0,,,,
淡水,新北市,37.0,,良好,2.2,0.17,33,40.0,23.0,10,3.6,3.7,0.0,,,2017-05-16 04:00,,0.2,9.0,21.0,,,,
士林,臺北市,36.0,,良好,0.8,0.15,42,39.0,19.0,7,5.4,6.9,1.4,1.6,300.0,2017-05-16 04:00,,0.2,6.0,16.0,,,,
中山,臺北市,34.0,,良好,13.0,0.22,35,37.0,13.0,,19.0,20.0,1.0,0.8,142.0,2017-05-16 04:00,,0.4,,19.0,,,,
萬華,臺北市,37.0,,良好,13.0,0.18,41,40.0,18.0,7,13.0,14.0,1.2,1.2,78.0,2017-05-16 04:00,,0.3,6.0,15.0,,,,
古亭,臺北市,,,設備維護,,,,,,,,,,,,2017-05-16 04:00,,,,,,,,
松山,臺北市,37.0,,良好,9.3,0.22,38,38.0,15.0,10,12.0,14.0,1.7,1.0,42.0,2017-05-16 04:00,,0.3,11.0,16.0,,,,
大同,臺北市,30.0,,良好,13.0,0.33,-,,31.0,6,19.0,22.0,2.4,,,2017-05-16 04:00,,0.7,5.0,32.0,,,,
桃園,桃園市,41.0,,良好,4.4,0.19,44,44.0,18.0,10,7.5,8.7,1.2,0.7,46.0,2017-05-16 04:00,,0.2,11.0,19.0,,,,
汐止,新北市,35.0,,良好,2.0,0.18,48,26.0,12.0,10,6.9,8.4,1.6,1.8,45.0,2017-05-16 01:00,,0.3,11.0,14.0,,,,
萬里,新北市,43.0,,良好,2.9,0.14,57,46.0,34.0,13,1.1,2.0,0.9,0.7,3.4,2017-05-16 01:00,,0.2,12.0,24.0,,,,
新店,新北市,29.0,,良好,8.1,0.19,40,31.0,15.0,6,11.0,13.0,1.3,1.0,96.0,2017-05-16 01:00,,0.4,8.0,15.0,,,,
土城,新北市,30.0,,良好,3.2,0.22,46,32.0,13.0,6,7.8,8.5,0.7,1.0,204.0,2017-05-16 01:00,,0.4,8.0,13.0,,,,
板橋,新北市,26.0,,良好,1.9,0.25,42,28.0,19.0,8,10.0,12.0,1.3,1.2,73.0,2017-05-16 01:00,,0.5,8.0,17.0,,,,
新莊,新北市,30.0,,良好,1.8,0.29,37,32.0,20.0,6,14.0,15.0,1.3,1.1,245.0,2017-05-16 01:00,,0.5,7.0,19.0,,,,
菜寮,新北市,31.0,,良好,1.4,0.23,42,29.0,13.0,,9.1,11.0,1.4,2.2,132.0,2017-05-16 01:00,,0.4,10.0,14.0,,,,
林口,新北市,40.0,,良好,0.9,0.14,55,43.0,17.0,15,2.9,4.3,1.4,1.7,143.0,2017-05-16 01:00,,0.3,12.0,23.0,,,,
淡水,新北市,37.0,,良好,1.8,0.18,35,34.0,17.0,6,3.1,4.0,0.9,,,2017-05-16 01:00,,0.3,11.0,21.0,,,,
士林,臺北市,26.0,,良好,1.0,0.21,38,28.0,12.0,ND,7.3,8.2,0.9,1.7,169.0,2017-05-16 01:00,,0.4,6.0,17.0,,,,
中山,臺北市,38.0,,良好,1.6,0.27,44,23.0,21.0,12,11.0,12.0,1.5,2.2,122.0,2017-05-16 01:00,,0.6,12.0,23.0,,,,
萬華,臺北市,24.0,,良好,2.1,0.22,45,22.0,10.0,6,10.0,11.0,1.2,2.2,112.0,2017-05-16 01:00,,0.6,7.0,15.0,,,,
古亭,臺北市,,,設備維護,,,,,,,,,,,,2017-05-16 01:00,,,,,,,,
松山,臺北市,41.0,,良好,1.8,0.23,48,26.0,15.0,13,7.5,8.4,0.9,1.9,73.0,2017-05-16 01:00,,0.4,13.0,14.0,,,,
大同,臺北市,32.0,,良好,2.2,0.43,-,,31.0,3,13.0,14.0,0.5,,,2017-05-16 01:00,,1.2,6.0,35.0,,,,
桃園,桃園市,44.0,,良好,2.4,0.26,38,37.0,25.0,13,11.0,12.0,1.1,0.9,66.0,2017-05-16 01:00,,0.3,13.0,23.0,,,,
大園,桃園市,41.0,,良好,1.9,0.2,42,44.0,17.0,3,15.0,16.0,1.1,2.3,101.0,2017-05-16 01:00,,0.3,6.0,26.0,,,,
觀音,桃園市,38.0,,良好,4.5,0.21,40,41.0,36.0,,13.0,13.0,0.2,3.0,87.0,2017-05-16 01:00,,0.2,,40.0,,,,
平鎮,桃園市,38.0,,良好,1.9,0.25,41,41.0,20.0,3,16.0,17.0,1.7,2.6,47.0,2017-05-16 01:00,,0.3,6.0,23.0,,,,
龍潭,桃園市,43.0,,良好,1.7,0.24,43,43.0,26.0,14,8.7,9.3,0.6,1.8,57.0,2017-05-16 01:00,,0.3,13.0,31.0,,,,
湖口,新竹縣,46.0,,良好,2.5,0.18,48,50.0,21.0,15,,,,3.1,64.0,2017-05-16 01:00,,0.2,13.0,18.0,,,,
竹東,新竹縣,32.0,,良好,0.9,0.2,35,32.0,20.0,8,5.0,5.4,0.5,1.1,233.0,2017-05-16 01:00,,0.3,10.0,21.0,,,,
新竹,新竹市,40.0,,良好,1.9,0.2,49,43.0,14.0,5,7.3,8.8,1.5,1.7,72.0,2017-05-16 01:00,,0.3,9.0,23.0,,,,
頭份,苗栗縣,51.0,細懸浮微粒,普通,1.9,0.22,42,42.0,23.0,14,13.0,15.0,1.1,1.5,80.0,2017-05-16 01:00,,0.2,16.0,22.0,,,,
苗栗,苗栗縣,35.0,,良好,2.1,0.22,35,38.0,30.0,4,9.8,11.0,1.2,1.7,42.0,2017-05-16 01:00,,0.2,6.0,26.0,,,,
三義,苗栗縣,38.0,,良好,1.4,0.17,32,41.0,15.0,5,6.2,6.8,0.6,2.5,34.0,2017-05-16 01:00,,0.2,10.0,20.0,,,,
豐原,臺中市,43.0,,良好,1.0,0.15,30,41.0,10.0,8,5.1,5.8,0.7,0.9,53.0,2017-05-16 01:00,,0.2,13.0,19.0,,,,
沙鹿,臺中市,42.0,,良好,1.0,0.17,37,45.0,15.0,10,8.8,9.7,1.0,3.1,20.0,2017-05-16 01:00,,0.2,11.0,22.0,,,,
大里,臺中市,33.0,,良好,1.9,0.3,21,35.0,33.0,5,12.0,14.0,1.8,0.9,265.0,2017-05-16 01:00,,0.3,10.0,35.0,,,,
忠明,臺中市,55.0,細懸浮微粒,普通,3.1,0.26,27,38.0,5.0,17,15.0,16.0,1.1,2.0,40.0,2017-05-16 01:00,,0.3,17.0,18.0,,,,
西屯,臺中市,46.0,,良好,3.3,0.2,35,45.0,15.0,5,14.0,15.0,1.2,2.1,44.0,2017-05-16 01:00,,0.2,14.0,29.0,,,,
彰化,彰化縣,47.0,,良好,2.4,0.23,27,36.0,12.0,13,12.0,13.0,1.5,2.2,44.0,2017-05-16 01:00,,0.3,15.0,28.0,,,,
線西,彰化縣,47.0,,良好,4.9,0.18,40,48.0,23.0,12,11.0,12.0,0.8,3.4,40.0,2017-05-16 01:00,,0.2,14.0,30.0,,,,
二林,彰化縣,41.0,,良好,4.4,0.16,37,44.0,31.0,7,3.5,4.1,0.6,1.7,33.0,2017-05-16 01:00,,0.2,10.0,33.0,,,,
南投,南投縣,54.0,細懸浮微粒,普通,1.8,0.2,21,30.0,21.0,11,6.0,6.8,0.8,0.9,72.0,2017-05-16 01:00,,0.3,17.0,31.0,,,,
斗六,雲林縣,49.0,,良好,2.2,0.16,26,32.0,17.0,3,7.4,8.8,1.4,1.5,41.0,2017-05-16 01:00,,0.3,15.0,38.0,,,,
崙背,雲林縣,51.0,細懸浮微粒,普通,0.4,0.18,35,42.0,21.0,13,5.3,5.7,0.4,1.7,44.0,2017-05-16 01:00,,0.2,16.0,24.0,,,,
新港,嘉義縣,49.0,,良好,1.2,0.21,33,39.0,27.0,12,5.0,5.9,0.9,1.8,336.0,2017-05-16 01:00,,0.2,15.0,35.0,,,,
朴子,嘉義縣,42.0,,良好,1.2,0.18,38,43.0,42.0,14,5.5,6.1,0.6,1.6,76.0,2017-05-16 01:00,,0.2,12.0,45.0,,,,
臺西,雲林縣,69.0,細懸浮微粒,普通,5.7,0.46,31,45.0,37.0,27,11.0,12.0,0.9,3.9,33.0,2017-05-16 01:00,,0.2,23.0,34.0,,,,
嘉義,嘉義市,63.0,細懸浮微粒,普通,2.1,0.36,23,32.0,43.0,14,11.0,12.0,1.0,1.4,54.0,2017-05-16 01:00,,0.4,20.0,44.0,,,,
新營,臺南市,56.0,細懸浮微粒,普通,1.9,0.25,23,27.0,54.0,19,8.8,9.7,0.9,1.5,28.0,2017-05-16 01:00,,0.3,18.0,49.0,,,,
善化,臺南市,70.0,細懸浮微粒,普通,3.1,0.28,17,30.0,49.0,30,13.0,14.0,1.1,1.5,40.0,2017-05-16 01:00,,0.2,23.0,43.0,,,,
安南,臺南市,65.0,細懸浮微粒,普通,2.2,0.32,23,36.0,48.0,18,13.0,15.0,2.3,1.9,44.0,2017-05-16 01:00,,0.3,21.0,45.0,,,,
臺南,臺南市,73.0,細懸浮微粒,普通,2.6,0.29,25,37.0,42.0,28,12.0,13.0,0.4,1.6,3.7,2017-05-16 01:00,,0.3,24.0,38.0,,,,
美濃,高雄市,74.0,細懸浮微粒,普通,1.5,0.19,18,36.0,28.0,25,6.2,7.1,1.0,0.8,76.0,2017-05-16 01:00,,0.2,25.0,32.0,,,,
橋頭,高雄市,65.0,細懸浮微粒,普通,3.4,0.26,24,32.0,42.0,20,10.0,11.0,1.0,1.4,36.0,2017-05-16 01:00,,0.3,21.0,40.0,,,,
仁武,高雄市,65.0,細懸浮微粒,普通,3.3,0.23,36,44.0,47.0,15,8.0,8.4,0.3,1.2,56.0,2017-05-16 01:00,,0.3,21.0,52.0,,,,
鳳山,高雄市,71.0,細懸浮微粒,普通,1.8,0.27,25,33.0,38.0,20,9.6,11.0,1.3,1.4,78.0,2017-05-16 01:00,,0.4,24.0,50.0,,,,
大寮,高雄市,54.0,細懸浮微粒,普通,0.8,0.19,26,35.0,43.0,18,8.9,10.0,1.3,0.7,50.0,2017-05-16 01:00,,0.3,17.0,47.0,,,,
林園,高雄市,63.0,細懸浮微粒,普通,1.9,0.15,30,35.0,33.0,21,7.2,8.1,0.9,1.4,344.0,2017-05-16 01:00,,0.3,20.0,28.0,,,,
楠梓,高雄市,76.0,細懸浮微粒,普通,2.7,0.22,32,42.0,61.0,33,9.7,11.0,1.8,1.5,334.0,2017-05-16 01:00,,0.3,26.0,55.0,,,,
左營,高雄市,65.0,細懸浮微粒,普通,2.1,0.24,31,43.0,46.0,20,14.0,15.0,1.0,1.4,331.0,2017-05-16 01:00,,0.3,21.0,48.0,,,,
前金,高雄市,62.0,細懸浮微粒,普通,4.1,0.34,27,40.0,53.0,19,13.0,15.0,1.4,1.7,316.0,2017-05-16 01:00,,0.3,20.0,45.0,,,,
前鎮,高雄市,65.0,細懸浮微粒,普通,1.6,0.44,21,34.0,42.0,20,16.0,17.0,0.6,0.6,158.0,2017-05-16 01:00,,0.4,21.0,44.0,,,,
小港,高雄市,52.0,細懸浮微粒,普通,2.8,0.32,26,35.0,32.0,24,15.0,16.0,1.2,0.7,54.0,2017-05-16 01:00,,0.3,16.0,33.0,,,,
屏東,屏東縣,58.0,細懸浮微粒,普通,1.4,0.32,27,39.0,32.0,22,11.0,13.0,1.5,0.8,64.0,2017-05-16 01:00,,0.3,18.0,39.0,,,,
潮州,屏東縣,68.0,細懸浮微粒,普通,1.4,0.18,12,32.0,56.0,20,8.3,10.0,1.9,0.8,41.0,2017-05-16 01:00,,0.3,22.0,58.0,,,,
恆春,屏東縣,32.0,,良好,1.2,0.08,34,35.0,22.0,2,1.1,2.0,0.9,2.7,36.0,2017-05-16 01:00,,0.1,4.0,23.0,,,,
宜蘭,宜蘭縣,31.0,,良好,1.6,0.17,41,33.0,18.0,5,2.9,3.7,0.8,0.6,304.0,2017-05-16 01:00,,0.2,6.0,19.0,,,,
