SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,20,,良好,2.1,0.09,6.6,12.0,13,7,12.0,13.0,1.3,0.7,289.0,2017-08-24 04:00,,0.2,6,11,,,,
汐止,新北市,42,,良好,0.2,0.23,5.8,5.0,19,12,9.7,14.0,4.8,0.9,52.0,2017-08-24 04:00,,0.3,13,21,,,,
萬里,新北市,37,,良好,1.7,0.12,7.8,13.0,11,8,6.8,7.2,0.4,3.6,209.0,2017-08-24 04:00,,0.1,12,19,,,,
基隆,基隆市,23,,良好,2.2,0.2,16,17.0,8,4,8.4,9.2,0.8,1.0,254.0,2017-08-24 00:00,,0.3,7,13,,,,
汐止,新北市,44,,良好,1.4,0.34,6.8,14.0,20,15,17.0,20.0,2.9,0.7,250.0,2017-08-24 00:00,,0.4,14,20,,,,
萬里,新北市,47,,良好,2.8,0.13,15,23.0,16,13,7.5,8.2,0.7,3.1,213.0,2017-08-24 00:00,,0.2,15,24,,,,
基隆,基隆市,19,,良好,2.1,0.19,15,16.0,9,5,7.4,8.4,1.0,0.8,12.0,2017-08-24 01:00,,0.3,6,10,,,,
汐止,新北市,43,,良好,1.9,0.24,7.7,11.0,21,9,14.0,16.0,1.9,1.2,35.0,2017-08-24 01:00,,0.4,13,21,,,,
萬里,新北市,45,,良好,2.3,0.13,15,21.0,14,11,7.0,7.6,0.6,2.7,200.0,2017-08-24 01:00,,0.2,14,23,,,,
新店,新北市,43,,良好,1.0,0.25,9.8,19.0,30,12,10.0,12.0,1.4,0.9,96.0,2017-08-24 01:00,,0.4,13,30,,,,
土城,新北市,38,,良好,0.8,0.28,15,20.0,21,11,9.9,11.0,0.8,0.8,344.0,2017-08-24 01:00,,0.5,12,27,,,,
板橋,新北市,36,,良好,1.2,0.41,8.7,16.0,30,7,17.0,19.0,2.5,1.7,137.0,2017-08-24 01:00,,0.6,11,28,,,,
新莊,新北市,33,,良好,2.4,0.41,7,17.0,21,7,17.0,21.0,3.9,1.0,52.0,2017-08-24 01:00,,0.5,10,26,,,,
菜寮,新北市,44,,良好,1.8,0.59,3.6,13.0,25,11,26.0,34.0,7.3,1.1,78.0,2017-08-24 01:00,,0.7,14,26,,,,
林口,新北市,40,,良好,3.0,0.44,9.7,25.0,24,10,23.0,24.0,1.7,1.3,74.0,2017-08-24 01:00,,0.4,12,34,,,,
淡水,新北市,29,,良好,1.9,0.35,8.1,12.0,20,9,15.0,18.0,3.9,,,2017-08-24 01:00,,0.4,9,23,,,,
士林,臺北市,22,,良好,1.7,0.31,11,13.0,18,5,13.0,15.0,1.8,1.3,109.0,2017-08-24 01:00,,0.5,7,20,,,,
中山,臺北市,31,,良好,2.3,0.59,2.7,7.0,25,9,23.0,32.0,8.1,0.5,348.0,2017-08-24 01:00,,0.9,9,27,,,,
萬華,臺北市,36,,良好,1.7,0.59,8,7.0,20,4,14.0,27.0,14.0,0.5,107.0,2017-08-24 01:00,,1.1,11,27,,,,
宜蘭,宜蘭縣,26,,良好,2.3,0.1,19,24.0,34,10,5.1,5.3,0.2,1.3,23.0,2017-08-24 00:00,,0.1,7,28,,,,
冬山,宜蘭縣,44,,良好,1.4,0.1,17,22.0,33,14,4.8,7.3,2.5,0.8,240.0,2017-08-24 00:00,,0.1,13,29,,,,
三重,新北市,53,細懸浮微粒,普通,2.3,1.35,-,,48,14,30.0,99.0,69.0,,,2017-08-24 00:00,,1.6,16,40,,,,
中壢,桃園市,65,細懸浮微粒,普通,3.7,0.85,7,9.0,42,24,29.0,42.0,14.0,0.4,26.0,2017-08-24 00:00,,1.4,21,44,,,,
竹山,南投縣,28,,良好,1.8,0.18,11,18.0,22,5,5.5,6.2,0.7,0.8,163.0,2017-08-24 00:00,,0.2,9,19,,,,
永和,新北市,43,,良好,3.0,0.42,9,13.0,19,9,12.0,16.0,3.7,1.7,89.0,2017-08-24 00:00,,1.0,13,26,,,,
新店,新北市,43,,良好,2.1,0.28,14,26.0,30,9,9.5,11.0,1.7,1.5,154.0,2017-08-24 00:00,,0.4,13,29,,,,
土城,新北市,39,,良好,1.1,0.34,16,24.0,23,13,12.0,13.0,0.9,0.9,110.0,2017-08-24 00:00,,0.5,12,28,,,,
板橋,新北市,40,,良好,1.3,0.58,5.4,19.0,24,11,21.0,27.0,5.8,0.8,82.0,2017-08-24 00:00,,0.6,12,28,,,,
新莊,新北市,35,,良好,2.2,0.46,9.4,21.0,21,7,18.0,21.0,2.4,1.0,66.0,2017-08-24 00:00,,0.5,11,27,,,,
菜寮,新北市,46,,良好,2.0,0.63,3.8,18.0,24,13,25.0,32.0,7.4,1.2,57.0,2017-08-24 00:00,,0.7,14,26,,,,
林口,新北市,38,,良好,4.5,0.51,9.2,29.0,28,12,23.0,25.0,1.9,2.4,144.0,2017-08-24 00:00,,0.3,12,33,,,,
淡水,新北市,29,,良好,1.5,0.57,4,16.0,24,9,22.0,28.0,6.7,,,2017-08-24 00:00,,0.4,9,24,,,,
士林,臺北市,22,,良好,2.2,0.5,4.6,17.0,14,8,19.0,24.0,4.5,1.0,131.0,2017-08-24 00:00,,0.5,7,20,,,,
中山,臺北市,31,,良好,3.4,0.72,2.3,10.0,23,8,25.0,40.0,15.0,0.6,292.0,2017-08-24 00:00,,0.9,10,28,,,,
萬華,臺北市,39,,良好,4.8,0.84,4.8,9.0,23,11,19.0,36.0,17.0,0.7,35.0,2017-08-24 00:00,,1.1,12,28,,,,
古亭,臺北市,37,,良好,1.9,0.28,11,17.0,20,4,11.0,15.0,3.5,1.0,113.0,2017-08-24 00:00,,0.5,12,20,,,,
松山,臺北市,40,,良好,2.5,0.25,14,18.0,19,9,11.0,14.0,2.8,0.9,68.0,2017-08-24 00:00,,0.5,12,19,,,,
大同,臺北市,36,,良好,3.0,1.05,-,,39,3,27.0,60.0,33.0,,,2017-08-24 00:00,,1.9,8,39,,,,
桃園,桃園市,66,細懸浮微粒,普通,13.0,0.65,7.6,19.0,46,27,25.0,26.0,1.5,1.1,63.0,2017-08-24 00:00,,0.5,22,35,,,,
大園,桃園市,55,細懸浮微粒,普通,9.1,0.35,12,26.0,31,16,26.0,35.0,9.0,1.8,359.0,2017-08-24 00:00,,0.2,17,33,,,,
觀音,桃園市,49,,良好,7.1,0.17,17,22.0,44,12,16.0,17.0,1.0,1.2,56.0,2017-08-24 00:00,,0.3,15,44,,,,
平鎮,桃園市,50,,良好,5.7,0.39,17,21.0,38,13,20.0,22.0,2.2,1.3,55.0,2017-08-24 00:00,,0.4,15,37,,,,
龍潭,桃園市,44,,良好,2.5,0.36,12,16.0,35,16,16.0,18.0,2.2,1.3,75.0,2017-08-24 00:00,,0.4,14,40,,,,
湖口,新竹縣,58,細懸浮微粒,普通,1.8,0.57,2.5,13.0,40,24,25.0,43.0,19.0,0.5,194.0,2017-08-24 00:00,,0.4,18,30,,,,
竹東,新竹縣,41,,良好,0.7,0.21,10,16.0,21,12,6.2,6.7,0.6,0.8,128.0,2017-08-24 00:00,,0.3,13,18,,,,
新竹,新竹市,24,,良好,2.9,0.51,4.3,13.0,25,9,25.0,27.0,2.3,0.4,336.0,2017-08-24 00:00,,0.5,7,23,,,,
頭份,苗栗縣,41,,良好,2.6,0.27,11,24.0,29,16,17.0,18.0,1.1,0.7,72.0,2017-08-24 00:00,,0.2,13,25,,,,
苗栗,苗栗縣,37,,良好,2.1,0.36,1.5,14.0,32,13,16.0,22.0,5.7,0.7,25.0,2017-08-24 00:00,,0.4,12,32,,,,
三義,苗栗縣,19,,良好,2.1,0.18,12,17.0,21,3,5.6,6.3,0.7,1.5,36.0,2017-08-24 00:00,,0.2,6,19,,,,
