SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
板橋,新北市,72.0,細懸浮微粒,普通,7.3,0.5,5.3,6.0,49.0,25,20.0,30.0,10.0,0.6,184.0,2017-07-27 07:00,,0.4,24.0,46.0,,,,
新莊,新北市,71.0,細懸浮微粒,普通,7.2,0.44,7.9,6.0,37.0,20,19.0,28.0,8.4,0.9,185.0,2017-07-27 07:00,,0.5,24.0,37.0,,,,
菜寮,新北市,67.0,細懸浮微粒,普通,1.7,0.38,11,11.0,32.0,17,11.0,15.0,3.8,1.5,188.0,2017-07-27 07:00,,0.4,22.0,38.0,,,,
林口,新北市,85.0,細懸浮微粒,普通,1.5,0.28,12,7.0,51.0,28,20.0,28.0,8.7,1.5,239.0,2017-07-27 07:00,,0.4,30.0,54.0,,,,
淡水,新北市,73.0,細懸浮微粒,普通,5.5,0.39,7.5,7.0,47.0,27,18.0,22.0,4.7,,,2017-07-27 07:00,,0.5,24.0,43.0,,,,
士林,臺北市,50.0,,良好,2.1,0.32,13,8.0,18.0,,14.0,18.0,3.7,1.0,205.0,2017-07-27 07:00,,0.4,15.0,27.0,,,,
中山,臺北市,,,設備維護,,0.49,,,,,,,,0.6,166.0,2017-07-27 07:00,,0.4,,,,,,
萬華,臺北市,54.0,細懸浮微粒,普通,0.6,0.41,9.1,12.0,27.0,13,11.0,17.0,6.4,1.2,190.0,2017-07-27 07:00,,0.4,17.0,33.0,,,,
古亭,臺北市,40.0,,良好,0.8,0.33,9.1,11.0,22.0,14,10.0,17.0,6.3,1.7,172.0,2017-07-27 07:00,,0.3,12.0,25.0,,,,
馬祖,連江縣,,,設備維護,,,,,,,,,,,,2017-07-27 06:00,,,,,,,,
崙背,雲林縣,,,設備維護,,,,,,,,,,,,2017-07-27 07:00,,,,,,,,
仁武,高雄市,44.0,,良好,5.0,0.24,9.3,17.0,37.0,14,8.3,14.0,5.9,1.5,101.0,2017-07-27 07:00,,0.2,10.0,48.0,,,,
中壢,桃園市,73.0,細懸浮微粒,普通,,1.19,6.4,9.0,42.0,25,26.0,73.0,47.0,1.0,175.0,2017-07-27 07:00,,0.7,24.0,47.0,,,,
竹山,南投縣,51.0,細懸浮微粒,普通,2.6,0.43,8.2,12.0,34.0,16,11.0,15.0,4.0,0.6,39.0,2017-07-27 07:00,,0.2,16.0,32.0,,,,
永和,新北市,53.0,細懸浮微粒,普通,1.5,0.56,8.7,13.0,25.0,12,9.4,24.0,14.0,2.2,187.0,2017-07-27 07:00,,0.4,16.0,30.0,,,,
馬祖,連江縣,,,設備維護,,,,,,,,,,,,2017-07-27 07:00,,,,,,,,
松山,臺北市,51.0,細懸浮微粒,普通,1.7,0.4,8.5,13.0,18.0,18,15.0,26.0,11.0,1.0,222.0,2017-07-27 07:00,,0.3,16.0,17.0,,,,
大同,臺北市,48.0,,良好,3.5,1.18,-,,54.0,7,19.0,50.0,31.0,,,2017-07-27 07:00,,1.3,14.0,52.0,,,,
桃園,桃園市,73.0,細懸浮微粒,普通,11.0,0.51,6.1,8.0,52.0,18,26.0,38.0,12.0,0.8,96.0,2017-07-27 07:00,,0.4,25.0,47.0,,,,
大園,桃園市,81.0,細懸浮微粒,普通,3.7,0.27,17,12.0,51.0,33,13.0,16.0,3.6,1.3,190.0,2017-07-27 07:00,,0.3,28.0,46.0,,,,
觀音,桃園市,60.0,細懸浮微粒,普通,2.5,0.17,16,11.0,25.0,17,11.0,12.0,1.5,1.1,232.0,2017-07-27 07:00,,0.2,19.0,33.0,,,,
平鎮,桃園市,57.0,細懸浮微粒,普通,9.6,0.33,10,11.0,38.0,12,19.0,26.0,6.4,1.6,161.0,2017-07-27 07:00,,0.3,18.0,40.0,,,,
龍潭,桃園市,58.0,細懸浮微粒,普通,1.7,0.28,11,15.0,43.0,19,10.0,15.0,5.1,1.4,151.0,2017-07-27 07:00,,0.2,19.0,45.0,,,,
湖口,新竹縣,56.0,細懸浮微粒,普通,2.2,0.22,16,14.0,21.0,13,11.0,15.0,3.3,0.8,144.0,2017-07-27 07:00,,0.2,17.0,30.0,,,,
竹東,新竹縣,61.0,細懸浮微粒,普通,,0.28,14,12.0,32.0,18,5.0,6.0,1.0,1.8,120.0,2017-07-27 07:00,,0.2,19.0,32.0,,,,
新竹,新竹市,40.0,,良好,2.2,0.32,10,17.0,24.0,13,14.0,17.0,3.1,0.5,158.0,2017-07-27 07:00,,0.2,12.0,21.0,,,,
頭份,苗栗縣,45.0,,良好,2.4,0.3,12,16.0,42.0,20,12.0,16.0,3.9,1.1,206.0,2017-07-27 07:00,,0.2,14.0,31.0,,,,
苗栗,苗栗縣,32.0,,良好,1.0,0.28,15,12.0,30.0,8,6.9,8.6,1.7,1.1,179.0,2017-07-27 07:00,,0.2,10.0,34.0,,,,
三義,苗栗縣,33.0,,良好,1.6,0.22,14,14.0,22.0,7,6.0,7.5,1.5,0.4,181.0,2017-07-27 07:00,,0.2,10.0,24.0,,,,
豐原,臺中市,38.0,,良好,2.8,0.36,11,15.0,21.0,11,8.5,11.0,2.1,0.9,64.0,2017-07-27 07:00,,0.2,12.0,24.0,,,,
沙鹿,臺中市,52.0,細懸浮微粒,普通,2.3,0.31,10,13.0,26.0,21,18.0,20.0,2.5,0.7,237.0,2017-07-27 07:00,,0.3,16.0,26.0,,,,
大里,臺中市,34.0,,良好,1.9,0.34,8.8,12.0,23.0,5,10.0,13.0,2.7,0.5,57.0,2017-07-27 07:00,,0.2,11.0,34.0,,,,
忠明,臺中市,42.0,,良好,1.4,0.23,11,12.0,12.0,16,9.6,10.0,0.8,0.7,252.0,2017-07-27 07:00,,0.3,13.0,18.0,,,,
西屯,臺中市,45.0,,良好,2.3,0.28,6.3,11.0,42.0,11,16.0,25.0,9.0,0.5,245.0,2017-07-27 07:00,,0.3,14.0,37.0,,,,
彰化,彰化縣,56.0,細懸浮微粒,普通,4.1,0.31,20,20.0,32.0,14,,,,2.0,0.6,2017-07-27 07:00,,0.2,18.0,27.0,,,,
線西,彰化縣,56.0,細懸浮微粒,普通,2.9,0.3,10,14.0,29.0,18,13.0,15.0,2.7,2.0,98.0,2017-07-27 07:00,,0.3,18.0,28.0,,,,
二林,彰化縣,50.0,,良好,4.1,0.19,8.8,8.0,57.0,14,11.0,16.0,4.4,1.6,95.0,2017-07-27 07:00,,0.2,15.0,45.0,,,,
南投,南投縣,46.0,,良好,0.8,0.28,6.8,8.0,35.0,15,9.0,12.0,3.1,1.5,153.0,2017-07-27 07:00,,0.2,14.0,33.0,,,,
斗六,雲林縣,30.0,,良好,1.3,0.22,17,15.0,34.0,7,6.9,7.9,1.0,1.1,116.0,2017-07-27 07:00,,0.2,7.0,32.0,,,,
新港,嘉義縣,47.0,,良好,2.6,0.32,10,7.0,34.0,9,11.0,15.0,4.4,1.3,78.0,2017-07-27 07:00,,0.3,15.0,38.0,,,,
朴子,嘉義縣,58.0,細懸浮微粒,普通,3.5,0.35,9.5,10.0,44.0,20,15.0,22.0,7.0,1.3,97.0,2017-07-27 07:00,,0.3,19.0,40.0,,,,
臺西,雲林縣,91.0,細懸浮微粒,普通,3.5,0.3,9.9,8.0,53.0,30,13.0,20.0,6.6,2.0,98.0,2017-07-27 07:00,,0.3,32.0,48.0,,,,
嘉義,嘉義市,50.0,,良好,1.4,0.29,12,14.0,33.0,12,7.6,9.3,1.6,1.0,86.0,2017-07-27 07:00,,0.2,15.0,27.0,,,,
新營,臺南市,48.0,,良好,2.4,0.28,12,13.0,52.0,17,9.4,12.0,2.7,0.8,76.0,2017-07-27 07:00,,0.2,15.0,43.0,,,,
善化,臺南市,26.0,,良好,4.9,0.18,8,10.0,30.0,2,5.6,8.6,3.0,1.7,80.0,2017-07-27 07:00,,0.2,8.0,28.0,,,,
安南,臺南市,51.0,細懸浮微粒,普通,2.5,0.38,6.9,13.0,40.0,12,11.0,20.0,9.2,1.6,74.0,2017-07-27 07:00,,0.3,16.0,38.0,,,,
臺南,臺南市,39.0,,良好,2.1,0.28,14,18.0,32.0,13,10.0,11.0,1.4,1.9,89.0,2017-07-27 07:00,,0.3,12.0,28.0,,,,
美濃,高雄市,43.0,,良好,0.7,0.23,8.4,12.0,32.0,17,1.8,4.0,2.2,0.9,64.0,2017-07-27 07:00,,0.2,13.0,28.0,,,,
橋頭,高雄市,42.0,,良好,2.4,0.44,8.1,9.0,26.0,12,2.7,4.1,1.4,2.4,81.0,2017-07-27 07:00,,0.3,13.0,31.0,,,,
鳳山,高雄市,32.0,,良好,2.1,0.32,9.4,15.0,42.0,7,9.3,12.0,2.5,2.0,82.0,2017-07-27 07:00,,0.3,9.0,35.0,,,,
大寮,高雄市,54.0,細懸浮微粒,普通,4.1,0.36,5.4,7.0,38.0,16,11.0,18.0,7.4,1.5,72.0,2017-07-27 07:00,,0.3,17.0,36.0,,,,
林園,高雄市,26.0,,良好,2.9,0.22,4.8,10.0,23.0,6,5.7,11.0,5.5,2.6,30.0,2017-07-27 07:00,,0.3,8.0,20.0,,,,
楠梓,高雄市,32.0,,良好,1.3,0.28,6.4,7.0,29.0,4,13.0,25.0,12.0,1.5,90.0,2017-07-27 07:00,,0.3,8.0,35.0,,,,
左營,高雄市,40.0,,良好,0.5,0.33,5.6,9.0,29.0,2,13.0,20.0,7.2,1.1,88.0,2017-07-27 07:00,,0.4,12.0,38.0,,,,
前金,高雄市,35.0,,良好,4.7,0.38,6.9,9.0,23.0,8,12.0,18.0,6.4,1.0,130.0,2017-07-27 07:00,,0.5,11.0,26.0,,,,
前鎮,高雄市,24.0,,良好,4.3,0.49,5,9.0,25.0,4,11.0,18.0,6.3,1.5,41.0,2017-07-27 07:00,,0.4,5.0,26.0,,,,
小港,高雄市,40.0,,良好,3.2,0.31,7.4,12.0,34.0,12,11.0,16.0,5.3,1.5,31.0,2017-07-27 07:00,,0.3,12.0,27.0,,,,
屏東,屏東縣,23.0,,良好,1.7,0.29,7.3,14.0,28.0,9,6.5,11.0,4.6,1.3,41.0,2017-07-27 07:00,,0.2,7.0,25.0,,,,
潮州,屏東縣,31.0,,良好,1.2,0.09,3.7,5.0,31.0,ND,4.2,9.7,5.5,0.8,77.0,2017-07-27 07:00,,0.2,7.0,34.0,,,,
恆春,屏東縣,21.0,,良好,3.7,0.06,9,11.0,13.0,5,1.2,3.4,2.2,2.3,33.0,2017-07-27 07:00,,0.1,6.0,16.0,,,,
臺東,臺東縣,16.0,,良好,0.7,0.18,5.1,4.0,15.0,4,2.6,5.3,2.7,1.4,300.0,2017-07-27 07:00,,0.1,5.0,15.0,,,,
花蓮,花蓮縣,30.0,,良好,1.6,0.14,12,10.0,18.0,14,2.1,4.9,2.7,2.0,231.0,2017-07-27 07:00,,0.1,9.0,16.0,,,,
陽明,臺北市,,,設備維護,,,,,,,,,,,,2017-07-27 07:00,,,,,,,,
宜蘭,宜蘭縣,28.0,,良好,2.2,0.2,16,13.0,26.0,10,4.3,5.3,1.0,0.6,302.0,2017-07-27 07:00,,0.1,9.0,21.0,,,,
冬山,宜蘭縣,26.0,,良好,1.8,0.24,8.7,11.0,32.0,8,8.2,16.0,7.9,1.7,353.0,2017-07-27 07:00,,0.1,8.0,24.0,,,,
三重,新北市,76.0,細懸浮微粒,普通,3.0,1.19,-,,51.0,25,23.0,86.0,63.0,,,2017-07-27 07:00,,1.0,26.0,55.0,,,,
復興,高雄市,31.0,,良好,3.5,0.55,6.6,12.0,33.0,11,11.0,17.0,6.3,1.3,80.0,2017-07-27 07:00,,0.4,10.0,31.0,,,,
埔里,南投縣,56.0,細懸浮微粒,普通,1.3,0.27,14,14.0,31.0,16,6.4,7.4,1.1,0.5,218.0,2017-07-27 07:00,,0.2,17.0,31.0,,,,
金門,金門縣,23.0,,良好,3.9,0.18,10,14.0,17.0,6,8.9,16.0,7.0,0.4,218.0,2017-07-27 07:00,,0.1,7.0,15.0,,,,
馬公,澎湖縣,12.0,,良好,5.0,0.39,8.7,13.0,16.0,3,13.0,17.0,4.4,1.2,44.0,2017-07-27 07:00,,0.3,2.0,9.0,,,,
關山,臺東縣,19.0,,良好,1.4,,5.7,4.0,24.0,7,2.9,5.3,2.4,1.4,94.0,2017-07-27 07:00,,,6.0,19.0,,,,
麥寮,雲林縣,79.0,細懸浮微粒,普通,2.6,0.31,6.6,6.0,69.0,25,13.0,21.0,8.0,1.3,48.0,2017-07-27 07:00,,0.3,27.0,57.0,,,,
基隆,基隆市,32.0,,良好,2.2,0.17,13.0,10.0,20.0,13.0,9.2,9.3,0.1,0.8,269.0,2017-07-27 05:00,,2.0,12.0,12.0,,,,
汐止,新北市,53.0,細懸浮微粒,普通,0.5,0.21,12.0,11.0,16.0,17.0,9.6,13.0,3.1,1.0,250.0,2017-07-27 05:00,,2.0,19.0,19.0,,,,
萬里,新北市,52.0,細懸浮微粒,普通,2.1,0.22,17.0,14.0,23.0,17.0,7.1,8.0,0.9,3.3,214.0,2017-07-27 05:00,,1.0,17.0,17.0,,,,
新店,新北市,58.0,細懸浮微粒,普通,1.5,0.14,11.0,12.0,33.0,14.0,6.0,6.8,0.9,2.1,121.0,2017-07-27 05:00,,3.0,32.0,32.0,,,,
土城,新北市,68.0,細懸浮微粒,普通,3.7,0.37,1.9,3.0,49.0,19.0,16.0,30.0,13.0,0.8,169.0,2017-07-27 05:00,,6.0,44.0,44.0,,,,
板橋,新北市,76.0,細懸浮微粒,普通,4.9,0.31,4.3,6.0,43.0,21.0,17.0,20.0,2.7,1.0,240.0,2017-07-27 05:00,,5.0,44.0,44.0,,,,
新莊,新北市,72.0,細懸浮微粒,普通,8.0,0.33,5.3,6.0,37.0,24.0,20.0,22.0,2.1,0.7,184.0,2017-07-27 05:00,,7.0,34.0,34.0,,,,
菜寮,新北市,71.0,細懸浮微粒,普通,5.5,0.3,9.9,12.0,41.0,22.0,15.0,17.0,1.2,1.3,189.0,2017-07-27 05:00,,5.0,37.0,37.0,,,,
林口,新北市,84.0,細懸浮微粒,普通,3.0,0.24,9.7,6.0,52.0,30.0,19.0,20.0,1.3,1.1,216.0,2017-07-27 05:00,,7.0,50.0,50.0,,,,
復興,高雄市,32.0,,良好,2.7,0.79,10,12.0,34.0,12,12.0,24.0,12.0,1.4,94.0,2017-07-27 08:00,,0.4,10.0,32.0,,,,
埔里,南投縣,56.0,細懸浮微粒,普通,1.7,0.33,17,14.0,32.0,19,7.2,9.4,2.2,1.5,171.0,2017-07-27 08:00,,0.2,18.0,31.0,,,,
馬祖,連江縣,,,設備維護,,,,,,,,,,,,2017-07-27 08:00,,,,,,,,
金門,金門縣,23.0,,良好,2.4,0.1,17,14.0,17.0,7,4.2,7.4,3.2,0.4,303.0,2017-07-27 08:00,,0.1,7.0,15.0,,,,
馬公,澎湖縣,11.0,,良好,5.6,0.35,12,12.0,15.0,ND,11.0,17.0,6.8,1.2,132.0,2017-07-27 08:00,,0.3,2.0,11.0,,,,
關山,臺東縣,20.0,,良好,1.5,,8,4.0,23.0,8,2.8,6.2,3.4,0.8,139.0,2017-07-27 08:00,,,6.0,20.0,,,,
麥寮,雲林縣,80.0,細懸浮微粒,普通,3.2,0.3,19,7.0,66.0,29,11.0,18.0,7.0,1.5,48.0,2017-07-27 08:00,,0.3,27.0,59.0,,,,
板橋,新北市,72.0,細懸浮微粒,普通,4.7,0.82,8.4,6.0,51.0,25,27.0,41.0,14.0,0.8,257.0,2017-07-27 08:00,,0.4,24.0,47.0,,,,
新莊,新北市,70.0,細懸浮微粒,普通,6.1,0.68,17,8.0,,23,24.0,33.0,9.1,0.9,94.0,2017-07-27 08:00,,0.5,23.0,37.0,,,,
菜寮,新北市,64.0,細懸浮微粒,普通,1.9,0.6,13,12.0,31.0,17,15.0,22.0,6.7,1.3,201.0,2017-07-27 08:00,,0.4,21.0,36.0,,,,
林口,新北市,85.0,細懸浮微粒,普通,2.0,0.23,21,10.0,50.0,28,13.0,17.0,3.8,2.0,272.0,2017-07-27 08:00,,0.4,29.0,54.0,,,,
淡水,新北市,73.0,細懸浮微粒,普通,5.3,0.41,13,7.0,46.0,24,17.0,20.0,4.0,,,2017-07-27 08:00,,0.5,24.0,43.0,,,,
士林,臺北市,52.0,細懸浮微粒,普通,2.5,0.48,15,8.0,21.0,19,19.0,25.0,5.6,0.7,255.0,2017-07-27 08:00,,0.4,16.0,25.0,,,,
中山,臺北市,,,設備維護,,0.57,,,,,,,,0.5,104.0,2017-07-27 08:00,,0.4,,,,,,
萬華,臺北市,53.0,細懸浮微粒,普通,1.0,0.79,11,12.0,30.0,16,16.0,32.0,16.0,1.0,187.0,2017-07-27 08:00,,0.4,17.0,32.0,,,,
古亭,臺北市,42.0,,良好,1.1,0.58,10,11.0,26.0,14,16.0,30.0,14.0,1.7,196.0,2017-07-27 08:00,,0.3,13.0,25.0,,,,
松山,臺北市,51.0,細懸浮微粒,普通,2.3,0.5,14,14.0,19.0,16,19.0,35.0,16.0,1.2,216.0,2017-07-27 08:00,,0.3,16.0,18.0,,,,
大同,臺北市,48.0,,良好,6.1,3.82,-,,59.0,8,30.0,160.0,129.0,,,2017-07-27 08:00,,1.4,12.0,52.0,,,,
桃園,桃園市,73.0,細懸浮微粒,普通,12.0,0.54,14,9.0,52.0,27,25.0,34.0,9.7,0.7,136.0,2017-07-27 08:00,,0.4,25.0,49.0,,,,
大園,桃園市,84.0,細懸浮微粒,普通,5.2,0.28,21,14.0,37.0,30,12.0,16.0,3.6,2.3,315.0,2017-07-27 08:00,,0.3,29.0,45.0,,,,
觀音,桃園市,58.0,細懸浮微粒,普通,2.9,0.22,21,11.0,33.0,18,11.0,13.0,2.7,1.8,344.0,2017-07-27 08:00,,0.2,18.0,32.0,,,,
平鎮,桃園市,56.0,細懸浮微粒,普通,4.7,0.35,19,13.0,41.0,16,19.0,26.0,7.0,0.9,337.0,2017-07-27 08:00,,0.3,18.0,41.0,,,,
龍潭,桃園市,59.0,細懸浮微粒,普通,1.9,0.31,18,16.0,42.0,19,9.7,15.0,5.3,1.8,141.0,2017-07-27 08:00,,0.2,19.0,44.0,,,,
湖口,新竹縣,57.0,細懸浮微粒,普通,2.7,0.25,21,15.0,27.0,21,13.0,17.0,4.4,1.0,223.0,2017-07-27 08:00,,0.2,18.0,29.0,,,,
竹東,新竹縣,61.0,細懸浮微粒,普通,,0.3,14,12.0,30.0,18,6.1,8.1,2.0,0.9,76.0,2017-07-27 08:00,,0.2,19.0,32.0,,,,
新竹,新竹市,40.0,,良好,3.2,0.45,18,18.0,27.0,12,18.0,25.0,6.8,1.3,218.0,2017-07-27 08:00,,0.2,12.0,22.0,,,,
頭份,苗栗縣,51.0,細懸浮微粒,普通,7.7,0.34,11,15.0,47.0,24,18.0,33.0,14.0,1.2,199.0,2017-07-27 08:00,,0.2,16.0,35.0,,,,
苗栗,苗栗縣,32.0,,良好,1.0,0.44,12,12.0,32.0,11,11.0,15.0,4.0,0.8,43.0,2017-07-27 08:00,,0.2,10.0,33.0,,,,
三義,苗栗縣,36.0,,良好,2.3,0.33,8.8,14.0,27.0,14,19.0,32.0,13.0,0.5,348.0,2017-07-27 08:00,,0.2,11.0,25.0,,,,
豐原,臺中市,37.0,,良好,3.5,0.48,8.7,14.0,24.0,9,14.0,22.0,8.7,1.4,35.0,2017-07-27 08:00,,0.2,11.0,24.0,,,,
沙鹿,臺中市,55.0,細懸浮微粒,普通,2.8,0.44,7.9,12.0,34.0,17,22.0,29.0,7.1,0.8,340.0,2017-07-27 08:00,,0.3,17.0,27.0,,,,
大里,臺中市,33.0,,良好,2.2,0.59,12,12.0,22.0,11,15.0,22.0,7.1,1.6,262.0,2017-07-27 08:00,,0.3,10.0,32.0,,,,
忠明,臺中市,42.0,,良好,1.7,0.45,10,13.0,15.0,,15.0,20.0,5.0,2.0,199.0,2017-07-27 08:00,,0.3,13.0,17.0,,,,
西屯,臺中市,43.0,,良好,2.0,0.31,13,11.0,34.0,13,13.0,20.0,7.7,0.8,205.0,2017-07-27 08:00,,0.3,13.0,37.0,,,,
彰化,彰化縣,57.0,細懸浮微粒,普通,4.6,0.41,18,19.0,30.0,16,7.5,7.9,0.5,3.4,126.0,2017-07-27 08:00,,0.2,18.0,28.0,,,,
線西,彰化縣,56.0,細懸浮微粒,普通,3.4,0.41,10,13.0,28.0,19,14.0,20.0,6.3,2.1,106.0,2017-07-27 08:00,,0.3,18.0,28.0,,,,
二林,彰化縣,54.0,細懸浮微粒,普通,4.8,0.23,14,8.0,46.0,20,9.7,13.0,3.7,1.9,99.0,2017-07-27 08:00,,0.2,17.0,47.0,,,,
南投,南投縣,46.0,,良好,1.0,0.39,11,8.0,39.0,14,8.4,13.0,4.1,1.3,132.0,2017-07-27 08:00,,0.2,14.0,34.0,,,,
斗六,雲林縣,31.0,,良好,5.1,0.41,15,15.0,35.0,18,14.0,20.0,5.8,0.9,58.0,2017-07-27 08:00,,0.2,9.0,33.0,,,,
崙背,雲林縣,60.0,細懸浮微粒,普通,3.7,0.35,20,7.0,47.0,24,12.0,17.0,5.1,1.4,44.0,2017-07-27 08:00,,0.3,19.0,40.0,,,,
新港,嘉義縣,48.0,,良好,3.0,0.33,23,9.0,40.0,16,7.9,11.0,3.5,1.5,55.0,2017-07-27 08:00,,0.3,15.0,37.0,,,,
朴子,嘉義縣,64.0,細懸浮微粒,普通,4.1,0.33,21,11.0,55.0,31,14.0,20.0,6.2,1.6,98.0,2017-07-27 08:00,,0.3,21.0,43.0,,,,
臺西,雲林縣,88.0,細懸浮微粒,普通,4.5,0.3,19,9.0,51.0,27,12.0,17.0,4.6,1.1,73.0,2017-07-27 08:00,,0.3,31.0,48.0,,,,
嘉義,嘉義市,48.0,,良好,2.4,0.43,21,16.0,41.0,12,9.1,12.0,2.6,1.6,50.0,2017-07-27 08:00,,0.2,15.0,31.0,,,,
新營,臺南市,49.0,,良好,2.6,0.3,23,14.0,43.0,17,9.1,12.0,2.5,1.4,40.0,2017-07-27 08:00,,0.2,15.0,44.0,,,,
善化,臺南市,27.0,,良好,7.1,0.25,12,10.0,27.0,11,6.7,12.0,5.2,1.2,77.0,2017-07-27 08:00,,0.2,8.0,29.0,,,,
安南,臺南市,43.0,,良好,2.7,0.57,9,12.0,45.0,5,14.0,32.0,18.0,2.4,62.0,2017-07-27 08:00,,0.3,13.0,40.0,,,,
臺南,臺南市,38.0,,良好,2.5,0.4,14,17.0,20.0,9,11.0,16.0,4.9,2.4,83.0,2017-07-27 08:00,,0.3,12.0,29.0,,,,
美濃,高雄市,43.0,,良好,0.8,0.26,15,11.0,31.0,12,2.6,5.3,2.8,0.7,3.1,2017-07-27 08:00,,0.2,13.0,28.0,,,,
橋頭,高雄市,42.0,,良好,2.9,0.4,11,8.0,25.0,14,15.0,27.0,12.0,1.8,55.0,2017-07-27 08:00,,0.3,13.0,30.0,,,,
仁武,高雄市,41.0,,良好,8.0,0.49,13,15.0,29.0,17,13.0,26.0,12.0,1.9,95.0,2017-07-27 08:00,,0.3,12.0,44.0,,,,
鳳山,高雄市,34.0,,良好,3.6,0.41,9.2,13.0,44.0,10,10.0,18.0,7.8,2.4,87.0,2017-07-27 08:00,,0.3,10.0,37.0,,,,
大寮,高雄市,54.0,細懸浮微粒,普通,5.2,0.3,11,7.0,30.0,15,10.0,18.0,8.0,2.4,63.0,2017-07-27 08:00,,0.3,17.0,35.0,,,,
林園,高雄市,23.0,,良好,2.9,0.21,10,9.0,21.0,4,4.6,11.0,6.0,1.8,52.0,2017-07-27 08:00,,0.3,7.0,20.0,,,,
楠梓,高雄市,31.0,,良好,1.3,0.34,11,6.0,30.0,ND,12.0,23.0,11.0,2.1,77.0,2017-07-27 08:00,,0.3,6.0,33.0,,,,
左營,高雄市,33.0,,良好,0.9,0.54,8.4,8.0,30.0,ND,16.0,30.0,14.0,1.7,101.0,2017-07-27 08:00,,0.4,10.0,36.0,,,,
前金,高雄市,35.0,,良好,2.8,0.43,12,10.0,25.0,13,11.0,19.0,7.7,1.6,54.0,2017-07-27 08:00,,0.4,11.0,26.0,,,,
前鎮,高雄市,24.0,,良好,2.5,0.59,9.4,10.0,23.0,7,11.0,20.0,8.1,1.9,26.0,2017-07-27 08:00,,0.4,5.0,26.0,,,,
