SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,64.0,細懸浮微粒,普通,4.1,0.38,11,28.0,29.0,23,18.0,19.0,1.0,0.8,174.0,2017-07-12 01:00,,0.3,21.0,24.0,,,,
汐止,新北市,74.0,細懸浮微粒,普通,2.5,0.54,5.7,11.0,38.0,29,21.0,26.0,4.4,0.7,27.0,2017-07-12 01:00,,0.7,25.0,38.0,,,,
萬里,新北市,64.0,細懸浮微粒,普通,4.6,0.17,21,30.0,30.0,23,6.1,6.7,0.6,3.4,214.0,2017-07-12 01:00,,0.2,21.0,32.0,,,,
新店,新北市,66.0,細懸浮微粒,普通,1.7,0.29,11,15.0,47.0,21,9.2,12.0,2.6,1.3,69.0,2017-07-12 01:00,,0.5,22.0,39.0,,,,
土城,新北市,65.0,細懸浮微粒,普通,4.2,0.51,2,4.0,46.0,17,20.0,31.0,11.0,0.6,305.0,2017-07-12 01:00,,0.8,21.0,48.0,,,,
板橋,新北市,70.0,細懸浮微粒,普通,6.9,0.76,2.8,6.0,46.0,18,27.0,37.0,11.0,1.1,235.0,2017-07-12 01:00,,1.0,23.0,49.0,,,,
新莊,新北市,60.0,細懸浮微粒,普通,6.9,0.89,0.8,11.0,49.0,21,29.0,38.0,9.2,0.7,163.0,2017-07-12 01:00,,0.9,19.0,45.0,,,,
菜寮,新北市,73.0,細懸浮微粒,普通,9.1,1.36,0.4,6.0,52.0,24,36.0,67.0,32.0,1.0,226.0,2017-07-12 01:00,,1.5,25.0,48.0,,,,
林口,新北市,57.0,細懸浮微粒,普通,4.2,0.26,15,10.0,37.0,15,16.0,17.0,1.4,1.3,192.0,2017-07-12 01:00,,0.6,18.0,37.0,,,,
士林,臺北市,67.0,細懸浮微粒,普通,2.5,0.88,3.7,8.0,43.0,20,32.0,40.0,8.7,1.2,138.0,2017-07-12 01:00,,1.3,22.0,45.0,,,,
中山,臺北市,78.0,細懸浮微粒,普通,4.0,1.31,3.1,6.0,36.0,16,33.0,54.0,21.0,0.6,153.0,2017-07-12 01:00,,1.9,27.0,48.0,,,,
萬華,臺北市,81.0,細懸浮微粒,普通,5.8,1.38,0.3,2.0,44.0,15,32.0,47.0,15.0,0.6,198.0,2017-07-12 01:00,,1.9,28.0,46.0,,,,
古亭,臺北市,56.0,細懸浮微粒,普通,1.7,0.37,9.9,10.0,29.0,10,13.0,15.0,2.1,1.2,177.0,2017-07-12 01:00,,1.2,18.0,35.0,,,,
松山,臺北市,67.0,細懸浮微粒,普通,3.4,0.88,1.9,7.0,23.0,13,30.0,45.0,15.0,0.7,249.0,2017-07-12 01:00,,1.1,22.0,29.0,,,,
大同,臺北市,56.0,懸浮微粒,普通,5.6,2.65,-,,59.0,19,35.0,93.0,58.0,,,2017-07-12 01:00,,4.3,13.0,62.0,,,,
桃園,桃園市,63.0,細懸浮微粒,普通,10.0,0.78,1.6,7.0,54.0,22,27.0,35.0,8.2,0.7,123.0,2017-07-12 01:00,,0.9,20.0,45.0,,,,
基隆,基隆市,67.0,細懸浮微粒,普通,2.0,0.35,5.8,14.0,25.0,22,17.0,18.0,1.2,1.0,278.0,2017-07-12 04:00,,0.3,22.0,26.0,,,,
汐止,新北市,69.0,細懸浮微粒,普通,2.0,0.53,2.9,6.0,39.0,18,18.0,22.0,3.8,0.8,357.0,2017-07-12 04:00,,0.5,23.0,39.0,,,,
萬里,新北市,64.0,細懸浮微粒,普通,2.1,0.22,13,21.0,25.0,17,6.6,7.1,0.5,1.8,216.0,2017-07-12 04:00,,0.2,21.0,31.0,,,,
新店,新北市,66.0,細懸浮微粒,普通,1.3,0.17,16,12.0,36.0,20,4.7,5.3,0.6,2.5,72.0,2017-07-12 04:00,,0.3,22.0,39.0,,,,
土城,新北市,58.0,細懸浮微粒,普通,4.5,0.39,1.8,2.0,46.0,15,16.0,25.0,9.3,0.6,332.0,2017-07-12 04:00,,0.6,18.0,47.0,,,,
板橋,新北市,63.0,細懸浮微粒,普通,6.7,0.4,1.7,2.0,48.0,18,21.0,25.0,4.9,0.8,229.0,2017-07-12 04:00,,0.7,21.0,47.0,,,,
新莊,新北市,57.0,細懸浮微粒,普通,4.4,0.73,0.4,4.0,50.0,13,23.0,30.0,7.0,0.4,227.0,2017-07-12 04:00,,0.9,18.0,46.0,,,,
菜寮,新北市,69.0,細懸浮微粒,普通,1.9,0.28,6.8,2.0,37.0,19,11.0,12.0,1.1,1.2,169.0,2017-07-12 04:00,,1.2,23.0,45.0,,,,
林口,新北市,56.0,細懸浮微粒,普通,4.6,0.41,7.4,10.0,36.0,21,24.0,26.0,1.8,2.6,135.0,2017-07-12 04:00,,0.5,18.0,36.0,,,,
士林,臺北市,59.0,細懸浮微粒,普通,3.1,0.46,6,4.0,36.0,19,19.0,20.0,1.5,0.9,148.0,2017-07-12 04:00,,1.1,19.0,39.0,,,,
中山,臺北市,60.0,細懸浮微粒,普通,2.4,0.42,4.8,3.0,32.0,16,16.0,18.0,1.9,0.6,129.0,2017-07-12 04:00,,1.4,19.0,39.0,,,,
萬華,臺北市,61.0,細懸浮微粒,普通,-0.5,0.34,7.9,3.0,33.0,11,11.0,13.0,3.0,0.8,164.0,2017-07-12 04:00,,1.2,20.0,44.0,,,,
古亭,臺北市,46.0,,良好,1.2,0.28,9.2,6.0,19.0,12,8.4,9.7,1.2,1.3,206.0,2017-07-12 04:00,,0.7,14.0,29.0,,,,
松山,臺北市,47.0,,良好,2.2,0.58,2,3.0,28.0,7,21.0,27.0,5.8,0.9,91.0,2017-07-12 04:00,,0.9,15.0,28.0,,,,
基隆,基隆市,67.0,細懸浮微粒,普通,2.2,0.39,9.1,8.0,40.0,23,15.0,23.0,7.8,1.0,278.0,2017-07-12 07:00,,0.4,22.0,29.0,,,,
汐止,新北市,67.0,細懸浮微粒,普通,2.1,0.65,4.7,4.0,39.0,23,16.0,36.0,20.0,1.1,43.0,2017-07-12 07:00,,0.5,22.0,40.0,,,,
萬里,新北市,55.0,細懸浮微粒,普通,1.6,0.24,11,15.0,20.0,15,6.7,9.5,2.7,2.1,208.0,2017-07-12 07:00,,0.2,17.0,25.0,,,,
基隆,基隆市,63,細懸浮微粒,普通,4.6,0.29,16,35.0,23.0,20.0,14.0,15.0,0.7,0.7,276.0,2017-07-12 00:00,,0.2,20,24,,,,
汐止,新北市,72,細懸浮微粒,普通,2.7,0.55,4.4,13.0,38.0,26.0,24.0,31.0,6.9,1.0,252.0,2017-07-12 00:00,,0.7,24,38,,,,
萬里,新北市,63,細懸浮微粒,普通,5.2,0.16,21,31.0,32.0,19.0,6.3,6.9,0.6,4.1,209.0,2017-07-12 00:00,,0.2,20,33,,,,
新店,新北市,68,細懸浮微粒,普通,1.7,0.34,9.6,18.0,44.0,18.0,12.0,15.0,3.5,1.6,72.0,2017-07-12 00:00,,0.5,22,38,,,,
土城,新北市,68,細懸浮微粒,普通,5.5,0.61,2,9.0,50.0,20.0,21.0,37.0,16.0,1.1,155.0,2017-07-12 00:00,,0.8,23,50,,,,
板橋,新北市,73,細懸浮微粒,普通,6.3,0.8,0.9,10.0,51.0,25.0,29.0,40.0,11.0,1.4,250.0,2017-07-12 00:00,,0.9,24,50,,,,
新莊,新北市,58,細懸浮微粒,普通,5.4,0.88,1.7,15.0,50.0,23.0,29.0,35.0,5.5,0.4,225.0,2017-07-12 00:00,,0.8,19,44,,,,
菜寮,新北市,74,細懸浮微粒,普通,6.7,1.34,0.4,8.0,48.0,25.0,40.0,70.0,29.0,1.0,301.0,2017-07-12 00:00,,1.5,25,47,,,,
林口,新北市,58,細懸浮微粒,普通,3.9,0.64,5.2,11.0,47.0,24.0,36.0,44.0,7.7,1.1,197.0,2017-07-12 00:00,,0.7,19,37,,,,
淡水,新北市,52,細懸浮微粒,普通,,1.41,,,,,,,,,,2017-07-12 00:00,,0.8,16,42,,,,
士林,臺北市,69,細懸浮微粒,普通,3.2,1.25,1.6,11.0,46.0,25.0,33.0,54.0,21.0,0.4,297.0,2017-07-12 00:00,,1.2,23,45,,,,
中山,臺北市,82,細懸浮微粒,普通,9.0,1.58,0.8,7.0,49.0,28.0,41.0,70.0,29.0,0.5,65.0,2017-07-12 00:00,,1.9,28,52,,,,
萬華,臺北市,90,細懸浮微粒,普通,6.8,1.12,1.8,5.0,40.0,23.0,31.0,35.0,4.3,0.5,287.0,2017-07-12 00:00,,1.9,31,48,,,,
古亭,臺北市,65,細懸浮微粒,普通,2.9,0.54,9.2,13.0,27.0,10.0,17.0,23.0,5.4,1.3,190.0,2017-07-12 00:00,,1.2,21,38,,,,
松山,臺北市,74,細懸浮微粒,普通,5.0,1.4,2.2,9.0,19.0,19.0,46.0,71.0,25.0,1.1,222.0,2017-07-12 00:00,,1.0,25,33,,,,
大同,臺北市,57,懸浮微粒,普通,5.8,3.04,-,,68.0,,40.0,106.0,66.0,,,2017-07-12 00:00,,4.3,12,64,,,,
桃園,桃園市,62,細懸浮微粒,普通,7.4,0.89,3,11.0,46.0,24.0,32.0,42.0,11.0,0.6,89.0,2017-07-12 00:00,,0.8,20,44,,,,
大園,桃園市,58,細懸浮微粒,普通,6.1,0.61,8.1,18.0,43.0,19.0,27.0,29.0,1.6,2.1,175.0,2017-07-12 00:00,,0.6,18,41,,,,
觀音,桃園市,56,細懸浮微粒,普通,3.0,0.24,14,18.0,47.0,15.0,14.0,14.0,0.3,1.9,190.0,2017-07-12 00:00,,0.3,17,46,,,,
平鎮,桃園市,36,,良好,11.0,0.56,5.1,19.0,46.0,19.0,31.0,35.0,4.4,1.8,177.0,2017-07-12 00:00,,0.5,11,37,,,,
龍潭,桃園市,47,,良好,1.6,0.29,14,16.0,44.0,12.0,13.0,16.0,2.5,0.7,206.0,2017-07-12 00:00,,0.4,15,47,,,,
湖口,新竹縣,39,,良好,3.2,0.16,18,24.0,17.0,6.0,,,,1.9,167.0,2017-07-12 00:00,,0.2,12,22,,,,
竹東,新竹縣,36,,良好,-0.1,0.23,11,18.0,28.0,10.0,,,,2.0,128.0,2017-07-12 00:00,,0.3,11,26,,,,
新竹,新竹市,36,,良好,0.8,0.21,14,18.0,20.0,10.0,11.0,12.0,0.5,1.1,170.0,2017-07-12 00:00,,0.4,11,20,,,,
頭份,苗栗縣,41,,良好,2.1,0.21,10,21.0,29.0,11.0,10.0,12.0,1.5,1.8,129.0,2017-07-12 00:00,,0.3,13,27,,,,
苗栗,苗栗縣,45,,良好,2.3,0.23,14,14.0,35.0,10.0,9.0,10.0,1.3,1.3,193.0,2017-07-12 00:00,,0.3,14,32,,,,
三義,苗栗縣,36,,良好,2.2,0.18,15,19.0,27.0,7.0,9.1,10.0,1.1,0.8,240.0,2017-07-12 00:00,,0.2,11,26,,,,
豐原,臺中市,44,,良好,2.2,0.15,12,18.0,24.0,17.0,4.3,5.1,0.8,2.0,114.0,2017-07-12 00:00,,0.3,14,25,,,,
沙鹿,臺中市,42,,良好,2.5,0.33,12,17.0,23.0,13.0,16.0,18.0,1.9,1.3,164.0,2017-07-12 00:00,,0.3,13,19,,,,
大里,臺中市,38,,良好,1.9,0.26,9.9,16.0,42.0,10.0,10.0,13.0,2.6,1.7,215.0,2017-07-12 00:00,,0.4,12,39,,,,
忠明,臺中市,51,細懸浮微粒,普通,1.9,0.41,9.7,14.0,21.0,18.0,16.0,17.0,0.6,1.8,187.0,2017-07-12 00:00,,0.4,16,20,,,,
西屯,臺中市,31,,良好,1.3,0.32,7.4,17.0,20.0,4.0,19.0,20.0,1.5,1.6,188.0,2017-07-12 00:00,,0.2,10,29,,,,
彰化,彰化縣,46,,良好,2.9,0.15,20,20.0,24.0,13.0,3.9,4.5,0.6,2.8,154.0,2017-07-12 00:00,,0.2,14,22,,,,
線西,彰化縣,44,,良好,3.0,0.27,14,20.0,24.0,15.0,15.0,16.0,1.0,1.3,127.0,2017-07-12 00:00,,0.2,14,18,,,,
二林,彰化縣,49,,良好,6.7,0.29,5.9,16.0,29.0,15.0,16.0,17.0,1.1,1.2,137.0,2017-07-12 00:00,,0.2,15,33,,,,
南投,南投縣,32,,良好,1.7,0.22,8.8,19.0,28.0,10.0,8.8,9.4,0.7,1.2,140.0,2017-07-12 00:00,,0.3,10,26,,,,
斗六,雲林縣,26,,良好,2.9,0.12,14,19.0,18.0,8.0,5.1,5.3,0.2,1.4,116.0,2017-07-12 00:00,,0.2,8,26,,,,
崙背,雲林縣,34,,良好,2.0,0.2,11,19.0,31.0,9.0,11.0,12.0,1.3,1.6,78.0,2017-07-12 00:00,,0.2,11,25,,,,
新港,嘉義縣,41,,良好,2.7,0.34,8.6,13.0,45.0,13.0,11.0,12.0,1.5,0.7,44.0,2017-07-12 00:00,,0.4,13,36,,,,
朴子,嘉義縣,32,,良好,2.9,0.46,9.1,19.0,40.0,9.0,18.0,18.0,0.4,1.0,100.0,2017-07-12 00:00,,0.3,10,34,,,,
臺西,雲林縣,40,,良好,1.3,0.23,8.5,15.0,37.0,19.0,12.0,12.0,0.8,1.1,137.0,2017-07-12 00:00,,0.2,12,29,,,,
嘉義,嘉義市,31,,良好,2.8,0.37,6.7,14.0,30.0,11.0,10.0,12.0,1.3,0.9,103.0,2017-07-12 00:00,,0.4,10,31,,,,
新營,臺南市,28,,良好,3.5,0.25,3.3,15.0,30.0,7.0,9.7,11.0,1.5,1.0,86.0,2017-07-12 00:00,,0.3,8,30,,,,
善化,臺南市,21,,良好,2.7,0.14,12,17.0,26.0,7.0,5.4,6.7,1.4,1.1,141.0,2017-07-12 00:00,,0.1,6,23,,,,
安南,臺南市,34,,良好,2.7,0.36,5.8,12.0,26.0,6.0,18.0,21.0,2.8,0.8,53.0,2017-07-12 00:00,,0.3,8,37,,,,
臺南,臺南市,22,,良好,1.9,0.4,10,13.0,17.0,4.0,15.0,16.0,1.6,1.1,102.0,2017-07-12 00:00,,0.4,5,24,,,,
美濃,高雄市,49,,良好,1.3,0.11,8.3,17.0,34.0,14.0,3.5,4.5,1.0,0.8,25.0,2017-07-12 00:00,,0.2,15,38,,,,
橋頭,高雄市,36,,良好,1.2,0.19,15,15.0,22.0,13.0,11.0,12.0,0.8,1.1,74.0,2017-07-12 00:00,,0.2,11,26,,,,
仁武,高雄市,37,,良好,3.2,0.23,18,11.0,25.0,12.0,,,,1.4,341.0,2017-07-12 00:00,,0.4,11,30,,,,
鳳山,高雄市,32,,良好,16.0,0.32,2.6,7.0,32.0,5.0,31.0,43.0,12.0,1.5,47.0,2017-07-12 00:00,,0.4,7,35,,,,
大寮,高雄市,43,,良好,7.5,0.2,4.5,10.0,22.0,9.0,16.0,20.0,4.1,0.6,272.0,2017-07-12 00:00,,0.1,7,46,,,,
林園,高雄市,21,,良好,5.5,0.24,10,14.0,26.0,14.0,10.0,12.0,1.6,1.4,80.0,2017-07-12 00:00,,0.1,7,15,,,,
楠梓,高雄市,29,,良好,1.8,0.14,21,16.0,25.0,2.0,8.3,9.2,0.9,0.6,337.0,2017-07-12 00:00,,0.3,5,31,,,,
左營,高雄市,33,,良好,3.3,0.25,18,9.0,30.0,5.0,16.0,17.0,0.5,1.3,40.0,2017-07-12 00:00,,0.3,4,36,,,,
前金,高雄市,25,,良好,3.2,0.41,3.5,7.0,36.0,9.0,27.0,30.0,3.0,1.7,317.0,2017-07-12 00:00,,0.2,5,22,,,,
前鎮,高雄市,25,,良好,2.9,0.44,4.2,6.0,14.0,4.0,18.0,22.0,4.2,1.7,50.0,2017-07-12 00:00,,0.2,4,27,,,,
小港,高雄市,30,,良好,2.7,0.32,5.5,8.0,30.0,6.0,15.0,19.0,3.2,1.8,59.0,2017-07-12 00:00,,0.2,5,32,,,,
屏東,屏東縣,30,,良好,1.8,0.24,12,13.0,35.0,5.0,11.0,12.0,1.7,0.6,70.0,2017-07-12 00:00,,0.3,4,32,,,,
潮州,屏東縣,36,,良好,1.6,0.18,3.8,12.0,49.0,6.0,12.0,13.0,1.7,1.2,122.0,2017-07-12 00:00,,0.1,7,39,,,,
恆春,屏東縣,23,,良好,1.0,0.04,16,16.0,14.0,3.0,0.8,2.1,1.3,2.2,58.0,2017-07-12 00:00,,0.1,7,16,,,,
臺東,臺東縣,17,,良好,1.2,0.18,7.3,12.0,21.0,4.0,4.7,5.8,1.1,1.6,303.0,2017-07-12 00:00,,0.3,4,18,,,,
花蓮,花蓮縣,17,,良好,1.8,0.1,17,18.0,14.0,5.0,2.4,2.1,-0.3,1.7,311.0,2017-07-12 00:00,,0.1,4,15,,,,
陽明,臺北市,52,細懸浮微粒,普通,1.2,0.13,46,40.0,18.0,16.0,2.7,3.1,0.4,,,2017-07-12 00:00,,0.1,16,19,,,,
宜蘭,宜蘭縣,27,,良好,4.8,0.13,17,17.0,34.0,14.0,6.3,6.8,0.5,0.7,305.0,2017-07-12 00:00,,0.1,8,29,,,,
冬山,宜蘭縣,42,,良好,0.7,0.28,7.4,18.0,26.0,11.0,9.8,11.0,1.6,1.3,193.0,2017-07-12 00:00,,0.2,13,28,,,,
三重,新北市,64,懸浮微粒,普通,6.1,2.27,-,,72.0,12.0,45.0,113.0,67.0,,,2017-07-12 00:00,,3.3,11,73,,,,
中壢,桃園市,56,細懸浮微粒,普通,6.2,1.2,3.4,10.0,42.0,15.0,28.0,42.0,14.0,1.3,189.0,2017-07-12 00:00,,1.5,18,42,,,,
竹山,南投縣,52,細懸浮微粒,普通,1.8,0.2,9.7,16.0,26.0,19.0,6.3,6.9,0.6,0.8,167.0,2017-07-12 00:00,,0.3,16,24,,,,
永和,新北市,85,細懸浮微粒,普通,1.7,0.46,12,10.0,37.0,24.0,15.0,19.0,3.2,0.8,129.0,2017-07-12 00:00,,1.9,30,42,,,,
復興,高雄市,26,,良好,3.6,0.4,6.8,7.0,22.0,3.0,17.0,20.0,3.1,1.4,113.0,2017-07-12 00:00,,0.2,4,28,,,,
埔里,南投縣,44,,良好,2.7,0.23,14,27.0,27.0,17.0,7.9,9.6,1.7,0.4,185.0,2017-07-12 00:00,,0.3,13,24,,,,
馬祖,連江縣,21,,良好,3.0,0.06,18,23.0,18.0,2.0,4.0,4.1,0.1,5.6,201.0,2017-07-12 00:00,,0.1,4,21,,,,
金門,金門縣,45,,良好,6.0,0.06,18,20.0,16.0,17.0,9.1,10.0,0.9,0.4,221.0,2017-07-12 00:00,,0.1,14,17,,,,
馬公,澎湖縣,16,,良好,2.0,0.09,12,15.0,14.0,4.0,3.0,4.1,1.1,1.1,163.0,2017-07-12 00:00,,0.1,5,10,,,,
關山,臺東縣,24,,良好,3.6,,6.8,11.0,15.0,6.0,3.2,3.9,0.8,1.2,96.0,2017-07-12 00:00,,,7,17,,,,
麥寮,雲林縣,60,細懸浮微粒,普通,2.4,0.19,12,17.0,29.0,17.0,12.0,14.0,1.8,1.0,132.0,2017-07-12 00:00,,0.2,19,38,,,,
淡水,新北市,,,設備維護,,1.05,,,,,,,,,,2017-07-12 03:00,,1.1,,,,,,
淡水,新北市,,,設備維護,,1.36,,,,,,,,,,2017-07-12 01:00,,1.0,,,,,,
冬山,宜蘭縣,43.0,,良好,1.6,0.23,8.5,15.0,26.0,11,9.3,11.0,1.9,0.8,202.0,2017-07-12 01:00,,0.2,13.0,28.0,,,,
